dt,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,converged
0.0005,12,-0.00710221985,0.00227600033,-0.0054168948,-0.0016528347,0.00311711337,-0.000646942994,0.00644179014,4.42001058e-09,2.23856333e-09,6.44888351e-05,6.58419449e-05,-6.91852911e-05,-6.11454379e-05,7.41286328e-07,-3.42597082e-06,1
0.0005,13,-0.00769409491,0.002466026,-0.00571198296,-0.00194688991,0.0032207116,-0.000544389826,0.0064439429,4.78838125e-09,2.42519826e-09,6.44538886e-05,6.59198631e-05,-6.95424242e-05,-6.08315531e-05,8.03014188e-07,-3.7118914e-06,1
0.0005,14,-0.00828598905,0.00265597599,-0.00600710697,-0.00224088156,0.0033243699,-0.000441858167,0.00644626096,5.15639886e-09,2.61276889e-09,6.44208048e-05,6.59998113e-05,-6.99013108e-05,-6.05193418e-05,8.64630636e-07,-3.99785267e-06,1
0.0005,15,-0.00887776352,0.00284602423,-0.00630227337,-0.00253483769,0.00342813879,-0.000339299469,0.00644874014,5.52465185e-09,2.79872525e-09,6.4389249e-05,6.60813021e-05,-7.02621328e-05,-6.02086402e-05,9.26293978e-07,-4.28403655e-06,1
0.0005,16,-0.00946956594,0.00303621753,-0.00659747235,-0.00282874214,0.00353196659,-0.000236770065,0.00645141536,5.89284355e-09,2.98593261e-09,6.43594831e-05,6.61646918e-05,-7.06248102e-05,-5.98996958e-05,9.87881094e-07,-4.57021588e-06,1
0.0005,17,-0.0100614913,0.00322643365,-0.00689272676,-0.0031226147,0.00363588589,-0.000134225047,0.00645423867,6.26098284e-09,3.1739511e-09,6.43315361e-05,6.62497696e-05,-7.0989292e-05,-5.9592141e-05,1.04951187e-06,-4.85658938e-06,1
0.0005,18,-0.0106532825,0.00341679202,-0.00718800863,-0.00341643998,0.00373989274,-3.16844998e-05,0.00645725802,6.62935085e-09,3.36064732e-09,6.43050298e-05,6.63365572e-05,-7.1355782e-05,-5.92863726e-05,1.11099428e-06,-5.14303974e-06,1
0.0005,19,-0.0112451399,0.00360718719,-0.00748334546,-0.00371024082,0.00384399272,7.0871014e-05,0.00646043196,6.9976025e-09,3.54798946e-09,6.4280408e-05,6.64248655e-05,-7.17240619e-05,-5.89820593e-05,1.17269644e-06,-5.42965972e-06,1
0.0005,20,-0.0118368864,0.00379774976,-0.00777870603,-0.00400396157,0.00394821446,0.000173460314,0.00646378798,7.36573202e-09,3.73420983e-09,6.4257576e-05,6.65155676e-05,-7.20944154e-05,-5.86793176e-05,1.23412508e-06,-5.71649207e-06,1
0.0005,21,-0.0124287214,0.00398839265,-0.00807412528,-0.00429766392,0.00405249419,0.000276026549,0.0064673177,7.73410047e-09,3.92265598e-09,6.42365703e-05,6.66076739e-05,-7.24665078e-05,-5.83781548e-05,1.2957255e-06,-6.00336534e-06,1
0.0005,22,-0.0130207129,0.00417902367,-0.0083695706,-0.00459131738,0.00415689358,0.000378626777,0.00647101784,8.10211898e-09,4.1095749e-09,6.42171581e-05,6.67014538e-05,-7.28406012e-05,-5.80785418e-05,1.35726589e-06,-6.29045644e-06,1
0.0005,23,-0.0136124175,0.00436995132,-0.00866506342,-0.0048849145,0.00426137075,0.000481222407,0.00647488562,8.47071657e-09,4.29801572e-09,6.41996085e-05,6.67974309e-05,-7.32165863e-05,-5.77805149e-05,1.41866576e-06,-6.57764258e-06,1
0.0005,24,-0.0142043279,0.00456091063,-0.00896059349,-0.0051784711,0.00436595269,0.000583840476,0.00647891965,8.83827234e-09,4.48669812e-09,6.41836159e-05,6.68950015e-05,-7.35944486e-05,-5.74840014e-05,1.4800396e-06,-6.86501744e-06,1
0.0005,25,-0.0147960559,0.00475193048,-0.00925614499,-0.00547197694,0.00447067386,0.000686508603,0.00648313016,9.2065191e-09,4.67383865e-09,6.41691149e-05,6.69942528e-05,-7.39744137e-05,-5.71889504e-05,1.54135591e-06,-7.15264741e-06,1
0.0005,26,-0.0153877074,0.0049431175,-0.00955174863,-0.00576545857,0.00457548862,0.000789189711,0.00648752321,9.57453494e-09,4.86173901e-09,6.41562947e-05,6.70950758e-05,-7.43562705e-05,-5.68954492e-05,1.60271316e-06,-7.44043973e-06,1
0.0005,27,-0.0159795899,0.0051343767,-0.00984738767,-0.00605888246,0.00468041515,0.000891898642,0.00649208808,9.94278615e-09,5.05026643e-09,6.4145308e-05,6.71978851e-05,-7.47400773e-05,-5.66034614e-05,1.66397763e-06,-7.72842486e-06,1
0.0005,28,-0.0165713895,0.00532591064,-0.0101430714,-0.00635224907,0.00478546787,0.000994648319,0.00649682013,1.03106883e-08,5.23892485e-09,6.41363076e-05,6.73027535e-05,-7.51259286e-05,-5.63129979e-05,1.72520606e-06,-8.01661372e-06,1
0.0005,29,-0.0171631332,0.00551742781,-0.0104388008,-0.00664560311,0.00489063002,0.00109742326,0.00650172075,1.06789377e-08,5.42708722e-09,6.41284787e-05,6.7408655e-05,-7.55137735e-05,-5.60240114e-05,1.78650396e-06,-8.30503268e-06,1
0.0005,30,-0.0177549776,0.00570923416,-0.0107345581,-0.0069388859,0.00499591511,0.00120023813,0.00650679879,1.10469589e-08,5.61611646e-09,6.41227816e-05,6.75169431e-05,-7.59035975e-05,-5.5736491e-05,1.84767146e-06,-8.5936399e-06,1
0.0005,31,-0.018346766,0.00590112526,-0.0110303462,-0.00723211328,0.00510134548,0.00130311144,0.00651206682,1.14142766e-08,5.80424286e-09,6.41186707e-05,6.76270865e-05,-7.62954878e-05,-5.54504368e-05,1.90871447e-06,-8.88254999e-06,1
0.0005,32,-0.0189385097,0.00609315466,-0.0113261836,-0.00752531178,0.00520686759,0.00140599546,0.00651748804,1.17822871e-08,5.99428684e-09,6.41163933e-05,6.77390854e-05,-7.66892699e-05,-5.51659177e-05,1.96975952e-06,-9.17158923e-06,1
0.0005,33,-0.0195303094,0.00628545275,-0.0116220629,-0.00781847816,0.00531251915,0.00150892255,0.00652310252,1.21509931e-08,6.18405505e-09,6.41152437e-05,6.78520373e-05,-7.70851038e-05,-5.48828539e-05,2.03088302e-06,-9.46085493e-06,1
0.0005,34,-0.0201221444,0.00647778902,-0.0119179515,-0.0081115514,0.00541833648,0.00161193032,0.00652887812,1.25179778e-08,6.37259312e-09,6.41161678e-05,6.79679142e-05,-7.74830987e-05,-5.46012052e-05,2.0915636e-06,-9.75050443e-06,1
0.0005,35,-0.0207138211,0.00667033577,-0.0122138998,-0.00840461906,0.00552427862,0.00171497604,0.00653482741,1.28859883e-08,6.56196653e-09,6.41184961e-05,6.8084817e-05,-7.78831745e-05,-5.43210408e-05,2.15248315e-06,-1.00403649e-05,1
0.0005,36,-0.0213056505,0.00686306693,-0.0125099029,-0.00869763736,0.00563036278,0.0018180823,0.00654095272,1.32537741e-08,6.75156464e-09,6.41230727e-05,6.82037935e-05,-7.82852803e-05,-5.40423243e-05,2.21343839e-06,-1.03304737e-05,1
0.0005,37,-0.0218973588,0.00705599505,-0.0128059294,-0.00899057928,0.00573656242,0.00192121638,0.00654724939,1.36214329e-08,6.94224855e-09,6.4129461e-05,6.83251637e-05,-7.86894016e-05,-5.37650849e-05,2.27413875e-06,-1.06207954e-05,1
0.0005,38,-0.0224891137,0.00724917045,-0.0131019996,-0.00928352028,0.00584292924,0.0020244359,0.00655373093,1.39897951e-08,7.13219217e-09,6.41367587e-05,6.84472034e-05,-7.90956328e-05,-5.34891406e-05,2.33494711e-06,-1.09114681e-05,1
0.0005,39,-0.0230807178,0.00744247111,-0.0133980969,-0.00957636815,0.005949446,0.00212771841,0.00656037452,1.43570045e-08,7.32260608e-09,6.41465376e-05,6.85720006e-05,-7.95040542e-05,-5.32147096e-05,2.39562223e-06,-1.120247e-05,1
0.0005,40,-0.0236726105,0.0076358323,-0.0136942547,-0.00986921228,0.00605610525,0.00223105773,0.0065672081,1.4725134e-08,7.51337215e-09,6.41577208e-05,6.86981002e-05,-7.99144982e-05,-5.29416975e-05,2.45633419e-06,-1.14937166e-05,1
0.0005,41,-0.0242642462,0.0078296056,-0.0139904181,-0.0101619512,0.00616291678,0.00233446504,0.00657419767,1.50920947e-08,7.70359243e-09,6.41708975e-05,6.88267683e-05,-8.03271032e-05,-5.26700605e-05,2.51677625e-06,-1.1785276e-05,1
0.0005,42,-0.0248559751,0.00802345667,-0.0142866401,-0.0104546845,0.00626987685,0.00243793707,0.00658137491,1.5460234e-08,7.89568055e-09,6.41854276e-05,6.89565495e-05,-8.07417819e-05,-5.23998315e-05,2.5773279e-06,-1.20771329e-05,1
0.0005,43,-0.0254475549,0.00821761042,-0.0145828603,-0.0107473545,0.00637700735,0.00254149223,0.00658873469,1.58274176e-08,8.08611222e-09,6.42012164e-05,6.90882007e-05,-8.11586433e-05,-5.21309485e-05,2.63760239e-06,-1.23693417e-05,1
0.0005,44,-0.0260393322,0.00841195881,-0.0148791531,-0.0110399863,0.00648430875,0.00264513143,0.00659625418,1.61948481e-08,8.27691604e-09,6.4219108e-05,6.922178e-05,-8.15777385e-05,-5.18635243e-05,2.69794555e-06,-1.26618879e-05,1
0.0005,45,-0.0266310088,0.00860650185,-0.0151754832,-0.0113325827,0.0065917545,0.00274883374,0.00660395902,1.65627441e-08,8.46916315e-09,6.42385421e-05,6.9356829e-05,-8.19988345e-05,-5.15973479e-05,2.75831599e-06,-1.29547434e-05,1
0.0005,46,-0.0272226892,0.00880132709,-0.0154718477,-0.0116250943,0.00669936556,0.00285261148,0.00661184266,1.69292562e-08,8.6616625e-09,6.42601299e-05,6.94947084e-05,-8.2422237e-05,-5.13327395e-05,2.81838879e-06,-1.32479245e-05,1
0.0005,47,-0.027814433,0.00899631344,-0.0157682914,-0.0119176088,0.00680714939,0.00295647769,0.00661988463,1.72983103e-08,8.85379769e-09,6.4283784e-05,6.96337229e-05,-8.28477423e-05,-5.10693935e-05,2.87888543e-06,-1.35414612e-05,1
0.0005,48,-0.0284060799,0.00919152889,-0.0160646997,-0.0122100338,0.00691512693,0.00306045543,0.00662812358,1.7664112e-08,9.04565045e-09,6.43080712e-05,6.97743671e-05,-8.32754886e-05,-5.08072953e-05,2.93889229e-06,-1.38354208e-05,1
0.0005,49,-0.0289977621,0.00938705914,-0.0163612068,-0.0125024272,0.00702326698,0.00316450372,0.00663653389,1.80320043e-08,9.23800947e-09,6.43356252e-05,6.99177544e-05,-8.3705585e-05,-5.05467033e-05,2.99918338e-06,-1.41297251e-05,1
0.0005,50,-0.0295893364,0.00958279055,-0.0166576803,-0.0127947554,0.00713158073,0.00326864072,0.00664512161,1.83994349e-08,9.43114475e-09,6.43628737e-05,7.00618693e-05,-8.41377332e-05,-5.02874027e-05,3.05896992e-06,-1.4424385e-05,1
0.0005,51,-0.0301810447,0.00977887586,-0.0169542618,-0.0130870463,0.00724007236,0.00337287341,0.00665387791,1.87666434e-08,9.62495772e-09,6.4392756e-05,7.02086472e-05,-8.45721152e-05,-5.00294336e-05,3.11870122e-06,-1.4719406e-05,1
0.0005,52,-0.0307726488,0.00997518189,-0.0172508415,-0.0133792805,0.00734876329,0.00347721367,0.00666283071,1.9134287e-08,9.81769599e-09,6.44245301e-05,7.03574042e-05,-8.50088836e-05,-4.97728433e-05,3.17842819e-06,-1.50148653e-05,1
0.0005,53,-0.0313642994,0.0101717012,-0.0175474659,-0.0136714978,0.00745761674,0.00358163263,0.0066719288,1.95021777e-08,1.00124806e-08,6.44572938e-05,7.05067578e-05,-8.54477694e-05,-4.95175409e-05,3.23834115e-06,-1.53106448e-05,1
0.0005,54,-0.0319559053,0.0103685474,-0.0178441387,-0.0139636593,0.00756668858,0.00368618104,0.00668122899,1.98679899e-08,1.02056807e-08,6.44925603e-05,7.0658818e-05,-8.58890708e-05,-4.92635518e-05,3.29813611e-06,-1.56069327e-05,1
0.0005,55,-0.0325473957,0.0105655687,-0.0181408022,-0.0142556988,0.0076759425,0.00379083329,0.00669070939,2.02344843e-08,1.0399912e-08,6.4529173e-05,7.08133957e-05,-8.63324385e-05,-4.90107195e-05,3.35739423e-06,-1.59036099e-05,1
0.0005,56,-0.0331390761,0.0107630063,-0.0184375439,-0.0145477671,0.00778537476,0.00389557029,0.00670036441,2.06026094e-08,1.05949471e-08,6.45677283e-05,7.09693486e-05,-8.67781637e-05,-4.87593425e-05,3.4168911e-06,-1.62006345e-05,1
0.0005,57,-0.0337306336,0.0109607009,-0.0187342931,-0.0148397246,0.00789502542,0.00400043745,0.00671019172,2.09684039e-08,1.07897105e-08,6.46073968e-05,7.11273751e-05,-8.7226319e-05,-4.85092933e-05,3.47594346e-06,-1.64981411e-05,1
0.0005,58,-0.0343222953,0.0111584961,-0.0190311391,-0.0151316915,0.00800485723,0.00410540542,0.00672019878,2.13353761e-08,1.09860592e-08,6.46497356e-05,7.12868568e-05,-8.76765916e-05,-4.82604228e-05,3.53555652e-06,-1.67960716e-05,1
0.0005,59,-0.0349138863,0.0113567393,-0.0193280037,-0.0154235885,0.00811491907,0.00421050843,0.00673039118,2.17034835e-08,1.11808962e-08,6.46941262e-05,7.14488997e-05,-8.81293236e-05,-4.8012902e-05,3.59495994e-06,-1.70944895e-05,1
0.0005,60,-0.035505347,0.011555329,-0.0196248591,-0.0157154258,0.00822517276,0.00431571808,0.00674075773,2.20702212e-08,1.13776348e-08,6.47385314e-05,7.16117283e-05,-8.85843983e-05,-4.77666472e-05,3.65399524e-06,-1.73933076e-05,1
0.0005,61,-0.0360969417,0.0117542436,-0.0199217498,-0.0160072017,0.00833564345,0.0044210623,0.0067512989,2.24367103e-08,1.15735626e-08,6.47852503e-05,7.17771836e-05,-8.90417869e-05,-4.7521633e-05,3.71283795e-06,-1.76926151e-05,1
0.0005,62,-0.0366885252,0.0119532952,-0.0202187356,-0.0162989404,0.00844633393,0.00452653738,0.00676202215,2.28029613e-08,1.17697567e-08,6.48344212e-05,7.19450763e-05,-8.95015328e-05,-4.72778665e-05,3.77170454e-06,-1.79924245e-05,1
0.0005,63,-0.03727993,0.012152845,-0.0205157213,-0.0165906157,0.00855721999,0.00463211909,0.00677294144,2.31696937e-08,1.19670549e-08,6.4885091e-05,7.21143224e-05,-8.99636507e-05,-4.70353625e-05,3.83066026e-06,-1.82926524e-05,1
0.0005,64,-0.0378714539,0.0123527227,-0.0208127201,-0.0168822203,0.00866836496,0.00473786658,0.00678402232,2.35359607e-08,1.21636594e-08,6.49366484e-05,7.22854966e-05,-9.04283297e-05,-4.67941536e-05,3.88909075e-06,-1.85934496e-05,1
0.0005,65,-0.038462922,0.0125527363,-0.0211097747,-0.0171737913,0.00877971202,0.00484373234,0.0067952848,2.39017464e-08,1.23605517e-08,6.49906651e-05,7.24587153e-05,-9.08952716e-05,-4.65541234e-05,3.94773633e-06,-1.88947306e-05,1
0.0005,66,-0.0390546173,0.0127532929,-0.0214069225,-0.0174654014,0.00889126118,0.00494971452,0.00680673122,2.4269637e-08,1.25596227e-08,6.50460497e-05,7.26325889e-05,-9.13645636e-05,-4.63153447e-05,4.00669114e-06,-1.91964136e-05,1
0.0005,67,-0.0396460481,0.0129540861,-0.0217040274,-0.0177568402,0.0090030646,0.00505586108,0.0068183681,2.46352005e-08,1.27576971e-08,6.51034061e-05,7.28098676e-05,-9.18363949e-05,-4.60777628e-05,4.06497065e-06,-1.94987169e-05,1
0.0005,68,-0.0402374603,0.0131552415,-0.0220012516,-0.0180482995,0.00911508966,0.00516214268,0.00683018938,2.50030805e-08,1.29562174e-08,6.516352e-05,7.29887543e-05,-9.23105545e-05,-4.58414033e-05,4.12381632e-06,-1.98014695e-05,1
0.0005,69,-0.0408288985,0.0133566959,-0.0222984254,-0.0183396414,0.00922732521,0.00526854675,0.00684217643,2.53693369e-08,1.31557494e-08,6.52234667e-05,7.31696491e-05,-9.27871079e-05,-4.56062953e-05,4.18160926e-06,-2.01047151e-05,1
0.0005,70,-0.0414203964,0.0135585777,-0.0225956552,-0.0186309516,0.00933984388,0.00537514081,0.0068543558,2.57349111e-08,1.33549944e-08,6.52860545e-05,7.33527995e-05,-9.32663315e-05,-4.5372406e-05,4.23958181e-06,-2.04086027e-05,1
0.0005,71,-0.0420116894,0.0137607465,-0.0228929203,-0.0189221967,0.00945257209,0.00548185781,0.0068667219,2.61009294e-08,1.35542946e-08,6.53502866e-05,7.35376161e-05,-9.37478908e-05,-4.51396882e-05,4.29755619e-06,-2.07129706e-05,1
0.0005,72,-0.0426032506,0.0139633138,-0.0231902413,-0.0192134306,0.009565535,0.00558872381,0.00687926076,2.64657984e-08,1.37558791e-08,6.54156611e-05,7.37240407e-05,-9.42318948e-05,-4.49081963e-05,4.35526727e-06,-2.10178514e-05,1
0.0005,73,-0.0431945622,0.0141663533,-0.0234876089,-0.0195045993,0.00967879966,0.00569579285,0.00689198775,2.68348277e-08,1.3954617e-08,6.54837277e-05,7.3912408e-05,-9.47187291e-05,-4.46779595e-05,4.41336488e-06,-2.13234325e-05,1
0.0005,74,-0.0437860489,0.014369702,-0.0237849671,-0.0197957009,0.00979227573,0.00580299087,0.00690489542,2.71987659e-08,1.41555816e-08,6.55532422e-05,7.41032054e-05,-9.52078117e-05,-4.44487741e-05,4.47099683e-06,-2.16294793e-05,1
0.0005,75,-0.0443774574,0.0145732844,-0.0240823925,-0.020086769,0.00990598463,0.00591033557,0.00691798609,2.7565477e-08,1.43568881e-08,6.56236225e-05,7.4295298e-05,-9.56992371e-05,-4.42206729e-05,4.52839959e-06,-2.19360663e-05,1
0.0005,76,-0.0449687354,0.0147773968,-0.0243798234,-0.0203777384,0.0100199655,0.00601785583,0.00693126116,2.79312662e-08,1.45585748e-08,6.56964767e-05,7.44901772e-05,-9.61934711e-05,-4.39939904e-05,4.58567865e-06,-2.22432864e-05,1
0.0005,77,-0.0455600582,0.0149820074,-0.0246772915,-0.0206686705,0.0101342266,0.00612556748,0.00694472622,2.82961157e-08,1.47605483e-08,6.57710698e-05,7.46867154e-05,-9.66902444e-05,-4.37683448e-05,4.64297818e-06,-2.25511176e-05,1
0.0005,78,-0.0461515039,0.0151867354,-0.0249748416,-0.0209595766,0.0102487132,0.00623342255,0.00695837801,2.86619048e-08,1.49631862e-08,6.58478311e-05,7.48852544e-05,-9.71893605e-05,-4.35438087e-05,4.70033092e-06,-2.2859509e-05,1
0.0005,79,-0.0467427559,0.0153921163,-0.0252724104,-0.0212504044,0.0103634698,0.00634145224,0.00697220676,2.90263209e-08,1.51671156e-08,6.59256257e-05,7.50854233e-05,-9.76912561e-05,-4.3320535e-05,4.75744673e-06,-2.31684935e-05,1
0.0005,80,-0.0473341644,0.0155978817,-0.0255700313,-0.0215412099,0.0104785236,0.00644968264,0.00698621152,2.9391634e-08,1.53698849e-08,6.60060541e-05,7.52880005e-05,-9.81958146e-05,-4.3098371e-05,4.81462075e-06,-2.34781619e-05,1
0.0005,81,-0.0479254909,0.0158038829,-0.025867667,-0.0218319576,0.0105938287,0.00655807648,0.00700042862,2.97597431e-08,1.55734394e-08,6.60869409e-05,7.54918728e-05,-9.87029707e-05,-4.28774474e-05,4.87139596e-06,-2.37884178e-05,1
0.0005,82,-0.0485166349,0.0160105918,-0.0261652693,-0.0221225657,0.0107094226,0.00666667102,0.00701481896,3.01218179e-08,1.57770117e-08,6.61698068e-05,7.56987429e-05,-9.92127461e-05,-4.2657528e-05,4.92769914e-06,-2.40993431e-05,1
0.0005,83,-0.0491079278,0.016217472,-0.0264629778,-0.0224131756,0.0108252699,0.00677543133,0.00702939881,3.0488053e-08,1.5981886e-08,6.62546372e-05,7.59073955e-05,-9.97250536e-05,-4.24387144e-05,4.98409463e-06,-2.44108833e-05,1
0.0005,84,-0.0496990904,0.0164248068,-0.0267607365,-0.0227037538,0.0109413816,0.00688436534,0.00704416819,3.085432e-08,1.61885225e-08,6.63413375e-05,7.61172632e-05,-0.000100239835,-4.22210724e-05,5.04080708e-06,-2.47229727e-05,1
0.0005,85,-0.0502903983,0.0166326594,-0.0270584691,-0.0229942482,0.0110577913,0.00699349865,0.00705911685,3.1220079e-08,1.63935976e-08,6.64295148e-05,7.63298012e-05,-0.000100757396,-4.20045144e-05,5.09692745e-06,-2.50357916e-05,1
0.0005,86,-0.0508816689,0.0168411098,-0.0273562539,-0.023284642,0.0111745205,0.00710286619,0.00707425224,3.15830739e-08,1.6598527e-08,6.65196421e-05,7.65452787e-05,-0.000101277867,-4.17890769e-05,5.15254169e-06,-2.53493599e-05,1
0.0005,87,-0.0514730141,0.0170497,-0.0276542082,-0.0235750917,0.0112915039,0.00721239764,0.00708958553,3.19493303e-08,1.68051439e-08,6.66136621e-05,7.67616511e-05,-0.000101800753,-4.15746981e-05,5.20965023e-06,-2.56635176e-05,1
0.0005,88,-0.052064199,0.0172588732,-0.0279520713,-0.0238653962,0.0114087984,0.00732214563,0.00710509392,3.23155653e-08,1.70117875e-08,6.67073982e-05,7.69807666e-05,-0.000102326456,-4.13614653e-05,5.26525719e-06,-2.59784156e-05,1
0.0005,89,-0.052655194,0.0174684487,-0.0282499269,-0.0241556279,0.0115263583,0.00743206125,0.00712079322,3.26771747e-08,1.72203656e-08,6.68023858e-05,7.72020576e-05,-0.000102854792,-4.11494439e-05,5.32046306e-06,-2.62939066e-05,1
0.0005,90,-0.0532463714,0.0176785477,-0.0285478476,-0.0244458932,0.0116442544,0.00754222926,0.0071366909,3.30433991e-08,1.74275439e-08,6.68984867e-05,7.74233049e-05,-0.000103385973,-4.09383247e-05,5.37619098e-06,-2.66102197e-05,1
0.0005,91,-0.0538376905,0.01788917,-0.0288458839,-0.0247360431,0.0117624346,0.007652584,0.00715277623,3.3408714e-08,1.76357506e-08,6.69987421e-05,7.76487577e-05,-0.00010391984,-4.07283478e-05,5.43191027e-06,-2.69271604e-05,1
0.0005,92,-0.0544286557,0.0181002207,-0.029143909,-0.0250261277,0.0118808998,0.0077631413,0.00716905342,3.3771709e-08,1.78454851e-08,6.71002053e-05,7.7875804e-05,-0.000104456289,-4.05194187e-05,5.48744993e-06,-2.72447887e-05,1
0.0005,93,-0.055019889,0.0183118004,-0.0294419825,-0.0253162105,0.0119996956,0.00787392538,0.00718552759,3.41379653e-08,1.80543385e-08,6.72031092e-05,7.81042909e-05,-0.00010499575,-4.0311581e-05,5.5429532e-06,-2.75632046e-05,1
0.0005,94,-0.0556108989,0.0185238458,-0.0297400281,-0.0256061498,0.0121188061,0.00798492972,0.00720217638,3.45004736e-08,1.82634743e-08,6.73063769e-05,7.8335841e-05,-0.000105537991,-4.01049074e-05,5.59714908e-06,-2.78823518e-05,1
0.0005,95,-0.0562021509,0.0187363122,-0.030038178,-0.0258961245,0.0122382129,0.00809614733,0.0072190268,3.48690143e-08,1.84744273e-08,6.74130133e-05,7.85678567e-05,-0.000106082865,-3.98991506e-05,5.65277105e-06,-2.82021974e-05,1
0.0005,96,-0.0567931794,0.0189493634,-0.0303362813,-0.0261859763,0.0123579502,0.00820759498,0.00723607,3.52287621e-08,1.86852027e-08,6.75199117e-05,7.8803314e-05,-0.00010663076,-3.96944997e-05,5.70684688e-06,-2.85228562e-05,1
0.0005,97,-0.0573842078,0.0191627536,-0.0306344815,-0.0264757555,0.0124780117,0.00831927173,0.00725329155,3.55949972e-08,1.88966673e-08,6.76301133e-05,7.90412087e-05,-0.00010718136,-3.94909184e-05,5.76134516e-06,-2.88442625e-05,1
0.0005,98,-0.0579752028,0.0193768498,-0.0309327263,-0.0267655607,0.0125983898,0.008431172,0.00727072498,3.59579815e-08,1.91091765e-08,6.77415228e-05,7.92796418e-05,-0.000107734893,-3.92884504e-05,5.81617724e-06,-2.91663928e-05,1
0.0005,99,-0.0585662946,0.0195914265,-0.0312309433,-0.0270552114,0.0127190808,0.00854329951,0.00728833769,3.63218895e-08,1.93213854e-08,6.78539873e-05,7.95217202e-05,-0.000108290951,-3.90867026e-05,5.86970964e-06,-2.94892798e-05,1
0.0005,100,-0.0591572113,0.0198064167,-0.031529244,-0.0273448266,0.0128401285,0.008655685,0.00730615342,3.66844084e-08,1.95339176e-08,6.79699369e-05,7.97650428e-05,-0.000108850203,-3.88861663e-05,5.9243971e-06,-2.9813049e-05,1
0.0005,101,-0.059748251,0.0200220291,-0.031827569,-0.027634427,0.0129615022,0.00876829866,0.00732415309,3.70506648e-08,1.97470253e-08,6.80860685e-05,8.00104681e-05,-0.000109412409,-3.86867941e-05,5.97809776e-06,-3.0137564e-05,1
