dt,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,converged
0.0005,19,5.97152194e-09,7.24902885e-13,3.3206029e-09,2.65081423e-09,-3.34506645e-10,3.35282191e-10,-1.88049043e-09,-3.36548579e-13,-3.91916189e-18,-1.88114854e-11,-1.88171492e-11,1.88131004e-11,1.88155203e-11,8.64569863e-13,-1.13168282e-15,1
0.0005,20,6.28579411e-09,7.32218431e-13,3.47773366e-09,2.8079441e-09,-3.34506534e-10,3.35282302e-10,-1.88049043e-09,-3.5425913e-13,-3.95226897e-18,-1.88111714e-11,-1.88175118e-11,1.88131004e-11,1.88155221e-11,9.10258631e-13,-1.13170018e-15,1
0.0005,21,6.60007338e-09,7.31440299e-13,3.6348653e-09,2.96507552e-09,-3.34506534e-10,3.35282302e-10,-1.88049043e-09,-3.71969789e-13,-3.94988669e-18,-1.88108244e-11,-1.88178553e-11,1.88131004e-11,1.88155203e-11,9.5595515e-13,-1.13178827e-15,1
0.0005,22,6.91434288e-09,7.24904186e-13,3.79199516e-09,3.12220672e-09,-3.345067e-10,3.35282135e-10,-1.88049021e-09,-3.89680286e-13,-3.9119952e-18,-1.88104497e-11,-1.88181502e-11,1.88131004e-11,1.88155203e-11,1.00164169e-12,-1.1316826e-15,1
0.0005,23,7.22861815e-09,7.25717067e-13,3.94912636e-09,3.27933702e-09,-3.345067e-10,3.35282163e-10,-1.88049021e-09,-4.07390864e-13,-3.91360985e-18,-1.88101184e-11,-1.88185127e-11,1.88131004e-11,1.88155221e-11,1.04733952e-12,-1.13165021e-15,1
0.0005,24,7.54289253e-09,7.2494067e-13,4.10625756e-09,3.43646867e-09,-3.34506589e-10,3.35282246e-10,-1.88049021e-09,-4.25101577e-13,-3.94273323e-18,-1.88097732e-11,-1.88188475e-11,1.88131004e-11,1.88155221e-11,1.09303061e-12,-1.13222407e-15,1
0.0005,25,7.85716736e-09,7.2573848e-13,4.26338786e-09,3.59359964e-09,-3.34506867e-10,3.35281997e-10,-1.88049021e-09,-4.42812101e-13,-3.87694259e-18,-1.88094124e-11,-1.88191615e-11,1.88131004e-11,1.88155186e-11,1.13871933e-12,-1.1307227e-15,1
0.0005,26,8.17144041e-09,7.25741949e-13,4.42051862e-09,3.75072906e-09,-3.34506867e-10,3.35281969e-10,-1.88049021e-09,-4.60522516e-13,-3.87458016e-18,-1.8809114e-11,-1.88195431e-11,1.88131004e-11,1.88155186e-11,1.18440934e-12,-1.13072302e-15,1
0.0005,27,8.48570814e-09,7.59790993e-13,4.57764582e-09,3.90785537e-09,-3.3448902e-10,3.35302286e-10,-1.88048999e-09,-4.78244614e-13,7.00675977e-17,-1.88087532e-11,-1.88198623e-11,1.88131004e-11,1.88155186e-11,1.23010846e-12,-1.17993532e-15,1
0.0005,28,8.79998474e-09,7.67000395e-13,4.73477746e-09,4.06498657e-09,-3.34488909e-10,3.35302397e-10,-1.88048999e-09,-4.95955273e-13,7.00421073e-17,-1.88084236e-11,-1.88201815e-11,1.88131004e-11,1.88155203e-11,1.27578482e-12,-1.18028345e-15,1
0.0005,29,9.11425069e-09,6.90990017e-13,4.89189933e-09,4.22211155e-09,-3.34524741e-10,3.35261652e-10,-1.88049043e-09,-5.13688972e-13,-7.78148125e-17,-1.88080974e-11,-1.88205597e-11,1.88131004e-11,1.88155186e-11,1.32150237e-12,-1.08170406e-15,1
0.0005,30,9.42852374e-09,6.9095619e-13,5.04902786e-09,4.37924275e-09,-3.3452463e-10,3.35261763e-10,-1.88049043e-09,-5.31399469e-13,-7.78403228e-17,-1.88077071e-11,-1.88208546e-11,1.88131004e-11,1.88155203e-11,1.36719759e-12,-1.08214007e-15,1
0.0005,31,9.74279679e-09,6.91023681e-13,5.20615906e-09,4.5363735e-09,-3.34524519e-10,3.35261874e-10,-1.88049043e-09,-5.49109965e-13,-7.78734232e-17,-1.88073931e-11,-1.88212154e-11,1.88131004e-11,1.88155203e-11,1.4128863e-12,-1.08224553e-15,1
0.0005,32,1.00570698e-08,6.90956569e-13,5.36329159e-09,4.69350514e-09,-3.34524658e-10,3.35261763e-10,-1.88049043e-09,-5.66820733e-13,-7.78355582e-17,-1.88070774e-11,-1.88215554e-11,1.88131004e-11,1.88155203e-11,1.45856504e-12,-1.08214007e-15,1
0.0005,33,1.03713411e-08,6.90180877e-13,5.52041923e-09,4.85063412e-09,-3.3452463e-10,3.35261707e-10,-1.88049043e-09,-5.8453085e-13,-7.78331759e-17,-1.88067027e-11,-1.88218607e-11,1.88131004e-11,1.88155186e-11,1.50425549e-12,-1.08222795e-15,1
0.0005,34,1.06856213e-08,6.91800458e-13,5.67755176e-09,5.00776576e-09,-3.34524575e-10,3.35261874e-10,-1.88049043e-09,-6.02241727e-13,-7.78662764e-17,-1.88063697e-11,-1.88222354e-11,1.88131004e-11,1.88155221e-11,1.54996014e-12,-1.08215765e-15,1
0.0005,35,1.09998899e-08,6.91023681e-13,5.83468251e-09,5.16489518e-09,-3.34524575e-10,3.35261846e-10,-1.88049043e-09,-6.19952115e-13,-7.78638941e-17,-1.88060401e-11,-1.88225893e-11,1.88131004e-11,1.88155203e-11,1.59565232e-12,-1.08224553e-15,1
0.0005,36,1.13141647e-08,6.91021459e-13,5.99181238e-09,5.32202638e-09,-3.34524825e-10,3.35261569e-10,-1.88049043e-09,-6.37662666e-13,-7.77981299e-17,-1.8805681e-11,-1.88229033e-11,1.88131004e-11,1.88155186e-11,1.6413406e-12,-1.08126805e-15,1
0.0005,37,1.16284378e-08,6.90956569e-13,6.14894313e-09,5.47915713e-09,-3.34524713e-10,3.35261707e-10,-1.88049043e-09,-6.55373379e-13,-7.78236402e-17,-1.88053514e-11,-1.88232555e-11,1.88131004e-11,1.88155203e-11,1.687033e-12,-1.08214007e-15,1
0.0005,38,1.19427117e-08,6.91023681e-13,6.30607477e-09,5.63628966e-09,-3.34524602e-10,3.35261818e-10,-1.88049043e-09,-6.73083984e-13,-7.78567406e-17,-1.88049888e-11,-1.88235694e-11,1.88131004e-11,1.88155203e-11,1.73272204e-12,-1.08224553e-15,1
0.0005,39,1.22570949e-08,3.58359184e-15,6.46325926e-09,5.79351767e-09,-3.34871686e-10,3.34870381e-10,-1.88036919e-09,-6.9080657e-13,1.45227286e-19,-1.88046766e-11,-1.88215121e-11,1.88131004e-11,1.88130969e-11,1.77722008e-12,2.27603502e-18,1
0.0005,40,1.25713715e-08,3.58321279e-15,6.62038868e-09,5.95064709e-09,-3.34871686e-10,3.34870354e-10,-1.88036919e-09,-7.08516958e-13,1.47611156e-19,-1.88043157e-11,-1.88218677e-11,1.88131004e-11,1.88130969e-11,1.82293004e-12,2.27599221e-18,1
0.0005,41,1.28856428e-08,-2.84853411e-15,6.77752166e-09,6.10777739e-09,-3.34871714e-10,3.34870354e-10,-1.88036919e-09,-7.26227672e-13,1.42408603e-19,-1.88040486e-11,-1.88222563e-11,1.88131004e-11,1.88130969e-11,1.86860813e-12,1.73459495e-18,1
0.0005,42,1.31999176e-08,-2.88027857e-15,6.93465108e-09,6.26490859e-09,-3.34871603e-10,3.34870465e-10,-1.88036919e-09,-7.43938006e-13,1.16898353e-19,-1.88036878e-11,-1.88225702e-11,1.88131004e-11,1.88130969e-11,1.91429663e-12,1.29862848e-18,1
0.0005,43,1.35141889e-08,2.80651831e-15,7.09178227e-09,6.42203979e-09,-3.34871686e-10,3.34870326e-10,-1.88036919e-09,-7.61648719e-13,1.54762804e-19,-1.8803327e-11,-1.8822905e-11,1.88131004e-11,1.88130952e-11,1.95999597e-12,2.1880898e-18,1
0.0005,44,1.38284619e-08,3.58397131e-15,7.24891347e-09,6.57917187e-09,-3.34871741e-10,3.34870298e-10,-1.88036919e-09,-7.79359379e-13,1.571467e-19,-1.88029974e-11,-1.88232156e-11,1.88131004e-11,1.88130969e-11,2.00566733e-12,2.27607803e-18,1
0.0005,45,1.41427385e-08,3.61898384e-15,7.40604289e-09,6.73630129e-09,-3.3487163e-10,3.34870437e-10,-1.88036919e-09,-7.97069821e-13,1.24050002e-19,-1.88026036e-11,-1.88235538e-11,1.88131004e-11,1.88130969e-11,2.05138489e-12,1.73459495e-18,1
0.0005,46,1.44570151e-08,-2.88027857e-15,7.56317498e-09,6.89343382e-09,-3.3487163e-10,3.34870437e-10,-1.88036919e-09,-8.14780589e-13,1.26433897e-19,-1.88022722e-11,-1.88238643e-11,1.88131004e-11,1.88130969e-11,2.09705604e-12,1.29862848e-18,1
0.0005,47,1.47712864e-08,-2.91643036e-15,7.7203044e-09,7.05056369e-09,-3.34871769e-10,3.34870298e-10,-1.88036919e-09,-8.32491031e-13,1.64298349e-19,-1.88018802e-11,-1.88242043e-11,1.88131004e-11,1.88130969e-11,2.14277316e-12,1.83998262e-18,1
0.0005,48,1.50856732e-08,-6.98042156e-13,7.87753596e-09,7.20774906e-09,-3.35263095e-10,3.34523353e-10,-1.88049043e-09,-8.50214051e-13,7.81231987e-17,-1.88040312e-11,-1.88245704e-11,1.88155238e-11,1.88130952e-11,2.18725255e-12,1.0859676e-15,1
0.0005,49,1.53999391e-08,-6.98106395e-13,8.03466449e-09,7.3648776e-09,-3.35262984e-10,3.34523464e-10,-1.88049043e-09,-8.6792433e-13,7.80976818e-17,-1.88036704e-11,-1.88249277e-11,1.88155238e-11,1.88130969e-11,2.2329623e-12,1.08509558e-15,1
0.0005,50,1.57142139e-08,-6.98109647e-13,8.19179569e-09,7.52200968e-09,-3.35263067e-10,3.34523298e-10,-1.88049043e-09,-8.85635044e-13,7.81355535e-17,-1.88033079e-11,-1.88252192e-11,1.88155238e-11,1.88130952e-11,2.27864082e-12,1.08607295e-15,1
0.0005,51,1.6028487e-08,-6.97365126e-13,8.34892688e-09,7.67914088e-09,-3.35263123e-10,3.34523326e-10,-1.88049043e-09,-9.03345487e-13,7.81379424e-17,-1.88030095e-11,-1.88255904e-11,1.88155255e-11,1.88130969e-11,2.32432563e-12,1.08572493e-15,1
0.0005,52,1.63427636e-08,-6.9807414e-13,8.50605808e-09,7.8362703e-09,-3.35262984e-10,3.34523437e-10,-1.88049043e-09,-9.210562e-13,7.81048419e-17,-1.88027111e-11,-1.88259824e-11,1.88155238e-11,1.88130969e-11,2.37002258e-12,1.0855317e-15,1
0.0005,53,1.66570331e-08,-6.98041776e-13,8.6631875e-09,7.9934015e-09,-3.35263095e-10,3.3452327e-10,-1.88049043e-09,-9.38766534e-13,7.81351167e-17,-1.88023191e-11,-1.88262357e-11,1.88155238e-11,1.88130952e-11,2.41569525e-12,1.0859676e-15,1
0.0005,54,1.69713097e-08,-6.98144071e-13,8.8203187e-09,8.15053092e-09,-3.35262984e-10,3.34523409e-10,-1.88049043e-09,-9.56476868e-13,7.81171967e-17,-1.88020207e-11,-1.88266711e-11,1.88155238e-11,1.88130969e-11,2.46141367e-12,1.08563694e-15,1
0.0005,55,1.72855863e-08,-6.98044541e-13,8.97744812e-09,8.30766211e-09,-3.35263151e-10,3.34523242e-10,-1.88049043e-09,-9.74187636e-13,7.81398879e-17,-1.88016287e-11,-1.88269678e-11,1.88155238e-11,1.88130952e-11,2.50710954e-12,1.0859675e-15,1
0.0005,56,1.75998558e-08,-6.97296875e-13,9.13457932e-09,8.46479331e-09,-3.3526304e-10,3.34523409e-10,-1.88049043e-09,-9.91898187e-13,7.81143776e-17,-1.88012991e-11,-1.88272991e-11,1.88155255e-11,1.88130969e-11,2.55279088e-12,1.08561958e-15,1
0.0005,57,1.79141306e-08,-6.98143691e-13,9.29171051e-09,8.62192451e-09,-3.3526304e-10,3.34523381e-10,-1.88049043e-09,-1.00960885e-12,7.81243501e-17,-1.88009365e-11,-1.88276339e-11,1.88155238e-11,1.88130969e-11,2.5984913e-12,1.08563705e-15,1
0.0005,58,1.82283948e-08,-7.68058143e-13,9.4488346e-09,8.77904505e-09,-3.35303507e-10,3.34487743e-10,-1.88048999e-09,-1.02734217e-12,-6.97960509e-17,-1.88006069e-11,-1.88279531e-11,1.88155221e-11,1.88130969e-11,2.64418131e-12,1.18313626e-15,1
0.0005,59,1.85426714e-08,-7.67959481e-13,9.60596491e-09,8.93617624e-09,-3.35303507e-10,3.34487715e-10,-1.88048999e-09,-1.04505293e-12,-6.98012522e-17,-1.88002149e-11,-1.88282515e-11,1.88155221e-11,1.88130969e-11,2.6898774e-12,1.18346681e-15,1
0.0005,60,1.88569409e-08,-7.33409915e-13,9.76309344e-09,9.09330566e-09,-3.35283246e-10,3.3450559e-10,-1.88049021e-09,-1.06277519e-12,4.14854238e-18,-1.87999252e-11,-1.88286192e-11,1.88155221e-11,1.88130969e-11,2.73556611e-12,1.13445515e-15,1
0.0005,61,1.91712122e-08,-7.32666532e-13,9.92022464e-09,9.25043508e-09,-3.35283384e-10,3.34505451e-10,-1.88049021e-09,-1.08048574e-12,4.1864074e-18,-1.87995956e-11,-1.88289939e-11,1.88155238e-11,1.88130969e-11,2.78126914e-12,1.13508471e-15,1
0.0005,62,1.9485487e-08,-7.32598281e-13,1.00773558e-08,9.40756628e-09,-3.35283384e-10,3.34505451e-10,-1.88049021e-09,-1.0981964e-12,4.18119947e-18,-1.87992642e-11,-1.88293027e-11,1.88155238e-11,1.88130969e-11,2.82693985e-12,1.13497936e-15,1
0.0005,63,1.97997636e-08,-7.33408126e-13,1.02344835e-08,9.56469748e-09,-3.35283246e-10,3.34505562e-10,-1.88049021e-09,-1.11590695e-12,4.15566937e-18,-1.8798841e-11,-1.88295837e-11,1.88155221e-11,1.88130969e-11,2.87264245e-12,1.13445494e-15,1
0.0005,64,2.01140367e-08,-7.31920167e-13,1.03916165e-08,9.72182868e-09,-3.35283412e-10,3.34505423e-10,-1.88049021e-09,-1.13361761e-12,4.19354763e-18,-1.87985426e-11,-1.88299758e-11,1.88155255e-11,1.88130969e-11,2.91834005e-12,1.13473658e-15,1
0.0005,65,2.04282991e-08,-7.31885256e-13,1.05487459e-08,9.8789581e-09,-3.35283468e-10,3.34505423e-10,-1.88049021e-09,-1.15132806e-12,4.19592991e-18,-1.8798213e-11,-1.88303505e-11,1.88155255e-11,1.88130969e-11,2.96404156e-12,1.1351728e-15,1
0.0005,66,2.0742581e-08,-7.3418062e-13,1.07058753e-08,1.00360875e-08,-3.35283301e-10,3.34505534e-10,-1.88049021e-09,-1.16903861e-12,4.16282945e-18,-1.87978851e-11,-1.88307044e-11,1.88155221e-11,1.88130952e-11,3.00973439e-12,1.13436749e-15,1
0.0005,67,2.10568505e-08,-7.33371968e-13,1.08630074e-08,1.01932178e-08,-3.35283301e-10,3.34505534e-10,-1.88049021e-09,-1.18674894e-12,4.16519849e-18,-1.87975868e-11,-1.88310739e-11,1.88155221e-11,1.88130952e-11,3.0554192e-12,1.13489127e-15,1
0.0005,68,2.13711253e-08,-7.32666532e-13,1.10201377e-08,1.03503499e-08,-3.35283468e-10,3.34505368e-10,-1.88049021e-09,-1.20445949e-12,4.20308998e-18,-1.87971617e-11,-1.8831374e-11,1.88155238e-11,1.88130969e-11,3.10113372e-12,1.13508471e-15,1
0.0005,69,2.16854019e-08,-7.32593998e-13,1.11772724e-08,1.05074829e-08,-3.35283468e-10,3.34505368e-10,-1.88049021e-09,-1.22217048e-12,4.20146871e-18,-1.87969224e-11,-1.88317348e-11,1.88155238e-11,1.88130952e-11,3.14678427e-12,1.13546535e-15,1
0.0005,70,2.19996732e-08,-6.97841307e-13,1.13343983e-08,1.06646088e-08,-3.35265621e-10,3.34525657e-10,-1.88048999e-09,-1.23989263e-12,7.81476303e-17,-1.87964817e-11,-1.88320436e-11,1.88155255e-11,1.88130969e-11,3.19251808e-12,1.08596019e-15,1
0.0005,71,2.23139427e-08,-6.99432862e-13,1.14915286e-08,1.08217382e-08,-3.35265732e-10,3.34525491e-10,-1.88048999e-09,-1.25760307e-12,7.81855218e-17,-1.87961868e-11,-1.88323714e-11,1.88155221e-11,1.88130934e-11,3.23818056e-12,1.08632611e-15,1
0.0005,72,2.26282157e-08,-6.97909178e-13,1.16486545e-08,1.09788685e-08,-3.35265649e-10,3.34525629e-10,-1.88048999e-09,-1.27531319e-12,7.81600049e-17,-1.87957011e-11,-1.88326386e-11,1.88155255e-11,1.88130969e-11,3.28390722e-12,1.08606607e-15,1
0.0005,73,2.29424924e-08,-6.9703233e-13,1.18057892e-08,1.11359979e-08,-3.35265787e-10,3.34525491e-10,-1.88048999e-09,-1.29302374e-12,7.81826697e-17,-1.87955276e-11,-1.88330775e-11,1.88155255e-11,1.88130969e-11,3.32956384e-12,1.08648397e-15,1
0.0005,74,2.32569715e-08,6.90743361e-13,1.19631141e-08,1.12932375e-08,-3.34571787e-10,3.3530817e-10,-1.88073246e-09,-1.31075847e-12,-7.77710381e-17,-1.87999373e-11,-1.88333359e-11,1.88155255e-11,1.8817942e-11,3.37287902e-12,-1.08104009e-15,1
0.0005,75,2.35712569e-08,6.89900882e-13,1.2120247e-08,1.14503669e-08,-3.34571759e-10,3.3530817e-10,-1.88073246e-09,-1.32846902e-12,-7.77610392e-17,-1.87997031e-11,-1.88337852e-11,1.88155238e-11,1.88179403e-11,3.41857207e-12,-1.08102209e-15,1
0.0005,76,2.38855407e-08,6.90775941e-13,1.22773773e-08,1.1607499e-08,-3.34571926e-10,3.35308004e-10,-1.88073246e-09,-1.34617979e-12,-7.77383744e-17,-1.87993406e-11,-1.88340767e-11,1.88155255e-11,1.88179403e-11,3.46425124e-12,-1.08060419e-15,1
0.0005,77,2.41998102e-08,6.90743361e-13,1.24345103e-08,1.17646302e-08,-3.34571815e-10,3.35308142e-10,-1.88073246e-09,-1.36389045e-12,-7.77638847e-17,-1.87990404e-11,-1.88344895e-11,1.88155255e-11,1.8817942e-11,3.50995903e-12,-1.08104009e-15,1
0.0005,78,2.45140832e-08,6.90707853e-13,1.25916415e-08,1.19217614e-08,-3.34571953e-10,3.35308004e-10,-1.88073246e-09,-1.38160121e-12,-7.77259998e-17,-1.87986796e-11,-1.8834781e-11,1.88155255e-11,1.88179403e-11,3.55563669e-12,-1.0804982e-15,1
0.0005,79,2.48283563e-08,6.90675273e-13,1.27487709e-08,1.2078889e-08,-3.34571815e-10,3.35308115e-10,-1.88073246e-09,-1.39931133e-12,-7.775151e-17,-1.8798383e-11,-1.88351956e-11,1.88155255e-11,1.8817942e-11,3.60134231e-12,-1.08093432e-15,1
0.0005,80,2.51426293e-08,6.90743849e-13,1.29059003e-08,1.2236022e-08,-3.3457187e-10,3.35308115e-10,-1.88073246e-09,-1.4170221e-12,-7.77567511e-17,-1.87979597e-11,-1.88354089e-11,1.88155255e-11,1.8817942e-11,3.64701238e-12,-1.08104009e-15,1
0.0005,81,2.54570161e-08,-3.12829871e-15,1.30630866e-08,1.23932526e-08,-3.34918926e-10,3.34916678e-10,-1.88061122e-09,-1.43474501e-12,2.3763666e-19,-1.87976145e-11,-1.8833355e-11,1.88155255e-11,1.88155186e-11,3.69152972e-12,2.93992976e-18,1
0.0005,82,2.57712927e-08,3.2711415e-15,1.3220216e-08,1.25503821e-08,-3.34918815e-10,3.34916817e-10,-1.88061122e-09,-1.45245545e-12,2.19738513e-19,-1.87972537e-11,-1.88337367e-11,1.88155255e-11,1.88155186e-11,3.73725096e-12,3.04591414e-18,1
0.0005,83,2.60855622e-08,-3.19676354e-15,1.3377349e-08,1.27075133e-08,-3.34918954e-10,3.3491665e-10,-1.88061122e-09,-1.47016633e-12,2.50014952e-19,-1.87969536e-11,-1.8834061e-11,1.88155255e-11,1.88155186e-11,3.78291495e-12,3.04576463e-18,1
0.0005,84,2.63998245e-08,-3.16004445e-15,1.35344767e-08,1.28646427e-08,-3.34918843e-10,3.34916789e-10,-1.88061122e-09,-1.48787623e-12,2.16889393e-19,-1.87965962e-11,-1.88343976e-11,1.88155255e-11,1.88155186e-11,3.82861191e-12,2.50396319e-18,1
0.0005,85,2.67141118e-08,-2.41937047e-15,1.36916132e-08,1.30217792e-08,-3.34918981e-10,3.3491665e-10,-1.88061122e-09,-1.50558808e-12,2.54779616e-19,-1.87962285e-11,-1.88346439e-11,1.88155255e-11,1.88155186e-11,3.874272e-12,3.13370964e-18,1
0.0005,86,2.70283778e-08,-3.97313086e-15,1.38487426e-08,1.31789069e-08,-3.3491887e-10,3.34916761e-10,-1.88061122e-09,-1.52329776e-12,2.29267712e-19,-1.8795996e-11,-1.88350932e-11,1.88155255e-11,1.88155186e-11,3.91996331e-12,2.9579683e-18,1
0.0005,87,2.73426579e-08,-3.12880016e-15,1.40058702e-08,1.33360381e-08,-3.3491887e-10,3.34916761e-10,-1.88061122e-09,-1.54100875e-12,2.24036363e-19,-1.87955103e-11,-1.88353153e-11,1.88155255e-11,1.88155186e-11,3.96566937e-12,2.94001517e-18,1
0.0005,88,2.76569274e-08,-1.54385455e-15,1.41629997e-08,1.34931657e-08,-3.34919037e-10,3.34916622e-10,-1.88061122e-09,-1.55871854e-12,2.54312724e-19,-1.87952119e-11,-1.88357316e-11,1.88155273e-11,1.88155186e-11,4.01137457e-12,3.55176507e-18,1
0.0005,89,2.7971204e-08,-3.97294875e-15,1.43201309e-08,1.36503004e-08,-3.3491887e-10,3.34916733e-10,-1.88061122e-09,-1.57642953e-12,2.36414604e-19,-1.87948511e-11,-1.88359779e-11,1.88155255e-11,1.88155186e-11,4.05703205e-12,2.95788331e-18,1
0.0005,90,2.82854842e-08,-2.38762452e-15,1.44772638e-08,1.38074299e-08,-3.34919037e-10,3.34916594e-10,-1.88061122e-09,-1.59414018e-12,2.66691043e-19,-1.8794551e-11,-1.88363908e-11,1.88155255e-11,1.88155186e-11,4.10273942e-12,3.56967601e-18,1
0.0005,91,2.85998638e-08,-6.9757725e-13,1.46344945e-08,1.39646161e-08,-3.35310224e-10,3.34569761e-10,-1.88073246e-09,-1.6118631e-12,7.81976648e-17,-1.87966691e-11,-1.88367412e-11,1.88179489e-11,1.88155186e-11,4.1472264e-12,1.0868248e-15,1
