dt,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,converged
0.0005,18,-4.27718151e-05,-4.56629141e-06,-2.79177548e-05,-1.48909357e-05,4.05077844e-06,-8.97818882e-06,-6.41752365e-07,5.05070119e-09,-1.68237813e-10,-1.22451926e-09,1.28097888e-09,7.51472751e-09,-7.82230725e-09,3.95398388e-07,7.04507963e-09,1
0.0005,19,-4.52288295e-05,-4.90345201e-06,-2.91023352e-05,-1.60723666e-05,3.9157394e-06,-9.11350344e-06,-6.39390635e-07,5.33112621e-09,-1.77993023e-10,-1.17845644e-09,1.51011526e-09,7.91799604e-09,-8.2461975e-09,4.17333524e-07,7.4285067e-09,1
0.0005,20,-4.75755223e-05,-5.14968224e-06,-3.02875578e-05,-1.72613145e-05,3.77216588e-06,-9.25719178e-06,-6.35598497e-07,5.61149838e-09,-1.86695243e-10,-1.39087053e-09,1.51819934e-09,8.36881942e-09,-8.70256844e-09,4.39261584e-07,7.8369462e-09,1
0.0005,21,-4.99570124e-05,-5.39770917e-06,-3.14825265e-05,-1.84474011e-05,3.62994751e-06,-9.39967777e-06,-6.35387551e-07,5.89216853e-09,-1.96343317e-10,-1.19253507e-09,1.79878989e-09,8.78326389e-09,-9.15443632e-09,4.61265103e-07,8.24555713e-09,1
0.0005,22,-5.23389426e-05,-5.66426843e-06,-3.26546433e-05,-1.96269684e-05,3.48931599e-06,-9.54144434e-06,-6.32382637e-07,6.17234042e-09,-2.05368653e-10,-1.64497493e-09,1.81865223e-09,9.19043153e-09,-9.6247561e-09,4.8306498e-07,8.64813376e-09,1
0.0005,23,-5.47183809e-05,-5.88896683e-06,-3.38465288e-05,-2.08136989e-05,3.34996002e-06,-9.68149834e-06,-6.29521821e-07,6.45308873e-09,-2.15381976e-10,-1.60385616e-09,2.06121498e-09,9.58529878e-09,-1.01007034e-08,5.04989941e-07,9.04802544e-09,1
0.0005,24,-5.70912671e-05,-6.14126702e-06,-3.50357659e-05,-2.20022921e-05,3.20845106e-06,-9.82338133e-06,-6.27160091e-07,6.73451916e-09,-2.24034777e-10,-1.69535253e-09,2.2495501e-09,1.00081436e-08,-1.05626219e-08,5.26892393e-07,9.45687173e-09,1
0.0005,25,-5.94535522e-05,-6.43195881e-06,-3.62129613e-05,-2.31809954e-05,3.0648057e-06,-9.96672043e-06,-6.25662778e-07,7.01451519e-09,-2.34055914e-10,-1.7965377e-09,2.45460741e-09,1.04466666e-08,-1.10447198e-08,5.48777791e-07,9.87006743e-09,1
0.0005,26,-6.18222184e-05,-6.74844659e-06,-3.73903131e-05,-2.43614286e-05,2.92213008e-06,-1.01097703e-05,-6.22513824e-07,7.2953692e-09,-2.43446791e-10,-2.09288653e-09,2.57062438e-09,1.08779137e-08,-1.14893117e-08,5.70608449e-07,1.0268808e-08,1
0.0005,27,-6.42297382e-05,-6.97260475e-06,-3.85743151e-05,-2.55441464e-05,2.77529648e-06,-1.02572467e-05,-6.1950891e-07,7.57650209e-09,-2.52572713e-10,-2.26397678e-09,2.7689282e-09,1.13046585e-08,-1.19669075e-08,5.92458605e-07,1.06971063e-08,1
0.0005,28,-6.65852349e-05,-7.23957373e-06,-3.9759183e-05,-2.67252872e-05,2.63122274e-06,-1.04014625e-05,-6.17723458e-07,7.85614862e-09,-2.62594391e-10,-2.28998953e-09,2.93483216e-09,1.17347803e-08,-1.24260513e-08,6.1440528e-07,1.11085354e-08,1
0.0005,29,-6.8971065e-05,-7.52619371e-06,-4.09474887e-05,-2.79070064e-05,2.48470678e-06,-1.0548827e-05,-6.15793965e-07,8.13654832e-09,-2.71405315e-10,-2.35809106e-09,3.2064178e-09,1.21475754e-08,-1.29377762e-08,6.36261348e-07,1.15283418e-08,1
0.0005,30,-7.13164482e-05,-7.78943013e-06,-4.21158802e-05,-2.9082561e-05,2.33940045e-06,-1.06942207e-05,-6.10283223e-07,8.41726155e-09,-2.80746787e-10,-2.65271094e-09,3.39985839e-09,1.25945006e-08,-1.33985685e-08,6.58068529e-07,1.19388792e-08,1
0.0005,31,-7.37051232e-05,-8.06517892e-06,-4.32892848e-05,-3.02677163e-05,2.19550816e-06,-1.08386212e-05,-6.08641869e-07,8.69778205e-09,-2.90926172e-10,-3.01627212e-09,3.50912188e-09,1.30150948e-08,-1.38856908e-08,6.79860023e-07,1.23540156e-08,1
0.0005,32,-7.59897957e-05,-8.27330678e-06,-4.44741527e-05,-3.14441349e-05,2.04911703e-06,-1.09861921e-05,-6.06856418e-07,8.97772701e-09,-3.00060365e-10,-2.97523406e-09,3.82548881e-09,1.34267646e-08,-1.43632866e-08,7.01768556e-07,1.27745894e-08,1
0.0005,33,-7.84122603e-05,-8.58633302e-06,-4.56494163e-05,-3.26194022e-05,1.90136484e-06,-1.1134076e-05,-6.03208321e-07,9.25833454e-09,-3.09917286e-10,-3.39969586e-09,4.05410283e-09,1.38759404e-08,-1.48582071e-08,7.23473875e-07,1.32008502e-08,1
0.0005,34,-8.07296165e-05,-8.91302807e-06,-4.68208236e-05,-3.37889469e-05,1.75067976e-06,-1.12848484e-05,-5.99704322e-07,9.53896073e-09,-3.18836263e-10,-3.51527119e-09,4.54734428e-09,1.43049359e-08,-1.53626551e-08,7.45206933e-07,1.36291378e-08,1
0.0005,35,-8.3168401e-05,-9.16264253e-06,-4.80079761e-05,-3.49751026e-05,1.59817137e-06,-1.14386976e-05,-5.97918927e-07,9.81974502e-09,-3.28012922e-10,-3.7277661e-09,4.52017401e-09,1.47406851e-08,-1.58671032e-08,7.67160884e-07,1.40676191e-08,1
0.0005,36,-8.54634054e-05,-9.41769031e-06,-4.91875435e-05,-3.61424936e-05,1.44840931e-06,-1.15890934e-05,-5.93627647e-07,1.0099968e-08,-3.3787792e-10,-3.80141474e-09,5.03906161e-09,1.51708068e-08,-1.63788272e-08,7.88904003e-07,1.44959724e-08,1
0.0005,37,-8.78604114e-05,-9.73700116e-06,-5.03633892e-05,-3.73183393e-05,1.29654211e-06,-1.17404479e-05,-5.9105497e-07,1.03804023e-08,-3.46955048e-10,-4.04683176e-09,5.32138067e-09,1.56445843e-08,-1.6853047e-08,8.10677193e-07,1.49298316e-08,1
0.0005,38,-9.014854e-05,-1.00578118e-05,-5.15274769e-05,-3.84851555e-05,1.14403883e-06,-1.18945864e-05,-5.88338196e-07,1.06612728e-08,-3.57092939e-10,-4.51623627e-09,5.72956171e-09,1.6048979e-08,-1.73809696e-08,8.32285764e-07,1.53654209e-08,1
0.0005,39,-9.25234199e-05,-1.02980948e-05,-5.27027441e-05,-3.96594223e-05,9.92297714e-07,-1.20466739e-05,-5.84046973e-07,1.09436638e-08,-3.66435521e-10,-4.52613014e-09,5.9803642e-09,1.6509329e-08,-1.78965927e-08,8.54187761e-07,1.58024012e-08,1
0.0005,40,-9.49206951e-05,-1.06269026e-05,-5.38729983e-05,-4.08262422e-05,8.37864206e-07,-1.22023494e-05,-5.81762436e-07,1.1221335e-08,-3.76193521e-10,-4.8677018e-09,6.60179911e-09,1.69450782e-08,-1.84144682e-08,8.75746821e-07,1.62430567e-08,1
0.0005,41,-9.73131318e-05,-1.08652976e-05,-5.50481309e-05,-4.20079596e-05,6.80856715e-07,-1.2359068e-05,-5.74821286e-07,1.1502503e-08,-3.85270843e-10,-5.38389644e-09,6.56735333e-09,1.74076806e-08,-1.89155394e-08,8.97538655e-07,1.66955321e-08,1
0.0005,42,-9.95808659e-05,-1.11758491e-05,-5.62090754e-05,-4.3166041e-05,5.24496329e-07,-1.2516849e-05,-5.71605426e-07,1.17841958e-08,-3.95086047e-10,-5.76868242e-09,7.250895e-09,1.78389268e-08,-1.94714413e-08,9.19057072e-07,1.71495618e-08,1
0.0005,43,-0.000101915117,-1.15319681e-05,-5.73824764e-05,-4.43284225e-05,3.6717114e-07,-1.2674288e-05,-5.69464987e-07,1.20642971e-08,-4.0452941e-10,-5.44914913e-09,7.9577509e-09,1.83043021e-08,-1.99993657e-08,9.40905352e-07,1.7591324e-08,1
0.0005,44,-0.000104268533,-1.17282007e-05,-5.85606031e-05,-4.55084119e-05,2.073742e-07,-1.28349857e-05,-5.6345516e-07,1.23443282e-08,-4.13880402e-10,-5.97937344e-09,8.15951218e-09,1.87495797e-08,-2.05284145e-08,9.62576337e-07,1.80589446e-08,1
0.0005,45,-0.000106687585,-1.20512404e-05,-5.97113685e-05,-4.6670084e-05,5.30455821e-08,-1.29900545e-05,-5.59307978e-07,1.26239756e-08,-4.23588831e-10,-6.71770861e-09,8.4127656e-09,1.92110559e-08,-2.10624886e-08,9.84112376e-07,1.84975892e-08,1
0.0005,46,-0.000108999484,-1.24248099e-05,-6.08724658e-05,-4.78275906e-05,-1.14484237e-07,-1.31586203e-05,-5.56236216e-07,1.29058959e-08,-4.32824526e-10,-6.97337432e-09,9.04613984e-09,1.96971328e-08,-2.16172662e-08,1.00571071e-06,1.89757667e-08,1
0.0005,47,-0.000111333466,-1.26555578e-05,-6.20298379e-05,-4.89893937e-05,-2.77948573e-07,-1.33230387e-05,-5.52233132e-07,1.31864519e-08,-4.42475501e-10,-7.70768604e-09,9.39912947e-09,2.01530632e-08,-2.21591385e-08,1.02720901e-06,1.94446752e-08,1
0.0005,48,-0.00011366338,-1.2999998e-05,-6.31947914e-05,-5.01618015e-05,-4.36458492e-07,-1.34823249e-05,-5.47298725e-07,1.3466483e-08,-4.52299531e-10,-8.13942336e-09,9.74624825e-09,2.05988613e-08,-2.27318431e-08,1.04886624e-06,1.99025081e-08,1
0.0005,49,-0.0001159979,-1.328691e-05,-6.43617386e-05,-5.13055566e-05,-6.02291607e-07,-1.3648485e-05,-5.40789813e-07,1.37473535e-08,-4.61485461e-10,-8.03262257e-09,1.07552367e-08,2.10709903e-08,-2.32905197e-08,1.07045685e-06,2.03734913e-08,1
0.0005,50,-0.000118393174,-1.3595527e-05,-6.55328622e-05,-5.24748139e-05,-7.63408366e-07,-1.38105652e-05,-5.36786672e-07,1.4027e-08,-4.71251871e-10,-8.45865067e-09,1.1090739e-08,2.15285674e-08,-2.38368951e-08,1.09211408e-06,2.08390372e-08,1
0.0005,51,-0.000120658951,-1.39231879e-05,-6.66760388e-05,-5.36377702e-05,-9.33004685e-07,-1.39811164e-05,-5.3371491e-07,1.43072425e-08,-4.81341744e-10,-9.38157818e-09,1.14778942e-08,2.20073701e-08,-2.44246738e-08,1.11350312e-06,2.13184883e-08,1
0.0005,52,-0.000122972808,-1.43099296e-05,-6.78398428e-05,-5.47835225e-05,-1.10393376e-06,-1.41531073e-05,-5.29212741e-07,1.45894772e-08,-4.90893493e-10,-9.47022016e-09,1.23914932e-08,2.25074768e-08,-2.49917509e-08,1.13505257e-06,2.18077041e-08,1
0.0005,53,-0.000125321691,-1.45536633e-05,-6.89873268e-05,-5.59341534e-05,-1.27100759e-06,-1.4321171e-05,-5.22559731e-07,1.48694381e-08,-5.00452846e-10,-9.90621718e-09,1.29431035e-08,2.29555273e-08,-2.55895802e-08,1.15660896e-06,2.22969128e-08,1
0.0005,54,-0.000127693464,-1.48408508e-05,-7.01485551e-05,-5.7093388e-05,-1.44115199e-06,-1.44921451e-05,-5.16338957e-07,1.51503077e-08,-5.10054998e-10,-1.07349987e-08,1.33392639e-08,2.34494841e-08,-2.61527582e-08,1.17803313e-06,2.27850716e-08,1
0.0005,55,-0.000130080138,-1.51834238e-05,-7.12948822e-05,-5.82477442e-05,-1.61596643e-06,-1.46679131e-05,-5.1169269e-07,1.54299542e-08,-5.19930154e-10,-1.13397913e-08,1.40401308e-08,2.39484663e-08,-2.67460862e-08,1.19942342e-06,2.32845849e-08,1
0.0005,56,-0.000132316651,-1.54640366e-05,-7.24343336e-05,-5.93909208e-05,-1.78895812e-06,-1.48425124e-05,-5.061151e-07,1.57108957e-08,-5.29755184e-10,-1.2158722e-08,1.43328611e-08,2.44099425e-08,-2.73657434e-08,1.22090296e-06,2.37856739e-08,1
0.0005,57,-0.00013461968,-1.58548482e-05,-7.35769427e-05,-6.05283785e-05,-1.9618958e-06,-1.50154729e-05,-5.01612931e-07,1.59895617e-08,-5.39787715e-10,-1.28197142e-08,1.52864157e-08,2.49223504e-08,-2.79406187e-08,1.24214887e-06,2.42791316e-08,1
0.0005,58,-0.000137004667,-1.61265525e-05,-7.47659724e-05,-6.16987891e-05,-2.13890166e-06,-1.51940139e-05,-4.95891243e-07,1.62690359e-08,-5.49074786e-10,-1.27739321e-08,1.62850746e-08,2.53917065e-08,-2.85659034e-08,1.26371503e-06,2.47868126e-08,1
0.0005,59,-0.000139342039,-1.65428883e-05,-7.58974056e-05,-6.28413909e-05,-2.31856484e-06,-1.5374435e-05,-4.88883245e-07,1.65498353e-08,-5.58419422e-10,-1.37372558e-08,1.68035204e-08,2.59197925e-08,-2.91782847e-08,1.28501949e-06,2.52975028e-08,1
0.0005,60,-0.000141609504,-1.68495972e-05,-7.70425759e-05,-6.39719728e-05,-2.50183075e-06,-1.55593971e-05,-4.80799827e-07,1.68290271e-08,-5.68245506e-10,-1.41190686e-08,1.76897821e-08,2.64176485e-08,-2.98046139e-08,1.30643821e-06,2.58282693e-08,1
0.0005,61,-0.000144026591,-1.71756365e-05,-7.81917915e-05,-6.51300579e-05,-2.68213421e-06,-1.57403847e-05,-4.7722898e-07,1.71103522e-08,-5.77748571e-10,-1.48358126e-08,1.83863076e-08,2.69222582e-08,-3.04315471e-08,1.32776404e-06,2.63445727e-08,1
0.0005,62,-0.000146299819,-1.75224104e-05,-7.93157669e-05,-6.62669408e-05,-2.86507452e-06,-1.59251213e-05,-4.70076884e-07,1.73915051e-08,-5.87889737e-10,-1.59494817e-08,1.88854568e-08,2.74312892e-08,-3.10797041e-08,1.34900472e-06,2.68696905e-08,1
0.0005,63,-0.000148529492,-1.78717855e-05,-8.04663941e-05,-6.74075418e-05,-3.04946775e-06,-1.61101634e-05,-4.63357026e-07,1.76722335e-08,-5.9781563e-10,-1.65542744e-08,1.96807495e-08,2.79493246e-08,-3.17032622e-08,1.37034908e-06,2.73979275e-08,1
0.0005,64,-0.000150813546,-1.82560107e-05,-8.1598977e-05,-6.85369741e-05,-3.23672907e-06,-1.62988345e-05,-4.57779436e-07,1.79523347e-08,-6.07426109e-10,-1.71824635e-08,2.08001651e-08,2.84639849e-08,-3.23805232e-08,1.39151746e-06,2.79388601e-08,1
0.0005,65,-0.000153179644,-1.85903555e-05,-8.27304029e-05,-6.96595307e-05,-3.42105477e-06,-1.64836747e-05,-4.5184683e-07,1.82305477e-08,-6.17310536e-10,-1.75919315e-08,2.20391296e-08,2.89993451e-08,-3.29968017e-08,1.41275461e-06,2.84596879e-08,1
0.0005,66,-0.000155476911,-1.89558959e-05,-8.38890555e-05,-7.08144653e-05,-3.61165598e-06,-1.66764203e-05,-4.43907481e-07,1.85129228e-08,-6.27767172e-10,-1.8265343e-08,2.27829684e-08,2.95274312e-08,-3.36740626e-08,1.43408977e-06,2.90139841e-08,1
0.0005,67,-0.000157785093,-1.93239757e-05,-8.50285141e-05,-7.1951923e-05,-3.80748043e-06,-1.68727056e-05,-4.37830806e-07,1.87936191e-08,-6.37163433e-10,-1.91389056e-08,2.33476829e-08,3.00723215e-08,-3.43390241e-08,1.45542049e-06,2.95690086e-08,1
0.0005,68,-0.000160030206,-1.97022018e-05,-8.61080989e-05,-7.30564279e-05,-3.99968849e-06,-1.70667172e-05,-4.31754103e-07,1.90727416e-08,-6.46939946e-10,-2.06996607e-08,2.44755807e-08,3.06076799e-08,-3.50397613e-08,1.47613423e-06,3.0128362e-08,1
0.0005,69,-0.000162378477,-2.00390732e-05,-8.72667515e-05,-7.41964614e-05,-4.19649677e-06,-1.72648815e-05,-4.2424702e-07,1.93522478e-08,-6.56867227e-10,-2.11704698e-08,2.55748969e-08,3.11318686e-08,-3.57304515e-08,1.49739344e-06,3.06917514e-08,1
0.0005,70,-0.000164632191,-2.03789077e-05,-8.83832763e-05,-7.53164422e-05,-4.39516043e-06,-1.74648103e-05,-4.18458484e-07,1.96357064e-08,-6.66486366e-10,-2.19317595e-08,2.66575277e-08,3.16952082e-08,-3.64020849e-08,1.51851225e-06,3.12659338e-08,1
0.0005,71,-0.000166959871,-2.07473404e-05,-8.95281846e-05,-7.64395736e-05,-4.59148396e-06,-1.76622125e-05,-4.09731911e-07,1.99147241e-08,-6.76728729e-10,-2.2607864e-08,2.80623524e-08,3.22535243e-08,-3.70950239e-08,1.53952226e-06,3.18300657e-08,1
0.0005,72,-0.000169197534,-2.11060997e-05,-9.06303903e-05,-7.7559831e-05,-4.79865867e-06,-1.78709652e-05,-4.06593273e-07,2.01971329e-08,-6.8592565e-10,-2.39433859e-08,2.86887314e-08,3.28168639e-08,-3.78058083e-08,1.56059969e-06,3.2427188e-08,1
0.0005,73,-0.000171482287,-2.15317104e-05,-9.17566722e-05,-7.86709425e-05,-5.00104306e-06,-1.80742227e-05,-3.9579308e-07,2.04756958e-08,-6.96068536e-10,-2.4476547e-08,3.04183203e-08,3.33835786e-08,-3.85283734e-08,1.58151545e-06,3.30048131e-08,1
0.0005,74,-0.000173777866,-2.19493377e-05,-9.28574518e-05,-7.97929242e-05,-5.20642106e-06,-1.82812146e-05,-3.8785376e-07,2.07552731e-08,-7.06319059e-10,-2.58756625e-08,3.0863486e-08,3.3938516e-08,-3.92436625e-08,1.60264233e-06,3.35901085e-08,1
0.0005,75,-0.0001761077,-2.23222232e-05,-9.401438e-05,-8.09292251e-05,-5.41495046e-06,-1.84920846e-05,-3.80634816e-07,2.10374367e-08,-7.15666082e-10,-2.66316835e-08,3.22658167e-08,3.44879076e-08,-3.99953315e-08,1.62360857e-06,3.4190883e-08,1
0.0005,76,-0.000178411341,-2.26648299e-05,-9.51220354e-05,-8.20311616e-05,-5.62344303e-06,-1.87015303e-05,-3.72340452e-07,2.13161027e-08,-7.26347038e-10,-2.73264824e-08,3.37427188e-08,3.50803511e-08,-4.07206713e-08,1.64458049e-06,3.47932811e-08,1
0.0005,77,-0.000180633579,-2.31593258e-05,-9.62339909e-05,-8.31431171e-05,-5.83510064e-06,-1.89148905e-05,-3.64977438e-07,2.15970442e-08,-7.36175121e-10,-2.85348563e-08,3.47971714e-08,3.56493217e-08,-4.14823909e-08,1.66549773e-06,3.53925032e-08,1
0.0005,78,-0.000182831136,-2.34863492e-05,-9.73318893e-05,-8.42464724e-05,-6.04693605e-06,-1.91277413e-05,-3.55252666e-07,2.18782983e-08,-7.4653439e-10,-3.03542933e-08,3.56527607e-08,3.62518122e-08,-4.22054782e-08,1.68621739e-06,3.60060604e-08,1
0.0005,79,-0.0001852321,-2.39381079e-05,-9.84613216e-05,-8.53664533e-05,-6.26414248e-06,-1.93474043e-05,-3.4588291e-07,2.21565113e-08,-7.55724261e-10,-3.08526396e-08,3.73198006e-08,3.68387099e-08,-4.29839986e-08,1.70718238e-06,3.66249466e-08,1
0.0005,80,-0.000187480749,-2.43931045e-05,-9.95500814e-05,-8.6461514e-05,-6.48489095e-06,-1.95695684e-05,-3.37876713e-07,2.24337811e-08,-7.66033681e-10,-3.27507834e-08,3.83558856e-08,3.74541074e-08,-4.37753442e-08,1.72777004e-06,3.72618807e-08,1
0.0005,81,-0.000189802682,-2.46700165e-05,-0.000100659738,-8.75591504e-05,-6.70290046e-06,-1.9788522e-05,-3.31445023e-07,2.27162591e-08,-7.76500642e-10,-3.33769599e-08,4.02612237e-08,3.8047677e-08,-4.45068338e-08,1.74855677e-06,3.78902918e-08,1
0.0005,82,-0.000191873594,-2.51952024e-05,-0.000101739897,-8.8659086e-05,-6.92436242e-06,-2.00118848e-05,-3.2172025e-07,2.2996117e-08,-7.86337551e-10,-3.51321603e-08,4.09818668e-08,3.86619483e-08,-4.53116051e-08,1.76938852e-06,3.85256165e-08,1
0.0005,83,-0.000194177235,-2.55751474e-05,-0.000102827769,-8.97455393e-05,-7.14856606e-06,-2.02378542e-05,-3.12782731e-07,2.32767761e-08,-7.97177213e-10,-3.63902224e-08,4.28010978e-08,3.92711925e-08,-4.61359519e-08,1.78990092e-06,3.9176161e-08,1
0.0005,84,-0.000196437788,-2.59877634e-05,-0.000103934275,-9.08594957e-05,-7.37865503e-06,-2.04693788e-05,-3.03057959e-07,2.35577176e-08,-8.06691214e-10,-3.7946716e-08,4.39647714e-08,3.98961184e-08,-4.69211479e-08,1.81058408e-06,3.98314057e-08,1
0.0005,85,-0.000198647424,-2.64057708e-05,-0.000105025872,-9.19571248e-05,-7.61448791e-06,-2.07068679e-05,-2.92545963e-07,2.38377798e-08,-8.16785917e-10,-3.94896666e-08,4.53815723e-08,4.05635738e-08,-4.77432422e-08,1.83117891e-06,4.05130614e-08,1
0.0005,86,-0.000200944152,-2.68364947e-05,-0.000106118365,-9.30172391e-05,-7.84524491e-06,-2.09398931e-05,-2.81889868e-07,2.41174654e-08,-8.27087787e-10,-4.04747382e-08,4.75210271e-08,4.1169443e-08,-4.85793699e-08,1.85166266e-06,4.11780441e-08,1
0.0005,87,-0.000203194402,-2.72448324e-05,-0.000107211388,-9.41211692e-05,-8.08046116e-06,-2.11758361e-05,-2.71521941e-07,2.43988936e-08,-8.36983316e-10,-4.1965631e-08,4.91518897e-08,4.18234691e-08,-4.93941918e-08,1.87215574e-06,4.18511732e-08,1
0.0005,88,-0.000205386837,-2.77374729e-05,-0.000108303873,-9.521623e-05,-8.31894522e-06,-2.14163647e-05,-2.61153986e-07,2.46782967e-08,-8.47551196e-10,-4.33456115e-08,5.02797057e-08,4.24897983e-08,-5.02330906e-08,1.89296031e-06,4.25337205e-08,1
0.0005,89,-0.00020769563,-2.8237595e-05,-0.000109412678,-9.62863633e-05,-8.557412e-06,-2.16562385e-05,-2.53435957e-07,2.49581866e-08,-8.57387994e-10,-4.35613217e-08,5.26876853e-08,4.31449543e-08,-5.10831661e-08,1.91371896e-06,4.32201652e-08,1
0.0005,90,-0.000209849022,-2.8593613e-05,-0.000110459579,-9.7376811e-05,-8.80049811e-06,-2.19021094e-05,-2.41061286e-07,2.52379362e-08,-8.68387584e-10,-4.62330476e-08,5.39600578e-08,4.37849508e-08,-5.19796686e-08,1.93380515e-06,4.39215597e-08,1
