1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.2799098492e-01,2.2799098492e-01,-2.2799098492e-01,-2.2799098492e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.2733406723e-01,2.2733406723e-01,-2.2733406723e-01,-2.2733406723e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.2667901218e-01,2.2667901218e-01,-2.2667901218e-01,-2.2667901218e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.2602607310e-01,2.2602607310e-01,-2.2602607310e-01,-2.2602607310e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.2537554801e-01,2.2537553310e-01,-2.2537553310e-01,-2.2537553310e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.2472660244e-01,2.2472660244e-01,-2.2472660244e-01,-2.2472660244e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.2408004105e-01,2.2408001125e-01,-2.2408004105e-01,-2.2408004105e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.2343534231e-01,2.2343534231e-01,-2.2343534231e-01,-2.2343534231e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.2279269993e-01,2.2279269993e-01,-2.2279269993e-01,-2.2279269993e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.2215189040e-01,2.2215189040e-01,-2.2215189040e-01,-2.2215189040e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.2151346505e-01,2.2151345015e-01,-2.2151345015e-01,-2.2151345015e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.2087655962e-01,2.2087654471e-01,-2.2087655962e-01,-2.2087655962e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.2024197876e-01,2.2024197876e-01,-2.2024197876e-01,-2.2024197876e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.1960924566e-01,2.1960924566e-01,-2.1960924566e-01,-2.1960924566e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.1897853911e-01,2.1897853911e-01,-2.1897853911e-01,-2.1897853911e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.1834962070e-01,2.1834960580e-01,-2.1834962070e-01,-2.1834962070e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.1772301197e-01,2.1772301197e-01,-2.1772301197e-01,-2.1772301197e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.1709795296e-01,2.1709795296e-01,-2.1709795296e-01,-2.1709795296e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.1647512913e-01,2.1647512913e-01,-2.1647512913e-01,-2.1647512913e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.1585436165e-01,2.1585436165e-01,-2.1585436165e-01,-2.1585436165e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.1523535252e-01,2.1523532271e-01,-2.1523532271e-01,-2.1523532271e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.1461829543e-01,2.1461828053e-01,-2.1461828053e-01,-2.1461828053e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.1400307119e-01,2.1400307119e-01,-2.1400307119e-01,-2.1400307119e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.1338982880e-01,2.1338981390e-01,-2.1338982880e-01,-2.1338982880e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.1277855337e-01,2.1277853847e-01,-2.1277855337e-01,-2.1277855337e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.1216924489e-01,2.1216922998e-01,-2.1216922998e-01,-2.1216922998e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.1156166494e-01,2.1156166494e-01,-2.1156166494e-01,-2.1156166494e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.1095587313e-01,2.1095587313e-01,-2.1095587313e-01,-2.1095587313e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.1035222709e-01,2.1035222709e-01,-2.1035222709e-01,-2.1035222709e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.0975029469e-01,2.0975029469e-01,-2.0975029469e-01,-2.0975029469e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.0915056765e-01,2.0915055275e-01,-2.0915056765e-01,-2.0915056765e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.0855230093e-01,2.0855230093e-01,-2.0855230093e-01,-2.0855230093e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.0795598626e-01,2.0795598626e-01,-2.0795598626e-01,-2.0795598626e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.0736156404e-01,2.0736156404e-01,-2.0736156404e-01,-2.0736156404e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.0676885545e-01,2.0676885545e-01,-2.0676885545e-01,-2.0676885545e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.0617827773e-01,2.0617827773e-01,-2.0617827773e-01,-2.0617827773e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.0558941364e-01,2.0558939874e-01,-2.0558941364e-01,-2.0558941364e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.0500239730e-01,2.0500239730e-01,-2.0500239730e-01,-2.0500239730e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.0441710949e-01,2.0441709459e-01,-2.0441709459e-01,-2.0441709459e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.0383365452e-01,2.0383365452e-01,-2.0383365452e-01,-2.0383365452e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.0325213671e-01,2.0325213671e-01,-2.0325213671e-01,-2.0325213671e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.0267243683e-01,2.0267242193e-01,-2.0267243683e-01,-2.0267243683e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.0209439099e-01,2.0209437609e-01,-2.0209439099e-01,-2.0209439099e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.0151822269e-01,2.0151822269e-01,-2.0151822269e-01,-2.0151822269e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.0094369352e-01,2.0094369352e-01,-2.0094369352e-01,-2.0094369352e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,2.0037102699e-01,2.0037101209e-01,-2.0037102699e-01,-2.0037102699e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.9980022311e-01,1.9980022311e-01,-1.9980022311e-01,-1.9980022311e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.9923099875e-01,1.9923096895e-01,-1.9923096895e-01,-1.9923096895e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.9866383076e-01,1.9866381586e-01,-1.9866381586e-01,-1.9866381586e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.9809825718e-01,1.9809824228e-01,-1.9809825718e-01,-1.9809825718e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.9753435254e-01,1.9753435254e-01,-1.9753435254e-01,-1.9753435254e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.9697217643e-01,1.9697217643e-01,-1.9697217643e-01,-1.9697217643e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.9641208649e-01,1.9641208649e-01,-1.9641208649e-01,-1.9641208649e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.9585332274e-01,1.9585332274e-01,-1.9585332274e-01,-1.9585332274e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.9529663026e-01,1.9529660046e-01,-1.9529663026e-01,-1.9529663026e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.9474148750e-01,1.9474147260e-01,-1.9474148750e-01,-1.9474148750e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.9418792427e-01,1.9418789446e-01,-1.9418792427e-01,-1.9418792427e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.9363628328e-01,1.9363628328e-01,-1.9363628328e-01,-1.9363628328e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.9308625162e-01,1.9308625162e-01,-1.9308625162e-01,-1.9308625162e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.9253782928e-01,1.9253782928e-01,-1.9253782928e-01,-1.9253782928e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.9199112058e-01,1.9199112058e-01,-1.9199112058e-01,-1.9199112058e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.9144636393e-01,1.9144636393e-01,-1.9144636393e-01,-1.9144636393e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.9090299308e-01,1.9090299308e-01,-1.9090299308e-01,-1.9090299308e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.9036149979e-01,1.9036148489e-01,-1.9036149979e-01,-1.9036149979e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.8982161582e-01,1.8982158601e-01,-1.8982158601e-01,-1.8982158601e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.8928340077e-01,1.8928338587e-01,-1.8928338587e-01,-1.8928338587e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.8874692917e-01,1.8874692917e-01,-1.8874692917e-01,-1.8874692917e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.8821176887e-01,1.8821173906e-01,-1.8821176887e-01,-1.8821176887e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.8767872453e-01,1.8767870963e-01,-1.8767870963e-01,-1.8767870963e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.8714702129e-01,1.8714700639e-01,-1.8714702129e-01,-1.8714702129e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.8661700189e-01,1.8661700189e-01,-1.8661700189e-01,-1.8661700189e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.8608865142e-01,1.8608865142e-01,-1.8608865142e-01,-1.8608865142e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.8556204438e-01,1.8556202948e-01,-1.8556202948e-01,-1.8556202948e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.8503689766e-01,1.8503689766e-01,-1.8503689766e-01,-1.8503689766e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.8451341987e-01,1.8451340497e-01,-1.8451340497e-01,-1.8451340497e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.8399140239e-01,1.8399140239e-01,-1.8399140239e-01,-1.8399140239e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.8347132206e-01,1.8347132206e-01,-1.8347132206e-01,-1.8347132206e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.8295246363e-01,1.8295246363e-01,-1.8295246363e-01,-1.8295246363e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.8243548274e-01,1.8243545294e-01,-1.8243548274e-01,-1.8243548274e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.8192015588e-01,1.8192014098e-01,-1.8192015588e-01,-1.8192015588e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.8140603602e-01,1.8140603602e-01,-1.8140603602e-01,-1.8140603602e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.8089380860e-01,1.8089379370e-01,-1.8089379370e-01,-1.8089379370e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.8038302660e-01,1.8038302660e-01,-1.8038302660e-01,-1.8038302660e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.7987406254e-01,1.7987403274e-01,-1.7987403274e-01,-1.7987403274e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.7936630547e-01,1.7936630547e-01,-1.7936630547e-01,-1.7936630547e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.7886020243e-01,1.7886018753e-01,-1.7886018753e-01,-1.7886018753e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.7835572362e-01,1.7835570872e-01,-1.7835570872e-01,-1.7835570872e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.7785282433e-01,1.7785282433e-01,-1.7785282433e-01,-1.7785282433e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.7735153437e-01,1.7735153437e-01,-1.7735153437e-01,-1.7735153437e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.7685149610e-01,1.7685149610e-01,-1.7685149610e-01,-1.7685149610e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.7635342479e-01,1.7635340989e-01,-1.7635342479e-01,-1.7635342479e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.7585654557e-01,1.7585654557e-01,-1.7585654557e-01,-1.7585654557e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.7536126077e-01,1.7536126077e-01,-1.7536126077e-01,-1.7536126077e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.7486736178e-01,1.7486734688e-01,-1.7486736178e-01,-1.7486736178e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.7437525094e-01,1.7437525094e-01,-1.7437525094e-01,-1.7437525094e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.7388449609e-01,1.7388449609e-01,-1.7388449609e-01,-1.7388449609e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.7339532077e-01,1.7339532077e-01,-1.7339532077e-01,-1.7339532077e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.7290750146e-01,1.7290748656e-01,-1.7290750146e-01,-1.7290750146e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.7242121696e-01,1.7242121696e-01,-1.7242121696e-01,-1.7242121696e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.7193654180e-01,1.7193654180e-01,-1.7193654180e-01,-1.7193654180e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.7145338655e-01,1.7145338655e-01,-1.7145338655e-01,-1.7145338655e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.7097157240e-01,1.7097155750e-01,-1.7097155750e-01,-1.7097155750e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.7049127817e-01,1.7049127817e-01,-1.7049127817e-01,-1.7049127817e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.7001236975e-01,1.7001236975e-01,-1.7001236975e-01,-1.7001236975e-01,7.3674164014e-07,0.0000000000e+00
1.5068872017e-05,0.0000000000e+00,inf,-inf,-inf,inf,-inf,-8.3604217299e-13,0.0000000000e+00,1.6953498125e-01,1.6953496635e-01,-1.6953496635e-01,-1.6953496635e-01,7.3674164014e-07,0.0000000000e+00
