tol,traj,s1,s2,s3,naccept,nreject,converged
0.01,55,0.111144908,0.112387277,0.0044314554,13,0,1
0.01,56,0.114659391,0.116148561,0.00466065435,13,0,1
0.01,57,0.118243694,0.119992644,0.00489950506,13,0,1
0.01,58,0.121898748,0.123920776,0.00514834281,13,0,1
0.01,59,0.125625655,0.127934352,0.00540752523,13,0,1
0.01,60,0.129425451,0.132034823,0.00567741785,13,0,1
0.01,61,0.133299023,0.136223331,0.00595837971,13,0,1
0.01,62,0.137247607,0.140501559,0.00625081686,13,0,1
0.01,63,0.141272128,0.144870684,0.00655510975,13,0,1
0.01,64,0.145373791,0.149332389,0.00687168119,13,0,1
0.01,65,0.149553493,0.153887808,0.00720093818,13,0,1
0.01,66,0.153812468,0.158538625,0.0075433231,13,0,1
0.01,67,0.158151746,0.163286284,0.00789928995,13,0,1
0.01,68,0.162572578,0.168132275,0.00826928578,13,0,1
0.01,69,0.167075932,0.173078045,0.0086537879,13,0,1
0.01,70,0.171663076,0.178125247,0.00905330013,13,0,1
0.01,71,0.176334932,0.183275238,0.00946829375,13,0,1
0.01,72,0.181092933,0.188529715,0.00989930611,13,0,1
0.01,73,0.185938135,0.193890274,0.0103468737,13,0,1
0.01,74,0.190871567,0.199358374,0.0108115226,13,0,1
0.01,75,0.195894614,0.204935685,0.0112938322,13,0,1
0.01,76,0.201008379,0.21062386,0.0117943725,13,0,1
0.01,77,0.206214145,0.21642451,0.0123137478,13,0,1
0.01,78,0.211513162,0.222339377,0.0128525738,13,0,1
0.01,79,0.216906607,0.228370056,0.0134114753,13,0,1
0.01,80,0.222395658,0.234518185,0.0139910905,13,0,1
0.01,81,0.227981493,0.24078545,0.0145920897,13,0,1
0.01,82,0.233665824,0.247173846,0.015215179,13,0,1
0.01,83,0.239449546,0.253684819,0.0158610437,13,0,1
0.01,84,0.245333776,0.260320097,0.0165304001,13,0,1
0.01,85,0.251320302,0.267081678,0.0172240138,13,0,1
0.01,86,0.257410049,0.27397114,0.0179426353,13,0,1
0.01,87,0.263604432,0.280990332,0.0186870415,13,0,1
0.01,88,0.269904882,0.288141191,0.0194580723,13,0,1
0.01,89,0.276312828,0.295425624,0.0202565528,13,0,1
0.01,90,0.282829285,0.302845061,0.0210832991,13,0,1
0.01,91,0.289455742,0.310401648,0.0219392236,13,0,1
0.01,92,0.29619357,0.318097115,0.0228251945,13,0,1
0.01,93,0.303044498,0.325933695,0.0237421878,13,0,1
0.01,94,0.31000936,0.33391282,0.0246910919,13,0,1
0.01,95,0.317089826,0.342036754,0.0256729312,13,0,1
0.01,96,0.324287266,0.350307167,0.0266886652,13,0,1
0.01,97,0.33160308,0.358726233,0.0277393442,13,0,1
0.01,98,0.339038938,0.367295951,0.0288260467,13,0,1
0.01,99,0.346595854,0.376017958,0.0299498215,13,0,1
0.01,100,0.354275286,0.384894192,0.0311117414,13,0,1
0.01,101,0.362079203,0.393927336,0.0323130861,13,0,1
0.01,102,0.370008498,0.40311864,0.0335548297,13,0,1
0.01,103,0.37806496,0.41247049,0.0348383226,13,0,1
0.01,104,0.386250287,0.421985149,0.0361647606,13,0,1
0.01,105,0.394565105,0.431663841,0.0375352539,13,0,1
0.01,106,0.403011709,0.441509396,0.0389513411,13,0,1
0.01,107,0.411591589,0.451523751,0.0404142141,13,0,1
0.01,108,0.420305729,0.461708665,0.0419251919,13,0,1
0.01,109,0.429156333,0.47206673,0.0434857011,13,0,1
0.01,110,0.438144177,0.482599437,0.045097094,13,0,1
0.01,111,0.447271854,0.493310034,0.0467609391,13,0,1
0.01,112,0.45653975,0.504199147,0.0484784469,13,0,1
0.01,113,0.46595034,0.515270054,0.0502513535,13,0,1
0.01,114,0.475504816,0.526524484,0.052081123,13,0,1
0.01,115,0.485205233,0.537965059,0.0539692342,13,0,1
0.01,116,0.495053083,0.549593985,0.055917386,13,0,1
0.01,117,0.505049944,0.561413586,0.0579271577,13,0,1
0.01,118,0.515197396,0.573425591,0.0600002185,13,0,1
0.01,119,0.525497198,0.585632563,0.0621383004,13,0,1
0.01,120,0.535951972,0.598037958,0.0643432364,13,0,1
0.01,121,0.546561599,0.610642076,0.0666167066,13,0,1
0.01,122,0.557329655,0.623448849,0.0689605996,13,0,1
0.01,123,0.568256199,0.636459291,0.0713769421,13,0,1
0.01,124,0.579344153,0.6496768,0.0738677084,13,0,1
0.01,125,0.590594292,0.663102746,0.0764347911,13,0,1
0.01,126,0.602009177,0.67674011,0.0790804476,13,0,1
0.01,127,0.613589406,0.690590501,0.0818067417,13,0,1
0.01,128,0.625338137,0.704657018,0.0846161246,13,0,1
0.01,129,0.637255311,0.718940735,0.0875105038,13,0,1
0.01,130,0.64934355,0.733444452,0.0904925242,13,0,1
0.01,131,0.66160351,0.748169541,0.0935641453,13,0,1
0.01,132,0.674037993,0.76311934,0.0967281833,13,0,1
0.01,133,0.686647713,0.77829504,0.0999869928,13,0,1
0.01,134,0.699435294,0.793699861,0.103343152,13,0,1
0.01,135,0.712401271,0.809335113,0.106799155,13,0,1
0.01,136,0.72554785,0.825202942,0.110357717,13,0,1
0.01,137,0.73887676,0.841305912,0.114021577,13,0,1
0.01,138,0.752388418,0.857645094,0.117793106,13,0,1
0.01,139,0.766085923,0.874223769,0.121675655,13,0,1
0.01,140,0.779970169,0.891043603,0.125671789,13,0,1
0.01,141,0.794043005,0.908106208,0.129784465,13,0,1
0.01,142,0.808305442,0.925414205,0.134016722,13,0,1
0.01,143,0.822759867,0.942969561,0.138371438,13,0,1
0.01,144,0.837406456,0.960772872,0.142851487,13,0,1
0.01,145,0.85224843,0.978828073,0.147460774,13,0,1
0.01,146,0.867285967,0.997135758,0.152201712,13,0,1
0.01,147,0.88252157,1.01569867,0.157078072,13,0,1
0.01,148,0.89795661,1.03451872,0.162093207,13,0,1
0.01,149,0.913592458,1.05359721,0.16725032,13,0,1
0.01,150,0.929429471,1.0729351,0.172553003,13,0,1
0.01,151,0.945469916,1.09253478,0.178004295,13,0,1
0.01,152,0.961717188,1.11240053,0.183609113,13,0,1
0.01,153,0.97816956,1.13253009,0.189369783,13,0,1
0.01,154,0.994829416,1.15292633,0.195290625,13,0,1
0.01,155,1.01169908,1.17359197,0.201375306,13,0,1
0.01,156,1.02877915,1.19452786,0.207627773,13,0,1
0.01,157,1.04607117,1.21573472,0.214052275,13,0,1
0.01,158,1.06357503,1.23721397,0.220652223,13,0,1
0.01,159,1.08129513,1.25896907,0.227432519,13,0,1
0.01,160,1.09922862,1.28099728,0.234396577,13,0,1
0.01,161,1.11738014,1.30330384,0.241549462,13,0,1
0.01,162,1.13574862,1.32588744,0.248893738,13,0,1
0.01,163,1.15433681,1.34875059,0.256435931,13,0,1
0.01,164,1.1731441,1.37189245,0.264179379,13,0,1
0.01,165,1.19220448,1.39536834,0.272085041,14,0,1
0.01,166,1.21150577,1.41915751,0.280177563,14,0,1
0.01,167,1.23103511,1.44323683,0.288480759,14,0,1
0.01,168,1.25079453,1.46760845,0.296999902,14,0,1
0.01,169,1.27078593,1.49227536,0.305738479,14,0,1
0.01,170,1.29100966,1.51723611,0.314702004,14,0,1
0.01,171,1.31146789,1.5424931,0.323895574,14,0,1
0.01,172,1.33216071,1.56804788,0.333321452,14,0,1
0.01,173,1.35309184,1.59390152,0.342989475,14,0,1
0.01,174,1.37425935,1.62005329,0.352901191,14,0,1
0.01,175,1.39566505,1.64650416,0.363061935,14,0,1
0.01,176,1.41731095,1.67325556,0.373478532,14,0,1
0.01,177,1.43919671,1.70030737,0.384154737,14,0,1
0.01,178,1.46132576,1.72766173,0.395097345,14,0,1
0.01,179,1.48369646,1.75531697,0.406310141,14,0,1
0.01,180,1.5063113,1.78327477,0.417799592,14,0,1
0.01,181,1.52917016,1.81153405,0.429572403,14,0,1
0.01,182,1.55227387,1.8400948,0.441632599,14,0,1
0.01,183,1.57562411,1.86895883,0.453987122,14,0,1
0.01,184,1.59921956,1.89812303,0.466641188,14,0,1
0.01,185,1.62306428,1.92759097,0.479600906,14,0,1
0.01,186,1.6471535,1.95735633,0.492871553,14,0,1
0.01,187,1.67149305,1.98742461,0.506460071,14,0,1
0.01,188,1.69608045,2.01779103,0.520373166,14,0,1
0.01,189,1.72091556,2.04845572,0.534616053,14,0,1
0.01,190,1.74600208,2.07941985,0.549194992,14,0,1
0.01,191,1.77133536,2.1106782,0.564115763,14,0,1
0.01,192,1.79691911,2.14223289,0.579386115,14,0,1
0.01,193,1.82275128,2.17407942,0.595010996,14,0,1
0.01,194,1.84883356,2.20621872,0.610998571,14,0,1
0.01,195,1.87516367,2.23864651,0.627352893,14,0,1
0.01,196,1.90174294,2.27136278,0.644082248,14,0,1
0.01,197,1.9285717,2.30436516,0.66119343,14,0,1
0.01,198,1.95564723,2.33764935,0.678691387,14,0,1
0.01,199,1.98297298,2.37121797,0.696585417,14,0,1
0.01,200,2.01054263,2.40506053,0.714878321,14,0,1
0.01,201,2.03836036,2.43918014,0.733579934,14,0,1
0.01,202,2.06642294,2.47357082,0.752695799,14,0,1
0.01,203,2.09473109,2.50823116,0.772231877,14,0,1
0.01,204,2.12328172,2.54315495,0.792194784,14,0,1
0.01,205,2.15207624,2.57834196,0.812593162,14,0,1
0.01,206,2.18111277,2.61378694,0.8334319,14,0,1
0.01,207,2.2103889,2.64948535,0.854718029,14,0,1
0.01,208,2.23990154,2.68543124,0.876456439,14,0,1
0.01,209,2.26965261,2.72162223,0.898655891,14,0,1
0.01,210,2.29964137,2.75805497,0.921323121,14,0,1
0.01,211,2.32985997,2.79471946,0.944460928,14,0,1
0.01,212,2.36031294,2.83161664,0.968079746,14,0,1
0.01,213,2.39099479,2.86873698,0.992183566,14,0,1
0.01,214,2.42190623,2.9060781,1.01678097,14,0,1
0.01,215,2.4530406,2.94363046,1.04187381,14,0,1
0.01,216,2.48440218,2.98139429,1.06747437,14,0,1
0.01,217,2.51598048,3.01935339,1.09358168,14,0,1
0.01,218,2.5477798,3.057513,1.12020576,14,0,1
0.01,219,2.57979298,3.09585714,1.14735067,14,0,1
0.01,220,2.61202002,3.13438535,1.17502332,14,0,1
0.01,221,2.64445591,3.17308617,1.20322776,14,0,1
0.01,222,2.67710066,3.21195745,1.23197091,14,0,1
0.01,223,2.70995116,3.25098991,1.26125777,14,0,1
0.01,224,2.74299836,3.29017234,1.2910893,14,0,1
0.01,225,2.77624512,3.32950163,1.32147527,14,0,1
0.01,226,2.80968642,3.36896968,1.35241723,14,0,1
0.01,227,2.8433156,3.40856504,1.38392007,14,0,1
0.01,228,2.87713504,3.4482851,1.41598976,14,0,1
0.01,229,2.91113901,3.48812151,1.44862986,14,0,1
0.01,230,2.94532204,3.52806187,1.48184359,14,0,1
0.01,231,2.97967839,3.56809568,1.51563168,14,0,1
0.01,232,3.01421046,3.60822439,1.54999959,14,0,1
0.01,233,3.04891181,3.64843392,1.58495414,14,0,1
0.01,234,3.08377647,3.68871474,1.62049139,14,0,1
0.01,235,3.11880207,3.72905827,1.65661764,14,0,1
0.01,236,3.15398383,3.7694571,1.69333518,14,0,1
0.01,237,3.18932366,3.80991173,1.73064768,14,0,1
0.01,238,3.22491097,3.85071397,1.76874518,15,0,1
0.01,239,3.26065469,3.89155841,1.8074857,15,0,1
0.01,240,3.29653764,3.93241739,1.84686446,15,0,1
0.01,241,3.33255816,3.97328258,1.88688588,15,0,1
0.01,242,3.3687129,4.01414204,1.92755377,15,0,1
0.01,243,3.40499353,4.05498362,1.96887314,15,0,1
0.01,244,3.44139433,4.0957942,2.01084399,15,0,1
0.01,245,3.47791171,4.13656473,2.05347252,15,0,1
0.01,246,3.51453495,4.17727804,2.09675694,15,0,1
0.01,247,3.55126238,4.21792746,2.14070535,15,0,1
0.01,248,3.58808565,4.25849342,2.18531585,15,0,1
0.01,249,3.62499499,4.29896402,2.23058701,15,0,1
0.01,250,3.66198993,4.33933067,2.27652955,15,0,1
0.01,251,3.69905901,4.37957525,2.32313681,15,0,1
0.01,252,3.73619962,4.41968727,2.37041426,15,0,1
0.01,253,3.77339625,4.45964575,2.41835475,15,0,1
0.01,254,3.81064558,4.49944448,2.46696424,15,0,1
0.01,255,3.84794426,4.53906631,2.51624608,15,0,1
0.01,256,3.88528419,4.57849884,2.56619453,15,0,1
0.01,257,3.92264915,4.61772299,2.61680603,15,0,1
0.01,258,3.96004128,4.65673065,2.66808534,15,0,1
0.01,259,3.99744678,4.69550085,2.72002602,15,0,1
0.01,260,4.0348587,4.73402262,2.77262902,15,0,1
0.01,261,4.07226992,4.77228165,2.8258853,15,0,1
0.01,262,4.10966921,4.81026125,2.87979865,15,0,1
0.01,263,4.14705086,4.84794855,2.93436337,15,0,1
0.01,264,4.18440771,4.88532925,2.98957705,15,0,1
0.01,265,4.22172689,4.92238617,3.04543138,15,0,1
0.01,266,4.25900364,4.95910883,3.1019237,15,0,1
0.01,267,4.29622602,4.99548006,3.15904832,15,0,1
0.01,268,4.33338737,5.03148508,3.21679997,15,0,1
0.01,269,4.37047672,5.06711245,3.27517056,15,0,1
0.01,270,4.40748835,5.10234642,3.33415413,15,0,1
0.01,271,4.44440889,5.13717318,3.39374352,15,0,1
0.01,272,4.48123503,5.17158127,3.45393491,15,0,1
0.01,273,4.51795244,5.20555544,3.514714,15,0,1
0.01,274,4.55455685,5.23908281,3.57607865,15,0,1
0.01,275,4.59103394,5.27215099,3.63801122,15,0,1
0.01,276,4.62738514,5.30475092,3.70051599,15,0,1
0.01,277,4.66359138,5.3368659,3.76357269,15,0,1
0.01,278,4.69964457,5.36848354,3.82717109,15,0,1
0.01,279,4.73554468,5.3995986,3.89131093,15,0,1
0.01,280,4.77127647,5.43019485,3.95597267,15,0,1
0.01,281,4.80683374,5.46026659,4.02114868,15,0,1
0.01,282,4.84220743,5.48979807,4.08682871,15,0,1
0.01,283,4.87738848,5.51878262,4.15299463,15,0,1
0.01,284,4.91237116,5.54721498,4.21963644,15,0,1
0.01,285,4.94714928,5.57507944,4.28675699,15,0,1
0.01,286,4.98171186,5.6023736,4.35432768,15,0,1
0.01,287,5.01605225,5.62908459,4.42234278,15,0,1
0.01,288,5.05016375,5.65521145,4.49078417,15,0,1
0.01,289,5.08404112,5.68074465,4.55964994,15,0,1
0.01,290,5.11767197,5.70567179,4.62891674,15,0,1
0.01,291,5.1510601,5.73000097,4.69858408,15,0,1
0.01,292,5.18418789,5.75371361,4.76862431,15,0,1
0.01,293,5.21705723,5.77681589,4.83903456,15,0,1
0.01,294,5.24965954,5.79930067,4.90980005,15,0,1
0.01,295,5.28199005,5.82116127,4.9809103,15,0,1
0.01,296,5.31403971,5.84239483,5.05234814,15,0,1
0.01,297,5.34581089,5.86300802,5.12410164,15,0,1
0.01,298,5.37729263,5.88299084,5.19615793,15,0,1
0.01,299,5.40848112,5.90234184,5.26850557,15,0,1
0.01,300,5.43873978,5.91918659,5.34178495,16,0,1
0.01,301,5.46854496,5.93502665,5.41538,16,0,1
0.01,302,5.49794674,5.95004177,5.48920155,16,0,1
0.01,303,5.52693367,5.96422577,5.56322145,16,0,1
0.01,304,5.55549622,5.97756481,5.63743401,16,0,1
0.01,305,5.58362627,5.99005222,5.71181059,16,0,1
0.01,306,5.61131525,6.00169659,5.78633356,16,0,1
0.01,307,5.638556,6.01248646,5.86098051,16,0,1
0.01,308,5.66533709,6.02241182,5.93573761,16,0,1
0.01,309,5.69164753,6.03146029,6.01058102,16,0,1
0.01,310,5.71748781,6.03964233,6.08550119,16,0,1
0.01,311,5.74283743,6.0469594,6.16044998,16,0,1
0.01,312,5.76769447,6.0533843,6.23543882,16,0,1
0.01,313,5.79204941,6.05893469,6.3104248,16,0,1
0.01,314,5.81589699,6.06360197,6.38540602,16,0,1
0.01,315,5.83922625,6.0673914,6.46033716,16,0,1
0.01,316,5.86203194,6.07029581,6.53521681,16,0,1
0.01,317,5.884305,6.07231474,6.61002016,16,0,1
0.01,318,5.90603781,6.073452,6.68471813,16,0,1
0.01,319,5.92722559,6.0737071,6.75930119,16,0,1
0.01,320,5.94786596,6.07309437,6.83374262,16,0,1
0.01,321,5.96794653,6.07160282,6.90802097,16,0,1
0.01,322,5.98745775,6.06922913,6.98211479,16,0,1
0.01,323,6.00640392,6.06599855,7.05600739,16,0,1
0.01,324,6.02477312,6.06190014,7.12967253,16,0,1
0.01,325,6.04256964,6.05694962,7.20310497,16,0,1
0.01,326,6.05977154,6.05113935,7.27625656,16,0,1
0.01,327,6.07638979,6.04448414,7.3491354,16,0,1
0.01,328,6.09241819,6.03699636,7.42171001,16,0,1
0.01,329,6.1078372,6.02866411,7.49394655,16,0,1
0.01,330,6.12266588,6.01951647,7.56585121,16,0,1
0.01,331,6.13688755,6.00955105,7.63738871,16,0,1
0.01,332,6.15050077,5.99877548,7.70854187,16,0,1
0.01,333,6.16350889,5.98720741,7.77929735,16,0,1
0.01,334,6.17590141,5.97484779,7.84963036,16,0,1
0.01,335,6.18768215,5.96170855,7.9195323,16,0,1
0.01,336,6.19885206,5.94780922,7.98897743,16,0,1
0.01,337,6.20940304,5.93315125,8.05794334,16,0,1
0.01,338,6.21933794,5.91775084,8.12642384,16,0,1
0.01,339,6.22865486,5.90161371,8.19439602,16,0,1
0.01,340,6.23736143,5.88476324,8.26185131,16,0,1
0.01,341,6.24544191,5.86720371,8.32875443,16,0,1
0.01,342,6.25290918,5.84895134,8.39510536,16,0,1
0.01,343,6.2597661,5.830019,8.46089363,16,0,1
0.01,344,6.26600218,5.81041622,8.52609253,16,0,1
0.01,345,6.27163172,5.79016161,8.59069061,16,0,1
0.01,346,6.27664614,5.76927471,8.65466881,16,0,1
0.01,347,6.28104973,5.74776268,8.71801472,16,0,1
0.01,348,6.2848525,5.72564125,8.78072262,16,0,1
0.01,349,6.28805161,5.70292521,8.84277534,16,0,1
0.01,350,6.29065132,5.67962599,8.90416718,16,0,1
0.01,351,6.29265118,5.65576649,8.96486759,16,0,1
0.01,352,6.29405594,5.63136864,9.02487183,16,0,1
0.01,353,6.29487514,5.60643435,9.08417606,16,0,1
0.01,354,6.2951107,5.58097601,9.14276791,16,0,1
0.01,355,6.29476452,5.55503559,9.20062447,16,0,1
0.01,356,6.29385519,5.52854633,9.25779438,17,0,1
0.01,357,6.29254866,5.50035286,9.31503868,17,0,1
0.01,358,6.29064226,5.47163582,9.37156773,17,0,1
0.01,359,6.28813744,5.44242287,9.42735958,17,0,1
0.01,360,6.28504133,5.41272497,9.48241901,17,0,1
0.01,361,6.28135872,5.38256693,9.53672504,17,0,1
0.01,362,6.27709436,5.35194826,9.59028435,17,0,1
0.01,363,6.27225208,5.32089901,9.6430912,17,0,1
0.01,364,6.26683187,5.28942251,9.69512463,17,0,1
0.01,365,6.26084614,5.25754929,9.74638844,17,0,1
0.01,366,6.25429869,5.22528124,9.79688454,17,0,1
0.01,367,6.24719572,5.19265079,9.84660244,17,0,1
0.01,368,6.23953485,5.15965748,9.89553261,17,0,1
0.01,369,6.23133516,5.1263299,9.94368076,17,0,1
0.01,370,6.22258806,5.09267092,9.99103832,17,0,1
0.01,371,6.2133112,5.05872011,10.0375919,17,0,1
0.01,372,6.20350409,5.02447653,10.083353,17,0,1
0.01,373,6.19317818,4.98996973,10.1283054,17,0,1
0.01,374,6.18233967,4.95520163,10.1724606,17,0,1
0.01,375,6.17099714,4.92019129,10.2158184,17,0,1
0.01,376,6.15915346,4.88495159,10.2583742,17,0,1
0.01,377,6.14681768,4.84950638,10.3001251,17,0,1
0.01,378,6.13399935,4.81385565,10.3410797,17,0,1
0.01,379,6.12070131,4.77803421,10.3812246,17,0,1
0.01,380,6.1069417,4.74204826,10.4205704,17,0,1
0.01,381,6.09271955,4.70591593,10.4591112,17,0,1
0.01,382,6.07804775,4.66965675,10.4968538,17,0,1
0.01,383,6.05071878,4.62398005,10.5152597,17,0,1
0.01,384,6.03524637,4.58827686,10.5506678,17,0,1
0.01,385,6.01937103,4.55253124,10.5852594,17,0,1
0.01,386,6.00311613,4.51676512,10.6190491,17,0,1
0.01,387,5.98648119,4.48097658,10.6520452,17,0,1
0.01,388,5.96948338,4.44520664,10.6842346,17,0,1
0.01,389,5.95212793,4.40945339,10.7156382,17,0,1
0.01,390,5.93442583,4.37373161,10.7462559,17,0,1
0.01,391,5.91622162,4.33713675,10.7771254,18,0,1
0.01,392,5.89762878,4.3004384,10.8073568,18,0,1
0.01,393,5.87866592,4.26372337,10.8368502,18,0,1
0.01,394,5.85935116,4.22703123,10.8656101,18,0,1
0.01,395,5.83968544,4.19035435,10.8936472,18,0,1
0.01,396,5.81967449,4.1536994,10.9209633,18,0,1
0.01,397,5.79933691,4.11709356,10.9475632,18,0,1
0.01,398,5.77867222,4.0805378,10.9734564,18,0,1
0.01,399,5.75768709,4.04404259,10.9986458,18,0,1
0.01,400,5.73639631,4.00762224,11.0231361,18,0,1
0.01,401,5.71480322,3.97127581,11.0469427,18,0,1
0.01,402,5.69292021,3.93502617,11.0700607,18,0,1
0.01,403,5.67075872,3.89888263,11.0925035,18,0,1
0.01,404,5.64832354,3.86284971,11.1142797,18,0,1
0.01,405,5.62561083,3.82692575,11.1353855,18,0,1
0.01,406,5.60264921,3.79114246,11.1558409,18,0,1
0.01,407,5.57942963,3.75548625,11.1756439,18,0,1
0.01,408,5.55597353,3.71998334,11.1948042,18,0,1
0.01,409,5.53228664,3.68463516,11.213335,18,0,1
0.01,410,5.50837231,3.64944577,11.2312326,18,0,1
0.01,411,5.48423815,3.61442661,11.2485075,18,0,1
0.01,412,5.45990276,3.57958674,11.2651768,18,0,1
0.01,413,5.43536663,3.54493618,11.2812395,18,0,1
0.01,414,5.41063929,3.51048136,11.2967014,18,0,1
0.01,415,5.38572741,3.4762218,11.3115759,18,0,1
0.01,416,5.3606472,3.44217753,11.3258724,18,0,1
0.01,417,5.33539772,3.40834427,11.3395939,18,0,1
0.01,418,5.30999136,3.37473845,11.352746,18,0,1
0.01,419,5.28444004,3.34136152,11.3653507,18,0,1
0.01,420,5.25874853,3.30821729,11.3774071,18,0,1
0.01,421,5.23292351,3.27531576,11.3889198,18,0,1
0.01,422,5.20698261,3.24267149,11.399909,18,0,1
0.01,423,5.18091297,3.21026421,11.4103746,18,0,1
0.01,424,5.15474081,3.17812538,11.4203243,18,0,1
0.01,425,5.12848043,3.14626145,11.4297733,18,0,1
0.01,426,5.10212708,3.11466646,11.4387312,18,0,1
0.01,427,5.07567692,3.08333111,11.4472055,18,0,1
0.01,428,5.04916906,3.05229735,11.455204,18,0,1
0.01,429,5.02258778,3.02153635,11.4627399,18,0,1
0.01,430,4.99595213,2.99107289,11.4698238,18,0,1
0.01,431,4.96927118,2.9609108,11.4764605,18,0,1
0.01,432,4.9425354,2.93102956,11.4826679,18,0,1
0.01,433,4.91577482,2.90146685,11.4884462,18,0,1
0.01,434,4.88898706,2.87220812,11.4938126,18,0,1
0.01,435,4.86217594,2.84325671,11.4987755,18,0,1
0.01,436,4.83535719,2.81462288,11.5033474,18,0,1
0.01,437,4.80853081,2.78630137,11.5075369,18,0,1
0.01,438,4.78170395,2.75829244,11.5113564,18,0,1
0.01,439,4.75488424,2.73060656,11.5148134,18,0,1
0.01,440,4.72808695,2.70324683,11.5179262,18,0,1
0.01,441,4.70074797,2.67553616,11.5207834,19,0,1
0.01,442,4.67308521,2.64773393,11.5233326,19,0,1
0.01,443,4.64539528,2.62019825,11.5255165,19,0,1
0.01,444,4.61769438,2.59294081,11.5273504,19,0,1
0.01,445,4.58997774,2.56593919,11.5288458,19,0,1
0.01,446,4.56225824,2.53921795,11.5300026,19,0,1
0.01,447,4.53453445,2.51276493,11.5308275,19,0,1
0.01,448,4.50681782,2.48658776,11.5313349,19,0,1
0.01,449,4.47909689,2.46066761,11.5315237,19,0,1
0.01,450,4.45140219,2.43503213,11.5314074,19,0,1
0.01,451,4.42371607,2.40965843,11.5309877,19,0,1
0.01,452,4.39605808,2.38456154,11.5302782,19,0,1
0.01,453,4.36841869,2.35973263,11.5292721,19,0,1
0.01,454,4.34080839,2.33517075,11.5279818,19,0,1
0.01,455,4.31323814,2.31088281,11.5264235,19,0,1
0.01,456,4.28569937,2.2868588,11.5245924,19,0,1
