dt,traj,s1,s2,s3,converged
0.5,97,0.545702279,0.325416952,0.0151050808,1
0.5,98,0.553714275,0.334000319,0.016232565,1
0.5,99,0.561866939,0.342758596,0.0174083784,1
0.5,100,0.570162356,0.351694345,0.018634202,1
0.5,101,0.578602791,0.360810816,0.019911781,1
0.5,102,0.587190032,0.370110095,0.021242464,1
0.5,103,0.595927298,0.379596323,0.0226290468,1
0.5,104,0.604816735,0.389272124,0.0240730438,1
0.5,105,0.61386019,0.399140179,0.0255763959,1
0.5,106,0.623060465,0.409203708,0.0271412116,1
0.5,107,0.632419765,0.41946575,0.0287696049,1
0.5,108,0.641940653,0.429929405,0.0304637607,1
0.5,109,0.651625335,0.440597624,0.0322259404,1
0.5,110,0.661476552,0.451473832,0.034058515,1
0.5,111,0.671496391,0.462560683,0.0359638333,1
0.5,112,0.681687713,0.473861724,0.0379444361,1
0.5,113,0.692052901,0.485380024,0.0400028601,1
0.5,114,0.702594161,0.497118562,0.0421417132,1
0.5,115,0.713314235,0.509080529,0.0443637259,1
0.5,116,0.724215865,0.52126956,0.0466717146,1
0.5,117,1,0,0,0
0.5,118,1,0,0,0
0.5,119,1,0,0,0
0.5,120,1,0,0,0
0.5,121,1,0,0,0
0.5,122,1,0,0,0
0.5,123,1,0,0,0
0.5,124,1,0,0,0
0.5,125,1,0,0,0
0.5,126,1,0,0,0
0.5,127,1,0,0,0
0.5,128,1,0,0,0
0.5,129,1,0,0,0
0.5,130,1,0,0,0
0.5,131,1,0,0,0
0.5,132,1,0,0,0
0.5,133,1,0,0,0
0.5,134,1,0,0,0
0.5,135,1,0,0,0
0.5,136,1,0,0,0
0.5,137,1,0,0,0
0.5,138,1,0,0,0
0.5,139,1.03061581,0.8711707,0.131170616,1
0.5,140,1.04658425,0.889682353,0.136602595,1
0.5,141,1.06278992,0.908488154,0.14221856,1
0.5,142,1.07923317,0.927588522,0.148023292,1
0.5,143,1.09591651,0.946985781,0.154022083,1
0.5,144,1.11284041,0.966680586,0.160220012,1
0.5,145,1.13000631,0.98667419,0.166622147,1
0.5,146,1.14741528,1.00696754,0.173233926,1
0.5,147,1.16506827,1.02756131,0.180060714,1
0.5,148,1.18296564,1.04845572,0.187107608,1
0.5,149,1.20110857,1.06965148,0.194380224,1
0.5,150,1.21949732,1.09114861,0.201883808,1
0.5,151,1.23813224,1.11294687,0.209623933,1
0.5,152,1.25701344,1.13504577,0.217605993,1
0.5,153,1.27614152,1.15744579,0.225835711,1
0.5,154,1.29551578,1.18014491,0.234318331,1
0.5,155,1.31513608,1.20314252,0.243059337,1
0.5,156,1.3350023,1.22643805,0.252064586,1
0.5,157,1.35511339,1.25002897,0.261339039,1
0.5,158,0.0646778867,0.690549016,0.00669934088,0
0.5,159,0.0705043226,0.698706031,0.00738913659,0
0.5,160,0.076392293,0.706949174,0.00810069684,0
0.5,161,0.0823428631,0.715279996,0.00883462653,0
0.5,162,0.0883567333,0.72369945,0.00959146023,0
0.5,163,0.0944350809,0.732209086,0.010371848,0
0.5,164,0.100578465,0.740809858,0.0111763561,0
0.5,165,0.106788091,0.749503314,0.0120056374,0
0.5,166,0.113065504,0.758291721,0.0128639648,0
0.5,167,0.119410023,0.767174006,0.0137444027,0
0.5,168,0.125823483,0.776152849,0.0146515984,0
0.5,169,0.132306993,0.785229802,0.0155862868,0
0.5,170,0.138861284,0.794405818,0.0165491439,0
0.5,171,0.145487696,0.803682745,0.0175409466,0
0.5,172,0.15218699,0.813061714,0.0185624249,0
0.5,173,0.158960089,0.822544158,0.0196143407,0
0.5,174,0.165808395,0.832131743,0.0206975434,0
0.5,175,0.172732681,0.841825724,0.0218128022,0
0.5,176,0.179734066,0.851627648,0.0229609739,0
0.5,177,0.186813682,0.861539125,0.0241429303,0
0.5,178,0.193972409,0.871561408,0.02535953,0
0.5,179,0.201211691,0.881696343,0.0266116951,0
0.5,180,0.208532318,0.891945243,0.0279003475,0
0.5,181,0.215935588,0.902309835,0.0292264577,0
0.5,182,0.223422527,0.91279155,0.0305909775,0
0.5,183,0.230994254,0.923391938,0.031994909,0
0.5,184,0.238651901,0.934112728,0.0334392935,0
0.5,185,0.246396855,0.944955587,0.0349251851,0
0.5,186,0.254230112,0.955922067,0.0364536606,0
0.5,187,0.262151092,0.967011511,0.0380253531,0
0.5,188,0.270165533,0.978231788,0.0396425277,0
0.5,189,0.278272003,0.98958075,0.0413057692,0
0.5,190,0.286470979,1.00105929,0.0430161729,0
0.5,191,0.294761628,1.01266634,0.0447742939,0
0.5,192,0.303149402,1.02440917,0.0465823747,0
0.5,193,0.311633855,1.03628743,0.0484413654,0
0.5,194,0.320216,1.04830241,0.050352525,0
0.5,195,0.328897268,1.06045616,0.0523172244,0
0.5,196,0.33767876,1.07275021,0.0543368123,0
0.5,197,0.346561611,1.08518624,0.0564126521,0
0.5,198,0.35554716,1.09776604,0.0585462004,0
0.5,199,0.364635438,1.11048961,0.060738612,0
0.5,200,0.373829812,1.12336171,0.0629919693,0
0.5,201,0.383130461,1.13638258,0.0653074756,0
0.5,202,0.39253819,1.14955342,0.0676866323,0
0.5,203,0.402054816,1.16287673,0.0701311305,0
0.5,204,0.411680996,1.17635334,0.0726424903,0
0.5,205,0.421418041,1.18998528,0.075222373,0
0.5,206,0.431267291,1.20377421,0.07787247,0
0.5,207,0.44122985,1.21772182,0.0805945247,0
0.5,208,0.451306581,1.23182929,0.0833902061,0
0.5,209,0.461498648,1.24609804,0.0862612575,0
0.5,210,0.471807212,1.26053011,0.0892095044,0
0.5,211,0.482233107,1.27512634,0.0922367349,0
0.5,212,0.492777467,1.2898885,0.0953447968,0
0.5,213,0.503441334,1.30481791,0.0985355899,0
0.5,214,0.514225841,1.31991613,0.101811066,0
0.5,215,0.525131643,1.33518422,0.105173051,0
0.5,216,0.536159396,1.35062313,0.108623467,0
0.5,217,0.547310412,1.36623454,0.112164423,0
0.5,218,0.558585227,1.38201928,0.115797795,0
0.5,219,0.569984794,1.39797866,0.119525641,0
0.5,220,0.581509531,1.4141134,0.12334998,0
0.5,221,0.593160629,1.43042493,0.127272934,0
0.5,222,0.604938209,1.44691348,0.131296441,0
0.5,223,0.616842985,1.46358025,0.135422632,0
0.5,224,0.628875852,1.48042619,0.139653698,0
0.5,225,0.641040981,1.49745739,0.143989071,0
0.5,226,0.653330684,1.51466298,0.148435652,0
0.5,227,0.665749252,1.53204894,0.152993217,0
0.5,228,0.678296924,1.54961586,0.157664016,0
0.5,229,0.690974236,1.56736386,0.16245012,0
0.5,230,0.703780651,1.58529294,0.167353615,0
0.5,231,0.716716528,1.60340321,0.172376543,0
0.5,232,0.729782283,1.62169516,0.177521229,0
0.5,233,0.742977023,1.64016783,0.182789356,0
0.5,234,0.756300628,1.65882087,0.188183278,0
0.5,235,0.769752741,1.67765379,0.193704858,0
0.5,236,0.783333123,1.69666636,0.199356139,0
0.5,237,0.797041297,1.71585786,0.205139235,0
0.5,238,0.810877204,1.73522806,0.211056069,0
0.5,239,0.824839056,1.75477469,0.217108503,0
0.5,240,0.838926792,1.77449763,0.22329843,0
0.5,241,0.853140056,1.79439592,0.229627818,0
0.5,242,0.867476821,1.81446755,0.23609826,0
0.5,243,0.881936133,1.8347106,0.242711648,0
0.5,244,0.896517634,1.85512459,0.249469772,0
0.5,245,0.911219001,1.87570655,0.256374031,0
0.5,246,0.926039457,1.89645529,0.263426185,0
0.5,247,0.940978169,1.91736937,0.270627856,0
0.5,248,0.956032157,1.93844509,0.277980447,0
0.5,249,0.971201062,1.95968151,0.285485208,0
0.5,250,0.986479938,1.98107195,0.293146014,0
0.5,251,1.00187349,2.00262284,0.300957799,0
0.5,252,1.01737559,2.02432585,0.308926463,0
0.5,253,1.0329833,2.04617667,0.317053139,0
0.5,254,1.04870045,2.06818056,0.325333834,0
0.5,255,1.06451738,2.0903244,0.333775908,0
0.5,256,1.08043551,2.11260986,0.342377603,0
0.5,257,1.09645164,2.13503218,0.351139486,0
0.5,258,1.11255825,2.15758157,0.360067338,0
0.5,259,1.1287626,2.18026781,0.369153053,0
0.5,260,1.14505649,2.20307922,0.378401041,0
0.5,261,1.16143978,2.22601557,0.38781175,0
0.5,262,1,0,0,0
0.5,263,1,0,0,0
0.5,264,1,0,0,0
0.5,265,1,0,0,0
0.5,266,1,0,0,0
0.5,267,1,0,0,0
0.5,268,1,0,0,0
0.5,269,1,0,0,0
0.5,270,1,0,0,0
0.5,271,1,0,0,0
0.5,272,1,0,0,0
0.5,273,1,0,0,0
0.5,274,1,0,0,0
0.5,275,1,0,0,0
0.5,276,1,0,0,0
0.5,277,1,0,0,0
0.5,278,1,0,0,0
0.5,279,1,0,0,0
0.5,280,1,0,0,0
0.5,281,1,0,0,0
0.5,282,1,0,0,0
0.5,283,1,0,0,0
0.5,284,1,0,0,0
0.5,285,1,0,0,0
0.5,286,1,0,0,0
0.5,287,1,0,0,0
0.5,288,1,0,0,0
0.5,289,1,0,0,0
0.5,290,1,0,0,0
0.5,291,1,0,0,0
0.5,292,1,0,0,0
0.5,293,1,0,0,0
0.5,294,1,0,0,0
0.5,295,1,0,0,0
0.5,296,1,0,0,0
0.5,297,1,0,0,0
0.5,298,1,0,0,0
0.5,299,1,0,0,0
0.5,300,1,0,0,0
0.5,301,1,0,0,0
0.5,302,1,0,0,0
0.5,303,1,0,0,0
0.5,304,1,0,0,0
0.5,305,1,0,0,0
0.5,306,1,0,0,0
0.5,307,1,0,0,0
0.5,308,1,0,0,0
0.5,309,1,0,0,0
0.5,310,1,0,0,0
0.5,311,1,0,0,0
0.5,312,1,0,0,0
0.5,313,1,0,0,0
0.5,314,1,0,0,0
0.5,315,1,0,0,0
0.5,316,1,0,0,0
0.5,317,1,0,0,0
0.5,318,1,0,0,0
0.5,319,1,0,0,0
0.5,320,1,0,0,0
0.5,321,1,0,0,0
0.5,322,1,0,0,0
0.5,323,1,0,0,0
0.5,324,1,0,0,0
0.5,325,1,0,0,0
0.5,326,1,0,0,0
0.5,327,1,0,0,0
0.5,328,1,0,0,0
0.5,329,1,0,0,0
0.5,330,1,0,0,0
0.5,331,1,0,0,0
0.5,332,1,0,0,0
0.5,333,1,0,0,0
0.5,334,1,0,0,0
0.5,335,1,0,0,0
0.5,336,1,0,0,0
0.5,337,1,0,0,0
0.5,338,1,0,0,0
0.5,339,1,0,0,0
0.5,340,1,0,0,0
0.5,341,1,0,0,0
0.5,342,1,0,0,0
0.5,343,1,0,0,0
0.5,344,1,0,0,0
0.5,345,1,0,0,0
0.5,346,1,0,0,0
0.5,347,1,0,0,0
0.5,348,1,0,0,0
0.5,349,1,0,0,0
0.5,350,1,0,0,0
0.5,351,1,0,0,0
0.5,352,1,0,0,0
0.5,353,1,0,0,0
0.5,354,1,0,0,0
0.5,355,1,0,0,0
0.5,356,1,0,0,0
0.5,357,1,0,0,0
0.5,358,1,0,0,0
0.5,359,1,0,0,0
0.5,360,1,0,0,0
0.5,361,1,0,0,0
0.5,362,1,0,0,0
0.5,363,1,0,0,0
0.5,364,1,0,0,0
0.5,365,1,0,0,0
0.5,366,1,0,0,0
0.5,367,1,0,0,0
0.5,368,1,0,0,0
0.5,369,1,0,0,0
0.5,370,1,0,0,0
0.5,371,1,0,0,0
0.5,372,1,0,0,0
0.5,373,1,0,0,0
0.5,374,1,0,0,0
0.5,375,1,0,0,0
0.5,376,1,0,0,0
0.5,377,1,0,0,0
0.5,378,1,0,0,0
0.5,379,1,0,0,0
0.5,380,1,0,0,0
0.5,381,1,0,0,0
0.5,382,1,0,0,0
0.5,383,1,0,0,0
0.5,384,1,0,0,0
0.5,385,1,0,0,0
0.5,386,1,0,0,0
0.5,387,1,0,0,0
0.5,388,1,0,0,0
0.5,389,1,0,0,0
0.5,390,1,0,0,0
0.5,391,1,0,0,0
0.5,392,1,0,0,0
0.5,393,1,0,0,0
0.5,394,1,0,0,0
0.5,395,1,0,0,0
0.5,396,1,0,0,0
0.5,397,1,0,0,0
0.5,398,1,0,0,0
0.5,399,1,0,0,0
0.5,400,1,0,0,0
0.5,401,1,0,0,0
0.5,402,1,0,0,0
0.5,403,1,0,0,0
0.5,404,1,0,0,0
0.5,405,1,0,0,0
0.5,406,1,0,0,0
0.5,407,1,0,0,0
0.5,408,1,0,0,0
0.5,409,1,0,0,0
0.5,410,1,0,0,0
0.5,411,1,0,0,0
0.5,412,1,0,0,0
0.5,413,1,0,0,0
0.5,414,1,0,0,0
0.5,415,1,0,0,0
0.5,416,1,0,0,0
0.5,417,1,0,0,0
0.5,418,1,0,0,0
0.5,419,1,0,0,0
0.5,420,1,0,0,0
0.5,421,1,0,0,0
0.5,422,1,0,0,0
0.5,423,1,0,0,0
0.5,424,1,0,0,0
0.5,425,1,0,0,0
0.5,426,1,0,0,0
0.5,427,1,0,0,0
0.5,428,1,0,0,0
0.5,429,1,0,0,0
0.5,430,1,0,0,0
0.5,431,1,0,0,0
0.5,432,1,0,0,0
0.5,433,1,0,0,0
0.5,434,1,0,0,0
0.5,435,1,0,0,0
0.5,436,1,0,0,0
0.5,437,1,0,0,0
0.5,438,1,0,0,0
0.5,439,1,0,0,0
0.5,440,1,0,0,0
0.5,441,1,0,0,0
0.5,442,1,0,0,0
0.5,443,1,0,0,0
0.5,444,1,0,0,0
0.5,445,1,0,0,0
0.5,446,1,0,0,0
0.5,447,1,0,0,0
0.5,448,1,0,0,0
0.5,449,1,0,0,0
0.5,450,1,0,0,0
0.5,451,1,0,0,0
0.5,452,1,0,0,0
0.5,453,1,0,0,0
0.5,454,1,0,0,0
0.5,455,1,0,0,0
0.5,456,1,0,0,0
0.5,457,1,0,0,0
0.5,458,1,0,0,0
0.5,459,1,0,0,0
0.5,460,1,0,0,0
0.5,461,1,0,0,0
0.5,462,1,0,0,0
0.5,463,1,0,0,0
0.5,464,1,0,0,0
0.5,465,1,0,0,0
0.5,466,1,0,0,0
0.5,467,1,0,0,0
0.5,468,1,0,0,0
0.5,469,1,0,0,0
0.5,470,1,0,0,0
0.5,471,1,0,0,0
0.5,472,1,0,0,0
0.5,473,1,0,0,0
0.5,474,1,0,0,0
0.5,475,1,0,0,0
0.5,476,1,0,0,0
0.5,477,1,0,0,0
0.5,478,1,0,0,0
0.5,479,1,0,0,0
0.5,480,1,0,0,0
0.5,481,1,0,0,0
0.5,482,1,0,0,0
0.5,483,1,0,0,0
0.5,484,1,0,0,0
0.5,485,1,0,0,0
0.5,486,1,0,0,0
0.5,487,1,0,0,0
0.5,488,1,0,0,0
0.5,489,1,0,0,0
0.5,490,1,0,0,0
0.5,491,1,0,0,0
0.5,492,1,0,0,0
0.5,493,1,0,0,0
0.5,494,1,0,0,0
0.5,495,1,0,0,0
0.5,496,1,0,0,0
0.5,497,1,0,0,0
0.5,498,1,0,0,0
0.5,499,1,0,0,0
0.5,500,1,0,0,0
0.5,501,1,0,0,0
0.5,502,1,0,0,0
0.5,503,1,0,0,0
0.5,504,1,0,0,0
0.5,505,1,0,0,0
0.5,506,1,0,0,0
0.5,507,1,0,0,0
0.5,508,1,0,0,0
0.5,509,1,0,0,0
0.5,510,1,0,0,0
0.5,511,1,0,0,0
0.5,512,1,0,0,0
0.5,513,1,0,0,0
0.5,514,1,0,0,0
0.5,515,1,0,0,0
0.5,516,1,0,0,0
0.5,517,1,0,0,0
0.5,518,1,0,0,0
0.5,519,1,0,0,0
0.5,520,1,0,0,0
0.5,521,1,0,0,0
0.5,522,1,0,0,0
0.5,523,1,0,0,0
0.5,524,1,0,0,0
0.5,525,1,0,0,0
0.5,526,1,0,0,0
0.5,527,1,0,0,0
0.5,528,1,0,0,0
0.5,529,1,0,0,0
0.5,530,1,0,0,0
0.5,531,1,0,0,0
0.5,532,1,0,0,0
0.5,533,1,0,0,0
0.5,534,1,0,0,0
0.5,535,1,0,0,0
0.5,536,1,0,0,0
0.5,537,1,0,0,0
0.5,538,1,0,0,0
0.5,539,1,0,0,0
0.5,540,1,0,0,0
0.5,541,1,0,0,0
0.5,542,1,0,0,0
0.5,543,1,0,0,0
0.5,544,1,0,0,0
0.5,545,1,0,0,0
0.5,546,1,0,0,0
0.5,547,1,0,0,0
0.5,548,1,0,0,0
0.5,549,1,0,0,0
0.5,550,1,0,0,0
0.5,551,1,0,0,0
0.5,552,1,0,0,0
0.5,553,1,0,0,0
0.5,554,1,0,0,0
0.5,555,1,0,0,0
0.5,556,1,0,0,0
0.5,557,1,0,0,0
0.5,558,1,0,0,0
0.5,559,1,0,0,0
0.5,560,1,0,0,0
0.5,561,1,0,0,0
0.5,562,1,0,0,0
0.5,563,1,0,0,0
0.5,564,1,0,0,0
0.5,565,1,0,0,0
0.5,566,1,0,0,0
0.5,567,1,0,0,0
0.5,568,1,0,0,0
0.5,569,1,0,0,0
0.5,570,1,0,0,0
0.5,571,1,0,0,0
0.5,572,1,0,0,0
0.5,573,1,0,0,0
0.5,574,1,0,0,0
0.5,575,1,0,0,0
0.5,576,1,0,0,0
0.5,577,1,0,0,0
0.5,578,1,0,0,0
0.5,579,1,0,0,0
0.5,580,1,0,0,0
0.5,581,1,0,0,0
0.5,582,1,0,0,0
0.5,583,1,0,0,0
0.5,584,1,0,0,0
0.5,585,1,0,0,0
0.5,586,1,0,0,0
0.5,587,1,0,0,0
0.5,588,1,0,0,0
0.5,589,1,0,0,0
0.5,590,1,0,0,0
0.5,591,1,0,0,0
0.5,592,1,0,0,0
0.5,593,1,0,0,0
0.5,594,1,0,0,0
0.5,595,1,0,0,0
0.5,596,1,0,0,0
0.5,597,1,0,0,0
0.5,598,1,0,0,0
0.5,599,1,0,0,0
0.5,600,1,0,0,0
0.5,601,1,0,0,0
0.5,602,1,0,0,0
0.5,603,1,0,0,0
0.5,604,1,0,0,0
0.5,605,1,0,0,0
0.5,606,1,0,0,0
0.5,607,1,0,0,0
0.5,608,1,0,0,0
0.5,609,1,0,0,0
0.5,610,1,0,0,0
0.5,611,1,0,0,0
0.5,612,1,0,0,0
0.5,613,1,0,0,0
0.5,614,1,0,0,0
0.5,615,1,0,0,0
0.5,616,1,0,0,0
0.5,617,1,0,0,0
0.5,618,1,0,0,0
0.5,619,1,0,0,0
0.5,620,1,0,0,0
0.5,621,1,0,0,0
0.5,622,1,0,0,0
0.5,623,1,0,0,0
0.5,624,1,0,0,0
0.5,625,1,0,0,0
0.5,626,1,0,0,0
0.5,627,1,0,0,0
0.5,628,1,0,0,0
0.5,629,1,0,0,0
0.5,630,1,0,0,0
0.5,631,1,0,0,0
0.5,632,1,0,0,0
0.5,633,1,0,0,0
0.5,634,1,0,0,0
0.5,635,1,0,0,0
0.5,636,1,0,0,0
0.5,637,1,0,0,0
0.5,638,1,0,0,0
0.5,639,1,0,0,0
0.5,640,1,0,0,0
0.5,641,1,0,0,0
0.5,642,1,0,0,0
0.5,643,1,0,0,0
0.5,644,1,0,0,0
0.5,645,1,0,0,0
0.5,646,1,0,0,0
0.5,647,1,0,0,0
0.5,648,1,0,0,0
0.5,649,1,0,0,0
0.5,650,1,0,0,0
0.5,651,1,0,0,0
0.5,652,1,0,0,0
0.5,653,1,0,0,0
0.5,654,1,0,0,0
0.5,655,1,0,0,0
0.5,656,1,0,0,0
0.5,657,1,0,0,0
0.5,658,1,0,0,0
0.5,659,1,0,0,0
0.5,660,1,0,0,0
0.5,661,1,0,0,0
0.5,662,1,0,0,0
0.5,663,1,0,0,0
0.5,664,1,0,0,0
0.5,665,1,0,0,0
0.5,666,1,0,0,0
0.5,667,1,0,0,0
0.5,668,1,0,0,0
0.5,669,1,0,0,0
0.5,670,1,0,0,0
0.5,671,1,0,0,0
0.5,672,1,0,0,0
0.5,673,1,0,0,0
0.5,674,1,0,0,0
0.5,675,1,0,0,0
0.5,676,1,0,0,0
0.5,677,1,0,0,0
0.5,678,1,0,0,0
0.5,679,1,0,0,0
0.5,680,1,0,0,0
0.5,681,1,0,0,0
0.5,682,1,0,0,0
0.5,683,1,0,0,0
0.5,684,1,0,0,0
0.5,685,1,0,0,0
0.5,686,1,0,0,0
0.5,687,1,0,0,0
0.5,688,1,0,0,0
0.5,689,1,0,0,0
0.5,690,1,0,0,0
0.5,691,1,0,0,0
0.5,692,1,0,0,0
0.5,693,1,0,0,0
0.5,694,1,0,0,0
0.5,695,1,0,0,0
0.5,696,1,0,0,0
0.5,697,1,0,0,0
0.5,698,1,0,0,0
0.5,699,1,0,0,0
0.5,700,1,0,0,0
0.5,701,1,0,0,0
0.5,702,1,0,0,0
0.5,703,1,0,0,0
0.5,704,1,0,0,0
0.5,705,1,0,0,0
0.5,706,1,0,0,0
0.5,707,1,0,0,0
0.5,708,1,0,0,0
0.5,709,1,0,0,0
0.5,710,1,0,0,0
0.5,711,1,0,0,0
0.5,712,1,0,0,0
0.5,713,1,0,0,0
0.5,714,1,0,0,0
0.5,715,1,0,0,0
0.5,716,1,0,0,0
0.5,717,1,0,0,0
0.5,718,1,0,0,0
0.5,719,1,0,0,0
0.5,720,1,0,0,0
0.5,721,1,0,0,0
0.5,722,1,0,0,0
0.5,723,1,0,0,0
0.5,724,1,0,0,0
0.5,725,1,0,0,0
0.5,726,1,0,0,0
0.5,727,1,0,0,0
0.5,728,1,0,0,0
0.5,729,1,0,0,0
0.5,730,1,0,0,0
0.5,731,1,0,0,0
0.5,732,1,0,0,0
0.5,733,1,0,0,0
0.5,734,1,0,0,0
0.5,735,1,0,0,0
0.5,736,1,0,0,0
0.5,737,1,0,0,0
0.5,738,1,0,0,0
0.5,739,1,0,0,0
0.5,740,1,0,0,0
0.5,741,1,0,0,0
0.5,742,1,0,0,0
0.5,743,1,0,0,0
0.5,744,1,0,0,0
0.5,745,1,0,0,0
0.5,746,1,0,0,0
0.5,747,1,0,0,0
0.5,748,1,0,0,0
0.5,749,1,0,0,0
0.5,750,1,0,0,0
0.5,751,1,0,0,0
0.5,752,1,0,0,0
0.5,753,1,0,0,0
0.5,754,1,0,0,0
0.5,755,1,0,0,0
0.5,756,1,0,0,0
0.5,757,1,0,0,0
0.5,758,1,0,0,0
0.5,759,1,0,0,0
0.5,760,1,0,0,0
0.5,761,1,0,0,0
0.5,762,1,0,0,0
0.5,763,1,0,0,0
0.5,764,1,0,0,0
0.5,765,1,0,0,0
0.5,766,1,0,0,0
0.5,767,1,0,0,0
0.5,768,1,0,0,0
0.5,769,1,0,0,0
