tol,traj,s1,s2,s3,naccept,nreject,converged
0.01,28,0.000275794009,0.000183787779,1.66405107e-06,7,0,1
0.01,29,0.000283585687,0.000190377395,1.73326953e-06,7,0,1
0.01,30,0.000308572431,0.000196965178,1.90517335e-06,7,0,1
0.01,31,0.00029920158,0.000203563148,1.85677266e-06,7,0,1
0.01,32,0.000304204965,0.000210159138,1.90728815e-06,7,0,1
0.01,33,0.000310635689,0.000216757369,1.95527832e-06,7,0,1
0.01,34,0.000314099889,0.000223271665,2.26192446e-06,7,0,1
0.01,35,0.000323101383,0.000229958328,2.06691902e-06,7,0,1
0.01,36,0.000329298695,0.000236468564,2.40446275e-06,7,0,1
0.01,37,0.00033662963,0.000243070754,2.47327557e-06,7,0,1
0.01,38,0.000344292086,0.000249673292,2.54616589e-06,7,0,1
0.01,39,0.000351829774,0.000256381376,2.30218598e-06,7,0,1
0.01,40,0.000359235506,0.000262991409,2.36483652e-06,7,0,1
0.01,41,0.000367225497,0.000269603159,2.43044633e-06,7,0,1
0.01,42,0.000375736185,0.00027621648,2.49854133e-06,7,0,1
0.01,43,0.000383822742,0.000282831781,2.56506337e-06,7,0,1
0.01,44,0.000393783033,0.000289448275,2.64717983e-06,7,0,1
0.01,45,0.000403730519,0.000296066486,2.73416094e-06,7,0,1
0.01,46,0.000411981455,0.0003026872,2.80494464e-06,7,0,1
0.01,47,0.000414575945,0.000309312221,2.81969119e-06,7,0,1
0.01,48,0.000420675933,0.000315937563,2.8712634e-06,7,0,1
0.01,49,0.000426283106,0.000322564854,2.92060531e-06,7,0,1
0.01,50,0.000434310234,0.000329194037,2.96990152e-06,7,0,1
0.01,51,0.000438997464,0.000335693563,3.42306794e-06,7,0,1
0.01,52,0.000447070575,0.000342456915,3.0855449e-06,7,0,1
0.01,53,0.000454082678,0.000348952366,3.56876603e-06,7,0,1
0.01,54,0.000461899326,0.000355726574,3.20607001e-06,7,0,1
0.01,55,0.000469401974,0.000362363935,3.27355701e-06,7,0,1
0.01,56,0.000475387817,0.000368861802,3.7609675e-06,7,0,1
0.01,57,0.000483349198,0.000375495962,3.83530914e-06,7,0,1
0.01,58,0.000489748491,0.000382143073,3.88974877e-06,7,0,1
0.01,59,0.000496358494,0.000388790999,3.94764857e-06,7,0,1
0.01,60,0.000505079515,0.000395424693,4.03280774e-06,7,0,1
0.01,61,0.000510958605,0.000402082223,4.07980951e-06,7,0,1
0.01,62,0.000526571355,0.000408874766,3.76478374e-06,7,0,1
0.01,63,0.000524315168,0.00041539158,4.19472553e-06,7,0,1
0.01,64,0.000537267129,0.000422183046,3.84725581e-06,7,0,1
0.01,65,0.000544012,0.000428839732,3.89502839e-06,7,0,1
0.01,66,0.000550012686,0.000435498019,3.95026245e-06,7,0,1
0.01,67,0.000557339401,0.000442157965,4.0074442e-06,7,0,1
0.01,68,0.000565264898,0.000448635285,4.62111075e-06,7,0,1
0.01,69,0.000570775883,0.000455310685,4.65811945e-06,7,0,1
0.01,70,0.00057844643,0.000461970543,4.73046839e-06,7,0,1
0.01,71,0.000585797243,0.000468634622,4.79646224e-06,7,0,1
0.01,72,0.000592320634,0.000475308392,4.85077726e-06,7,0,1
0.01,73,0.000600118132,0.000481972354,4.92433946e-06,7,0,1
0.01,74,0.000606410729,0.000488652673,4.97350811e-06,7,0,1
0.01,75,0.00061453646,0.000495316752,5.05399657e-06,7,0,1
0.01,76,0.000622011197,0.000501989212,5.12288898e-06,7,0,1
0.01,77,0.000627992034,0.000508679019,5.166557e-06,7,0,1
0.01,78,0.000637071731,0.000515338616,5.26400891e-06,7,0,1
0.01,79,0.000648973219,0.000522213522,4.77820504e-06,7,0,1
0.01,80,0.000654532691,0.000528897566,4.82716678e-06,7,0,1
0.01,81,0.000661724596,0.000535583124,4.8830284e-06,7,0,1
0.01,82,0.000668329303,0.000542270776,4.93694188e-06,7,0,1
0.01,83,0.000675514515,0.000548960001,4.99537327e-06,7,0,1
0.01,84,0.000682416605,0.000555432169,5.72321187e-06,7,0,1
0.01,85,0.000690333138,0.000562116213,5.79924335e-06,7,0,1
0.01,86,0.000696342846,0.000568822608,5.84086683e-06,7,0,1
0.01,87,0.00070277456,0.000575526792,5.88880221e-06,7,0,1
0.01,88,0.000710823515,0.000582214678,5.96830796e-06,7,0,1
0.01,89,0.000717803661,0.000588916824,6.02863793e-06,7,0,1
0.01,90,0.00072569336,0.000595610065,6.10570896e-06,7,0,1
0.01,91,0.000733155524,0.000602310349,6.17578189e-06,7,0,1
0.01,92,0.000739603944,0.000609024661,6.22406787e-06,7,0,1
0.01,93,0.000747540034,0.000615723024,6.30269096e-06,7,0,1
0.01,94,0.000754801207,0.000622431166,6.36874938e-06,7,0,1
0.01,95,0.000766611658,0.000629367598,5.77740002e-06,7,0,1
0.01,96,0.000772247789,0.000636081211,5.82983694e-06,7,0,1
0.01,97,0.000780150178,0.000642796338,5.88283592e-06,7,0,1
0.01,98,0.000786583987,0.00064951356,5.93911409e-06,7,0,1
0.01,99,0.000793648476,0.000655972864,6.78674905e-06,7,0,1
0.01,100,0.000800566282,0.000662695966,6.84394945e-06,7,0,1
0.01,101,0.000807739503,0.000669418368,6.90460456e-06,7,0,1
0.01,102,0.00081479043,0.000676144264,6.96492043e-06,7,0,1
0.01,103,0.00082323188,0.000682853686,7.05547245e-06,7,0,1
0.01,104,0.000829041062,0.000689599721,7.08547259e-06,7,0,1
0.01,105,0.000842530571,0.000696575153,6.4593728e-06,7,0,1
0.01,106,0.000843736634,0.000703057565,7.2187263e-06,7,0,1
0.01,107,0.000851615332,0.000709781365,7.2972889e-06,7,0,1
0.01,108,0.000858437212,0.000716522452,7.35239792e-06,7,0,1
0.01,109,0.00086591515,0.000723255915,7.42176371e-06,7,0,1
0.01,110,0.000878337421,0.000730252184,6.73372688e-06,7,0,1
0.01,111,0.000884439796,0.000736992806,6.79254936e-06,7,0,1
0.01,112,0.000891709176,0.000743736164,6.83858525e-06,7,0,1
0.01,113,0.000898836413,0.000750480394,6.89691751e-06,7,0,1
0.01,114,0.000904647168,0.000757227419,6.96083862e-06,7,0,1
0.01,115,0.000912184711,0.000763679389,7.91814273e-06,7,0,1
0.01,116,0.000919066195,0.000770434388,7.97245048e-06,7,0,1
0.01,117,0.000926443725,0.00077718409,8.03728199e-06,7,0,1
0.01,118,0.000935055956,0.000783917028,8.13525821e-06,7,0,1
0.01,119,0.000941253093,0.000790688442,8.17167347e-06,7,0,1
0.01,120,0.00094898016,0.00079743797,8.24694325e-06,7,0,1
0.01,121,0.000955342781,0.000804212003,8.28759403e-06,7,0,1
0.01,122,0.000963310187,0.000810961646,8.36960589e-06,7,0,1
0.01,123,0.000978644937,0.000818014843,7.67205074e-06,7,0,1
0.01,124,0.000984180486,0.000824781193,7.69900726e-06,7,0,1
0.01,125,0.000990434201,0.00083155022,7.71925079e-06,7,0,1
0.01,126,0.000996863702,0.000838319538,7.75931039e-06,7,0,1
0.01,127,0.00100425456,0.000845090137,7.81311701e-06,7,0,1
0.01,128,0.00101036741,0.000851862598,7.86899363e-06,7,0,1
0.01,129,0.00101710227,0.000858637213,7.92566152e-06,7,0,1
0.01,130,0.00102408323,0.000865079637,9.00505529e-06,7,0,1
0.01,131,0.00103137293,0.000871856988,9.06572768e-06,7,0,1
0.01,132,0.00103887252,0.000878632942,9.13609165e-06,7,0,1
0.01,133,0.00104562356,0.000885423389,9.18187652e-06,7,0,1
0.01,134,0.00105417205,0.000892184384,9.2815535e-06,7,0,1
0.01,135,0.00106107153,0.000898976461,9.33455885e-06,7,0,1
0.01,136,0.0010687504,0.000905756722,9.40910286e-06,7,0,1
0.01,137,0.00107489002,0.000912566844,9.43717987e-06,7,0,1
0.01,138,0.0010938067,0.000919669168,8.75496517e-06,7,0,1
0.01,139,0.00109671871,0.000926467939,8.6867467e-06,7,0,1
0.01,140,0.00109761639,0.000932931784,9.66850439e-06,7,0,1
0.01,141,0.00111005642,0.000940060534,8.77043021e-06,7,0,1
0.01,142,0.0011133746,0.000946506916,9.84791859e-06,7,0,1
0.01,143,0.00112122658,0.000953297771,9.93519916e-06,7,0,1
0.01,144,0.00112925493,0.000960087636,1.00317802e-05,7,0,1
0.01,145,0.00113675569,0.000966888794,1.01125261e-05,7,0,1
0.01,146,0.00114472548,0.000973683433,1.02056001e-05,7,0,1
0.01,147,0.00115331088,0.0009808779,9.1075899e-06,7,0,1
0.01,148,0.00116155797,0.000987685402,9.18928436e-06,7,0,1
0.01,149,0.0011687224,0.000994495233,9.27169731e-06,7,0,1
0.01,150,0.00117712759,0.00100130588,9.3665376e-06,7,0,1
0.01,151,0.00118536816,0.00100811885,9.45306238e-06,7,0,1
0.01,152,0.00119581143,0.00101493194,9.58981764e-06,7,0,1
0.01,153,0.00122019742,0.00102172629,1.02073718e-05,7,0,1
0.01,154,0.00121389981,0.00102856371,9.8385608e-06,7,0,1
0.01,155,0.00121708459,0.0010353931,9.75450166e-06,7,0,1
0.01,156,0.00122282503,0.00104221923,9.76796127e-06,7,0,1
0.01,157,0.0012269388,0.00104863802,1.09806324e-05,7,0,1
0.01,158,0.00123702141,0.00105587521,9.85475708e-06,7,0,1
0.01,159,0.00124161737,0.00106229761,1.11251102e-05,7,0,1
0.01,160,0.00125035737,0.00106953713,9.9710287e-06,7,0,1
0.01,161,0.00125758769,0.00107593986,1.13191536e-05,7,0,1
0.01,162,0.00126589439,0.00108320487,1.00977459e-05,7,0,1
0.01,163,0.00127364136,0.00109004055,1.01835922e-05,7,0,1
0.01,164,0.00128186285,0.00109687762,1.02716995e-05,7,0,1
0.01,165,0.00128921738,0.00110371667,1.03579732e-05,7,0,1
0.01,166,0.00129891129,0.00111055665,1.04580331e-05,7,0,1
0.01,167,0.0013086918,0.00111739652,1.06056868e-05,7,0,1
0.01,168,0.0013189445,0.00112423836,1.07664246e-05,7,0,1
0.01,169,0.00132711139,0.00113108405,1.08662116e-05,7,0,1
0.01,170,0.00133181282,0.00113793905,1.08231225e-05,7,0,1
0.01,171,0.00133653695,0.00114479475,1.08038475e-05,7,0,1
0.01,172,0.00134310441,0.00115165103,1.0826192e-05,7,0,1
0.01,173,0.00134948734,0.00115850742,1.08852682e-05,7,0,1
0.01,174,0.00135629543,0.00116536592,1.09312705e-05,7,0,1
0.01,175,0.00136350084,0.00117222616,1.09802922e-05,7,0,1
0.01,176,0.00137084536,0.00117908756,1.10410065e-05,7,0,1
0.01,177,0.0013784921,0.00118595001,1.11154714e-05,7,0,1
0.01,178,0.00138746842,0.0011928142,1.11775034e-05,7,0,1
0.01,179,0.00139460794,0.0011996784,1.12762e-05,7,0,1
0.01,180,0.00140329567,0.00120654562,1.13684982e-05,7,0,1
0.01,181,0.00141084078,0.00121341378,1.14600407e-05,7,0,1
0.01,182,0.00142010173,0.00122028217,1.15848943e-05,7,0,1
0.01,183,0.00143223419,0.00122714939,1.18037924e-05,7,0,1
0.01,184,0.00145369151,0.00123400253,1.24066501e-05,7,0,1
0.01,185,0.00144492264,0.00124090619,1.18562439e-05,7,0,1
0.01,186,0.00144991558,0.00124779111,1.18302942e-05,7,0,1
0.01,187,0.00145711121,0.00125467405,1.18701691e-05,7,0,1
0.01,188,0.00146328658,0.00126155932,1.19057631e-05,7,0,1
0.01,189,0.00147149665,0.00126844575,1.19505839e-05,7,0,1
0.01,190,0.00147619913,0.00127483718,1.34749562e-05,7,0,1
0.01,191,0.0014849595,0.00128222327,1.20560344e-05,7,0,1
0.01,192,0.00149137678,0.00128861296,1.36425679e-05,7,0,1
0.01,193,0.00150025776,0.00129600614,1.22119845e-05,7,0,1
0.01,194,0.00150859449,0.00130289898,1.22998954e-05,7,0,1
0.01,195,0.00151669316,0.00130979414,1.23808522e-05,7,0,1
0.01,196,0.00152536191,0.00131669012,1.24859189e-05,7,0,1
0.01,197,0.00153325044,0.00132358831,1.25846373e-05,7,0,1
0.01,198,0.00154307112,0.00133048499,1.27465091e-05,7,0,1
0.01,199,0.00156626478,0.00133736141,1.34498923e-05,7,0,1
0.01,200,0.00155019644,0.00134383084,1.41179007e-05,7,0,1
0.01,201,0.00155793212,0.00135073171,1.41950195e-05,7,0,1
0.01,202,0.00156468968,0.00135766272,1.42297558e-05,7,0,1
0.01,203,0.00157775264,0.00136503053,1.29582304e-05,7,0,1
0.01,204,0.00158445281,0.00137194514,1.29970676e-05,7,0,1
0.01,205,0.00159165717,0.00137886207,1.30412664e-05,7,0,1
0.01,206,0.00159886666,0.00138577993,1.3103775e-05,7,0,1
0.01,207,0.00160625565,0.00139213481,1.48301515e-05,7,0,1
0.01,208,0.00161313487,0.00139907096,1.48678664e-05,7,0,1
0.01,209,0.00162026344,0.00140600267,1.49125872e-05,7,0,1
0.01,210,0.00162790739,0.00141292228,1.49825592e-05,7,0,1
0.01,211,0.00163549441,0.00141984702,1.50542737e-05,7,0,1
0.01,212,0.00164282019,0.00142677967,1.51104641e-05,7,0,1
0.01,213,0.00165149232,0.00143367716,1.52311941e-05,7,0,1
0.01,214,0.00165770552,0.00144064554,1.52382318e-05,7,0,1
0.01,215,0.00166508462,0.00144758355,1.52980047e-05,7,0,1
0.01,216,0.0016731323,0.00145450409,1.53924884e-05,7,0,1
0.01,217,0.0016801157,0.00146145758,1.54338341e-05,7,0,1
0.01,218,0.00169205596,0.00146892318,1.40088941e-05,7,0,1
0.01,219,0.00169961515,0.00147586607,1.40563361e-05,7,0,1
0.01,220,0.00170629099,0.00148281083,1.41013488e-05,7,0,1
0.01,221,0.00171379955,0.00148975803,1.41444661e-05,7,0,1
0.01,222,0.00172115106,0.00149670499,1.4206842e-05,7,0,1
0.01,223,0.0017276986,0.00150306092,1.60398031e-05,7,0,1
0.01,224,0.00173427211,0.00151003909,1.6054164e-05,7,0,1
0.01,225,0.00174200721,0.00151698536,1.61318894e-05,7,0,1
0.01,226,0.00174976885,0.00152393244,1.6207101e-05,7,0,1
0.01,227,0.00175699417,0.00153089897,1.62599626e-05,7,0,1
0.01,228,0.0017641196,0.00153787027,1.63043587e-05,7,0,1
0.01,229,0.00177193258,0.00154482154,1.63837412e-05,7,0,1
0.01,230,0.00177865766,0.00155181158,1.64121466e-05,7,0,1
0.01,231,0.00178647658,0.00155876693,1.64923149e-05,7,0,1
0.01,232,0.00179396418,0.00156573555,1.65562687e-05,7,0,1
0.01,233,0.00180722866,0.00157323689,1.50984069e-05,7,0,1
0.01,234,0.0018097657,0.00157965021,1.67292601e-05,7,0,1
0.01,235,0.00182181352,0.00158718228,1.51718386e-05,7,0,1
0.01,236,0.00182496849,0.00159359328,1.68724328e-05,7,0,1
0.01,237,0.00183612073,0.00160113373,1.52665343e-05,7,0,1
0.01,238,0.00184274907,0.00160747021,1.72363416e-05,7,0,1
0.01,239,0.00185078976,0.00161443383,1.73233075e-05,7,0,1
0.01,240,0.00185699272,0.00162145623,1.73134576e-05,7,0,1
0.01,241,0.00186437275,0.001628445,1.73720364e-05,7,0,1
0.01,242,0.00187333254,0.0016353851,1.7511471e-05,7,0,1
0.01,243,0.00187921233,0.00164242659,1.74859761e-05,7,0,1
0.01,244,0.00188839936,0.00164936157,1.76428148e-05,7,0,1
0.01,245,0.00189416227,0.0016564125,1.76114863e-05,7,0,1
0.01,246,0.00190230832,0.00166338577,1.77120583e-05,7,0,1
0.01,247,0.00190976332,0.00167038431,1.77727125e-05,7,0,1
0.01,248,0.00191749842,0.00167737529,1.78488008e-05,7,0,1
0.01,249,0.00192407437,0.00168441108,1.78622649e-05,7,0,1
0.01,250,0.00193215127,0.00169139309,1.79598137e-05,7,0,1
0.01,251,0.00193975505,0.00169839466,1.8029381e-05,7,0,1
0.01,252,0.00195242174,0.00170598493,1.63379391e-05,7,0,1
0.01,253,0.0019560759,0.00171236298,1.8232131e-05,7,0,1
0.01,254,0.00196481403,0.0017193408,1.84536475e-05,7,0,1
0.01,255,0.00197215122,0.00172635855,1.85012941e-05,7,0,1
0.01,256,0.0019802351,0.00173335243,1.85924346e-05,7,0,1
0.01,257,0.00198802073,0.00174035889,1.86723537e-05,7,0,1
0.01,258,0.00199474581,0.00174740411,1.86878733e-05,7,0,1
0.01,259,0.00200303039,0.00175439683,1.87928163e-05,7,0,1
0.01,260,0.00200980599,0.00176144578,1.88157246e-05,7,0,1
0.01,261,0.00201867288,0.00176842092,1.89552084e-05,7,0,1
0.01,262,0.00203335099,0.00177610363,1.73617991e-05,7,0,1
0.01,263,0.00203975057,0.00178313279,1.73530916e-05,7,0,1
0.01,264,0.00204583257,0.0017901645,1.73393273e-05,7,0,1
0.01,265,0.00204919418,0.00179652579,1.92827556e-05,7,0,1
0.01,266,0.00205990812,0.00180422666,1.74172092e-05,7,0,1
0.01,267,0.00206690119,0.00181126071,1.74639354e-05,7,0,1
0.01,268,0.00207466586,0.00181829464,1.75197092e-05,7,0,1
0.01,269,0.00208042888,0.00182463718,1.96616602e-05,7,0,1
0.01,270,0.00208961056,0.00183236657,1.76899266e-05,7,0,1
0.01,271,0.00209764461,0.00183940434,1.77752881e-05,7,0,1
0.01,272,0.00210686354,0.00184644363,1.7867369e-05,7,0,1
0.01,273,0.00211446267,0.00185348419,1.79718245e-05,7,0,1
0.01,274,0.00212401897,0.00186052569,1.81006053e-05,7,0,1
0.01,275,0.00213426654,0.00186756556,1.83006869e-05,7,0,1
0.01,276,0.00214434043,0.00187460647,1.85245844e-05,7,0,1
0.01,277,0.00215265388,0.00188165403,1.86496709e-05,7,0,1
0.01,278,0.00215572724,0.00188871997,1.84632809e-05,7,0,1
0.01,279,0.0021625373,0.00189577765,1.84834407e-05,7,0,1
0.01,280,0.00216856995,0.00190283812,1.84970231e-05,7,0,1
0.01,281,0.00217596511,0.00190989894,1.85210192e-05,7,0,1
0.01,282,0.00218366482,0.00191696105,1.85735971e-05,7,0,1
0.01,283,0.00219064206,0.00192402478,1.86259276e-05,7,0,1
0.01,284,0.00219745631,0.00193031982,2.09380323e-05,7,0,1
0.01,285,0.00220645918,0.00193815492,1.87643473e-05,7,0,1
0.01,286,0.00221444247,0.0019452197,1.887078e-05,7,0,1
0.01,287,0.00222263555,0.00195228856,1.89591428e-05,7,0,1
0.01,288,0.00223110849,0.00195935695,1.907759e-05,7,0,1
0.01,289,0.00224017934,0.00196642568,1.92177449e-05,7,0,1
0.01,290,0.00224905438,0.00197349838,1.93433152e-05,7,0,1
0.01,291,0.00226030825,0.00198056153,1.96568108e-05,7,0,1
0.01,292,0.00225703442,0.00198696903,2.13670482e-05,7,0,1
0.01,293,0.00227387296,0.00199472904,1.96740275e-05,7,0,1
0.01,294,0.00227309321,0.00200110441,2.15533146e-05,7,0,1
0.01,295,0.00228001969,0.00200822274,2.15779455e-05,7,0,1
0.01,296,0.00229276111,0.00201599766,1.96593846e-05,7,0,1
0.01,297,0.00230006827,0.00202308921,1.96924229e-05,7,0,1
0.01,298,0.00230816216,0.002030181,1.97402078e-05,7,0,1
0.01,299,0.00231397874,0.00203727488,1.98253874e-05,7,0,1
0.01,300,0.00232215947,0.00204353593,2.22786566e-05,7,0,1
0.01,301,0.00232887641,0.0020506701,2.22829676e-05,7,0,1
0.01,302,0.00233640359,0.00205777446,2.23355164e-05,7,0,1
0.01,303,0.00234486442,0.00206484296,2.24576725e-05,7,0,1
0.01,304,0.00235114712,0.00207200414,2.2428605e-05,7,0,1
0.01,305,0.00236029318,0.00207904656,2.25930853e-05,7,0,1
0.01,306,0.00236725644,0.00208618306,2.26153406e-05,7,0,1
0.01,307,0.00237410236,0.00209332886,2.26257143e-05,7,0,1
0.01,308,0.0023821909,0.00210042112,2.27206019e-05,7,0,1
0.01,309,0.00238904869,0.00210757274,2.27365981e-05,7,0,1
0.01,310,0.00239731674,0.00211466081,2.28438294e-05,7,0,1
0.01,311,0.00240992289,0.00212252559,2.07858775e-05,7,0,1
0.01,312,0.00241721724,0.00212964392,2.08429919e-05,7,0,1
0.01,313,0.00242439704,0.00213676528,2.08857109e-05,7,0,1
0.01,314,0.00243120803,0.00214388687,2.09671834e-05,7,0,1
0.01,315,0.00243790611,0.00215018308,2.34550098e-05,7,0,1
0.01,316,0.00244644075,0.00215727324,2.35736152e-05,7,0,1
0.01,317,0.00245441752,0.00216438924,2.36622654e-05,7,0,1
0.01,318,0.00246026856,0.00217159791,2.35954249e-05,7,0,1
0.01,319,0.00246936572,0.00217866781,2.37576005e-05,7,0,1
0.01,320,0.0024767709,0.00218581432,2.3807077e-05,7,0,1
0.01,321,0.00248391856,0.00219297456,2.38338434e-05,7,0,1
0.01,322,0.00249297824,0.00220005284,2.40010741e-05,7,0,1
0.01,323,0.00249931472,0.0022072529,2.3970757e-05,7,0,1
0.01,324,0.00251400913,0.0022151845,2.19483609e-05,7,0,1
0.01,325,0.00251418259,0.00222156662,2.40714871e-05,7,0,1
0.01,326,0.00252743321,0.00222947844,2.1962549e-05,7,0,1
0.01,327,0.00253479788,0.00223662844,2.19825852e-05,7,0,1
0.01,328,0.00254184101,0.00224377681,2.20507955e-05,7,0,1
0.01,329,0.0025491484,0.0022509282,2.20975089e-05,7,0,1
0.01,330,0.00255562761,0.00225719507,2.47448206e-05,7,0,1
0.01,331,0.00256419927,0.0022643127,2.48749639e-05,7,0,1
0.01,332,0.00257084635,0.00227151532,2.48564374e-05,7,0,1
0.01,333,0.00257865642,0.00227866974,2.493188e-05,7,0,1
0.01,334,0.00258570374,0.00228586164,2.49455261e-05,7,0,1
0.01,335,0.00259478716,0.00229296042,2.51105521e-05,7,0,1
0.01,336,0.00260192389,0.00230015302,2.51373021e-05,7,0,1
0.01,337,0.00260972045,0.00230731699,2.52084992e-05,7,0,1
0.01,338,0.00261730631,0.00231449166,2.52648661e-05,7,0,1
0.01,339,0.00263294787,0.00232250569,2.32174552e-05,7,0,1
0.01,340,0.00263200304,0.00232887384,2.53476592e-05,7,0,1
0.01,341,0.00264577405,0.00233686203,2.31565937e-05,7,0,1
0.01,342,0.00265202112,0.00234403973,2.31839076e-05,7,0,1
0.01,343,0.00265901093,0.0023512193,2.32252878e-05,7,0,1
0.01,344,0.00266723009,0.0023583998,2.32698003e-05,7,0,1
0.01,345,0.0026746993,0.00236558146,2.33178307e-05,7,0,1
0.01,346,0.00268067978,0.00237185624,2.6055337e-05,7,0,1
0.01,347,0.0026862449,0.00237914175,2.58450564e-05,7,0,1
0.01,348,0.00269518537,0.0023862673,2.60075631e-05,7,0,1
0.01,349,0.00270287669,0.00239346153,2.6074069e-05,7,0,1
0.01,350,0.00270945067,0.00240072096,2.6032234e-05,7,0,1
0.01,351,0.00271797343,0.00240787026,2.61883961e-05,7,0,1
0.01,352,0.00272765313,0.00241497601,2.64907576e-05,7,0,1
0.01,353,0.0027337661,0.00242225896,2.64315495e-05,7,0,1
0.01,354,0.002743633,0.00242935051,2.66611514e-05,7,0,1
0.01,355,0.00275066472,0.00243658875,2.66766328e-05,7,0,1
0.01,356,0.00275866315,0.00244378066,2.67633895e-05,7,0,1
0.01,357,0.0027656788,0.00245102565,2.67745691e-05,7,0,1
0.01,358,0.00277434313,0.00245818705,2.6917196e-05,7,0,1
0.01,359,0.00278238789,0.00246538292,2.70086766e-05,7,0,1
0.01,360,0.00278917304,0.002472647,2.70051223e-05,7,0,1
0.01,361,0.00279701222,0.00247985777,2.70805322e-05,7,0,1
0.01,362,0.00280445255,0.00248709298,2.71232548e-05,7,0,1
0.01,363,0.00281258626,0.0024942907,2.72269335e-05,7,0,1
0.01,364,0.00282017654,0.00250152266,2.72791349e-05,7,0,1
0.01,365,0.00282881339,0.00250869547,2.7422082e-05,7,0,1
0.01,366,0.0028377769,0.00251586526,2.76814753e-05,7,0,1
0.01,367,0.0028449134,0.00252311514,2.76106839e-05,7,0,1
0.01,368,0.00285204221,0.00253038085,2.76307874e-05,7,0,1
0.01,369,0.00286096125,0.00253755529,2.7872602e-05,7,0,1
0.01,370,0.00286890334,0.00254477793,2.79532287e-05,7,0,1
0.01,371,0.00287668826,0.00255201128,2.80255663e-05,7,0,1
0.01,372,0.00288578006,0.00255917618,2.82005985e-05,7,0,1
0.01,373,0.00289307535,0.00256643887,2.8229284e-05,7,0,1
0.01,374,0.00290040602,0.00257370365,2.82648525e-05,7,0,1
0.01,375,0.00290771248,0.00258097309,2.82954425e-05,7,0,1
0.01,376,0.0029158087,0.00258819968,2.83900899e-05,7,0,1
0.01,377,0.00292425137,0.00259540812,2.85164388e-05,7,0,1
0.01,378,0.00293067982,0.00260273786,2.84513262e-05,7,0,1
0.01,379,0.00293847732,0.00260998984,2.85153728e-05,7,0,1
0.01,380,0.00294667552,0.0026172155,2.86416944e-05,7,0,1
0.01,381,0.00295466906,0.00262445654,2.87360235e-05,7,0,1
0.01,382,0.00296433782,0.00263161305,2.90593671e-05,7,0,1
0.01,383,0.00297012087,0.00263898377,2.8838258e-05,7,0,1
0.01,384,0.00297829439,0.00264621829,2.89614218e-05,7,0,1
0.01,385,0.00298813032,0.00265336712,2.92956538e-05,7,0,1
0.01,386,0.00299561769,0.00266064703,2.93367102e-05,7,0,1
0.01,387,0.00300141191,0.00266803661,2.90997341e-05,7,0,1
0.01,388,0.00300995959,0.00267525297,2.92864988e-05,7,0,1
0.01,389,0.00302036968,0.00268237269,2.96593989e-05,7,0,1
0.01,390,0.00302754203,0.00268967962,2.96776052e-05,7,0,1
0.01,391,0.00303396629,0.00269703893,2.96108246e-05,7,0,1
0.01,392,0.00304324576,0.00270422245,2.98237846e-05,7,0,1
0.01,393,0.00304998294,0.0027115664,2.9799905e-05,7,0,1
0.01,394,0.00305864238,0.00271879346,2.99476469e-05,7,0,1
0.01,395,0.00306668668,0.00272606127,3.00374704e-05,7,0,1
0.01,396,0.00307516707,0.0027333044,3.01680029e-05,7,0,1
0.01,397,0.0030816698,0.00274067279,3.01158198e-05,7,0,1
