tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,naccept,nreject,converged
0.01,12,1.52158678,-3.30000544,-2.23707151,-0.796212196,-1.34563255,0.424538851,5.4280653,-2.4839828,2.12686563,3.21997094,5.99770689,-1.58410597,-0.985368431,1.67211974,5.76684189,-1.60498619,0.289779484,1.1827141,2.86314321,4.09524822,11,0,1
0.01,13,1.52119541,-3.300102,-2.23693585,-0.796307802,-1.34561896,0.42459622,5.42812443,-2.48398829,2.1269443,3.22041392,5.99758625,-1.58453667,-0.985182941,1.67215669,5.76688766,-1.60506642,0.289911002,1.18283355,2.86335945,4.09534407,11,0,1
0.01,14,1.52080643,-3.30019975,-2.23679805,-0.79639858,-1.34560621,0.424657255,5.42817593,-2.48399901,2.12702751,3.22084904,5.99747515,-1.58496523,-0.985007823,1.67217791,5.7669487,-1.60513914,0.290030479,1.18294477,2.86357498,4.09544992,11,0,1
0.01,15,1.52049065,-3.30038047,-2.2366631,-0.796410203,-1.34556758,0.424963385,5.42798233,-2.4842813,2.12714028,3.22140336,5.99741888,-1.58546877,-0.984739423,1.67232704,5.76701736,-1.60532916,0.290159553,1.18303025,2.86376595,4.09564447,11,0,1
0.01,16,1.52009845,-3.30047703,-2.23652577,-0.796501815,-1.34555471,0.425028265,5.42803097,-2.48429608,2.12722087,3.22184777,5.99730206,-1.58590603,-0.984553754,1.67235839,5.76706934,-1.60540473,0.290284216,1.18314588,2.86398363,4.09574747,11,0,1
0.01,17,1.51972139,-3.30058169,-2.23639631,-0.796588659,-1.34554219,0.425090045,5.42808151,-2.48430729,2.12730122,3.22229314,5.99719048,-1.58634245,-0.9843629,1.67239928,5.76712227,-1.60548925,0.290415257,1.18326306,2.86419296,4.09584618,11,0,1
0.01,18,1.51936531,-3.30072308,-2.23625159,-0.796634734,-1.34551167,0.42530188,5.42798424,-2.4844842,2.12740397,3.22278404,5.99711943,-1.58679736,-0.984153688,1.67248297,5.76719189,-1.60562384,0.290534884,1.18335676,2.86440015,4.09601116,11,0,1
0.01,19,1.51908433,-3.30094552,-2.23611617,-0.796599627,-1.3454659,0.42571643,5.42767096,-2.48489189,2.12753963,3.22336459,5.99712372,-1.58730555,-0.98387444,1.67267191,5.7672863,-1.60585535,0.29065454,1.18342352,2.86458349,4.09626389,11,0,1
0.01,20,1.51867771,-3.30101585,-2.23598337,-0.796711862,-1.34545493,0.425734013,5.42777205,-2.48485112,2.12760854,3.22379851,5.99697304,-1.58774662,-0.98368597,1.67269111,5.76732349,-1.60592592,0.290793329,1.18355274,2.86480784,4.09633732,11,0,1
0.01,21,1.51832533,-3.30114532,-2.23584986,-0.796769738,-1.34543204,0.425878316,5.42773819,-2.48495483,2.12770534,3.22424912,5.9968977,-1.58817577,-0.983503461,1.67274296,5.76739645,-1.60603416,0.290907949,1.18364823,2.86500812,4.09647608,11,0,1
0.01,22,1.51797307,-3.30128837,-2.23571062,-0.796819568,-1.3454057,0.426071256,5.42765808,-2.48511147,2.12780404,3.22475696,5.99681377,-1.58865023,-0.983275592,1.67283547,5.76745749,-1.60616493,0.291034013,1.18374813,2.86521029,4.09662771,11,0,1
0.01,23,1.51757026,-3.30138254,-2.23557162,-0.796918392,-1.34539366,0.426120013,5.42772198,-2.4851079,2.12788439,3.22519588,5.99668837,-1.58908439,-0.983096182,1.67285609,5.76751137,-1.60623872,0.29115954,1.18386412,2.86543012,4.09672499,11,0,1
0.01,24,1.51719081,-3.30149078,-2.23543525,-0.797002017,-1.34537804,0.42621395,5.42774391,-2.48515439,2.12796545,3.22566509,5.99657059,-1.58954358,-0.982884288,1.67291069,5.76756096,-1.60633779,0.291289687,1.18397558,2.86564112,4.09683752,11,0,1
0.01,25,1.51679456,-3.30160141,-2.2352941,-0.79708463,-1.34536302,0.426306605,5.42776442,-2.48520041,2.1280489,3.22612405,5.99646473,-1.58998632,-0.98268038,1.67297196,5.76760769,-1.60644448,0.291426837,1.18409216,2.86586165,4.09695721,11,0,1
0.01,26,1.51648259,-3.30176878,-2.23515821,-0.797098994,-1.34532368,0.42659989,5.42758703,-2.4854691,2.12816072,3.22663546,5.99642515,-1.59044564,-0.982450783,1.67309916,5.76768398,-1.60661435,0.291543871,1.18417394,2.86605334,4.0971508,11,0,1
0.01,27,1.51611376,-3.30188465,-2.23502827,-0.797161877,-1.34530342,0.426741838,5.42755365,-2.48556995,2.12825513,3.2271235,5.99632311,-1.59091461,-0.982235312,1.67316687,5.76774359,-1.60673308,0.291678429,1.18428814,2.86627078,4.09728098,11,0,1
0.01,28,1.51575685,-3.30201769,-2.23489213,-0.797219872,-1.34527826,0.426914126,5.42749739,-2.4857018,2.12834597,3.22763014,5.9962244,-1.59139335,-0.981999993,1.67325985,5.76779652,-1.60685563,0.291808039,1.18439507,2.86647487,4.09741688,11,0,1
0.01,29,1.51543558,-3.30218625,-2.23475432,-0.797241807,-1.34524643,0.427163035,5.42735291,-2.4859252,2.12846112,3.2281096,5.99618912,-1.59183812,-0.981801271,1.67334127,5.76789379,-1.6070044,0.291909665,1.18446612,2.86666393,4.09760857,11,0,1
0.01,30,1.51506913,-3.30230856,-2.23461962,-0.797304034,-1.3452239,0.427302867,5.42732573,-2.48602176,2.1285522,3.22858405,5.996099,-1.59228194,-0.981594503,1.67342246,5.76794481,-1.60712254,0.292046905,1.18458056,2.86687303,4.09773588,11,0,1
0.01,31,1.5146296,-3.30236793,-2.2344842,-0.797453046,-1.34523213,0.427185088,5.42755651,-2.48583436,2.12860703,3.2289598,5.99593353,-1.59268701,-0.981446981,1.67338264,5.76798296,-1.60714149,0.292175591,1.18470871,2.8670938,4.09777308,11,0,1
0.01,32,1.51435316,-3.30258703,-2.23434043,-0.797410607,-1.34517395,0.427661389,5.42719173,-2.48630619,2.12874508,3.22956038,5.99593687,-1.59320199,-0.981158197,1.67359257,5.76807117,-1.60738504,0.292296946,1.18477726,2.86728191,4.09803772,11,0,1
0.01,33,1.51387048,-3.30259585,-2.23421311,-0.797611117,-1.34520447,0.427377135,5.42758846,-2.48593569,2.12877083,3.22988677,5.99572468,-1.59358525,-0.981029868,1.67350459,5.76808643,-1.60734153,0.292435557,1.18493271,2.86751866,4.09801054,11,0,1
0.01,34,1.51358926,-3.30279756,-2.23406768,-0.797576547,-1.34513915,0.42785129,5.42723131,-2.48640013,2.1289134,3.23048091,5.99570847,-1.59409618,-0.980767131,1.67368186,5.76817894,-1.60756779,0.292552024,1.1850034,2.86770916,4.0982604,11,0,1
0.01,35,1.51326764,-3.30295992,-2.23394251,-0.797591746,-1.34510815,0.428120404,5.42707062,-2.48664546,2.12902188,3.2310164,5.99565411,-1.59458613,-0.980503082,1.6738286,5.76824427,-1.60774624,0.292684942,1.18510008,2.86791158,4.09844494,11,0,1
0.01,36,1.51285601,-3.30305767,-2.2337904,-0.797694921,-1.34509242,0.428189009,5.4271183,-2.48666215,2.12910318,3.23146605,5.99552059,-1.59503305,-0.980326355,1.67383516,5.76830292,-1.6078136,0.292800844,1.18520749,2.86813021,4.09854984,11,0,1
0.01,37,1.51259577,-3.30328274,-2.23366785,-0.797656417,-1.34505284,0.428568214,5.42683792,-2.48703361,2.12923145,3.2320137,5.99554682,-1.59550548,-0.980056107,1.67403662,5.76839209,-1.60804236,0.29292506,1.18527722,2.86830282,4.09879351,11,0,1
0.01,38,1.51219428,-3.30334854,-2.23353457,-0.797766924,-1.3450377,0.428595304,5.42692995,-2.48700118,2.12930536,3.23244524,5.99539232,-1.59594905,-0.979882479,1.67403269,5.7684412,-1.60809898,0.293052226,1.18540108,2.86852503,4.09886599,11,0,1
0.01,39,1.51172316,-3.30339766,-2.23338652,-0.797929287,-1.34504533,0.428473085,5.42716789,-2.48680711,2.12935805,3.23283172,5.99520636,-1.59636211,-0.979733288,1.6739881,5.76846981,-1.60811508,0.293185323,1.18553507,2.86875868,4.09889889,11,0,1
0.01,40,1.5113976,-3.30354404,-2.2332561,-0.797960758,-1.34501231,0.428702801,5.42705202,-2.48700476,2.129462,3.23332596,5.99514675,-1.59681427,-0.979514539,1.67409587,5.76853752,-1.60826421,0.293312699,1.18563294,2.86895704,4.09906292,11,0,1
0.01,41,1.51098847,-3.30363774,-2.23312092,-0.798071384,-1.34501135,0.428693235,5.42716885,-2.48693967,2.12953377,3.23374844,5.99501657,-1.59724247,-0.979339004,1.67410278,5.76858759,-1.60832012,0.293436825,1.18574882,2.86917138,4.09914589,11,0,1
0.01,42,1.51069677,-3.30380964,-2.23298836,-0.798057735,-1.34495807,0.429087996,5.42689514,-2.48731756,2.12965488,3.23432207,5.99498034,-1.5977453,-0.979064763,1.67428291,5.76865959,-1.60852134,0.293566048,1.1858418,2.86937141,4.09935951,11,0,1
0.01,43,1.51030791,-3.30393338,-2.23284554,-0.798141837,-1.34494352,0.429175943,5.42691422,-2.48735976,2.12974524,3.23477411,5.99486971,-1.59819245,-0.978880763,1.67430627,5.76872587,-1.60861969,0.29368329,1.18593621,2.8695755,4.09948158,11,0,1
0.01,44,1.50995266,-3.30405974,-2.2327137,-0.798193872,-1.34491885,0.429350913,5.42685175,-2.48749638,2.1298399,3.23526788,5.99478149,-1.59865677,-0.978655457,1.67439938,5.76878452,-1.60875201,0.293816566,1.18604505,2.86978579,4.09962416,11,0,1
0.01,45,1.50958061,-3.30417228,-2.23258018,-0.798269033,-1.34490192,0.429461539,5.42685556,-2.48756266,2.12992263,3.23573709,5.99467564,-1.59911025,-0.978443325,1.67446446,5.76883602,-1.60885179,0.293945223,1.1861577,2.86999702,4.09974194,11,0,1
0.01,46,1.50930417,-3.30439258,-2.23244143,-0.798225939,-1.34484994,0.429909438,5.4265151,-2.48800635,2.13005829,3.23631048,5.99469709,-1.59959948,-0.978172898,1.67466676,5.76892853,-1.60908425,0.294065326,1.18622875,2.87018657,4.1000061,11,0,1
0.01,47,1.50886941,-3.30444407,-2.23230648,-0.798372626,-1.34485042,0.429818511,5.42672062,-2.4878459,2.1301198,3.23669767,5.99451637,-1.60001373,-0.978028595,1.67461812,5.76897049,-1.60910618,0.294190139,1.18635368,2.87040567,4.10004091,11,0,1
0.01,48,1.50852203,-3.30459571,-2.23216343,-0.798411429,-1.34481835,0.430047423,5.42660475,-2.48804188,2.13022232,3.23720694,5.99444628,-1.60048342,-0.977800667,1.67472386,5.76903534,-1.60925293,0.29431659,1.18644977,2.87060761,4.10020781,11,0,1
0.01,49,1.50814283,-3.30469394,-2.23203444,-0.798488855,-1.34480155,0.430145502,5.42662191,-2.48809361,2.13030481,3.23766422,5.99433804,-1.60092306,-0.977599144,1.67478442,5.76908398,-1.60935211,0.294452071,1.18657124,2.87082815,4.10031891,11,0,1
0.01,50,1.50781214,-3.30485415,-2.2318964,-0.798518598,-1.34477115,0.430387676,5.4264884,-2.48830819,2.13041186,3.23816466,5.99428034,-1.60139251,-0.977374792,1.67487895,5.76916647,-1.60950398,0.294561923,1.18664944,2.87102175,4.10050106,11,0,1
0.01,51,1.50745451,-3.3049984,-2.23176336,-0.798564017,-1.34474683,0.430570513,5.42641068,-2.48845506,2.13051271,3.23866105,5.99420214,-1.60185838,-0.977149963,1.67497551,5.7692275,-1.6096499,0.294697702,1.18675327,2.87122703,4.10065174,11,0,1
0.01,52,1.50712729,-3.30515099,-2.23163152,-0.798598766,-1.34471774,0.430790424,5.42630291,-2.48864317,2.13061213,3.2391634,5.99413919,-1.60232091,-0.976920247,1.67508602,5.76929426,-1.60978866,0.294820547,1.18684912,2.87142134,4.10081434,11,0,1
0.01,53,1.5066613,-3.30518556,-2.23148775,-0.798763931,-1.34472477,0.430659443,5.42655182,-2.48843861,2.13066292,3.23954034,5.99394655,-1.60273135,-0.976778746,1.67502713,5.76932526,-1.60979474,0.294950485,1.18698442,2.87165666,4.10084009,11,0,1
0.01,54,1.5063374,-3.30533361,-2.23135543,-0.798788965,-1.34468782,0.43092227,5.42640543,-2.48867154,2.13076735,3.24005651,5.99388599,-1.60320055,-0.976544261,1.67514896,5.76939297,-1.60994673,0.29507646,1.18708348,2.87185788,4.10101032,11,0,1
0.01,55,1.50593066,-3.30544186,-2.23121238,-0.798887491,-1.34467864,0.430972129,5.4264679,-2.48867154,2.13084602,3.2405026,5.99376297,-1.60363996,-0.976351798,1.67518377,5.76944113,-1.61003089,0.295204192,1.1871953,2.87207341,4.10111523,11,0,1
0.01,56,1.50563967,-3.30562901,-2.23107934,-0.798868954,-1.34463012,0.431360066,5.42619085,-2.48904562,2.13097191,3.2410717,5.99373865,-1.60414231,-0.97608304,1.67535603,5.76952457,-1.61023927,0.295327544,1.18727636,2.87226701,4.10134077,11,0,1
0.01,57,1.50520205,-3.30568337,-2.23094773,-0.799017847,-1.34463942,0.431225538,5.42643404,-2.48883939,2.13102746,3.24143219,5.9935751,-1.60452724,-0.975953817,1.67530727,5.76956367,-1.61025298,0.295457542,1.18740571,2.87248397,4.10136938,11,0,1
0.01,58,1.50476825,-3.30576634,-2.23080897,-0.799138069,-1.34464633,0.431181788,5.42658567,-2.48873806,2.13108873,3.24184847,5.99344444,-1.60495317,-0.975769818,1.6753242,5.7696023,-1.61030126,0.295593828,1.18753839,2.87271523,4.10144711,11,0,1
0.01,59,1.50450373,-3.30596113,-2.23067713,-0.799101532,-1.34457982,0.431667119,5.42621899,-2.48921561,2.13122702,3.24246049,5.9934082,-1.60549283,-0.975475729,1.67551506,5.76968813,-1.61054611,0.295714825,1.18760729,2.87290144,4.10169077,11,0,1
0.01,60,1.5041045,-3.30606079,-2.23053765,-0.799200058,-1.34457219,0.431695431,5.42629957,-2.48919129,2.13130522,3.24288249,5.99329329,-1.6059109,-0.975308299,1.67553043,5.76974535,-1.61061335,0.295838177,1.18772054,2.87311411,4.10178709,11,0,1
0.01,61,1.50382447,-3.30626965,-2.23039889,-0.799163401,-1.34451473,0.432159752,5.42595053,-2.4896512,2.1314373,3.24348021,5.99328661,-1.60642636,-0.975011468,1.67574668,5.76982403,-1.61085975,0.295966864,1.18779612,2.8733077,4.10204315,11,0,1
0.01,62,1.50342631,-3.30634785,-2.23026752,-0.799273789,-1.3445071,0.432155401,5.42606926,-2.48958683,2.13150787,3.2438941,5.99314976,-1.60684395,-0.974849641,1.6757468,5.76987314,-1.61090386,0.296091259,1.18791866,2.87352014,4.10211134,11,0,1
0.01,63,1.5031029,-3.30652118,-2.23013139,-0.799289763,-1.34447157,0.432440788,5.42589092,-2.48984909,2.13162136,3.24442148,5.99309731,-1.6073314,-0.974608064,1.67586279,5.76995611,-1.61107588,0.296206176,1.18799686,2.87371325,4.10230541,11,0,1
0.01,64,1.50268579,-3.30659199,-2.22999644,-0.799404085,-1.34446585,0.43244341,5.42600393,-2.48979378,2.13168979,3.24485898,5.99294758,-1.6077714,-0.974416137,1.67588794,5.76999044,-1.61114299,0.296349108,1.18813097,2.8739419,4.10237837,11,0,1
0.01,65,1.5024209,-3.30682158,-2.22986221,-0.799367905,-1.34441948,0.432841569,5.42570543,-2.49018455,2.13182354,3.24539781,5.99297047,-1.60824013,-0.974173248,1.67605436,5.77009487,-1.6113596,0.296451628,1.18818188,2.87410712,4.10263014,11,0,1
0.01,66,1.50200522,-3.30689096,-2.2297225,-0.799472451,-1.34440422,0.432906419,5.42576265,-2.4901967,2.13189602,3.24585533,5.99282217,-1.60869515,-0.973971307,1.67608905,5.77013445,-1.61143494,0.296588361,1.18831432,2.87434626,4.10272169,11,0,1
0.01,67,1.50168157,-3.30705762,-2.22959137,-0.799493074,-1.34437442,0.433135808,5.42563486,-2.49039698,2.13200593,3.2463448,5.99278355,-1.60914147,-0.97375834,1.67619765,5.77021313,-1.61158931,0.296711385,1.18840373,2.87453604,4.10289669,11,0,1
0.01,68,1.501284,-3.30715489,-2.22945142,-0.79959172,-1.34435833,0.433205485,5.42568445,-2.49041462,2.13208461,3.24680591,5.99264288,-1.60959423,-0.973562479,1.67623043,5.7702589,-1.61167336,0.296840549,1.18851769,2.87474942,4.10299253,11,0,1
0.01,69,1.50088406,-3.30724359,-2.22931767,-0.79969275,-1.34434819,0.433239281,5.42576313,-2.49039388,2.13215804,3.24724627,5.99250698,-1.61003697,-0.973372102,1.67625666,5.77030373,-1.61174846,0.296972722,1.18863797,2.87496543,4.10307789,11,0,1
0.01,70,1.5005275,-3.30737591,-2.22917891,-0.79974246,-1.34432185,0.433433414,5.4256835,-2.49055409,2.13225627,3.24773192,5.99243069,-1.61048555,-0.97315824,1.67634869,5.77036619,-1.61188436,0.297098845,1.18873847,2.87517619,4.10323572,11,0,1
0.01,71,1.50016904,-3.30749989,-2.22904944,-0.799806058,-1.3443017,0.433554471,5.42566872,-2.49063182,2.13234878,3.24818754,5.99233723,-1.61093283,-0.972972691,1.67638421,5.77044249,-1.61197805,0.297211409,1.18883646,2.87537575,4.1033597,11,0,1
0.01,72,1.49978578,-3.30761027,-2.22891045,-0.799886048,-1.34428287,0.433675259,5.42566824,-2.49070668,2.13242769,3.24867773,5.99221611,-1.61140156,-0.972741306,1.67646635,5.77048206,-1.61208463,0.29734841,1.18895495,2.87559104,4.10347605,11,0,1
0.01,73,1.49947703,-3.30778956,-2.22877884,-0.799883544,-1.34424496,0.433990717,5.42545414,-2.49100494,2.13254881,3.24919605,5.99219275,-1.61186826,-0.972504854,1.67660451,5.77056742,-1.61228049,0.297470093,1.18903363,2.87578535,4.10368824,11,0,1
0.01,74,1.49912131,-3.30793262,-2.22863412,-0.799927354,-1.34421456,0.434219956,5.42534161,-2.49120259,2.13264704,3.24971747,5.99211264,-1.61235011,-0.972265601,1.67671239,5.77062988,-1.61241591,0.297593862,1.18913388,2.87599468,4.10385323,11,0,1
0.01,75,1.4987632,-3.30807066,-2.22850156,-0.79997921,-1.34419322,0.434395552,5.42527294,-2.49134421,2.13274312,3.25021005,5.99202585,-1.61282074,-0.972037315,1.67679954,5.77069426,-1.61255491,0.297720462,1.18923235,2.87620234,4.10400581,11,0,1
0.01,76,1.49832726,-3.30812144,-2.22836637,-0.800120294,-1.34419155,0.434312254,5.42547512,-2.49118948,2.13279867,3.25059628,5.99185753,-1.61322117,-0.97188729,1.67678249,5.77071953,-1.61258197,0.297862053,1.18937397,2.8764267,4.10403681,11,0,1
0.01,77,1.49799442,-3.30826592,-2.22823334,-0.800157428,-1.34416151,0.434531152,5.42536783,-2.49137688,2.13290191,3.25109291,5.99178696,-1.61368227,-0.971670687,1.67687297,5.77079391,-1.6127187,0.297978103,1.18946397,2.87662339,4.10419941,11,0,1
0.01,78,1.49767625,-3.30843472,-2.22810221,-0.800170898,-1.34412837,0.434799612,5.4252038,-2.49162126,2.13301229,3.25160551,5.99174643,-1.61414719,-0.971435905,1.67700231,5.77086878,-1.61289501,0.298104286,1.18955016,2.87681508,4.10438776,11,0,1
0.01,79,1.4972595,-3.30851579,-2.2279613,-0.80028224,-1.34411776,0.434826434,5.42529345,-2.49159193,2.13308716,3.25204158,5.99159956,-1.61458778,-0.971258938,1.67700553,5.77092075,-1.61294937,0.298227131,1.18967116,2.87704015,4.10447121,11,0,1
0.01,80,1.49689865,-3.30864763,-2.22782421,-0.800344825,-1.34409475,0.43497473,5.42525768,-2.49169898,2.13317728,3.25251818,5.99150372,-1.6150434,-0.971048355,1.67707586,5.77097988,-1.61307132,0.298352003,1.18976867,2.87723875,4.10460567,11,0,1
0.01,81,1.49647963,-3.30872011,-2.2276926,-0.800460935,-1.34409547,0.434950948,5.42538977,-2.4916172,2.13324499,3.25294328,5.9913559,-1.61547768,-0.970867097,1.67708325,5.77102327,-1.61312437,0.298486024,1.18989801,2.87746477,4.10467625,11,0,1
0.01,82,1.49615467,-3.30888009,-2.22754693,-0.800474286,-1.34404957,0.435287952,5.42517662,-2.49193335,2.13335681,3.25349188,5.99130297,-1.61596036,-0.970616043,1.67723215,5.77108955,-1.61329961,0.298608363,1.18998897,2.87767124,4.10487747,11,0,1
0.01,83,1.49579036,-3.3089993,-2.22742295,-0.800541043,-1.34403396,0.435389757,5.42517614,-2.49199152,2.13344693,3.25394177,5.99120617,-1.6164062,-0.970421016,1.67727852,5.77115726,-1.61340654,0.298734337,1.19009483,2.87787557,4.10499668,11,0,1
0.01,84,1.4954282,-3.30915189,-2.22727466,-0.800582826,-1.34400129,0.435635507,5.42504835,-2.49220705,2.13354611,3.25447059,5.99112654,-1.61689091,-0.970172286,1.67740309,5.77121115,-1.61356449,0.298865408,1.1901927,2.87808514,4.10517025,11,0,1
0.01,85,1.49503112,-3.3092351,-2.22714448,-0.800681531,-1.34399366,0.435661405,5.42513418,-2.49217939,2.13361883,3.25489664,5.9909997,-1.61731422,-0.969990551,1.67743063,5.77125883,-1.61363542,0.298996329,1.19031513,2.87830472,4.10525751,11,0,1
0.01,86,1.49467838,-3.30936599,-2.22701287,-0.800730944,-1.34396696,0.435843587,5.42506504,-2.49232435,2.13371205,3.25538945,5.9909153,-1.61777747,-0.969764173,1.67752945,5.77131462,-1.61376977,0.299131006,1.19042408,2.87851143,4.10539961,11,0,1
0.01,87,1.49433088,-3.3095088,-2.22687507,-0.800778687,-1.3439399,0.436027914,5.42498732,-2.49247336,2.13381672,3.25586462,5.99083805,-1.61822677,-0.969573379,1.67758465,5.77139807,-1.61388814,0.299239397,1.19051027,2.87870669,4.10555267,11,0,1
0.01,88,1.49399447,-3.30965257,-2.22674155,-0.800815761,-1.34390974,0.436252356,5.42487812,-2.49266648,2.13391495,3.25637007,5.99076653,-1.61869407,-0.969338238,1.67769778,5.77146149,-1.61403346,0.299363762,1.19060719,2.8789072,4.1057148,11,0,1
0.01,89,1.49357891,-3.30974078,-2.22660613,-0.800925493,-1.34390521,0.436257809,5.42498064,-2.4926157,2.13398528,3.25680137,5.99062395,-1.61913288,-0.969154894,1.67771018,5.77150583,-1.61410463,0.299496531,1.19072604,2.87912512,4.10579634,11,0,1
0.01,90,1.49326324,-3.30990577,-2.22646713,-0.80093348,-1.34386218,0.43657878,5.42477417,-2.49291635,2.13409925,3.25733113,5.9905839,-1.61960268,-0.968914151,1.67785406,5.77157974,-1.61428118,0.299621016,1.19081712,2.87932587,4.10599566,11,0,1
0.01,91,1.49297547,-3.31011033,-2.22634077,-0.800915718,-1.34382677,0.436912477,5.42453623,-2.49323726,2.13422179,3.25786972,5.99057722,-1.6200906,-0.968653142,1.67801416,5.77167177,-1.61448896,0.299738675,1.1908859,2.87950587,4.10622215,11,0,1
0.01,92,1.49260128,-3.31024623,-2.2261951,-0.800973713,-1.3438015,0.437099338,5.42446327,-2.49338818,2.13431406,3.2583797,5.99048185,-1.62056684,-0.968418062,1.67811394,5.77172375,-1.61462152,0.299871296,1.19099295,2.87971902,4.1063714,11,0,1
0.01,93,1.49219191,-3.31030059,-2.22606683,-0.801094413,-1.34378994,0.437097937,5.42458773,-2.49332428,2.13438249,3.25880623,5.99031115,-1.62100101,-0.968249917,1.67810583,5.77176428,-1.61466348,0.300001264,1.19112456,2.87994337,4.10642529,11,0,1
0.01,94,1.49175358,-3.31035066,-2.22593522,-0.801238,-1.3437984,0.436977923,5.42481899,-2.49313378,2.13443518,3.25916767,5.99015141,-1.62138951,-0.968108773,1.67806995,5.77180338,-1.61467981,0.300131172,1.19125736,2.88016677,4.10646009,11,0,1
0.01,95,1.49143922,-3.31053233,-2.22579312,-0.801239848,-1.34375167,0.437328488,5.42457962,-2.49346614,2.1345551,3.25972152,5.99010658,-1.62188458,-0.967857599,1.67821467,5.77188158,-1.61487103,0.30025211,1.19133699,2.88035965,4.1066699,11,0,1
0.01,96,1.49102676,-3.31061935,-2.22565413,-0.801347494,-1.34374523,0.437353402,5.42466831,-2.49343705,2.13462567,3.26016903,5.98996258,-1.62233257,-0.967661262,1.67824101,5.77192497,-1.614941,0.300382495,1.19145727,2.88058066,4.10675669,11,0,1
0.01,97,1.49063945,-3.3107183,-2.22552586,-0.801436961,-1.34373796,0.43738693,5.42474222,-2.49341965,2.13470221,3.26058698,5.98985624,-1.62274396,-0.967486084,1.67827499,5.77197695,-1.61502242,0.300513506,1.19157326,2.88079143,4.10685396,11,0,1
