tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,naccept,nreject,converged
0.01,10,1.52939498,-3.28690052,-2.22560549,-0.790666461,-1.35434508,0.389512479,5.4436636,-2.45850682,2.10789227,3.1920104,5.99570656,-1.58613276,-0.973701715,1.6705277,5.76871634,-1.60560477,0.286376327,1.18396652,2.87254214,4.10631514,13,0,1
0.01,11,1.52896833,-3.28707004,-2.22530723,-0.790750504,-1.35430801,0.389988303,5.44333839,-2.45881867,2.10799718,3.19269991,5.99547815,-1.58681238,-0.973454833,1.67067838,5.76876688,-1.60574353,0.286579162,1.18413091,2.87274981,4.10648537,13,0,1
0.01,12,1.52859592,-3.28720188,-2.22513294,-0.790819883,-1.35428548,0.390227109,5.44321966,-2.45898438,2.10809827,3.19323039,5.99535513,-1.5873189,-0.973246634,1.67076659,5.7688303,-1.60585773,0.286725461,1.18425798,2.87296224,4.10662889,13,0,1
0.01,13,1.52829051,-3.28728938,-2.2251637,-0.7908535,-1.35427427,0.390039086,5.44348669,-2.45888662,2.10818267,3.19348359,5.99541759,-1.58753228,-0.973065019,1.67076266,5.7688961,-1.60597348,0.286771208,1.1842885,2.87317014,4.10674143,13,0,1
0.01,14,1.52789938,-3.28744912,-2.22491813,-0.790930152,-1.35424173,0.390414387,5.44325447,-2.459131,2.10828376,3.1940887,5.99524641,-1.5881114,-0.972849965,1.67089498,5.76894808,-1.60609674,0.286953777,1.18444037,2.87337065,4.10689449,13,0,1
0.01,15,1.52759767,-3.28753829,-2.22493291,-0.790970206,-1.3542335,0.390273452,5.44347191,-2.45906472,2.10837507,3.19438434,5.99527645,-1.58838511,-0.972660482,1.67087972,5.76903009,-1.60619926,0.286999196,1.18447912,2.8735795,4.10700846,13,0,1
0.01,16,1.5271343,-3.28773332,-2.2245121,-0.791088939,-1.35419881,0.390992671,5.44292545,-2.45953107,2.10848856,3.19523716,5.99494791,-1.58922493,-0.972393692,1.67110729,5.7690649,-1.60634458,0.287267804,1.18470395,2.87379146,4.10720015,13,0,1
0.01,17,1.52681148,-3.28782463,-2.22450686,-0.791110337,-1.35417449,0.390886515,5.44312382,-2.45947886,2.10856843,3.19553638,5.99497318,-1.58949125,-0.972200632,1.67112279,5.76913023,-1.60645998,0.287333429,1.18475485,2.8740027,4.10731506,13,0,1
0.01,18,1.52644396,-3.28796053,-2.22434354,-0.791175306,-1.35415018,0.391094208,5.44303513,-2.45962882,2.10866547,3.19605541,5.99486017,-1.58998752,-0.971979678,1.6712085,5.76918888,-1.60658073,0.287469059,1.18486607,2.87420917,4.10746098,13,0,1
0.01,19,1.52617466,-3.28803658,-2.22444749,-0.791210592,-1.35415459,0.390761256,5.44342089,-2.45944691,2.10874867,3.19623852,5.99496746,-1.59014547,-0.971787751,1.67116082,5.76926851,-1.60668993,0.287472188,1.18486321,2.87441611,4.1075635,13,0,1
0.01,20,1.52588522,-3.28812599,-2.22447085,-0.791292191,-1.35416484,0.390623182,5.4436326,-2.45940995,2.10884881,3.19655943,5.99500179,-1.59043312,-0.971575439,1.67115533,5.76934004,-1.60679913,0.2875081,1.18489516,2.87463069,4.10768604,13,0,1
0.01,21,1.52530277,-3.28837776,-2.22378445,-0.791410983,-1.35408926,0.391852826,5.44264317,-2.46016026,2.1089704,3.19768643,5.9944725,-1.5915482,-0.971324325,1.67150903,5.76935863,-1.60695958,0.287926704,1.1852448,2.87484384,4.10791111,13,0,1
0.01,22,1.52499616,-3.28847671,-2.22377658,-0.791424692,-1.35406029,0.391760081,5.44283438,-2.46011281,2.10904908,3.19799161,5.99449587,-1.59181631,-0.971136928,1.67152464,5.76942825,-1.60705888,0.287986457,1.18529546,2.87504244,4.10801935,13,0,1
0.01,23,1.52461159,-3.28861642,-2.22359467,-0.791500986,-1.35404038,0.391998738,5.44271135,-2.46027756,2.10915351,3.19852662,5.99436378,-1.59233797,-0.970925093,1.67160308,5.7694931,-1.60719085,0.288132429,1.18540919,2.87524962,4.10817099,13,0,1
0.01,24,1.52418315,-3.28883696,-2.22317076,-0.791731536,-1.35406065,0.392774582,5.4420929,-2.46083164,2.10931563,3.19947767,5.99400997,-1.593261,-0.970646977,1.67183161,5.76952934,-1.6073308,0.288401484,1.18563795,2.87545276,4.10836697,13,0,1
0.01,25,1.52394938,-3.28883362,-2.22347236,-0.791586041,-1.35399938,0.392007321,5.44290304,-2.46031713,2.10932755,3.19927955,5.99432087,-1.59303474,-0.970526934,1.67167616,5.76962566,-1.60740757,0.288302213,1.18555117,2.87566328,4.1084218,13,0,1
0.01,26,1.52353358,-3.28899789,-2.22319651,-0.791680694,-1.35397196,0.392434508,5.4426198,-2.46060348,2.10943484,3.19993544,5.99411821,-1.5936681,-0.970293939,1.67182028,5.76967573,-1.60754168,0.288494587,1.18570864,2.87587237,4.10858917,13,0,1
0.01,27,1.52316964,-3.28912711,-2.22306299,-0.791741192,-1.35395014,0.392584622,5.44258022,-2.46071219,2.10953283,3.20041513,5.99402571,-1.59412801,-0.970082223,1.67188728,5.76973915,-1.6076628,0.288621068,1.18581164,2.87607956,4.10872459,13,0,1
0.01,28,1.52290034,-3.28919268,-2.22316837,-0.791762114,-1.35394454,0.392257899,5.44297028,-2.46053624,2.10960793,3.20059466,5.99413919,-1.59427023,-0.969886303,1.67185175,5.76981211,-1.60776985,0.288622469,1.18580997,2.8762908,4.10882807,13,0,1
0.01,29,1.52250636,-3.2893517,-2.22291803,-0.791828752,-1.35390818,0.392646909,5.4427228,-2.46078634,2.10970783,3.20121098,5.99395561,-1.59486246,-0.969672978,1.67198503,5.76986408,-1.60789311,0.288811445,1.18596697,2.87648988,4.10897875,13,0,1
0.01,30,1.52209401,-3.28949618,-2.22265935,-0.791917682,-1.35388255,0.393047571,5.44246197,-2.46105456,2.1098125,3.2018435,5.99376535,-1.59547889,-0.969439626,1.67212713,5.76991367,-1.60802639,0.289004833,1.18613052,2.87671065,4.10914135,13,0,1
0.01,31,1.5217514,-3.28961611,-2.22259355,-0.791965365,-1.35386169,0.393045098,5.44256163,-2.46106768,2.10990572,3.20221806,5.99374008,-1.59582794,-0.969251394,1.67214072,5.76998854,-1.60814071,0.289081335,1.18618453,2.87690878,4.10927153,13,0,1
0.01,32,1.52131784,-3.28980994,-2.2222116,-0.792117715,-1.35385108,0.393719405,5.44204569,-2.46152949,2.11003542,3.20306969,5.99342823,-1.59665954,-0.96898073,1.67235756,5.77002478,-1.60827911,0.289336175,1.18640327,2.87712026,4.10945463,13,0,1
0.01,33,1.5210762,-3.28983569,-2.22243834,-0.792067051,-1.35382557,0.393132448,5.44267988,-2.46116424,2.1100831,3.20303082,5.99366093,-1.59658408,-0.968831718,1.6722492,5.77011204,-1.60837281,0.289279044,1.1863519,2.8773334,4.10953045,13,0,1
0.01,34,1.52065635,-3.29000115,-2.22214508,-0.792151153,-1.35379088,0.39360112,5.44236183,-2.46147561,2.11018372,3.20371842,5.99343824,-1.59725285,-0.968582153,1.67241287,5.77015448,-1.60850191,0.28948167,1.18652177,2.87754202,4.10969687,13,0,1
0.01,35,1.52043366,-3.29006028,-2.2223351,-0.792191744,-1.35380721,0.393119603,5.44287872,-2.46120644,2.1102736,3.20380449,5.99361515,-1.59730291,-0.96842134,1.67230678,5.77024937,-1.60859406,0.289436102,1.18648124,2.87774229,4.10978174,13,0,1
0.01,36,1.5200156,-3.29020953,-2.22207141,-0.792245269,-1.35376465,0.393507183,5.4426322,-2.46145225,2.11036444,3.20441532,5.99342394,-1.59791112,-0.968193948,1.67243326,5.77030802,-1.60872114,0.289619267,1.18663144,2.8779521,4.10994577,13,0,1
0.01,37,1.5196842,-3.29033017,-2.22200418,-0.792310536,-1.35375297,0.393529564,5.44270849,-2.4614861,2.11046195,3.2048111,5.99339247,-1.59827578,-0.967995822,1.67247319,5.77037144,-1.60884619,0.289714664,1.18670213,2.87815142,4.11007023,13,0,1
0.01,38,1.51927352,-3.29047084,-2.22176695,-0.792372704,-1.35371315,0.393894374,5.44248915,-2.46173191,2.11055946,3.20542145,5.99322271,-1.59884524,-0.967769742,1.67261553,5.77041388,-1.60896873,0.289898425,1.18686056,2.87837052,4.11022329,13,0,1
0.01,39,1.51889706,-3.29061246,-2.22158384,-0.792436838,-1.35368657,0.394129753,5.44237566,-2.46188807,2.11065793,3.20593214,5.99310303,-1.59933794,-0.967572927,1.67269826,5.77048206,-1.60908616,0.290042371,1.18697977,2.87857437,4.11036968,13,0,1
0.01,40,1.51853919,-3.29073167,-2.22147417,-0.792493641,-1.35366631,0.394241512,5.44237232,-2.46197987,2.11074853,3.20640206,5.99302483,-1.59978235,-0.967340231,1.67277527,5.77053308,-1.60921264,0.290162325,1.1870774,2.87878776,4.11050463,13,0,1
0.01,41,1.51816869,-3.29086614,-2.22130227,-0.792555392,-1.35364151,0.394460768,5.44227266,-2.46213102,2.11084247,3.206918,5.99290562,-1.60028052,-0.967123032,1.67286706,5.77059412,-1.60933554,0.290304124,1.18719411,2.87899423,4.11065006,13,0,1
0.01,42,1.51795483,-3.29092383,-2.22150254,-0.792644858,-1.35367894,0.39397487,5.44278908,-2.46189022,2.11093855,3.20703363,5.99308729,-1.6003567,-0.966920435,1.6727767,5.77067232,-1.60943794,0.290249676,1.18714619,2.87920427,4.11074638,13,0,1
0.01,43,1.51741838,-3.29114032,-2.22094393,-0.792692423,-1.35359299,0.394945025,5.44203615,-2.46246076,2.11103821,3.20797443,5.99265862,-1.60129142,-0.966697454,1.67306495,5.77070808,-1.60958529,0.290606916,1.18744242,2.87940693,4.1109395,13,0,1
0.01,44,1.51704788,-3.2912724,-2.22079468,-0.79275614,-1.35356939,0.395124376,5.44197083,-2.46259165,2.11113739,3.20847178,5.9925561,-1.60176241,-0.966486394,1.6731416,5.77076817,-1.60971022,0.290742099,1.18755233,2.87961674,4.11108017,13,0,1
0.01,45,1.51684105,-3.29131532,-2.2210238,-0.79280895,-1.35359323,0.394574702,5.44255209,-2.46230078,2.11121845,3.20852637,5.99276924,-1.60177445,-0.966293812,1.67304158,5.77084875,-1.60980475,0.290672332,1.18749356,2.87982678,4.11116791,13,0,1
0.01,46,1.51645601,-3.2914536,-2.2208271,-0.792858124,-1.35355842,0.394843876,5.4424119,-2.46247125,2.11131334,3.20905876,5.9926343,-1.6022855,-0.966097951,1.67313635,5.77091217,-1.60991704,0.290829897,1.18762696,2.88003182,4.11131096,13,0,1
0.01,47,1.51592922,-3.29166698,-2.22030425,-0.792962134,-1.3535012,0.395761549,5.44169474,-2.46305418,2.11142755,3.21003056,5.9922142,-1.60324669,-0.965822041,1.6734153,5.77093887,-1.61007166,0.291155398,1.18789816,2.88024855,4.11151457,13,0,1
0.01,48,1.51564455,-3.29175401,-2.22035384,-0.792980194,-1.35348463,0.395538449,5.44199419,-2.46292806,2.11150146,3.21025515,5.99228716,-1.60344505,-0.965636194,1.67339301,5.77101469,-1.61017513,0.291180253,1.18791401,2.88044715,4.11162138,13,0,1
0.01,49,1.51518929,-3.29194999,-2.21994734,-0.793118298,-1.35346448,0.396250844,5.44144535,-2.46339989,2.11163116,3.21111107,5.99195623,-1.60428309,-0.965382695,1.67361605,5.77105236,-1.61032557,0.291457713,1.18814576,2.88065934,4.11180496,13,0,1
0.01,50,1.51485062,-3.29205632,-2.21988893,-0.79314661,-1.35343719,0.396245331,5.44155169,-2.46340537,2.1117115,3.21147847,5.99193287,-1.60463047,-0.965181351,1.67364502,5.77112198,-1.61043751,0.291538626,1.18820918,2.8808639,4.11193085,13,0,1
0.01,51,1.51460683,-3.29210901,-2.22006655,-0.793161809,-1.35343373,0.395764112,5.4420805,-2.46312618,2.11178565,3.21153641,5.99212265,-1.60464525,-0.965027571,1.6735462,5.77120876,-1.61052573,0.291493505,1.18816853,2.88106823,4.11201811,13,0,1
0.01,52,1.51415634,-3.29227185,-2.21973658,-0.793234646,-1.35339105,0.396299124,5.44170237,-2.4634726,2.1118865,3.212255,5.99186802,-1.60534811,-0.964784145,1.67372477,5.77125359,-1.61066389,0.291722536,1.18836236,2.88129091,4.11219215,13,0,1
0.01,53,1.51375782,-3.2924459,-2.21945119,-0.793342471,-1.35337234,0.396765769,5.44137716,-2.46378231,2.11200428,3.21294212,5.99164343,-1.60601449,-0.96455735,1.67388046,5.77130175,-1.61080408,0.291935235,1.18853259,2.88148427,4.11234903,13,0,1
0.01,54,1.51349628,-3.29249358,-2.21961331,-0.793344855,-1.35335934,0.396321505,5.44187832,-2.46352744,2.11206913,3.21302438,5.99181604,-1.60605609,-0.964383483,1.67379987,5.77138186,-1.61089623,0.291897714,1.1885004,2.88169861,4.11244297,13,0,1
0.01,55,1.5130223,-3.29270339,-2.21914887,-0.793477893,-1.35333085,0.397136539,5.44123888,-2.46405292,2.11219811,3.21393561,5.99144173,-1.60695946,-0.964133024,1.67404354,5.77142143,-1.61104071,0.292199522,1.18875349,2.88190389,4.11263371,13,0,1
0.01,56,1.51269495,-3.29279995,-2.21911716,-0.79349637,-1.35330057,0.397089988,5.44138527,-2.46403718,2.11227369,3.21428299,5.99143791,-1.60726976,-0.963924468,1.67408156,5.77148104,-1.61115432,0.292277038,1.18881714,2.88211417,4.11275148,13,0,1
0.01,57,1.51230443,-3.29294944,-2.21890259,-0.793586731,-1.35328305,0.397395194,5.44120455,-2.46424818,2.11237931,3.21485639,5.99128246,-1.60783112,-0.963703513,1.67419028,5.77153969,-1.61128294,0.292442232,1.18895304,2.88232207,4.1129055,13,0,1
0.01,58,1.51199794,-3.29303622,-2.21890831,-0.79360193,-1.35325682,0.397268057,5.44142199,-2.46417737,2.11245418,3.21513605,5.99131775,-1.60808253,-0.963517606,1.67418945,5.77161264,-1.61138368,0.2924909,1.18899322,2.88252568,4.11301565,13,0,1
0.01,59,1.51166332,-3.29314256,-2.21885729,-0.793648243,-1.3532393,0.397251487,5.44153357,-2.46418619,2.11254215,3.21550608,5.99129868,-1.60842597,-0.963315487,1.67421734,5.77168036,-1.61150098,0.292572707,1.18905783,2.88273621,4.11314249,13,0,1
0.01,60,1.5112555,-3.29328108,-2.21863699,-0.793720603,-1.35321319,0.397563308,5.44135046,-2.46440101,2.11263824,3.21609521,5.99113464,-1.60899711,-0.963074088,1.67434537,5.77172756,-1.61163795,0.292745054,1.18920076,2.88295865,4.11330271,13,0,1
0.01,61,1.51086843,-3.29344296,-2.21840024,-0.793812931,-1.35319149,0.3979249,5.44112062,-2.46464419,2.11275077,3.21670032,5.99095917,-1.60958171,-0.962869525,1.67445445,5.77179098,-1.61176133,0.292918593,1.18934095,2.88315272,4.11345434,13,0,1
0.01,62,1.51055264,-3.2935338,-2.2183907,-0.793836951,-1.35316706,0.397825301,5.44131374,-2.46460295,2.11282563,3.21701646,5.99097824,-1.60986197,-0.96266067,1.674474,5.7718544,-1.61186492,0.29297173,1.18938696,2.88336325,4.11357355,13,0,1
0.01,63,1.51027811,-3.2936101,-2.21846294,-0.793885887,-1.35316777,0.39758268,5.44162273,-2.46448112,2.1129117,3.21725297,5.99105549,-1.61006653,-0.962465405,1.67444444,5.77193069,-1.61196566,0.292989433,1.18940473,2.88357401,4.1136775,13,0,1
0.01,64,1.5098778,-3.29375935,-2.21824813,-0.793947756,-1.35313249,0.397888511,5.44145346,-2.46468425,2.11300564,3.2178216,5.99090242,-1.61061001,-0.962235272,1.67457557,5.77197599,-1.61210692,0.29316479,1.18954277,2.88377976,4.11382675,13,0,1
0.01,65,1.50958622,-3.29385328,-2.21825314,-0.79401511,-1.35313463,0.397774428,5.44164467,-2.46464443,2.1130991,3.2181356,5.9909277,-1.6108979,-0.962045491,1.67456329,5.7720542,-1.61220527,0.29320547,1.18957841,2.8839848,4.11394787,13,0,1
0.01,66,1.50909555,-3.29403567,-2.21783805,-0.794080615,-1.35307658,0.398470461,5.44112682,-2.4650805,2.11320019,3.21895099,5.99060345,-1.6116972,-0.961796522,1.67479217,5.77208805,-1.61234784,0.293484479,1.18981302,2.88420391,4.11412811,13,0,1
0.01,67,1.50879025,-3.29413676,-2.21783566,-0.794129789,-1.35306787,0.398351312,5.44132614,-2.46502352,2.11328959,3.21924305,5.99063015,-1.61197114,-0.961617887,1.67477167,5.77217388,-1.61245227,0.293527484,1.18984365,2.88440251,4.1142478,13,0,1
0.01,68,1.50841272,-3.29427361,-2.21764684,-0.794190407,-1.35303843,0.398629069,5.44117785,-2.46521163,2.11338282,3.21980691,5.9904871,-1.61250639,-0.961383522,1.6749016,5.77221727,-1.61258328,0.293697357,1.18998408,2.8846097,4.11438751,13,0,1
0.01,69,1.50800085,-3.29443121,-2.21739078,-0.79427433,-1.35301018,0.399019271,5.44092512,-2.46547174,2.11349273,3.22042537,5.99029922,-1.6131047,-0.961179256,1.67501676,5.77227926,-1.61270642,0.293878049,1.19013369,2.88481593,4.1145463,13,0,1
0.01,70,1.50765848,-3.29454231,-2.21729493,-0.794325173,-1.35298789,0.399102271,5.44095135,-2.46554279,2.11357903,3.22085285,5.99024343,-1.61350429,-0.960965574,1.67508388,5.77233601,-1.61282563,0.293987215,1.19022405,2.88502526,4.11467791,13,0,1
0.01,71,1.50726426,-3.29468894,-2.21708727,-0.794403136,-1.3529644,0.399388671,5.44079065,-2.46574044,2.11368108,3.22141957,5.99009514,-1.61404455,-0.960744977,1.6751976,5.77238846,-1.61295426,0.294150919,1.19035804,2.88523459,4.11482859,13,0,1
0.01,72,1.50689042,-3.29482198,-2.21691918,-0.794472635,-1.35294557,0.399614125,5.4406805,-2.46589708,2.11377954,3.22195005,5.98996735,-1.6145587,-0.960524023,1.67529273,5.77244711,-1.61307919,0.294300199,1.19048262,2.88544512,4.11497068,13,0,1
0.01,73,1.50654614,-3.29492188,-2.21685767,-0.794512808,-1.35292208,0.399610162,5.44078398,-2.46591091,2.11386275,3.2223103,5.98994923,-1.61489344,-0.960329473,1.67531919,5.77251577,-1.61319053,0.29437989,1.19054914,2.88566065,4.11510134,13,0,1
0.01,74,1.50625908,-3.29501057,-2.21688628,-0.794552803,-1.35290849,0.399457186,5.4410243,-2.46584249,2.11394215,3.22259808,5.98999453,-1.61514044,-0.960117221,1.67533529,5.77257681,-1.61330533,0.294427961,1.19058585,2.88586402,4.1152091,13,0,1
0.01,75,1.5057863,-3.2952199,-2.21643662,-0.794683814,-1.35288513,0.400229841,5.44041586,-2.4663403,2.11407661,3.22347879,5.98963118,-1.61601686,-0.959892392,1.67554319,5.77263117,-1.61343622,0.29470849,1.19082236,2.88606596,4.11539936,13,0,1
0.01,76,1.50557327,-3.29524589,-2.21670365,-0.794678152,-1.3528775,0.399593741,5.44109058,-2.46597028,2.11413193,3.22345161,5.9898839,-1.61594605,-0.95970881,1.67541981,5.77271271,-1.61352956,0.29462117,1.190745,2.88627601,4.11547375,13,0,1
0.01,77,1.50517166,-3.29539227,-2.21649313,-0.79474014,-1.35284448,0.399882644,5.44093084,-2.46616101,2.11422968,3.22400188,5.98973703,-1.61647451,-0.959501863,1.67552364,5.77276945,-1.61365938,0.294785857,1.19087577,2.886482,4.115623,13,0,1
0.01,78,1.50472128,-3.29556179,-2.2161417,-0.7948246,-1.35280836,0.400468349,5.44050455,-2.46654129,2.11433387,3.22476101,5.98945713,-1.61721802,-0.959247768,1.67573261,5.77280426,-1.61380374,0.295035481,1.19108605,2.8866992,4.11579609,13,0,1
0.01,79,1.50438249,-3.29567385,-2.21607733,-0.794873714,-1.3527869,0.400476307,5.44059706,-2.46656489,2.11442351,3.22513771,5.9894309,-1.61757064,-0.959055781,1.67574763,5.77288008,-1.61390567,0.295108706,1.19114614,2.88690329,4.11592388,13,0,1
0.01,80,1.50395858,-3.29583979,-2.21576643,-0.794979393,-1.35277164,0.400982231,5.44022894,-2.46690369,2.11453438,3.22586489,5.98917723,-1.6182878,-0.958799243,1.67593598,5.77292061,-1.61405337,0.295340419,1.19134057,2.88712025,4.11609316,13,0,1
0.01,81,1.50370717,-3.29589891,-2.21589947,-0.794978499,-1.35274911,0.400615782,5.44066525,-2.46668673,2.11460209,3.22598147,5.98932171,-1.6183635,-0.958636999,1.67586434,5.77300453,-1.61414087,0.295320362,1.19132233,2.88731813,4.1161809,13,0,1
0.01,82,1.50329733,-3.29605246,-2.21564627,-0.795053899,-1.35271943,0.400994927,5.44042206,-2.46694064,2.11470246,3.22660375,5.9891305,-1.61897159,-0.958408654,1.67599428,5.77306032,-1.61426723,0.29550153,1.19147289,2.88752747,4.11634064,13,0,1
0.01,83,1.50298917,-3.29613876,-2.21567464,-0.795100927,-1.35270989,0.400816351,5.44067907,-2.46685719,2.11478543,3.22687626,5.98918247,-1.6192075,-0.958210111,1.67598188,5.77313042,-1.61437547,0.295534104,1.19149899,2.887743,4.11645937,13,0,1
0.01,84,1.50268376,-3.29624081,-2.21565866,-0.795168042,-1.35270679,0.400751233,5.44082832,-2.46684456,2.11487508,3.22723389,5.98918247,-1.61953616,-0.957984924,1.67602241,5.7731843,-1.61450732,0.29561466,1.19155812,2.88794732,4.11657524,13,0,1
0.01,85,1.50220907,-3.29642653,-2.21524882,-0.795234919,-1.35265362,0.401443005,5.44031286,-2.46727276,2.11498141,3.22802162,5.98886681,-1.62031078,-0.957773924,1.67622864,5.77323341,-1.6146369,0.295884967,1.19178617,2.88815403,4.11675167,13,0,1
0.01,86,1.50184751,-3.29655147,-2.21510243,-0.795297265,-1.35263002,0.401626557,5.44024754,-2.4674077,2.11507821,3.2285192,5.98876381,-1.62078357,-0.957561076,1.67630589,5.77329445,-1.61474967,0.296012282,1.19189382,2.88836002,4.11688948,13,0,1
0.01,87,1.50148022,-3.29667783,-2.21498656,-0.795358419,-1.3526094,0.401720554,5.44025755,-2.46748281,2.1151731,3.2289536,5.98869658,-1.62119341,-0.957366526,1.67634773,5.77336359,-1.61486506,0.296116531,1.19197619,2.88856745,4.11702871,13,0,1
0.01,88,1.50111377,-3.29680276,-2.21482873,-0.795416236,-1.35258448,0.40194428,5.44015455,-2.46764779,2.11526251,3.22950315,5.98856497,-1.62171948,-0.957109571,1.67646885,5.77340937,-1.61499763,0.296266794,1.19210327,2.88878179,4.117167,13,0,1
0.01,89,1.50087309,-3.29685998,-2.21498036,-0.79547137,-1.3525939,0.401536942,5.44061518,-2.46742749,2.11534166,3.22961283,5.98873091,-1.62178504,-0.956936181,1.67639983,5.77348566,-1.61509788,0.296240896,1.19208002,2.88899255,4.11726522,13,0,1
0.01,90,1.50047219,-3.29700804,-2.21474719,-0.795522273,-1.35255742,0.4018718,5.440413,-2.46763539,2.11543655,3.23018289,5.98856163,-1.62234402,-0.956737041,1.67650986,5.77354908,-1.61521506,0.296415269,1.19222534,2.88919401,4.11741257,13,0,1
0.01,91,1.50010991,-3.29713392,-2.21463609,-0.795587361,-1.35253894,0.401975214,5.44041443,-2.46772432,2.11553264,3.2306478,5.98847961,-1.62278628,-0.956510603,1.67656815,5.77361012,-1.61534858,0.296525747,1.19230711,2.88940024,4.11755133,13,0,1
0.01,92,1.49974954,-3.29725266,-2.21450114,-0.795645833,-1.35251546,0.402142733,5.44036245,-2.46784759,2.1156261,3.23113227,5.98838663,-1.62324333,-0.956301749,1.67664623,5.7736702,-1.61545658,0.296654314,1.19242084,2.88961291,4.11768484,13,0,1
0.01,93,1.49938905,-3.29738259,-2.21436667,-0.795707881,-1.35249329,0.402284473,5.44033432,-2.46795464,2.11571717,3.23159671,5.98830271,-1.62368381,-0.956089139,1.67672169,5.7737298,-1.61557722,0.296774894,1.19251883,2.88981819,4.11782408,13,0,1
0.01,94,1.49895716,-3.29753947,-2.21406937,-0.795776904,-1.35245621,0.402760714,5.44000816,-2.46825886,2.11581922,3.2322638,5.98807716,-1.62432802,-0.955869675,1.67689228,5.77377176,-1.6157198,0.296999633,1.19270086,2.89002633,4.11798382,13,0,1
0.01,95,1.49858475,-3.2976706,-2.21391845,-0.795837939,-1.35243213,0.402936429,5.43994713,-2.46838713,2.11591244,3.23275757,5.98797321,-1.62480009,-0.955654263,1.67697048,5.77383232,-1.61583567,0.297128618,1.19280982,2.89023757,4.11812592,13,0,1
0.01,96,1.49812925,-3.29786921,-2.21350074,-0.795996308,-1.35242558,0.403684527,5.43936062,-2.4689064,2.11604953,3.23366475,5.98761749,-1.62568998,-0.955380142,1.67720509,5.77386951,-1.61597407,0.297399908,1.19304359,2.89045024,4.1183157,13,0,1
0.01,97,1.49809527,-3.29781651,-2.21413636,-0.796015322,-1.35247195,0.402345419,5.44064856,-2.46811843,2.11610103,3.23320723,5.98817635,-1.62517703,-0.955234706,1.67687535,5.77398443,-1.61603713,0.297109544,1.19280005,2.89065623,4.11833525,13,0,1
0.01,98,1.49759674,-3.29798651,-2.21373296,-0.796010077,-1.35238755,0.402993858,5.44018459,-2.4684968,2.11617732,3.23394608,5.98787117,-1.62590957,-0.955013514,1.67709434,5.77402735,-1.61617649,0.297383875,1.19302547,2.89086723,4.11850739,13,0,1
