tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,naccept,nreject,converged
0.01,11,1.52214921,-3.291991,-2.23077059,-0.795952976,-1.34244716,0.410737127,5.43984175,-2.46364403,2.12265038,3.19206047,6.00266409,-1.56661749,-1.01071501,1.64876783,5.77633286,-1.59442055,0.283167541,1.17693508,2.8565836,4.08982801,13,0,1
0.01,12,1.52176225,-3.29209638,-2.23059869,-0.795985341,-1.34234929,0.410736799,5.44006777,-2.46362805,2.12294888,3.19263721,6.00251293,-1.56695926,-1.01065886,1.64875019,5.77644396,-1.59448993,0.283276826,1.17703474,2.85679197,4.08995247,13,0,1
0.01,13,1.52141929,-3.29224682,-2.23047185,-0.796050906,-1.34233987,0.410959482,5.43994331,-2.46380043,2.12299299,3.19311762,6.00243616,-1.56746411,-1.01039445,1.64885175,5.77649164,-1.59461653,0.283400834,1.17713404,2.85698938,4.09009552,13,0,1
0.01,14,1.5210501,-3.29236794,-2.23034644,-0.79612726,-1.34235597,0.411183894,5.43977594,-2.46397376,2.12299395,3.19354939,6.00237894,-1.56797338,-1.01011455,1.64895964,5.77652931,-1.59476078,0.283540636,1.17724562,2.85721302,4.09024811,13,0,1
0.01,15,1.52068853,-3.29249477,-2.23019314,-0.796170712,-1.342291,0.411242694,5.4398942,-2.46400595,2.12320423,3.19406486,6.00226355,-1.56835186,-1.010005,1.64896429,5.77663231,-1.59483802,0.283641785,1.17733586,2.85740709,4.09037542,13,0,1
0.01,16,1.52037561,-3.29262328,-2.23011923,-0.796259105,-1.34237802,0.41164133,5.43943548,-2.46434093,2.12304592,3.19450355,6.00223064,-1.56903028,-1.00957644,1.64915323,5.7766304,-1.59501576,0.283798218,1.17745745,2.85762191,4.09052706,13,0,1
0.01,17,1.51997638,-3.29274416,-2.22993183,-0.79629308,-1.34225869,0.41160503,5.43974066,-2.46427846,2.12335062,3.19502926,6.00209284,-1.56931651,-1.00952601,1.64913845,5.77673912,-1.59509575,0.283907354,1.17754817,2.85782242,4.09065199,13,0,1
0.01,18,1.51963413,-3.29287577,-2.22982454,-0.796369493,-1.34228945,0.411859363,5.4395175,-2.46447515,2.12331676,3.19546008,6.00204611,-1.56984556,-1.00922894,1.64926481,5.77676964,-1.59523129,0.284046859,1.17766452,2.85803676,4.09079695,13,0,1
0.01,19,1.51927149,-3.29300976,-2.22967505,-0.79642421,-1.34224463,0.411952227,5.4395709,-2.46453333,2.12347245,3.19594383,6.00194502,-1.57026649,-1.0090729,1.649279,5.77686357,-1.59532666,0.284150362,1.17774951,2.85822916,4.09093189,13,0,1
0.01,20,1.51889849,-3.29312205,-2.22953773,-0.796482086,-1.34221768,0.412137538,5.43951082,-2.46468067,2.12357283,3.19646025,6.00184679,-1.57073331,-1.00883925,1.6493876,5.77690411,-1.59546971,0.284300208,1.17787039,2.8584559,4.09107542,13,0,1
0.01,21,1.51858974,-3.29326177,-2.22946811,-0.796568573,-1.34230852,0.41252026,5.43904114,-2.46501732,2.1234436,3.19691896,6.00180054,-1.57143342,-1.00845993,1.64950836,5.77694082,-1.59560561,0.284415632,1.17796564,2.85865712,4.09123087,13,0,1
0.01,22,1.51818836,-3.29338717,-2.22927928,-0.79661727,-1.34221423,0.412533939,5.43927574,-2.46498394,2.12366843,3.19740319,6.00169468,-1.57172978,-1.00834608,1.64956117,5.77701187,-1.59571314,0.284550399,1.17807603,2.85886788,4.09136009,13,0,1
0.01,23,1.51781344,-3.29351187,-2.22911739,-0.796655178,-1.34212768,0.412543207,5.43947649,-2.4649632,2.12391543,3.19790578,6.00157404,-1.57206726,-1.00826013,1.64955533,5.77711678,-1.59580398,0.284660459,1.17816401,2.859061,4.09148502,13,0,1
0.01,24,1.51746261,-3.29364991,-2.22900605,-0.796741724,-1.34217763,0.412864298,5.43915558,-2.4652276,2.12383652,3.19835734,6.00152445,-1.57266212,-1.00790775,1.64970756,5.77713394,-1.59595454,0.284803122,1.17828047,2.85928249,4.09164286,13,0,1
0.01,25,1.51708686,-3.29377246,-2.22885323,-0.796783805,-1.34210193,0.412854254,5.43936014,-2.46518278,2.1240437,3.19878316,6.00143766,-1.57295752,-1.00781858,1.6497165,5.77723074,-1.59605229,0.284918457,1.17837489,2.85948467,4.09177065,13,0,1
0.01,26,1.51671088,-3.29388881,-2.22869587,-0.79682821,-1.34203744,0.412985295,5.43940735,-2.46528816,2.1242547,3.1993978,6.00128269,-1.57343316,-1.00764716,1.64975476,5.77730846,-1.59615541,0.285042316,1.17847645,2.85968947,4.0919013,13,0,1
0.01,27,1.51640546,-3.29403663,-2.22861195,-0.796920598,-1.34211361,0.413320929,5.43902683,-2.46555877,2.12411404,3.19976091,6.00127077,-1.57402909,-1.00729311,1.64987731,5.7773447,-1.59629452,0.285157412,1.17856753,2.85988164,4.09205341,13,0,1
0.01,28,1.51600003,-3.29415345,-2.22841811,-0.796944618,-1.34197962,0.413231969,5.43940306,-2.46545434,2.12448096,3.20032716,6.00111437,-1.57428169,-1.00728655,1.64985931,5.77745581,-1.59636986,0.285278589,1.17867053,2.86008668,4.09217358,13,0,1
0.01,29,1.51561987,-3.29426765,-2.22827244,-0.796993911,-1.34193003,0.413318574,5.43945932,-2.46551681,2.12467289,3.20085835,6.00098896,-1.57469869,-1.00715292,1.64987564,5.77754736,-1.59646809,0.285395712,1.17876971,2.8602972,4.09230518,13,0,1
0.01,30,1.51529777,-3.29440308,-2.22817326,-0.797071755,-1.34196949,0.413605452,5.43920517,-2.46573234,2.12456703,3.20122194,6.00098324,-1.57523012,-1.00678957,1.65005684,5.77755165,-1.59662426,0.285545915,1.17889202,2.86050558,4.09244585,13,0,1
0.01,31,1.51498008,-3.29452634,-2.2281189,-0.797170162,-1.34209931,0.41409573,5.43856812,-2.46618128,2.12438083,3.20172524,6.00092888,-1.57603252,-1.00634599,1.65020871,5.77756786,-1.59679043,0.285676152,1.17899895,2.86073184,4.09261847,13,0,1
0.01,32,1.5145843,-3.29467463,-2.22791553,-0.79720968,-1.34196663,0.414025992,5.43894291,-2.46605587,2.1246562,3.20217323,6.00082207,-1.57624316,-1.00628829,1.65022302,5.7776618,-1.59687507,0.285797149,1.17909408,2.86091638,4.09273338,13,0,1
0.01,33,1.51418865,-3.29479456,-2.22774768,-0.797264218,-1.34190989,0.414112091,5.43902588,-2.46610975,2.12483263,3.20267606,6.00071001,-1.5766418,-1.00613439,1.65026057,5.77773952,-1.59698808,0.285917908,1.17919004,2.86113024,4.09287786,13,0,1
0.01,34,1.51384556,-3.29491735,-2.22764945,-0.797345519,-1.34195817,0.414436609,5.4387064,-2.4663868,2.12477803,3.20315361,6.00064993,-1.57724595,-1.00579321,1.65040374,5.77776194,-1.597139,0.286059558,1.17930746,2.86135387,4.09303284,13,0,1
0.01,35,1.51353228,-3.29504919,-2.22756982,-0.797413945,-1.34200907,0.414709657,5.43840313,-2.46663284,2.12475634,3.20362401,6.00058508,-1.57785141,-1.00550938,1.65047967,5.77782202,-1.59726107,0.286174178,1.1794008,2.86154819,4.09317446,13,0,1
0.01,36,1.51315081,-3.29517078,-2.22741485,-0.797473848,-1.34196973,0.414850742,5.43841171,-2.46672463,2.12487841,3.20411921,6.00048542,-1.57829094,-1.00531209,1.65053809,5.77789164,-1.59736574,0.286296546,1.17950749,2.86176538,4.09331322,13,0,1
0.01,37,1.51276374,-3.29529381,-2.22721696,-0.797495008,-1.34181201,0.414724648,5.43887949,-2.46655369,2.12522292,3.20460129,6.00036001,-1.57845604,-1.00529945,1.6505512,5.77798939,-1.59745812,0.286427885,1.1796118,2.86195564,4.09342098,13,0,1
0.01,38,1.51239884,-3.29542446,-2.22708511,-0.797564268,-1.34180868,0.41489169,5.43879318,-2.46667647,2.1252737,3.20503712,6.00028992,-1.57892859,-1.00507236,1.65061104,5.77805614,-1.59757209,0.286541671,1.17970598,2.86216474,4.09356785,13,0,1
0.01,39,1.5120014,-3.29553199,-2.22690845,-0.797599256,-1.34171426,0.414947927,5.43895531,-2.46671867,2.12556195,3.20566297,6.0001173,-1.57932806,-1.00496781,1.65062332,5.77815008,-1.59766817,0.286663681,1.17980754,2.86237407,4.09369564,13,0,1
0.01,40,1.5117389,-3.2956717,-2.22690606,-0.79771167,-1.34190714,0.415524632,5.43813229,-2.46724319,2.12521052,3.2060442,6.00013733,-1.58018196,-1.00442755,1.65083969,5.77813435,-1.59785402,0.286803454,1.17991936,2.86258769,4.09386683,13,0,1
0.01,41,1.51130021,-3.29580665,-2.22666764,-0.797742069,-1.34172785,0.4153561,5.43868971,-2.46702242,2.12559223,3.20651412,6.00000477,-1.58029628,-1.00445104,1.65081608,5.7782464,-1.59792078,0.286920875,1.18001819,2.86278939,4.09398127,13,0,1
0.01,42,1.51097429,-3.29593444,-2.22655773,-0.797809362,-1.34174252,0.41559431,5.43850565,-2.46720982,2.12559628,3.20696831,5.99994183,-1.58083189,-1.00417197,1.65091276,5.77829456,-1.59804881,0.287044436,1.18011808,2.86298656,4.09412146,13,0,1
0.01,43,1.51056147,-3.29605865,-2.22638059,-0.797854245,-1.34165347,0.415575266,5.43873692,-2.46716404,2.12585878,3.20747256,5.9998188,-1.58114123,-1.00410247,1.65091598,5.77839088,-1.59814906,0.287170291,1.18021846,2.86319804,4.09425211,13,0,1
0.01,44,1.51021528,-3.29617977,-2.22626424,-0.797919273,-1.34166396,0.415785611,5.43859196,-2.46732378,2.12587094,3.20791531,5.99975729,-1.58164108,-1.00383425,1.65102088,5.77843523,-1.59827995,0.287303329,1.18032825,2.86341143,4.09439564,13,0,1
0.01,45,1.50985909,-3.29631257,-2.22614193,-0.798003197,-1.341694,0.416100293,5.43830633,-2.46759129,2.12584329,3.20840502,5.99967957,-1.58223617,-1.00351059,1.65113175,5.77847576,-1.59841287,0.287425339,1.18043113,2.86362863,4.09455299,13,0,1
0.01,46,1.50950503,-3.29643559,-2.2259903,-0.79803592,-1.34160542,0.416090041,5.43853426,-2.46755052,2.12608433,3.20888686,5.99957323,-1.58254564,-1.00342417,1.65115309,5.77856779,-1.59850597,0.287548542,1.18053055,2.86381173,4.09466124,13,0,1
0.01,47,1.50917912,-3.29655981,-2.22590995,-0.798115492,-1.34166873,0.416425824,5.43817425,-2.46783257,2.12599611,3.20933366,5.99952602,-1.58315909,-1.0030762,1.65129197,5.77859449,-1.59864819,0.287684202,1.18064737,2.86403251,4.09481335,13,0,1
0.01,48,1.50873733,-3.29666185,-2.22567368,-0.798120081,-1.34146452,0.416241735,5.43873692,-2.46766567,2.1265626,3.21006846,5.9992609,-1.5833776,-1.0031749,1.65119636,5.77874565,-1.59870827,0.287793308,1.18073237,2.86423278,4.09492779,13,0,1
0.01,49,1.50838065,-3.29679585,-2.22554922,-0.798189759,-1.34146547,0.416442603,5.43862009,-2.46781087,2.12657642,3.21047711,5.99921799,-1.58384502,-1.00292552,1.65128744,5.77879667,-1.59881926,0.287917256,1.180843,2.86444545,4.09506798,13,0,1
0.01,50,1.50809765,-3.29694152,-2.22550249,-0.79830271,-1.34161651,0.416951835,5.43795872,-2.4682405,2.12624121,3.21079421,5.99925613,-1.58459687,-1.00239801,1.6515156,5.77877474,-1.5990032,0.288055301,1.18095028,2.86465311,4.09523773,13,0,1
0.01,51,1.50771081,-3.29708815,-2.22534251,-0.798358023,-1.34156203,0.417005837,5.4380703,-2.46824336,2.1264019,3.21125317,5.99915838,-1.58496642,-1.00224805,1.6515522,5.77885389,-1.59912372,0.288181961,1.18104506,2.86485028,4.09536982,13,0,1
0.01,52,1.50738585,-3.29719067,-2.22524405,-0.798416018,-1.34157205,0.417231739,5.43790531,-2.46843243,2.12643957,3.21174431,5.99908304,-1.58548319,-1.0019877,1.65166712,5.77889395,-1.59925473,0.288324445,1.18116605,2.86506271,4.09550095,13,0,1
0.01,53,1.50703323,-3.2973206,-2.22512579,-0.798484385,-1.34158373,0.417458266,5.43772364,-2.4686265,2.12647629,3.21222496,5.99899817,-1.58602846,-1.00173342,1.65173137,5.7789607,-1.59937501,0.288434088,1.1812557,2.86526656,4.09564972,13,0,1
0.01,54,1.50663817,-3.29745364,-2.22494411,-0.79853344,-1.34149706,0.417524964,5.43788767,-2.46864462,2.12668848,3.21274471,5.99887896,-1.58637953,-1.00160325,1.65177214,5.77903605,-1.59947252,0.288561881,1.18136108,2.86547327,4.0957799,13,0,1
0.01,55,1.50629389,-3.29758835,-2.22482824,-0.798602939,-1.34150887,0.417749614,5.43771362,-2.46882558,2.12671137,3.21322775,5.99879217,-1.58693027,-1.00132442,1.65185618,5.77909422,-1.59959471,0.288677692,1.18145525,2.86567473,4.09592533,13,0,1
0.01,56,1.5059092,-3.29770231,-2.22466135,-0.798651218,-1.34143341,0.41773054,5.43793726,-2.46875739,2.12689185,3.21361279,5.99872828,-1.58718669,-1.00122607,1.65189993,5.7791729,-1.59969962,0.288806856,1.18156469,2.86588597,4.09605217,13,0,1
0.01,57,1.50554252,-3.29783416,-2.22452164,-0.798713207,-1.34140897,0.417920768,5.43786764,-2.46890998,2.12699127,3.21413207,5.99862671,-1.58766532,-1.00099659,1.65199232,5.77922201,-1.59982514,0.288945138,1.18167424,2.86609387,4.09619093,13,0,1
0.01,58,1.50516486,-3.29795027,-2.22436404,-0.798754334,-1.34133673,0.417970866,5.43800259,-2.46892762,2.12720442,3.21464157,5.99850655,-1.58803797,-1.00089157,1.65199018,5.77932215,-1.59990776,0.289053321,1.18176961,2.8662982,4.09631824,13,0,1
0.01,59,1.50483227,-3.29808545,-2.22428083,-0.79884553,-1.34142053,0.418366343,5.43754435,-2.46928263,2.12709355,3.21512866,5.99844456,-1.58873391,-1.00050545,1.65212798,5.77934837,-1.60006607,0.289181232,1.18186998,2.86651063,4.09648085,13,0,1
0.01,60,1.50447261,-3.29821324,-2.22413707,-0.798900664,-1.34138429,0.418482721,5.43756866,-2.46935272,2.12719703,3.21558332,5.99836397,-1.58914137,-1.00029838,1.65221977,5.77940035,-1.60019207,0.289318055,1.18197668,2.86671352,4.09661484,13,0,1
0.01,61,1.50405431,-3.29833722,-2.22393465,-0.79893893,-1.34125602,0.418421596,5.43791342,-2.46925616,2.12749553,3.21608305,5.99823523,-1.5893923,-1.0002445,1.65222967,5.77949572,-1.60028648,0.289443344,1.18208039,2.86692262,4.09673834,13,0,1
0.01,62,1.5036968,-3.2984612,-2.22380495,-0.798996091,-1.34123766,0.418569922,5.43787003,-2.46936584,2.12760019,3.21657276,5.99813938,-1.58985698,-1.00004566,1.65228033,5.77956581,-1.60039592,0.289565653,1.18218017,2.86712551,4.09687281,13,0,1
0.01,63,1.50334263,-3.298594,-2.22368431,-0.799068511,-1.34124601,0.418806165,5.43770123,-2.46955228,2.12761068,3.21703243,5.99807358,-1.59037161,-0.999770224,1.65239167,5.77960682,-1.60051894,0.28969419,1.18229103,2.86733818,4.09701633,13,0,1
0.01,64,1.5029819,-3.29871702,-2.22354269,-0.799125135,-1.34121394,0.418940932,5.43769217,-2.46964669,2.12772632,3.2175045,5.99797535,-1.59081829,-0.999577165,1.6524322,5.7796874,-1.60063803,0.28980872,1.18237901,2.86753845,4.09715748,13,0,1
0.01,65,1.50258803,-3.29882026,-2.22337127,-0.799150884,-1.34109926,0.418912947,5.43796492,-2.46961021,2.12807131,3.21811438,5.99780035,-1.5911423,-0.999544621,1.65240967,5.77980328,-1.60070467,0.289920986,1.18248177,2.86774707,4.0972743,13,0,1
0.01,66,1.50226641,-3.29895854,-2.22328758,-0.799245238,-1.34118414,0.419272274,5.43756294,-2.46989274,2.12788224,3.21844792,5.99781227,-1.59174097,-0.99914515,1.65258658,5.77980566,-1.60086954,0.290065289,1.18259823,2.86796117,4.09742975,13,0,1
0.01,67,1.50190187,-3.29908466,-2.22314548,-0.799297333,-1.34114385,0.419399858,5.43757868,-2.46998334,2.12801909,3.21895289,5.99770641,-1.59217489,-0.998947322,1.65266049,5.77986622,-1.6009953,0.290201098,1.1827035,2.86816597,4.09756327,13,0,1
0.01,68,1.50153172,-3.29922295,-2.22300005,-0.799364805,-1.34112239,0.419563085,5.43752718,-2.47010565,2.12810326,3.21943498,5.9976182,-1.59264076,-0.998720765,1.65274477,5.7799201,-1.6011188,0.290326446,1.1828016,2.86836529,4.09770298,13,0,1
0.01,69,1.5011965,-3.29934692,-2.22289658,-0.799432874,-1.34114468,0.419825524,5.43730211,-2.47032261,2.12810755,3.21990871,5.99754238,-1.59319806,-0.998444498,1.65282679,5.77997684,-1.60124135,0.29044798,1.18290436,2.86857414,4.09784698,13,0,1
0.01,70,1.50080657,-3.29946923,-2.22272897,-0.799482048,-1.34107244,0.419834375,5.43748283,-2.47028732,2.12829208,3.22035384,5.99745083,-1.59351516,-0.998328209,1.65286684,5.78005552,-1.60134339,0.290573299,1.18300855,2.86878109,4.09797478,13,0,1
0.01,71,1.50041056,-3.29958296,-2.22256374,-0.799512029,-1.34097421,0.419851512,5.43768549,-2.47029591,2.12861133,3.22098041,5.99726772,-1.59390032,-0.99825722,1.65284371,5.78016901,-1.60142922,0.290688664,1.18310416,2.86898875,4.09809875,13,0,1
0.01,72,1.50009859,-3.29972506,-2.22247744,-0.79961133,-1.34106457,0.420264095,5.43721867,-2.47063589,2.1284039,3.22133899,5.99727297,-1.59453869,-0.997832298,1.65302706,5.78017235,-1.60157132,0.290814102,1.18321514,2.86919808,4.09825659,13,0,1
0.01,73,1.49973392,-3.29984546,-2.22235012,-0.799672246,-1.34104848,0.420414329,5.43717337,-2.47074676,2.12849188,3.22179818,5.99719048,-1.59498811,-0.9976179,1.65310597,5.78022861,-1.60171342,0.290953219,1.18332028,2.86941004,4.09839725,13,0,1
0.01,74,1.49933743,-3.29994988,-2.2221601,-0.799685776,-1.34089625,0.420326263,5.43756866,-2.47065687,2.12892413,3.22245646,5.99698162,-1.59527981,-0.997635841,1.65304339,5.7803688,-1.60176504,0.291052371,1.18341124,2.86960721,4.09850883,13,0,1
0.01,75,1.49905801,-3.30009294,-2.22213674,-0.799800336,-1.34107471,0.420875281,5.43681002,-2.47113681,2.12856102,3.2227962,5.99701548,-1.59607577,-0.997087181,1.65329063,5.78033066,-1.60197055,0.291209906,1.18353081,2.86981821,4.09867334,13,0,1
0.01,76,1.49864769,-3.30022025,-2.22193122,-0.799837112,-1.34094453,0.420792013,5.43719292,-2.47100115,2.12885022,3.22325182,5.99690485,-1.59628475,-0.997041523,1.65330195,5.78042698,-1.60205543,0.29133442,1.18363452,2.8700211,4.0987916,13,0,1
0.01,77,1.49832046,-3.30035305,-2.22185016,-0.799921155,-1.3410176,0.42116034,5.43676996,-2.47133303,2.12875247,3.22373295,5.99684334,-1.59695792,-0.99666816,1.65344226,5.78044891,-1.60220563,0.291465461,1.18373787,2.87023139,4.09894991,13,0,1
0.01,78,1.49787688,-3.30045581,-2.22161913,-0.799931109,-1.34081745,0.420933604,5.43739414,-2.47108674,2.12925124,3.22429848,5.99665594,-1.59706724,-0.996783555,1.65334725,5.78060246,-1.60224521,0.291567713,1.18383348,2.87044215,4.09905958,13,0,1
0.01,79,1.49752188,-3.3006022,-2.22149539,-0.800016046,-1.3408457,0.421203613,5.43716288,-2.47129536,2.12920165,3.22472143,5.99660778,-1.59761941,-0.99646157,1.65347469,5.78063011,-1.60239506,0.291702747,1.18393552,2.87064576,4.09920931,13,0,1
0.01,80,1.49723196,-3.30072093,-2.22144556,-0.800097167,-1.34094369,0.421637774,5.43664789,-2.47169089,2.12906122,3.22521615,5.99654913,-1.59835112,-0.996038556,1.65363896,5.78064775,-1.60255075,0.291837633,1.18404913,2.87085891,4.0993619,13,0,1
0.01,81,1.49679983,-3.30085373,-2.22123003,-0.800138533,-1.34081388,0.421553433,5.43702221,-2.47156048,2.12934756,3.22565508,5.99644566,-1.5985378,-0.996010125,1.6536473,5.78074074,-1.60264635,0.291960567,1.18414629,2.87106657,4.09949255,13,0,1
0.01,82,1.49647951,-3.30096579,-2.22111678,-0.800187886,-1.34079432,0.421741873,5.43694448,-2.47171116,2.1294415,3.22617507,5.99634314,-1.59903896,-0.995776951,1.65372491,5.78080034,-1.60275388,0.292086959,1.18425369,2.87125874,4.09961271,13,0,1
0.01,83,1.49609327,-3.30108523,-2.22097158,-0.800241113,-1.34074986,0.421836108,5.43698978,-2.47176647,2.12959528,3.22666907,5.99623203,-1.5994575,-0.995619178,1.65375423,5.78088665,-1.60286129,0.292207927,1.18435669,2.87147522,4.09974766,13,0,1
0.01,84,1.49579358,-3.30121541,-2.2209332,-0.800338745,-1.34089375,0.422343224,5.43631315,-2.47224808,2.12938619,3.22717738,5.99617958,-1.60029054,-0.995140374,1.65393662,5.78088665,-1.60303247,0.292347401,1.18446755,2.87169313,4.09991646,13,0,1
0.01,85,1.49535143,-3.30133653,-2.22069407,-0.800367713,-1.34070945,0.422132552,5.43691492,-2.47197771,2.12976122,3.22758412,5.99607468,-1.60034382,-0.995193183,1.6539166,5.78099823,-1.60310411,0.292469352,1.18457127,2.87190008,4.10002756,13,0,1
0.01,86,1.49500954,-3.3014605,-2.22056174,-0.80041635,-1.34067428,0.422288686,5.43689108,-2.47209883,2.129884,3.22810841,5.99596071,-1.60081601,-0.994978309,1.65398407,5.78106499,-1.60322034,0.292590737,1.18466723,2.87209153,4.10015726,13,0,1
0.01,87,1.49472082,-3.30158329,-2.22055817,-0.800524712,-1.34087133,0.422924519,5.43596697,-2.47273612,2.12961292,3.22866321,5.99590206,-1.60179639,-0.99446404,1.65414345,5.78107786,-1.60338855,0.292708039,1.18476498,2.87231469,4.10034132,13,0,1
0.01,88,1.49431634,-3.30172753,-2.22033429,-0.800570011,-1.34072578,0.422795504,5.43645334,-2.47251415,2.12985945,3.22900653,5.99583101,-1.60190237,-0.994401097,1.65419209,5.78115225,-1.60348916,0.292846233,1.18487048,2.87250471,4.1004529,13,0,1
0.01,89,1.4939065,-3.30183268,-2.22013974,-0.80058831,-1.34057331,0.42267254,5.43689394,-2.47237968,2.13027096,3.22958851,5.99565506,-1.60212994,-0.994429886,1.65413952,5.78128386,-1.60354626,0.292953044,1.18496943,2.87271023,4.10056305,13,0,1
0.01,90,1.49355769,-3.30197477,-2.22002864,-0.80067426,-1.34061658,0.422959864,5.43661642,-2.47259307,2.13017106,3.22995877,5.99563122,-1.60267389,-0.994095087,1.65427554,5.78130674,-1.60369647,0.293087661,1.18507278,2.87291932,4.10071802,13,0,1
0.01,91,1.49319172,-3.30209613,-2.21988916,-0.800729811,-1.34058785,0.42310971,5.43658876,-2.47270608,2.13027906,3.2304523,5.99552965,-1.60313785,-0.993884504,1.65433669,5.78137779,-1.60381067,0.293209314,1.18517518,2.87312865,4.10085344,13,0,1
0.01,92,1.49280691,-3.30221438,-2.21974015,-0.800787151,-1.3405509,0.42322883,5.4366045,-2.47278643,2.13040709,3.23094392,5.9954319,-1.60355842,-0.993700504,1.65440989,5.78143358,-1.60392547,0.293346643,1.18528914,2.87334514,4.10098743,13,0,1
0.01,93,1.49242818,-3.30233455,-2.21958447,-0.800822973,-1.34046483,0.423240334,5.43679142,-2.47278023,2.13068151,3.23151278,5.99527836,-1.60391378,-0.993621945,1.65441144,5.78153419,-1.60401762,0.293464482,1.18538582,2.87354374,4.10111046,13,0,1
0.01,94,1.49209714,-3.30246854,-2.21948004,-0.80090481,-1.3405093,0.42354238,5.43651104,-2.47301984,2.13058424,3.23188734,5.99525833,-1.60446227,-0.993278861,1.65455484,5.7815609,-1.60415936,0.293592811,1.18549442,2.87375283,4.10125923,13,0,1
0.01,95,1.49175835,-3.30258679,-2.21939278,-0.800992668,-1.34058034,0.42391029,5.43610239,-2.47334599,2.13048887,3.23235202,5.9951992,-1.60512269,-0.992912054,1.65468442,5.78158998,-1.60430741,0.293724149,1.18560302,2.87397814,4.1014204,13,0,1
0.01,96,1.49144137,-3.3027215,-2.21929121,-0.80105257,-1.34059191,0.424146801,5.43591118,-2.47354937,2.13053393,3.23286939,5.99510241,-1.60567403,-0.992653549,1.65476847,5.78164721,-1.60442901,0.293845624,1.18569815,2.87416053,4.10154963,13,0,1
0.01,97,1.4909811,-3.30285096,-2.21904206,-0.801076055,-1.34039676,0.423915356,5.43653584,-2.47328091,2.13097787,3.23336482,5.99494314,-1.60577321,-0.992730618,1.65470016,5.78178263,-1.60449636,0.293952018,1.18578255,2.87436271,4.10166931,13,0,1
