tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,naccept,nreject,converged
0.01,11,1.2251457,-3.26601076,-2.02642703,-0.85257262,-1.30354428,0.4265109,5.38319397,-2.41044068,2.17258596,3.22705007,5.88331223,-1.7080617,-1.20504236,1.25540912,5.9067564,-1.4718653,0.180214241,1.07842696,2.87493253,4.12934399,18,0,1
0.01,12,1.22476685,-3.26612616,-2.02625918,-0.852622151,-1.30349469,0.426682502,5.38314676,-2.41053009,2.17268252,3.2275486,5.88323069,-1.70851624,-1.20484519,1.25543821,5.90684032,-1.47198081,0.18032445,1.078511,2.87514281,4.12947369,18,0,1
0.01,13,1.22435975,-3.26629806,-2.02599406,-0.852673471,-1.30339241,0.426842481,5.38312244,-2.41052055,2.17280674,3.22802901,5.88320494,-1.7088871,-1.20475936,1.2553947,5.90694761,-1.47219574,0.180409983,1.07854176,2.87536526,4.12962961,18,0,1
0.01,14,1.22398102,-3.26637745,-2.02588558,-0.852723062,-1.30337584,0.426993579,5.38308001,-2.41063643,2.17288923,3.22850561,5.88309908,-1.70936608,-1.20451474,1.25545335,5.90701866,-1.47229445,0.180549666,1.07864833,2.87557197,4.12975121,18,0,1
0.01,15,1.22364283,-3.26639342,-2.02589345,-0.852770865,-1.30342042,0.427148521,5.38302183,-2.41085839,2.17294598,3.22897553,5.88293266,-1.70992351,-1.20417011,1.25556064,5.9070816,-1.47226715,0.180698097,1.0788002,2.87575722,4.1298461,18,0,1
0.01,16,1.22326851,-3.26648831,-2.0257647,-0.852821589,-1.30339408,0.427312553,5.38297176,-2.41097593,2.17303491,3.22946906,5.88282442,-1.71041429,-1.20393562,1.25559437,5.90716648,-1.47235656,0.180813879,1.07888985,2.87595701,4.12997246,18,0,1
0.01,17,1.22284949,-3.26665211,-2.02550197,-0.852874398,-1.30329609,0.427467167,5.38294792,-2.41096544,2.17315793,3.22994494,5.88279772,-1.71078122,-1.20385206,1.25555372,5.90726852,-1.47256112,0.180903345,1.07892871,2.87618613,4.130126,18,0,1
0.01,18,1.22246015,-3.26673865,-2.02537274,-0.852926552,-1.30327058,0.427633762,5.38289404,-2.41108751,2.17324853,3.23043609,5.88268757,-1.71127069,-1.20362198,1.25558186,5.90735435,-1.47265482,0.181021988,1.07902038,2.87639666,4.13025761,18,0,1
0.01,19,1.22212613,-3.2667501,-2.02540183,-0.852974474,-1.3033278,0.42777136,5.38284588,-2.41130686,2.17329645,3.2308929,5.88251495,-1.71183407,-1.20325351,1.25570881,5.90740776,-1.47262824,0.181184933,1.07917941,2.87657356,4.1303463,18,0,1
0.01,20,1.22176588,-3.26684546,-2.02527738,-0.853021026,-1.30329764,0.427940518,5.38279676,-2.41142511,2.17338252,3.23138714,5.88241243,-1.71231663,-1.20301473,1.25575864,5.90748644,-1.47272789,0.181305349,1.07927239,2.8767724,4.13046885,18,0,1
0.01,21,1.22134626,-3.26701403,-2.0250051,-0.853074014,-1.303195,0.428098321,5.38277006,-2.41141129,2.17350912,3.23187089,5.88238478,-1.71269071,-1.20293272,1.25570881,5.90759373,-1.47294247,0.181391641,1.07930422,2.87700105,4.1306262,18,0,1
0.01,22,1.22095466,-3.26710558,-2.0248704,-0.85312593,-1.30316651,0.428250134,5.38272953,-2.41150951,2.17360115,3.23234129,5.88228941,-1.71315169,-1.20272791,1.2557286,5.90768099,-1.47303736,0.181507945,1.07939541,2.87721419,4.13075542,18,0,1
0.01,23,1.22062123,-3.26714873,-2.02485681,-0.853175163,-1.3032012,0.428391635,5.38268375,-2.41169858,2.17366481,3.23280382,5.88213491,-1.71368921,-1.20241141,1.25581455,5.90775061,-1.47303021,0.181646585,1.07952666,2.87738419,4.13085318,18,0,1
0.01,24,1.2203145,-3.26708698,-2.02498937,-0.853218138,-1.30331004,0.428548574,5.38260651,-2.4120245,2.17368245,3.23327994,5.88189888,-1.71433961,-1.20192766,1.25601482,5.90778065,-1.47292113,0.181841984,1.07973719,2.87755227,4.13091898,18,0,1
0.01,25,1.21985912,-3.26733875,-2.02457762,-0.853274941,-1.30313325,0.428724051,5.382586,-2.41191483,2.17384458,3.23377705,5.88193989,-1.71463168,-1.20197034,1.2558825,5.90791512,-1.47324538,0.181883693,1.07970452,2.87780285,4.13111258,18,0,1
0.01,26,1.21946383,-3.26743555,-2.0244267,-0.853327215,-1.30309618,0.428893179,5.38253689,-2.41202164,2.17393613,3.23426795,5.88184786,-1.71509099,-1.20175886,1.25592351,5.90799189,-1.47335279,0.18200475,1.07979822,2.87801981,4.13124418,18,0,1
0.01,27,1.21912038,-3.26745987,-2.02443552,-0.853376806,-1.30314445,0.429026693,5.38249016,-2.41222072,2.17399359,3.23472691,5.88167667,-1.7156527,-1.20141435,1.2560184,5.90805674,-1.47334695,0.182159796,1.07993865,2.87819433,4.13134098,18,0,1
0.01,28,1.21875608,-3.26755023,-2.02431226,-0.853422761,-1.30311537,0.42917636,5.3824544,-2.41231513,2.17408085,3.23520064,5.88158607,-1.71611071,-1.201195,1.25606501,5.90813494,-1.47344935,0.182286501,1.08003831,2.87840033,4.13145971,18,0,1
0.01,29,1.21833956,-3.26772618,-2.02403712,-0.853476822,-1.30301166,0.429346323,5.3824172,-2.41231561,2.17420864,3.23569655,5.8815484,-1.71650565,-1.20110869,1.25599754,5.90825129,-1.47364974,0.18235527,1.08005846,2.87862039,4.13161945,18,0,1
0.01,30,1.21796381,-3.2678082,-2.02392268,-0.853526354,-1.30299163,0.429509759,5.38236761,-2.41244197,2.17429113,3.2361834,5.88143921,-1.71698952,-1.20086408,1.25605357,5.90832424,-1.47373497,0.182483792,1.08016253,2.87882662,4.13174152,18,0,1
0.01,31,1.21762908,-3.26782322,-2.02394176,-0.853575051,-1.30304372,0.429653913,5.38231611,-2.41266251,2.17434382,3.2366457,5.88126755,-1.7175504,-1.20050883,1.25616789,5.90838575,-1.47370458,0.182637185,1.08031583,2.87900376,4.13183308,18,0,1
0.01,32,1.21723592,-3.26790905,-2.02380157,-0.853625059,-1.30301034,0.429819971,5.38226795,-2.41277075,2.17443228,3.23713446,5.88117218,-1.71801674,-1.20028293,1.25621867,5.90846014,-1.47382593,0.182769284,1.0804143,2.87922549,4.13196468,18,0,1
0.01,33,1.21682847,-3.2680769,-2.02354693,-0.85367763,-1.30291522,0.429975688,5.38224173,-2.41276693,2.17455363,3.23761225,5.88113737,-1.71840501,-1.20018411,1.25617099,5.90856791,-1.47402823,0.182854071,1.08044541,2.87944317,4.1321187,18,0,1
0.01,34,1.21645153,-3.26817751,-2.02340531,-0.853728533,-1.30288208,0.43013221,5.38220119,-2.4128654,2.17464638,3.23808455,5.88104963,-1.71884894,-1.19999123,1.25619805,5.90865135,-1.47411501,0.182965681,1.08053625,2.87964725,4.13224316,18,0,1
0.01,35,1.21611631,-3.26817369,-2.023453,-0.853774726,-1.30294764,0.430269808,5.38214731,-2.41309738,2.17469215,3.2385478,5.88085842,-1.71943963,-1.19960034,1.25632524,5.90870714,-1.47408807,0.183136046,1.08069897,2.87982488,4.13232994,18,0,1
0.01,36,1.21572936,-3.26826549,-2.02331924,-0.853827119,-1.30291975,0.430440068,5.38209248,-2.41322088,2.17477989,3.23904109,5.88075113,-1.7199223,-1.19936717,1.2563678,5.90878582,-1.47418237,0.183257028,1.08079362,2.88003349,4.13245916,18,0,1
0.01,37,1.2153182,-3.26845217,-2.02302837,-0.853877842,-1.30280328,0.430598378,5.38207197,-2.41318488,2.17491198,3.23952842,5.88073587,-1.72028732,-1.19930625,1.25629783,5.90890265,-1.47441065,0.183327496,1.08080959,2.88025856,4.13261938,18,0,1
0.01,38,1.21492684,-3.26853585,-2.02289772,-0.853929222,-1.30277646,0.430761606,5.38202286,-2.41330051,2.17499876,3.24001122,5.88063526,-1.72075832,-1.19907832,1.25634503,5.90897799,-1.4745115,0.183456823,1.08091104,2.88047576,4.13274765,18,0,1
0.01,39,1.21458864,-3.26855755,-2.02290678,-0.853980124,-1.30282593,0.430921942,5.38195705,-2.4135375,2.17505431,3.24048853,5.88045359,-1.721331,-1.19872558,1.25644338,5.90904474,-1.4744755,0.183594421,1.08104992,2.88064647,4.13284636,18,0,1
0.01,40,1.21427763,-3.26853061,-2.0229938,-0.854023695,-1.30291021,0.431055605,5.3819046,-2.41379547,2.17508674,3.24094057,5.88025284,-1.72192681,-1.19831073,1.25660205,5.90908909,-1.47440338,0.183776751,1.0812372,2.88081264,4.13291597,18,0,1
0.01,41,1.21381342,-3.26876998,-2.02258968,-0.854079902,-1.30273759,0.431230247,5.38188124,-2.41369081,2.17524672,3.2414403,5.8802886,-1.72222483,-1.19834208,1.25648057,5.90921831,-1.47472847,0.183827341,1.08121347,2.88107252,4.13310909,18,0,1
0.01,42,1.21343946,-3.26886058,-2.02246404,-0.854128897,-1.30271018,0.431391835,5.38183498,-2.41380358,2.17533326,3.24192739,5.88018703,-1.72269917,-1.19811106,1.25653028,5.90929461,-1.47482383,0.18395409,1.08131313,2.88127708,4.13323021,18,0,1
0.01,43,1.21310353,-3.26887059,-2.02249265,-0.854177535,-1.30276799,0.431538403,5.38177776,-2.41403556,2.17538285,3.24239397,5.88000298,-1.72327578,-1.19774497,1.2566427,5.90935373,-1.47478366,0.184107378,1.08146691,2.88145065,4.13332081,18,0,1
0.01,44,1.21271694,-3.26898456,-2.02232623,-0.854227364,-1.30271935,0.431695372,5.38174009,-2.41410756,2.17548132,3.24288034,5.87991905,-1.72372675,-1.19754887,1.25666368,5.90944099,-1.4749285,0.184224188,1.08154154,2.88166118,4.13345528,18,0,1
0.01,45,1.21230173,-3.26914787,-2.02206326,-0.854278862,-1.30261886,0.431856692,5.38171339,-2.41410279,2.17560077,3.24335814,5.87989616,-1.72409081,-1.19745696,1.25663948,5.90953732,-1.47513974,0.184320062,1.0815866,2.88189363,4.13360739,18,0,1
0.01,46,1.21192026,-3.2692337,-2.02194381,-0.854331553,-1.3026005,0.432020277,5.38166094,-2.41423225,2.17568707,3.24384809,5.87978029,-1.72458827,-1.1972183,1.25667024,5.90962267,-1.47521484,0.184432492,1.0816772,2.88209462,4.13373518,18,0,1
0.01,47,1.21158111,-3.26924896,-2.02195168,-0.8543787,-1.30264461,0.43216601,5.38160658,-2.41444206,2.1757443,3.24430656,5.87961197,-1.72514081,-1.19688416,1.25676012,5.90969324,-1.47519052,0.184575722,1.08182168,2.88227725,4.1338315,18,0,1
0.01,48,1.21121299,-3.2693491,-2.02182674,-0.854428351,-1.30261791,0.432321638,5.38156509,-2.41454864,2.17583156,3.2447896,5.87950945,-1.7256124,-1.19665611,1.25680649,5.90976906,-1.47529376,0.184702143,1.08191323,2.88247156,4.13395309,18,0,1
0.01,49,1.21079147,-3.26950669,-2.0215683,-0.854480565,-1.30252182,0.432488739,5.38152742,-2.41455722,2.17595339,3.24527979,5.87946987,-1.72600663,-1.19655585,1.25675929,5.90987682,-1.47548962,0.184784532,1.08195019,2.88270283,4.13410854,18,0,1
0.01,50,1.21041083,-3.26959157,-2.02144265,-0.854529738,-1.30249536,0.432648391,5.38148355,-2.41466832,2.17603827,3.24576998,5.87936544,-1.72649026,-1.19631302,1.25681353,5.90995169,-1.47559571,0.184914514,1.08204973,2.8829143,4.13423347,18,0,1
0.01,51,1.21007347,-3.26959705,-2.02147222,-0.854577482,-1.30255127,0.432789087,5.38143158,-2.41489196,2.17608976,3.2462194,5.8791914,-1.72703981,-1.19596267,1.25692964,5.91001081,-1.47555971,0.185075358,1.08221185,2.88309479,4.13432074,18,0,1
0.01,52,1.20970094,-3.2696929,-2.02134466,-0.854628623,-1.30252624,0.432943046,5.38139105,-2.41499877,2.17617822,3.24669552,5.87908983,-1.72751045,-1.19574416,1.25695908,5.91009521,-1.4756521,0.185189798,1.08229649,2.88329005,4.13444757,18,0,1
0.01,53,1.20927334,-3.26985765,-2.02107096,-0.854682326,-1.30242312,0.433108389,5.38135862,-2.414994,2.17630076,3.24718404,5.87906122,-1.72788787,-1.19565034,1.25692391,5.91019583,-1.47587323,0.185282111,1.08233416,2.88352704,4.13460684,18,0,1
0.01,54,1.20890725,-3.26996732,-2.02092671,-0.854730546,-1.30238438,0.433268577,5.38131666,-2.41508746,2.17639518,3.24766827,5.87896967,-1.72834826,-1.19545066,1.25694251,5.91028547,-1.47597337,0.185389459,1.08241522,2.88372397,4.13473129,18,0,1
0.01,55,1.20853758,-3.2699914,-2.02091074,-0.854783177,-1.30242121,0.433439285,5.38124371,-2.4153161,2.17645001,3.24815917,5.87879181,-1.72892189,-1.19509137,1.25705457,5.91034222,-1.47597349,0.185542375,1.08256006,2.88391757,4.13483667,18,0,1
0.01,56,1.20823467,-3.26992631,-2.02105284,-0.85482496,-1.30253565,0.433573872,5.38118172,-2.41562176,2.17646742,3.24862504,5.87855291,-1.72957003,-1.1946106,1.25725138,5.91037369,-1.47586226,0.18574132,1.08277178,2.88408017,4.13489628,18,0,1
0.01,57,1.20778632,-3.27017522,-2.02064991,-0.854880035,-1.30236125,0.43373394,5.38117313,-2.41549754,2.1766324,3.24909782,5.87860537,-1.72983539,-1.19467652,1.25710881,5.91051435,-1.47617722,0.18577899,1.08274114,2.88433099,4.13508511,18,0,1
0.01,58,1.20739627,-3.27027774,-2.02049494,-0.854931414,-1.30232012,0.433908105,5.38112068,-2.41560555,2.17672205,3.24959445,5.87851,-1.7303021,-1.19445622,1.25715387,5.91058922,-1.47629344,0.185899973,1.08283079,2.88454318,4.13521528,18,0,1
0.01,59,1.20705986,-3.27030182,-2.02050447,-0.854980648,-1.30236924,0.434046954,5.38106871,-2.41581249,2.17677808,3.25005794,5.87833261,-1.73086989,-1.19411194,1.2572422,5.91065884,-1.47627318,0.186045289,1.08296728,2.88471103,4.13531065,18,0,1
0.01,60,1.20667088,-3.2703867,-2.02037287,-0.855030179,-1.30233872,0.434213728,5.38101864,-2.41592765,2.176862,3.25054598,5.87823105,-1.7313447,-1.19387364,1.25729966,5.91073132,-1.47638142,0.186178237,1.08307159,2.88492918,4.13543558,18,0,1
0.01,61,1.20626557,-3.27055526,-2.02011538,-0.855082214,-1.30224168,0.434375048,5.38098907,-2.41592836,2.17698765,3.25102639,5.87819815,-1.73172343,-1.19379175,1.25724125,5.91084433,-1.47657502,0.186252698,1.08309937,2.88514805,4.13559055,18,0,1
0.01,62,1.20587349,-3.27064347,-2.01998425,-0.85513413,-1.30221498,0.434536785,5.38094139,-2.4160428,2.17707467,3.25151563,5.87809134,-1.73219943,-1.19355857,1.25729227,5.91091776,-1.47667921,0.186383754,1.0831989,2.88535976,4.13571692,18,0,1
0.01,63,1.20553374,-3.27065897,-2.01999021,-0.855182171,-1.30225992,0.434681565,5.38088989,-2.4162519,2.17712855,3.25197339,5.87792587,-1.73274803,-1.19321895,1.25739574,5.91098213,-1.47666144,0.186531365,1.0833441,2.8855412,4.13581371,18,0,1
0.01,64,1.20516348,-3.27073789,-2.01988316,-0.855230153,-1.30224204,0.434841394,5.3808403,-2.41637826,2.17720962,3.25245929,5.87780905,-1.73324144,-1.19296622,1.2574507,5.91105652,-1.47674751,0.186662257,1.08344734,2.88574171,4.13593149,18,0,1
0.01,65,1.20472801,-3.27091646,-2.01959372,-0.855286062,-1.30213177,0.435018092,5.3808012,-2.41637635,2.17733717,3.2529614,5.87777948,-1.73362672,-1.19288158,1.25739682,5.91116524,-1.47696769,0.186740488,1.0834738,2.88597798,4.13609648,18,0,1
0.01,66,1.20437825,-3.27096605,-2.01953745,-0.855331719,-1.30213904,0.435167372,5.38075686,-2.41653109,2.1774087,3.25342846,5.87765074,-1.73412466,-1.1926074,1.25747335,5.91123533,-1.47700346,0.186877325,1.08359921,2.88617229,4.13620138,18,0,1
0.01,67,1.20404708,-3.27100277,-2.01952481,-0.855377436,-1.30217028,0.435309857,5.38070965,-2.41671538,2.17746925,3.25388932,5.87749529,-1.73466051,-1.19228709,1.25756431,5.91130447,-1.47701013,0.187022924,1.08373439,2.88634825,4.1362958,18,0,1
0.01,68,1.20362997,-3.27115297,-2.01928592,-0.855430722,-1.30208671,0.435463667,5.38067961,-2.41672587,2.17758608,3.2543714,5.87744761,-1.73506427,-1.1921699,1.25752676,5.91140795,-1.47720218,0.187113136,1.08377433,2.88657331,4.13644981,18,0,1
0.01,69,1.20319963,-3.27135062,-2.01897001,-0.855485797,-1.30196106,0.435640872,5.38064528,-2.41670036,2.17771912,3.2548759,5.87743187,-1.73542917,-1.19211066,1.25746298,5.91152,-1.4774431,0.187184811,1.08378732,2.88680315,4.13661671,18,0,1
0.01,70,1.20286512,-3.27133393,-2.01902699,-0.855530322,-1.30202937,0.435789764,5.38058329,-2.41695333,2.1777606,3.2553463,5.87723732,-1.73601329,-1.19171011,1.25761902,5.91156244,-1.4773972,0.187363908,1.0839709,2.88698936,4.13669538,18,0,1
0.01,71,1.20252287,-3.27134299,-2.01904273,-0.855579495,-1.30208075,0.435943902,5.3805232,-2.41718459,2.177809,3.25581861,5.87705708,-1.73658156,-1.19134414,1.25774455,5.91161585,-1.47737563,0.187523156,1.0841248,2.88716865,4.13678932,18,0,1
0.01,72,1.20219457,-3.27132177,-2.01910353,-0.855624914,-1.30215335,0.436078221,5.3804698,-2.41742396,2.17784882,3.25626636,5.87686014,-1.73716867,-1.19096172,1.25786114,5.91167736,-1.47730839,0.187683254,1.08429337,2.88734365,4.13687134,18,0,1
0.01,73,1.20171416,-3.27159858,-2.01865363,-0.855686426,-1.30196095,0.436258495,5.38044739,-2.41729546,2.17801952,3.25677609,5.87691498,-1.73744214,-1.19102585,1.25772607,5.91180754,-1.47767198,0.187725559,1.08424783,2.88760066,4.13707495,18,0,1
0.01,74,1.20137787,-3.27164507,-2.01860809,-0.855729222,-1.3019706,0.436402172,5.38040686,-2.41744685,2.1780889,3.25723314,5.87678814,-1.73793352,-1.19075477,1.25780201,5.91187954,-1.47770107,0.187862828,1.08437669,2.8877914,4.13717365,18,0,1
0.01,75,1.20103955,-3.2716496,-2.01863909,-0.855778039,-1.30202997,0.436560363,5.38033915,-2.41769552,2.17813325,3.25771713,5.87658691,-1.7385354,-1.19036078,1.25792861,5.91193438,-1.47766709,0.188022032,1.08453083,2.8879621,4.13726425,18,0,1
0.01,76,1.20060503,-3.27182865,-2.01834154,-0.855831623,-1.3019129,0.43673861,5.380301,-2.41768527,2.178262,3.25822258,5.87656832,-1.73891115,-1.19027996,1.25788343,5.91203833,-1.47790122,0.18810454,1.08456075,2.88820648,4.13742876,18,0,1
0.01,77,1.20018172,-3.27199864,-2.01806951,-0.855884552,-1.30180931,0.436898381,5.38027477,-2.41767216,2.17838621,3.25870776,5.87654209,-1.73928261,-1.19019353,1.25784433,5.91214132,-1.47812581,0.188195288,1.08459437,2.88843846,4.13758659,18,0,1
0.01,78,1.19981527,-3.27208281,-2.01796389,-0.855933428,-1.30179346,0.437038273,5.38024044,-2.41777682,2.17847061,3.25916767,5.87643433,-1.73975468,-1.18996572,1.25787747,5.9122262,-1.47820532,0.188315868,1.08468926,2.88863254,4.1377039,18,0,1
0.01,79,1.199476,-3.27209163,-2.01797748,-0.85598135,-1.30184138,0.437191278,5.38018036,-2.41800332,2.17852402,3.25962996,5.87625694,-1.74031341,-1.18962002,1.25797701,5.91229343,-1.47816634,0.188458741,1.08483946,2.8888154,4.13779783,18,0,1
0.01,80,1.19912231,-3.27211809,-2.01795793,-0.856029987,-1.30187237,0.437357605,5.38011551,-2.41821623,2.17857766,3.26011729,5.87609053,-1.74087238,-1.1892699,1.25809479,5.91234779,-1.47818327,0.188614666,1.08498025,2.88900256,4.13790083,18,0,1
0.01,81,1.19870853,-3.27228379,-2.01769948,-0.856081724,-1.30177462,0.437520504,5.38008356,-2.41821814,2.17870235,3.26060724,5.87605524,-1.74125504,-1.18917668,1.25805438,5.91245317,-1.47838485,0.188702226,1.08501983,2.88923025,4.13805199,18,0,1
0.01,82,1.19834757,-3.272331,-2.01763868,-0.856130421,-1.30178368,0.437678277,5.38002968,-2.41838574,2.17877054,3.2610817,5.875916,-1.74177217,-1.18888783,1.25812829,5.91252375,-1.47842431,0.188836858,1.08513951,2.88942552,4.13816404,18,0,1
0.01,83,1.19799626,-3.27237129,-2.01761103,-0.856178761,-1.30180955,0.437815934,5.37998676,-2.41855478,2.17883539,3.26154017,5.87576675,-1.74229217,-1.18858922,1.25820947,5.91259336,-1.47843707,0.188981086,1.08527219,2.88961029,4.1382637,18,0,1
0.01,84,1.19757724,-3.27252817,-2.01736665,-0.856231272,-1.30172193,0.437984139,5.37994528,-2.41857743,2.17895126,3.26205039,5.87571049,-1.74271786,-1.18844867,1.2581917,5.9126873,-1.47864163,0.189081714,1.08531857,2.88983655,4.13841391,18,0,1
0.01,85,1.19716465,-3.27271271,-2.01707935,-0.856283486,-1.3016082,0.438143253,5.37992334,-2.41854954,2.17908192,3.26252484,5.87569761,-1.7430644,-1.18839705,1.25812733,5.91280174,-1.47886062,0.189154938,1.08533943,2.89006066,4.13857174,18,0,1
0.01,86,1.19678712,-3.27277184,-2.01699471,-0.856334746,-1.30160677,0.438313156,5.3798604,-2.418715,2.1791544,3.26301575,5.87555981,-1.74358356,-1.18811119,1.2581991,5.91287041,-1.4789207,0.189287931,1.08545256,2.89026332,4.13869095,18,0,1
0.01,87,1.19644415,-3.272789,-2.01699781,-0.856381118,-1.30164719,0.438462198,5.379807,-2.41892314,2.17920995,3.26348233,5.87539244,-1.7441324,-1.18777275,1.25830436,5.91293383,-1.4789052,0.189437151,1.08560133,2.89044905,4.13878393,18,0,1
0.01,88,1.19613075,-3.27274895,-2.01709437,-0.85642463,-1.30173635,0.438616276,5.37973785,-2.41921568,2.17923307,3.26395583,5.8751688,-1.74475288,-1.1873225,1.25849187,5.91296768,-1.47881973,0.18962495,1.08579969,2.89061737,4.13885117,18,0,1
0.01,89,1.19565856,-3.27301717,-2.01665401,-0.856482923,-1.30154574,0.438777208,5.3797307,-2.41906428,2.1794064,3.2644403,5.8752346,-1.74500859,-1.18741047,1.25833511,5.91310883,-1.47918212,0.1896649,1.08575308,2.89087725,4.13905334,18,0,1
0.01,90,1.19527662,-3.27312136,-2.01650429,-0.856533945,-1.30150783,0.438938767,5.3796854,-2.4191618,2.1795001,3.26492119,5.87513924,-1.74546564,-1.18721116,1.25835598,5.91319513,-1.47928202,0.189774841,1.08583629,2.89108038,4.13918018,18,0,1
0.01,91,1.19499302,-3.27300835,-2.01672959,-0.856576562,-1.30166757,0.439065725,5.37961721,-2.41953373,2.1794951,3.26535392,5.87485695,-1.74615669,-1.18667269,1.25856531,5.91322947,-1.47907686,0.18997106,1.08607137,2.89122677,4.13922501,18,0,1
0.01,92,1.19456255,-3.27319479,-2.01643467,-0.856630266,-1.30155218,0.439249486,5.3795743,-2.41953254,2.17962241,3.26587868,5.87482786,-1.74654663,-1.18656898,1.25854421,5.91332197,-1.47932601,0.190065488,1.08610332,2.89146352,4.13938713,18,0,1
0.01,93,1.19416273,-3.27336574,-2.01617837,-0.856680751,-1.30145407,0.439397156,5.37955427,-2.41951489,2.17974854,3.26634455,5.87480211,-1.74691033,-1.18649626,1.25848365,5.91343784,-1.47953224,0.190143153,1.08612847,2.89167905,4.13953876,18,0,1
0.01,94,1.19376469,-3.27342725,-2.01607466,-0.856732726,-1.30144298,0.439562559,5.37949753,-2.41965938,2.17982721,3.26683331,5.87467575,-1.74741352,-1.18623233,1.25854659,5.91350698,-1.47960734,0.190282583,1.08624578,2.89189792,4.13966084,18,0,1
0.01,95,1.1934334,-3.27345014,-2.01608109,-0.856779456,-1.30148613,0.439701825,5.37944984,-2.41985941,2.17988133,3.26728559,5.87450981,-1.7479533,-1.18590474,1.25864041,5.91357517,-1.47958517,0.190423265,1.08638501,2.89206982,4.13975239,18,0,1
0.01,96,1.19306862,-3.27353954,-2.01596236,-0.856824696,-1.30145752,0.439868748,5.37939835,-2.41997671,2.17996478,3.26778579,5.8743968,-1.74844742,-1.18565178,1.25869906,5.91365051,-1.47969401,0.1905552,1.08648503,2.89227247,4.13986921,18,0,1
0.01,97,1.19263792,-3.27369452,-2.0157032,-0.856880128,-1.30136454,0.440033406,5.37936401,-2.41998863,2.18008542,3.26826978,5.87435913,-1.74883187,-1.185552,1.25866282,5.91375351,-1.47989023,0.190643877,1.08652782,2.8925097,4.140028,18,0,1
0.01,98,1.19224954,-3.27378654,-2.01556373,-0.856930912,-1.30133235,0.440190852,5.37931871,-2.42008901,2.18017554,3.26874733,5.87425995,-1.74929774,-1.18534112,1.25868702,5.91383839,-1.47999358,0.19075945,1.08661485,2.89271998,4.14015675,18,0,1
