dt,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,converged
0.5,35,2.73225832,3.13627005,3.43043351,2.61614609,2.45490742,3.20062113,3.34052658,2.4768703,2.73788404,3.44673681,2.94613099,2.55341315,3.20321655,3.2599721,2.66784239,2.89403796,3.18000627,2.70201516,2.48496437,2.61568069,1
0.5,36,2.73235369,3.13635397,3.43049812,2.61620855,2.45499849,3.20071602,3.34059286,2.47693372,2.7379775,3.44682741,2.94619179,2.55348659,3.2033093,3.26004553,2.66790342,2.89411926,3.18008661,2.702075,2.48503613,2.61577368,1
0.5,37,2.73245215,3.13643742,3.43055964,2.61627221,2.45509076,3.20080948,3.34065747,2.47699785,2.73807049,3.44691634,2.94625163,2.55356145,3.20340443,3.26012015,2.66796279,2.89419842,3.18016529,2.70213461,2.48510909,2.61587024,1
0.5,38,2.73255014,3.13652277,3.43062258,2.61633515,2.45518303,3.20090294,3.34072137,2.4770627,2.73816586,3.44700527,2.946311,2.55363536,3.20349884,3.26019382,2.66802216,2.894279,3.18024588,2.70219398,2.48517919,2.6159637,1
0.5,39,2.7326479,3.13660717,3.430686,2.61639714,2.45527411,3.20099807,3.34078836,2.47712517,2.73825741,3.44709492,2.94637227,2.55370903,3.20359278,3.26026726,2.66808128,2.89435959,3.18032646,2.7022531,2.48525095,2.61605835,1
0.5,40,2.73274517,3.13668966,3.43074799,2.61646199,2.45536733,3.20109177,3.34085226,2.47718954,2.73835182,3.44718528,2.94643283,2.5537827,3.20368695,3.26034117,2.66814065,2.8944397,3.18040705,2.70231414,2.48532224,2.61615324,1
0.5,41,2.73284197,3.13677549,3.43081236,2.61652398,2.45545864,3.20118666,3.34091783,2.47725272,2.73844504,3.44727421,2.94649243,2.55385613,3.20378065,3.26041579,2.66820216,2.89452076,3.18048596,2.70237255,2.485394,2.6162467,1
0.5,42,2.73294044,3.13685989,3.43087435,2.61658669,2.45555091,3.20128036,3.34098196,2.47731638,2.73853922,3.44736338,2.94655204,2.55393076,3.20387554,3.26048946,2.6682601,2.89460135,3.1805675,2.70243263,2.4854641,2.61634088,1
0.5,43,2.73303938,3.13694429,3.43093538,2.61664963,2.45564413,3.20137405,3.34104729,2.47738314,2.73863387,3.44745159,2.94661069,2.55400467,3.20396972,3.2605629,2.66832042,2.89468098,3.18064737,2.70249224,2.48553514,2.61643553,1
0.5,44,2.73313618,3.13702726,3.43099999,2.61671448,2.45573545,3.20146799,3.34111261,2.47744513,2.73872662,3.44754243,2.9466722,2.5540781,3.20406413,3.26063728,2.66837931,2.89476156,3.18072844,2.7025516,2.48560667,2.6165309,1
0.5,45,2.73323298,3.13711214,3.43106246,2.61677551,2.45582676,3.20156288,3.34117889,2.47750902,2.73882008,3.44763184,2.94673228,2.55415082,3.20415759,3.26071262,2.66843987,2.89484072,3.18080711,2.70261216,2.48567915,2.61662412,1
0.5,46,2.7333293,3.13719654,3.43112683,2.61683965,2.45591903,3.20165753,3.34124374,2.4775722,2.73891306,3.44772053,2.94679213,2.55422616,3.20425272,3.26078558,2.66849899,2.89492178,3.1808877,2.70267153,2.48574948,2.61671782,1
0.5,47,2.73342848,3.13728046,3.43118811,2.61690211,2.45601153,3.20175123,3.34130836,2.47763681,2.73900795,3.44781041,2.94685221,2.55430007,3.20434666,3.26085901,2.66855812,2.89500237,3.18096781,2.70273113,2.48582125,2.61681342,1
0.5,48,2.7335248,3.13736439,3.431252,2.61696553,2.45610285,3.20184612,3.3413744,2.47769952,2.73910165,3.44790101,2.94691253,2.55437279,3.20444036,3.26093268,2.66861868,2.8950839,3.18104887,2.70279002,2.48589206,2.61690664,1
0.5,49,2.7336235,3.13744831,3.43131351,2.61702871,2.45619607,3.20193958,3.34143877,2.47776461,2.73919487,3.4479897,2.94697189,2.55444694,3.20453548,3.26100731,2.66867638,2.89516354,3.18113041,2.70285058,2.48596263,2.61700201,1
0.5,50,2.73371983,3.13753319,3.43137813,2.61709166,2.45628595,3.20203328,3.34150386,2.47782826,2.73928928,3.44807959,2.94703126,2.55452108,3.20463085,3.26108122,2.66873598,2.89524388,3.1812098,2.70290947,2.48603368,2.61709523,1
0.5,51,2.73381758,3.13761735,3.43144035,2.61715508,2.45637989,3.20212793,3.34156799,2.47789121,2.73938298,3.44816947,2.94709229,2.55459476,3.20472383,3.26115513,2.66879654,2.89532351,3.18128943,2.7029705,2.48610568,2.61718941,1
0.5,52,2.73391509,3.13770151,3.4315033,2.61721778,2.4564712,3.20222211,3.34163404,2.47795582,2.73947692,3.4482584,2.94715071,2.55466747,3.20481825,3.26122999,2.66885567,2.89540386,3.18137026,2.70303035,2.48617744,2.61728382,1
0.5,53,2.73401165,3.13778496,3.43156719,2.61728096,2.45656204,3.20231628,3.34170055,2.478019,2.73956871,3.44834757,2.94721341,2.55474305,3.20491195,3.26130199,2.66891575,2.8954854,3.18144989,2.70308924,2.48624921,2.61737895,1
0.5,54,2.73411012,3.13786936,3.43162894,2.61734343,2.45665503,3.2024107,3.34176588,2.4780829,2.73966265,3.44843721,2.94727325,2.55481648,3.2050066,3.2613771,2.66897583,2.89556503,3.18152976,2.7031486,2.48632002,2.61747336,1
0.5,55,2.73420691,3.137954,3.4316926,2.61740732,2.45674706,3.20250416,3.34183025,2.47814727,2.73975658,3.44852686,2.94733238,2.55488992,3.20510054,3.26145172,2.66903543,2.89564514,3.18161106,2.70320964,2.48639083,2.61756635,1
0.5,56,2.7343049,3.13803959,3.43175507,2.6174674,2.45683885,3.20259953,3.34189463,2.4782095,2.739851,3.44861794,2.94739246,2.55496287,3.20519495,3.26152468,2.66909432,2.89572573,3.18169212,2.70326924,2.48646164,2.61765981,1
0.5,57,2.73440123,3.13812304,3.43181849,2.61753321,2.45693159,3.20269299,3.34195948,2.47827554,2.73994565,3.44870567,2.94745183,2.55503821,3.20528936,3.26159906,2.66915488,2.89580679,3.1817708,2.70332861,2.48653388,2.61775422,1
0.5,58,2.73449945,3.13820696,3.43188143,2.6175952,2.45702267,3.20278645,3.34202456,2.47833753,2.74003792,3.4487958,2.94751382,2.55511165,3.20538306,3.26167297,2.66921449,2.8958869,3.18185043,2.70338798,2.48660541,2.61785007,1
0.5,59,2.73459744,3.13829136,3.43194342,2.61765862,2.4571147,3.20288038,3.34209013,2.47840261,2.74013138,3.4488852,2.94757366,2.55518579,3.20547771,3.26174736,2.66927385,2.89596701,3.1819315,2.70344758,2.48667526,2.61794376,1
0.5,60,2.73469543,3.13837504,3.43200612,2.61772156,2.45720696,3.20297527,3.34215498,2.47846699,2.74022579,3.44897461,2.94763279,2.55526018,3.20557213,3.26181936,2.66933274,2.89604855,3.18201256,2.70350671,2.48674703,2.61803865,1
0.5,61,2.73479223,3.13846016,3.43206978,2.61778426,2.45729876,3.20307016,3.34222078,2.47852993,2.74031901,3.44906402,2.94769311,2.55533338,3.20566654,3.26189423,2.66939259,2.89612842,3.18209219,2.70356679,2.48681808,2.61813211,1
0.5,62,2.73488998,3.13854408,3.43213272,2.61784744,2.45739007,3.20316291,3.34228563,2.4785943,2.74041247,3.4491539,2.94775367,2.55540657,3.20576,3.26196909,2.66945219,2.89620709,3.18217254,2.70362735,2.48688984,2.61822653,1
0.5,63,2.73498678,3.13862753,3.43219566,2.6179111,2.4574821,3.20325756,3.34235144,2.47865725,2.7405057,3.44924307,2.94781327,2.55548024,3.20585442,3.26204252,2.66951203,2.89628935,3.18225336,2.70368648,2.48696065,2.6183207,1
0.5,64,2.73508453,3.13871193,3.43225861,2.61797404,2.45757508,3.20335197,3.34241581,2.47872186,2.74060082,3.44933128,2.9478724,2.55555606,3.20594978,3.26211619,2.66957164,2.89636993,3.18233204,2.70374465,2.48703265,2.61841559,1
0.5,65,2.73518276,3.13879704,3.43232107,2.61803675,2.45766735,3.20344639,3.34248066,2.4787848,2.74069405,3.44942212,2.94793272,2.55562854,3.20604372,3.26218987,2.66962981,2.89644957,3.18241453,2.70380616,2.48710275,2.61850882,1
0.5,66,2.73527908,3.13888073,3.43238497,2.61810088,2.45775938,3.20354033,3.34254551,2.47884917,2.74078751,3.44951153,2.94799328,2.55570292,3.20613766,3.26226401,2.66969037,2.89652967,3.18249369,2.703866,2.48717499,2.61860299,1
0.5,67,2.73537683,3.13896561,3.4324472,2.61816311,2.45785141,3.20363522,3.34261084,2.47891331,2.74088144,3.44960022,2.94805288,2.55577803,3.20623302,3.26233745,2.66974926,2.89661026,3.18257332,2.70392466,2.48724556,2.6186974,1
0.5,68,2.73547435,3.13905001,3.43251038,2.61822557,2.45794296,3.20372915,3.34267521,2.47897601,2.74097586,3.44969153,2.9481132,2.55585003,3.20632648,3.26241207,2.66980934,2.89669013,3.18265438,2.70398545,2.48731732,2.61879158,1
0.5,69,2.73557186,3.13913274,3.43257284,2.61828947,2.45803523,3.20382261,3.34274197,2.47904158,2.74106812,3.44977903,2.94817305,2.55592465,3.20641994,3.26248598,2.6698699,2.89677143,3.18273354,2.70404434,2.48738933,2.61888671,1
0.5,70,2.73567057,3.13921785,3.43263483,2.61835241,2.4581275,3.20391703,3.34280634,2.47910547,2.7411623,3.44986773,2.94823289,2.55599952,3.20651484,3.26255894,2.66992855,2.89685225,3.18281364,2.70410299,2.4874599,2.61898184,1
0.5,71,2.73576784,3.1393013,3.43269753,2.61841488,2.45821977,3.20401096,3.34287167,2.47916865,2.741256,3.44995832,2.94829345,2.55607271,3.20660925,3.2626338,2.66998672,2.89693117,3.18289518,2.70416498,2.48753119,2.61907578,1
0.5,72,2.73586488,3.13938618,3.43276143,2.61847854,2.45831084,3.20410442,3.34293628,2.4792335,2.74134994,3.45004725,2.94835353,2.55614662,3.20670295,3.26270771,2.67004776,2.89701104,3.18297434,2.70422482,2.48760366,2.61916971,1
0.5,73,2.73596215,3.13947105,3.43282485,2.61854076,2.45840311,3.20419955,3.34300184,2.47929621,2.7414434,3.45013714,2.94841385,2.55622077,3.20679808,3.26278162,2.67010713,2.8970921,3.18305492,2.70428348,2.48767352,2.61926317,1
0.5,74,2.73606038,3.13955402,3.43288708,2.61860466,2.45849538,3.20429349,3.34306622,2.47935963,2.74153662,3.45022678,2.94847417,2.5562942,3.20689154,3.26285481,2.67016697,2.8971734,3.18313551,2.70434213,2.48774552,2.61935902,1
0.5,75,2.73615718,3.13963842,3.43295002,2.61866856,2.45858788,3.20438671,3.34313107,2.47942495,2.74163127,3.45031595,2.94853377,2.55636883,3.20698643,3.26292849,2.6702261,2.89725399,3.18321609,2.70440245,2.48781586,2.61945224,1
0.5,76,2.73625278,3.1397233,3.43301535,2.61873007,2.45867753,3.20448208,3.34319782,2.47948766,2.74172354,3.45040607,2.94859338,2.55644178,3.2070806,3.26300406,2.67028618,2.89733362,3.18329573,2.70446277,2.4878881,2.61954546,1
0.5,77,2.73635197,3.13980722,3.4330759,2.61879373,2.45877194,3.20457554,3.34326124,2.47955227,2.7418189,3.45049524,2.94865346,2.55651569,3.20717359,3.26307678,2.67034626,2.89741468,3.18337584,2.70452285,2.48795986,2.61964083,1
0.5,78,2.73644924,3.13989162,3.43313885,2.61885667,2.45886374,3.20467043,3.34332705,2.47961426,2.74191093,3.45058489,2.94871521,2.55659008,3.20726824,3.26315117,2.67040634,2.89749384,3.18345547,2.70458198,2.48803115,2.619735,1
0.5,79,2.73654675,3.13997674,3.43320274,2.61891937,2.45895553,3.20476484,3.3433919,2.47967768,2.74200535,3.45067453,2.94877458,2.55666351,3.20736265,3.2632246,2.67046475,2.89757514,3.18353701,2.7046423,2.48810124,2.61982822,1
0.5,80,2.73664379,3.14006019,3.43326569,2.61898184,2.45904636,3.2048583,3.34345722,2.47974253,2.74209952,3.45076418,2.9488337,2.55673814,3.20745802,3.26329875,2.67052364,2.89765549,3.18361759,2.70470166,2.48817253,2.61992288,1
0.5,81,2.73674154,3.14014435,3.43332767,2.61904597,2.45913982,3.20495319,3.3435216,2.47980642,2.74219275,3.45085335,2.94889402,2.55681109,3.207551,3.2633729,2.6705842,2.89773512,3.18369675,2.70476174,2.48824453,2.62001777,1
0.5,82,2.73683858,3.14022803,3.43339157,2.61910987,2.4592309,3.20504665,3.34358811,2.4798708,2.74228525,3.45094252,2.94895482,2.55688477,3.20764542,3.26344728,2.67064428,2.89781618,3.18377733,2.70482111,2.48831511,2.62011123,1
0.5,83,2.73693585,3.14031291,3.43345451,2.61917186,2.45932317,3.20514107,3.34365273,2.47993422,2.74238038,3.45103168,2.94901395,2.55695939,3.20774031,3.26352072,2.67070365,2.89789629,3.18385649,2.70488048,2.48838735,2.62020588,1
0.5,84,2.73703432,3.14039707,3.43351698,2.61923552,2.45941544,3.20523477,3.34371758,2.47999787,2.7424736,3.45112181,2.94907427,2.5570333,3.20783424,3.26359463,2.67076278,2.89797735,3.18393803,2.70494008,2.48845792,2.62030077,1
0.5,85,2.73713017,3.14048052,3.4335804,2.61929822,2.45950627,3.20532918,3.34378338,2.48006225,2.74256825,3.45121145,2.94913363,2.55710721,3.20792913,3.26366854,2.67082143,2.89805746,3.18401837,2.70500016,2.48852944,2.62039447,1
0.5,86,2.73722863,3.14056516,3.43364239,2.6193614,2.45959902,3.20542383,3.34384775,2.48012662,2.74266195,3.45130038,2.949193,2.55718017,3.20802331,3.26374292,2.67088223,2.89813757,3.18409824,2.70506024,2.48860097,2.62048888,1
0.5,87,2.73732615,3.1406498,3.43370533,2.6194222,2.45969033,3.20551825,3.34391356,2.4801898,2.74275494,3.45139074,2.94925427,2.55725455,3.20811701,3.26381683,2.67094159,2.89821768,3.18417883,2.70512056,2.48867226,2.62058258,1
0.5,88,2.73742342,3.14073324,3.43376875,2.61948705,2.45978212,3.20561194,3.3439784,2.4802537,2.7428484,3.45147991,2.94931483,2.55732846,3.20821142,3.26388955,2.67100096,2.89829898,3.18425894,2.7051785,2.48874378,2.62067842,1
0.5,89,2.73751998,3.14081669,3.43383169,2.61955047,2.45987439,3.20570588,3.34404373,2.48031712,2.74294186,3.45156956,2.94937444,2.55740142,3.20830488,3.26396608,2.67106223,2.89837861,3.18433809,2.7052393,2.48881578,2.62077212,1
0.5,90,2.73761821,3.1409018,3.43389463,2.61961341,2.4599669,3.20580053,3.34410906,2.4803803,2.74303532,3.45165825,2.94943476,2.55747581,3.20839977,3.26403809,2.67112088,2.89845896,3.18441916,2.70529795,2.48888659,2.62086654,1
0.5,91,2.73771715,3.1409843,3.43395615,2.61967826,2.46006012,3.20589304,3.34417295,2.48044658,2.74313021,3.45174789,2.94949436,2.55755091,3.20849466,3.26411128,2.67117929,2.8985405,3.18450022,2.7053566,2.48895693,2.62096238,1
0.5,92,2.737813,3.14107013,3.43402004,2.61973858,2.46015,3.20598841,3.34423947,2.48050976,2.74322391,3.45183802,2.94955373,2.55762339,3.2085886,3.26418614,2.67123938,2.89861917,3.18457937,2.70541859,2.48902965,2.62105536,1
0.5,93,2.73791075,3.14115334,3.43408298,2.61980343,2.46024299,3.20608211,3.34430408,2.48057413,2.74331713,3.45192623,2.94961405,2.55769777,3.20868206,3.26425982,2.67129946,2.89870071,3.18465972,2.70547748,2.48910046,2.62114978,1
0.5,94,2.73800802,3.14123845,3.4341464,2.61986637,2.46033549,3.20617628,3.34436893,2.48063707,2.74341059,3.45201612,2.94967484,2.55777216,3.20877647,3.2643342,2.67135954,2.89878082,3.18473864,2.70553684,2.48917174,2.62124372,1
0.5,95,2.73810625,3.14132261,3.43420887,2.61992836,2.46042681,3.20627117,3.34443402,2.48070025,2.74350405,3.452106,2.94973469,2.55784559,3.20887113,3.26440811,2.67141819,2.89886165,3.18482041,2.70559645,2.48924208,2.62133837,1
0.5,96,2.73820257,3.1414063,3.43427229,2.61999059,2.46051836,3.20636606,3.34449959,2.48076296,2.74359798,3.45219636,2.94979477,2.55791903,3.20896649,3.26448154,2.6714766,2.89894199,3.18490171,2.70565629,2.48931384,2.6214323,1
0.5,97,2.73830128,3.14149046,3.4343338,2.6200552,2.46061087,3.20645857,3.34456396,2.480829,2.74369264,3.45228529,2.94985461,2.5579927,3.20905972,3.26455569,2.67153716,2.89902258,3.18498135,2.70571566,2.48938417,2.62152648,1
0.5,98,2.73839831,3.14157462,3.43439674,2.62011886,2.46070385,3.20655346,3.34462833,2.4808917,2.74378538,3.45237541,2.94991469,2.55806684,3.20915389,3.26463008,2.671597,2.89910221,3.18506098,2.70577645,2.48945642,2.62162137,1
0.5,99,2.73849487,3.14165831,3.43446088,2.62018204,2.46079445,3.20664644,3.34469509,2.48095727,2.74387932,3.45246267,2.94997454,2.55814171,3.20924902,3.26470327,2.67165637,2.89918375,3.1851418,2.70583558,2.48952699,2.62171531,1
0.5,100,2.73859286,3.14174271,3.43452358,2.62024522,2.46088767,3.20674181,3.34475851,2.4810195,2.74397326,3.45255327,2.95003462,2.5582149,3.20934296,3.26477742,2.67171645,2.8992641,3.18522072,2.70589423,2.48959994,2.62181067,1
0.5,101,2.73868966,3.14182734,3.43458652,2.62030745,2.46097875,3.20683527,3.34482551,2.4810853,2.74406624,3.45264149,2.95009494,2.55828953,3.20943618,3.26485133,2.67177725,2.89934349,3.18529987,2.70595503,2.48967123,2.6219039,1
0.5,102,2.7387886,3.1419127,3.43464947,2.62037015,2.46107197,3.20693016,3.34488869,2.48114729,2.74416065,3.45273256,2.95015454,2.55836391,3.20953131,3.26492453,2.67183399,2.8994236,3.18538189,2.70601463,2.4897418,2.62199759,1
0.5,103,2.73888493,3.14199543,3.43471193,2.62043333,2.46116281,3.20702338,3.34495497,2.48121214,2.74425411,3.45282197,2.95021462,2.55843639,3.20962572,3.26499939,2.67189455,2.89950418,3.18546247,2.70607471,2.48981309,2.62209225,1
0.5,104,2.73898435,3.14207935,3.43477345,2.62049747,2.4612565,3.2071178,3.3450191,2.48127556,2.74434829,3.45291114,2.95027399,2.5585103,3.20972013,3.2650733,2.67195296,2.89958477,3.18554306,2.70613384,2.48988366,2.62218809,1
0.5,105,2.73908091,3.14216518,3.43483734,2.62055922,2.46134734,3.20721221,3.34508467,2.48133969,2.74444199,3.45299983,2.95033431,2.55858541,3.20981503,3.26514626,2.67201352,2.89966583,3.18562317,2.70619297,2.48995447,2.62228084,1
0.5,106,2.73917627,3.14224863,3.43490195,2.62062335,2.46143842,3.20730615,3.34514999,2.48140287,2.74453545,3.45308948,2.95039535,2.55865932,3.20990825,3.26521969,2.67207384,2.89974642,3.1857028,2.70625353,2.49002743,2.62237477,1
0.5,107,2.73927402,3.14233184,3.43496418,2.62068653,2.46153069,3.20739961,3.34521461,2.48146677,2.74462891,3.45318031,2.9504559,2.55873227,3.21000195,3.26529408,2.67213345,2.89982653,3.18578291,2.70631266,2.49009919,2.62247014,1
