dt,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,converged
0.5,10,2.55700302,3.25335884,3.81710505,2.73908305,2.27816796,3.28843546,3.54013968,2.51551056,2.73855448,3.53957891,3.04270339,2.62894011,3.26880741,3.34012508,2.81199694,3.03535128,3.29428911,2.85682464,2.59401226,2.45992446,1
0.5,11,2.5682683,3.26468229,3.82704258,2.74718285,2.28876472,3.30050993,3.54932451,2.52389073,2.75001287,3.55092072,3.05105734,2.63865852,3.2805171,3.34975386,2.82054496,3.04590607,3.3044765,2.86506367,2.60328722,2.47057295,1
0.5,12,2.57952929,3.27600145,3.8369782,2.75528812,2.299366,3.31257868,3.55850124,2.53227949,2.76147842,3.56225395,3.05940628,2.64838481,3.29222631,3.35937309,2.8290956,3.05646563,3.31465912,2.87330246,2.612571,2.48122501,1
0.5,13,2.59078217,3.28731108,3.84691238,2.76340079,2.30997109,3.32464552,3.56767273,2.54067302,2.77294827,3.57357979,3.06774974,2.65811825,3.30393744,3.36898255,2.83764815,3.06703329,3.32483673,2.8815372,2.62186503,2.49188375,1
0.5,14,2.60203099,3.29861403,3.85684443,2.77152038,2.32057905,3.33670616,3.57683849,2.54907441,2.78442335,3.58489799,3.07609105,2.66786122,3.31564736,3.37857962,2.84620118,3.07760715,3.33501196,2.88976932,2.6311667,2.50254726,1
0.5,15,2.61316776,3.30992913,3.86681461,2.77960753,2.33112741,3.34875298,3.58604431,2.55747938,2.79586077,3.59619784,3.08446312,2.67762017,3.32733107,3.38816738,2.85478401,3.08820152,3.34517336,2.89799833,2.64046907,2.51314449,1
0.5,16,2.62440586,3.32121801,3.87674189,2.78774023,2.34174442,3.36080551,3.59519672,2.56589389,2.80734682,3.60750055,3.09279418,2.68737888,3.33904314,3.39774656,2.86334014,3.09878755,3.35533929,2.90622759,2.64978957,2.52381873,1
0.5,17,2.63563871,3.33249974,3.88666606,2.79587865,2.35236454,3.37285447,3.60434341,2.5743165,2.81883907,3.61879468,3.10112095,2.69714499,3.35075426,3.40731573,2.87189865,3.10937977,3.36549997,2.91445446,2.65912032,2.53449893,1
0.5,18,2.64686632,3.34377599,3.8965888,2.80402303,2.3629899,3.38489914,3.61348104,2.58274317,2.83033705,3.63008118,3.10944414,2.70692015,3.36246657,3.41687322,2.88045835,3.11997795,3.37565613,2.92267942,2.66845989,2.54518366,1
0.5,19,2.65808749,3.35504413,3.90650988,2.81217456,2.3736186,3.39693856,3.62261438,2.59117961,2.84184027,3.64135957,3.11776233,2.71670318,3.37417698,3.42642093,2.88902092,3.13058329,3.38580799,2.93090177,2.67780876,2.55587292,1
0.5,20,2.66930366,3.3663044,3.91642857,2.82033324,2.38424993,3.40897346,3.63174176,2.59962082,2.85334682,3.65262938,3.12607837,2.72649455,3.38588929,3.43595982,2.8975842,3.14119434,3.39595556,2.93912244,2.68716669,2.56656909,1
0.5,21,2.68051219,3.37755775,3.92634654,2.8284986,2.39488506,3.42100286,3.6408627,2.60807061,2.86486006,3.66389108,3.13438892,2.73629475,3.39760017,3.44548655,2.90615058,3.15181303,3.40609837,2.94734049,2.69653487,2.57726884,1
0.5,22,2.69171429,3.38880515,3.93626523,2.83666873,2.40552258,3.43302917,3.6499784,2.61652541,2.87637758,3.67514563,3.14269686,2.74610281,3.40931153,3.45500469,2.9147191,3.16243744,3.41623545,2.95555615,2.70591235,2.58797312,1
0.5,23,2.70291138,3.40004373,3.9461782,2.84484673,2.41616488,3.44505048,3.65908718,2.62498903,2.88790083,3.68639135,3.15100002,2.7559185,3.42102289,3.46451211,2.92328835,3.17306805,3.42637014,2.96377087,2.71529818,2.5986836,1
0.5,24,2.71410179,3.41127706,3.95609283,2.85302973,2.42680955,3.45706701,3.66819096,2.63345814,2.89942741,3.69762897,3.15930057,2.76574278,3.43273282,3.47401094,2.93186212,3.18370438,3.43649721,2.97198415,2.72469473,2.60939717,1
0.5,25,2.72528744,3.4225049,3.96600389,2.86121726,2.43745828,3.46907997,3.67728901,2.64193463,2.91096091,3.70885777,3.16759682,2.77557611,3.44444346,3.4834981,2.94043779,3.19434881,3.44662094,2.98019409,2.73409939,2.62011576,1
0.5,26,2.73646402,3.4337244,3.97591639,2.86941314,2.44810939,3.48108864,3.68638158,2.65041733,2.92249823,3.72007918,3.17588949,2.78541636,3.45615363,3.49297619,2.94901514,3.20499754,3.45673871,2.98840427,2.74351573,2.63083863,1
0.5,27,2.7476368,3.44493794,3.98582649,2.87761402,2.4587636,3.49309206,3.69546843,2.65890837,2.93404055,3.73129106,3.18417788,2.79526567,3.46786356,3.50244379,2.95759559,3.2156539,3.46685266,2.9966104,2.75293946,2.64156651,1
0.5,28,2.75880337,3.45614529,3.99573469,2.88582087,2.4694221,3.50509167,3.70454907,2.66740441,2.94558716,3.74249697,3.1924634,2.8051219,3.4795723,3.51190233,2.96617746,3.22631454,3.47696161,3.00481677,2.76237249,2.65229821,1
0.5,29,2.76996183,3.46734524,4.00564241,2.89403486,2.48008299,3.51708555,3.71362472,2.6759088,2.95713806,3.75369215,3.2007463,2.81498837,3.49128056,3.52134943,2.97476244,3.2369833,3.48706603,3.01302147,2.77181602,2.66303396,1
0.5,30,2.78111458,3.47854066,4.01555014,2.90225244,2.49074602,3.52907705,3.72269487,2.6844182,2.96869469,3.76488066,3.20902538,2.824862,3.50298882,3.53078723,2.98335004,3.24765754,3.49716473,3.02122426,2.78126884,2.673774,1
0.5,31,2.79226208,3.48972797,4.02545452,2.9104774,2.50141358,3.54106283,3.73175907,2.69293523,2.98025465,3.77606153,3.21730137,2.83474326,3.51469564,3.54021645,2.99194193,3.25833726,3.50725746,3.02942467,2.79073143,2.68451929,1
0.5,32,2.80340195,3.50090957,4.03535938,2.91870809,2.51208329,3.5530448,3.74081802,2.70145869,2.99182034,3.78723335,3.22557378,2.84463334,3.52640295,3.5496347,3.00053334,3.26902342,3.51734781,3.03762531,2.80020261,2.6952672,1
0.5,33,2.81453657,3.51208639,4.04526424,2.92694306,2.52275538,3.56502175,3.74987173,2.70999002,3.00339031,3.79839659,3.23384237,2.85453129,3.5381093,3.55904341,3.00912952,3.27971601,3.52743149,3.04582357,2.80968285,2.7060194,1
0.5,34,2.82566309,3.52325487,4.05516672,2.93518472,2.53343129,3.57699537,3.75892019,2.71852684,3.01496434,3.80955219,3.24210882,2.86443782,3.54981422,3.56844211,3.01772928,3.29041576,3.53750968,3.05401969,2.81917453,2.71677637,1
0.5,35,2.83678484,3.53441906,4.06506968,2.94343066,2.54410934,3.58896494,3.76796317,2.72707009,3.0265429,3.82070017,3.25037217,2.87435126,3.56151867,3.57783151,3.02633095,3.3011198,3.54758358,3.06221533,2.8286736,2.72753644,1
0.5,36,2.84789944,3.54557729,4.0749712,2.95168328,2.55479026,3.60092878,3.77700067,2.73562026,3.03812575,3.83183956,3.25863314,2.88427353,3.57322073,3.58721113,3.03493667,3.31183052,3.55765152,3.07041001,2.83818316,2.73830032,1
0.5,37,2.85900688,3.55672765,4.08487225,2.95994186,2.56547403,3.61288857,3.78603387,2.74417782,3.04971242,3.84297037,3.26689053,2.89420438,3.58492351,3.59658194,3.04354477,3.32254696,3.56771493,3.07860327,2.84770179,2.74906731,1
0.5,38,2.8701086,3.56787443,4.09477282,2.9682045,2.57616162,3.62484646,3.79506111,2.75274086,3.06130457,3.85409403,3.2751441,2.9041431,3.59662461,3.60594058,3.05215526,3.3332696,3.57777262,3.08679414,2.85723042,2.75983882,1
0.5,39,2.88120317,3.57901406,4.10467291,2.97647309,2.58685064,3.63679767,3.80408335,2.76131105,3.0729003,3.86520767,3.28339458,2.91409016,3.60832596,3.6152916,3.06076908,3.34399796,3.58782554,3.09498549,2.86676884,2.77061391,1
0.5,40,2.89229202,3.59014893,4.11457253,2.98474765,2.59754252,3.64874506,3.81310081,2.76988912,3.08450031,3.87631416,3.2916441,2.92404437,3.6200242,3.6246314,3.06938648,3.35473275,3.59787273,3.10317445,2.87631583,2.7813921,1
0.5,41,2.90337324,3.60127759,4.12447071,2.99302626,2.60823727,3.66068888,3.82211328,2.77847242,3.09610415,3.88741207,3.29988933,2.93400669,3.63172197,3.6339643,3.07800746,3.36547232,3.6079154,3.11136389,2.88587236,2.79217291,1
0.5,42,2.91444802,3.61240101,4.13436985,3.00131083,2.61893392,3.6726284,3.83112097,2.78706217,3.10771227,3.89850283,3.30813289,2.94397688,3.64341879,3.64328647,3.08663082,3.3762176,3.61795163,3.1195519,2.89543891,2.80295777,1
0.5,43,2.92551613,3.62351918,4.14426851,3.00959897,2.62963295,3.68456292,3.84012318,2.79565883,3.11932516,3.90958405,3.31637335,2.9539566,3.65511537,3.65259814,3.09525871,3.38697004,3.62798238,3.12773776,2.90501523,2.81374621,1
0.5,44,2.93657732,3.63463163,4.1541667,3.01789427,2.64033532,3.69649339,3.84912109,2.80426264,3.13093996,3.92065668,3.32461214,2.96394444,3.66680908,3.661901,3.1038897,3.39772725,3.63800859,3.13592482,2.91460061,2.82453656,1
0.5,45,2.94763327,3.64573884,4.16406441,3.02619314,2.6510396,3.70842099,3.85811377,2.81287193,3.14256096,3.93172312,3.33284616,2.97393751,3.67850208,3.67119455,3.11252451,3.4084909,3.64802885,3.14410782,2.92419434,2.83533144,1
0.5,46,2.95868111,3.6568408,4.17396212,3.03449821,2.6617465,3.72034407,3.86710262,2.82148838,3.15418434,3.94278002,3.34108114,2.9839406,3.69019246,3.68047905,3.12116289,3.41925955,3.65804291,3.15229249,2.93379951,2.84612846,1
0.5,47,2.96972322,3.66793799,4.18385887,3.04280686,2.67245603,3.73226261,3.87608528,2.83011079,3.16581249,3.95382833,3.34931135,2.99395204,3.70188284,3.68975258,3.12980413,3.43003464,3.66805267,3.16047549,2.94341326,2.8569293,1
0.5,48,2.98075819,3.67902899,4.1937561,3.05112171,2.68316793,3.74417567,3.88506365,2.83874059,3.1774447,3.96486998,3.35753965,3.00397015,3.71357107,3.69901872,3.13844872,3.44081354,3.67805672,3.16865921,2.95303559,2.86773205,1
0.5,49,2.991786,3.69011569,4.20365286,3.05944037,2.69388223,3.75608659,3.89403629,2.84737563,3.18908048,3.97590208,3.36576509,3.01399755,3.72525787,3.70827436,3.14709854,3.45160055,3.68805456,3.17684078,2.9626689,2.87853837,1
0.5,50,3.00280786,3.70119762,4.21355009,3.06776404,2.70459843,3.76799297,3.90300608,2.85601783,3.20071936,3.98692608,3.37398911,3.02403164,3.73694372,3.71752214,3.15575075,3.46239066,3.6980474,3.18502307,2.97231102,2.88934636,1
0.5,51,3.01382208,3.71227384,4.22344637,3.07609224,2.71531796,3.77989531,3.91197038,2.86466742,3.21236229,3.99794173,3.38221073,3.03407478,3.74862719,3.72675896,3.16440773,3.47318769,3.70803356,3.19320369,2.98196292,2.90015769,1
0.5,52,3.0248313,3.7233448,4.23334217,3.08442569,2.72603846,3.79179335,3.92092991,2.87332201,3.22400904,4.00895023,3.39042902,3.04412413,3.76031017,3.7359879,3.17306566,3.48399019,3.71801662,3.20138383,2.99162269,2.91097331,1
0.5,53,3.03583217,3.73441195,4.2432394,3.09276366,2.73676181,3.80368686,3.92988443,2.88198423,3.23566008,4.01994944,3.39864659,3.05418324,3.77198982,3.74520683,3.18173122,3.49479866,3.72799206,3.20956326,3.00129223,2.92178869,1
0.5,54,3.04682589,3.74547458,4.25313616,3.10110474,2.74748731,3.81557798,3.93883562,2.89065146,3.24731398,4.03094101,3.40686202,3.06424952,3.78366899,3.75441694,3.19039917,3.50561142,3.73796129,3.21774364,3.01097322,2.93260694,1
0.5,55,3.05781412,3.75653172,4.26303291,3.10945106,2.75821495,3.82746434,3.94778204,2.89932585,3.25897121,4.04192352,3.41507459,3.07432461,3.79534531,3.76361752,3.19907069,3.5164299,3.74792552,3.22592163,3.02066302,2.94342995,1
0.5,56,3.06879425,3.76758575,4.27293062,3.11780214,2.7689445,3.83934641,3.95672369,2.90800691,3.27063298,4.05289841,3.42328501,3.0844059,3.80701971,3.77280951,3.20774698,3.5272541,3.7578845,3.2341013,3.03036141,2.954252,1
0.5,57,3.07976818,3.77863383,4.28282785,3.12615752,2.77967691,3.85122514,3.96566153,2.91669297,3.28229642,4.06386518,3.43149519,3.09449506,3.81869221,3.78199291,3.2164278,3.53808308,3.76783729,3.24228024,3.0400691,2.96507716,1
0.5,58,3.09073639,3.78967762,4.29272413,3.13451672,2.79041123,3.8630991,3.97459292,2.92538691,3.29396558,4.07482433,3.43970156,3.1045928,3.83036423,3.79116631,3.22511077,3.54891825,3.77778482,3.25045848,3.04978633,2.9759059,1
0.5,59,3.10169601,3.80071735,4.30262184,3.14288092,2.80114746,3.87496948,3.98352242,2.93408704,3.30563736,4.08577442,3.44790673,3.11469793,3.84203196,3.80033112,3.23380136,3.55975842,3.78772497,3.25863671,3.05951405,2.98673582,1
0.5,60,3.11264992,3.81175232,4.31251955,3.15124989,2.81188655,3.88683629,3.99244547,2.94279218,3.31731176,4.0967164,3.45611072,3.12481165,3.85369945,3.8094871,3.24249244,3.57060361,3.79766083,3.26681423,3.06924939,2.99756789,1
0.5,61,3.12359691,3.82278347,4.32241678,3.15962195,2.82262683,3.8987,4.00136566,2.95150495,3.32899022,4.1076498,3.46431279,3.13493276,3.86536407,3.81863308,3.25118971,3.58145332,3.80759001,3.27499199,3.07899594,3.00840187,1
0.5,62,3.13453674,3.83380985,4.33231544,3.16799903,2.83336926,3.91055822,4.01028109,2.96022248,3.34067249,4.118577,3.47251272,3.14506054,3.87702727,3.82777286,3.25989008,3.59230852,3.81751442,3.28316998,3.08874941,3.01923776,1
0.5,63,3.14547038,3.84483194,4.34221268,3.17637944,2.84411454,3.92241335,4.0191927,2.96894836,3.35235691,4.12949419,3.48071146,3.15519738,3.88868713,3.83690166,3.26859689,3.60316944,3.82743168,3.29134822,3.09851384,3.03007603,1
0.5,64,3.15639591,3.85585093,4.35211134,3.18476295,2.85486078,3.93426466,4.02809906,2.97767901,3.36404562,4.14040375,3.48890781,3.16534185,3.90034628,3.84602261,3.27730656,3.61403513,3.83734345,3.29952598,3.10828757,3.04091454,1
0.5,65,3.16731596,3.86686587,4.36201096,3.19315124,2.86560917,3.94611168,4.03700113,2.9864161,3.37573719,4.1513052,3.49710321,3.17549324,3.91200161,3.85513473,3.28602147,3.62490582,3.84724855,3.3077035,3.11807084,3.05175638,1
0.5,66,3.17822766,3.8778758,4.37191153,3.20154524,2.87635946,3.95795488,4.04590034,2.99516034,3.3874321,4.16219759,3.50529671,3.18565321,3.92365551,3.86423659,3.29473972,3.63578272,3.85714865,3.31588173,3.12786341,3.06259918,1
0.5,67,3.18913364,3.88888359,4.38181019,3.20993996,2.8871119,3.96979618,4.05479479,3.00390887,3.39912987,4.17308331,3.51348925,3.19581962,3.93530679,3.8733325,3.30346346,3.64666271,3.86704302,3.32406092,3.13766527,3.07344294,1
0.5,68,3.200032,3.89988613,4.39171028,3.21833992,2.8978672,3.98163271,4.06368399,3.01266432,3.41083097,4.18395948,3.5216794,3.20599604,3.94695663,3.8824172,3.31219101,3.65754867,3.87693024,3.33223963,3.14747691,3.08428884,1
0.5,69,3.21092534,3.9108851,4.40161133,3.22674489,2.90862346,3.99346375,4.07257032,3.02142715,3.42253542,4.19482756,3.52986956,3.21617842,3.95860291,3.89149427,3.32092333,3.66843939,3.88681269,3.34041858,3.15729594,3.09513664,1
0.5,70,3.22180939,3.92188025,4.41151142,3.23515153,2.91938305,4.00529337,4.08145237,3.03019476,3.43424344,4.20568895,3.53805637,3.22636771,3.97024679,3.90056324,3.32966137,3.67933536,3.89668822,3.34859753,3.16712594,3.10598493,1
0.5,71,3.23268771,3.9328723,4.42141342,3.2435627,2.9301424,4.01711893,4.0903306,3.03896904,3.44595313,4.21654129,3.54624343,3.23656607,3.98188877,3.90962219,3.33840227,3.69023585,3.90655828,3.35677767,3.176965,3.11683512,1
0.5,72,3.24355888,3.94386077,4.43131495,3.25197816,2.94090509,4.0289402,4.09920406,3.04775,3.45766687,4.22738504,3.55442905,3.24677134,3.99352694,3.91867399,3.34715033,3.70114064,3.91642141,3.36495876,3.18681383,3.12768555,1
0.5,73,3.25442314,3.95484591,4.4412179,3.26039672,2.95166898,4.04075861,4.10807467,3.05653548,3.46938276,4.23822117,3.56261301,3.25698423,4.00516415,3.92771769,3.35590053,3.71205044,3.92627907,3.37313938,3.19667029,3.13853765,1
0.5,74,3.2652812,3.96582651,4.45112133,3.26881909,2.96243429,4.0525713,4.1169405,3.06532931,3.48110151,4.24904919,3.57079649,3.26720476,4.01679707,3.93675184,3.36465788,3.72296572,3.93613052,3.38132,3.20653749,3.14939165,1
0.5,75,3.27613211,3.97680473,4.46102428,3.27724385,2.97320223,4.06438255,4.12580204,3.0741272,3.49282408,4.25986958,3.57897806,3.27743196,4.02842855,3.94577837,3.37341881,3.73388577,3.94597626,3.38950253,3.21641278,3.16024637,1
0.5,76,3.28697681,3.98778129,4.47092962,3.28567219,2.98397207,4.07618904,4.13465977,3.08293223,3.50454998,4.27068043,3.58715844,3.2876687,4.04005718,3.95479584,3.38218451,3.7448101,3.95581532,3.39768457,3.22629762,3.17110062,1
0.5,77,3.29781461,3.99875164,4.48083353,3.29410601,2.9947443,4.08799219,4.14351416,3.09174228,3.51627755,4.2814846,3.59533834,3.29791117,4.05168343,3.96380568,3.39095545,3.75573921,3.96564841,3.40586758,3.23619175,3.1819582,1
0.5,78,3.30864573,4.00971985,4.49073792,3.30254149,3.00551748,4.09979153,4.15236425,3.10056019,3.52800846,4.29227972,3.60351777,3.30816221,4.06330585,3.97280645,3.39973164,3.76667285,3.97547483,3.41405082,3.24609494,3.19281578,1
0.5,79,3.31946754,4.02068567,4.50064468,3.31097889,3.01629162,4.11158848,4.16121101,3.10938191,3.53974223,4.30306721,3.61169434,3.31842041,4.07492685,3.98180056,3.40851212,3.77760983,3.9852953,3.42223644,3.25600815,3.20367217,1
0.5,80,3.33028579,4.03164768,4.5105505,3.31942201,3.02706957,4.12338114,4.17005253,3.11821008,3.55147791,4.31384706,3.61987209,3.32868528,4.08654404,3.99078608,3.41729832,3.78855276,3.99511051,3.43042183,3.26592875,3.21453094,1
0.5,81,3.34109545,4.04260731,4.52045774,3.32786703,3.03784823,4.13516951,4.17889118,3.12704587,3.56321764,4.32461739,3.62804794,3.33895874,4.09815788,3.99976158,3.42608905,3.79950023,4.00491905,3.43860865,3.27585959,3.22538972,1
0.5,82,3.35189867,4.05356312,4.53036499,3.33631539,3.04862976,4.14695549,4.18772602,3.13588595,3.57495975,4.33538055,3.63622284,3.34923959,4.10976982,4.00872993,3.43488598,3.81045222,4.01471996,3.44679475,3.28580046,3.23624945,1
0.5,83,3.36269522,4.06451702,4.54027319,3.34476662,3.05941129,4.15873814,4.19655657,3.14473176,3.58670473,4.34613609,3.64439583,3.35952735,4.1213789,4.01769066,3.44368649,3.82140827,4.02451658,3.454983,3.29574895,3.24710965,1
0.5,84,3.3734858,4.07546759,4.55018234,3.35322165,3.07019472,4.17051649,4.20538473,3.15358496,3.59845161,4.35688353,3.65257025,3.36982179,4.13298512,4.02664375,3.45249271,3.83236837,4.03430605,3.46317267,3.30570674,3.25797153,1
0.5,85,3.38426828,4.08641624,4.56009293,3.36167979,3.08098078,4.18229151,4.21420717,3.16244388,3.61020184,4.36762238,3.66074228,3.38012505,4.14458752,4.03558779,3.46130466,3.84333324,4.04408836,3.47136211,3.31567502,3.26883268,1
0.5,86,3.39504385,4.09736109,4.57000351,3.37014008,3.09176803,4.19406319,4.22302723,3.17130756,3.62195396,4.3783536,3.66891527,3.3904345,4.1561861,4.04452467,3.47012186,3.85430193,4.05386448,3.47955394,3.32565165,3.27969408,1
0.5,87,3.40581274,4.10830402,4.57991409,3.37860298,3.10255814,4.20583248,4.23184299,3.18017793,3.63370895,4.38907576,3.67708564,3.40075231,4.16778278,4.05345249,3.47894311,3.86527491,4.06363583,3.48774767,3.33563709,3.290555,1
0.5,88,3.41657758,4.11924458,4.58982468,3.38706946,3.11334944,4.21759701,4.2406559,3.18905449,3.6454668,4.39979029,3.68525696,3.41107655,4.17937565,4.06237316,3.48777103,3.87625217,4.07339954,3.49594069,3.34563088,3.30141783,1
0.5,89,3.4273324,4.13018227,4.59973764,3.39553857,3.12414265,4.22935867,4.24946356,3.19793653,3.65722728,4.41049671,3.69342661,3.42140985,4.19096565,4.07128668,3.49660444,3.88723469,4.08315754,3.50413561,3.35563374,3.31227875,1
0.5,90,3.43808174,4.14111805,4.60965157,3.40401077,3.13493657,4.241117,4.25826931,3.20682383,3.66899014,4.42119551,3.70159626,3.43174791,4.2025528,4.08019066,3.5054431,3.89822054,4.09290791,3.51233149,3.36564684,3.32314157,1
0.5,91,3.44882369,4.15205097,4.61956501,3.4124856,3.14573336,4.25287151,4.26706886,3.21571732,3.68075633,4.43188667,3.709764,3.44209504,4.21413708,4.08908844,3.51428652,3.90921116,4.10265303,3.52052855,3.37566829,3.33400393,1
0.5,92,3.45956039,4.16298103,4.62947989,3.42096281,3.15653086,4.26462317,4.27586651,3.22461653,3.69252348,4.44256878,3.71793199,3.45244837,4.22571802,4.09797764,3.52313423,3.92020512,4.1123929,3.52872729,3.38569784,3.34486628,1
0.5,93,3.47028971,4.17391014,4.63939428,3.42944241,3.16733027,4.27637148,4.28466082,3.23352218,3.70429373,4.45324326,3.72610092,3.46281004,4.23729467,4.10685921,3.53198981,3.93120289,4.12212372,3.53692746,3.39573741,3.35572815,1
0.5,94,3.48117161,4.18515301,4.64909744,3.4377501,3.17827654,4.28821468,4.29334116,3.24243379,3.71609044,4.46389675,3.73432541,3.47318697,4.24878025,4.11581135,3.5409615,3.94207001,4.13178349,3.54527378,3.40564966,3.3662951,1
0.5,95,3.49188709,4.19607258,4.65901518,3.44623899,3.18907833,4.29995394,4.30212879,3.25135207,3.72786522,4.47455502,3.74249244,3.48356247,4.26035118,4.1246767,3.54982567,3.95307779,4.14150333,3.55347514,3.41570854,3.37716246,1
0.5,96,3.50259519,4.2069912,4.66893482,3.45473027,3.19988227,4.31169081,4.31091166,3.26027513,3.73964357,4.4852047,3.75065756,3.49394536,4.27191973,4.13353443,3.55869484,3.96408939,4.15121794,3.56167769,3.42577529,3.38802719,1
0.5,97,3.51329756,4.21790695,4.67885494,3.46322322,3.21068668,4.32342482,4.31969357,3.26920247,3.75142241,4.49584866,3.75882435,3.50433421,4.28348446,4.14238501,3.56756926,3.97510457,4.16092443,3.56988192,3.43585205,3.39889359,1
0.5,98,3.52399302,4.22882032,4.68877459,3.47171926,3.2214942,4.33515453,4.32847071,3.27813864,3.76320505,4.50648212,3.76698899,3.51473093,4.29504633,4.15122795,3.57645082,3.98612428,4.17062664,3.57808805,3.44593596,3.40975809,1
0.5,99,3.53468275,4.23973274,4.69869614,3.4802177,3.23230267,4.34688091,4.33724356,3.28707886,3.77498865,4.51710892,3.77515411,3.52513456,4.30660391,4.16006374,3.58533621,3.99714708,4.18032217,3.58629656,3.45602894,3.42062306,1
0.5,100,3.54536486,4.25064325,4.70861769,3.48871732,3.24311447,4.35860586,4.34601307,3.29602408,3.78677607,4.52772808,3.78331852,3.53554583,4.31815863,4.16889095,3.59422851,4.00817442,4.19001007,3.59450603,3.46613169,3.43148589,1
0.5,101,3.55604076,4.26155233,4.71854067,3.49722004,3.25392628,4.37032604,4.35477972,3.30497622,3.79856396,4.53833771,3.79148436,3.54596472,4.32970905,4.17771196,3.603127,4.01920509,4.19969225,3.60271811,3.47624254,3.442348,1
0.5,102,3.56670928,4.27245903,4.72846365,3.50572515,3.26474047,4.38204336,4.36354256,3.31393313,3.81035614,4.54894114,3.79964876,3.55638957,4.34125614,4.18652534,3.61203074,4.03023958,4.20936728,3.61093068,3.48636222,3.45321107,1
0.5,103,3.57737303,4.28336334,4.73838663,3.51423264,3.27555609,4.39375687,4.3723011,3.32289767,3.82214975,4.55953598,3.80781317,3.56682181,4.35279942,4.19533157,3.62093925,4.04127693,4.21903706,3.61914682,3.49649119,3.46407318,1
0.5,104,3.58802962,4.2942667,4.74831152,3.52274251,3.28637409,4.40546799,4.38105774,3.33186531,3.83394432,4.57012272,3.81597853,3.57726049,4.36433887,4.20413065,3.62985539,4.0523181,4.22870016,3.62736368,3.50662756,3.47493362,1
0.5,105,3.59867907,4.30516958,4.75823689,3.53125381,3.297194,4.41717625,4.38980961,3.34084058,3.8457427,4.58070087,3.8241415,3.58770847,4.37587547,4.21292114,3.63877678,4.06336451,4.23835564,3.63558197,3.5167737,3.48579383,1
0.5,106,3.60932255,4.31607008,4.7681632,3.5397675,3.30801392,4.42888021,4.39855862,3.34982061,3.85754228,4.59127235,3.83230734,3.59816098,4.3874073,4.22170544,3.64770412,4.0744133,4.24800348,3.64380288,3.52692866,3.49665427,1
0.5,107,3.61995888,4.3269701,4.77809048,3.54828286,3.31883669,4.44058275,4.40730381,3.35880637,3.86934471,4.6018343,3.84047031,3.6086216,4.39893627,4.23048258,3.65663671,4.08546638,4.25764751,3.65202713,3.53709149,3.5075109,1
