tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,naccept,nreject,converged
0.01,20,0.521333754,-3.48697734,-1.935449,-0.922196448,-1.28503358,0.82158953,5.2691803,-2.815593,2.27114153,4.38109064,5.5937314,-2.71845961,-0.45385927,1.89119327,5.90065527,-1.89216936,0.614374936,1.47287118,3.39729595,4.34595919,6,2,1
0.01,21,0.467275381,-3.49291396,-1.93025005,-0.910231531,-1.26833439,0.865325511,5.25632429,-2.85093284,2.28178859,4.42274666,5.58542204,-2.75882745,-0.435945868,1.89248729,5.90864468,-1.90563679,0.630430102,1.48860371,3.4216342,4.35087729,6,1,1
0.01,22,0.422767401,-3.50725198,-1.92073858,-0.930636168,-1.27717769,0.851778388,5.27854443,-2.83195496,2.29583788,4.45190763,5.58391428,-2.77625227,-0.437234312,1.89947987,5.91434383,-1.91747224,0.649743497,1.5040617,3.44018388,4.35551071,6,1,1
0.01,23,0.360613257,-3.50201726,-1.90715015,-0.933961928,-1.27183151,0.8977108,5.24084187,-2.88275743,2.28681469,4.53150511,5.52981234,-2.85983348,-0.384880453,1.93044806,5.91313982,-1.93768179,0.666861951,1.52313876,3.47627091,4.36492395,6,1,1
0.01,24,0.306571275,-3.50305223,-1.89698136,-0.937552571,-1.26767206,0.920462072,5.22806358,-2.90454245,2.28730631,4.58613586,5.4992733,-2.91406226,-0.357033551,1.94769287,5.91638422,-1.95318258,0.684367776,1.54080868,3.50427318,4.37032509,6,1,1
0.01,25,0.260483265,-3.51106119,-1.88927352,-0.945467114,-1.26805508,0.916856825,5.24231863,-2.89501452,2.29823375,4.61852932,5.4914546,-2.94040275,-0.351794094,1.95384717,5.92285442,-1.96491313,0.702921569,1.55734348,3.52462745,4.37275171,6,1,1
0.01,26,0.191714451,-3.49610233,-1.87651026,-0.940244377,-1.25611186,0.985333741,5.18001699,-2.97328925,2.27639484,4.71134853,5.41563225,-3.04407859,-0.281845182,1.99610651,5.91783476,-1.98905945,0.719431221,1.57851827,3.56722331,4.38117981,6,1,1
0.01,27,0.143195435,-3.50292325,-1.86763167,-0.953118622,-1.26004994,0.985446036,5.18861341,-2.97039962,2.28460383,4.75065327,5.39985895,-3.07654166,-0.272147834,2.00672412,5.92248631,-2.00153708,0.737733305,1.59540343,3.58930135,4.3839016,6,1,1
0.01,28,0.0968094692,-3.50986242,-1.86068201,-0.962037921,-1.26186705,0.979580581,5.20454359,-2.95898128,2.29550004,4.7828846,5.39066458,-3.10232401,-0.267080396,2.01417232,5.92803812,-2.01343441,0.756675661,1.6127522,3.60968018,4.38478661,6,1,1
0.01,29,0.0374316834,-3.50477171,-1.85017717,-0.96956563,-1.26227558,1.00945616,5.17824745,-2.99543643,2.28640628,4.84978342,5.33994722,-3.17040467,-0.226787806,2.04541063,5.92544603,-2.03304005,0.774589539,1.6324954,3.64261794,4.38942575,6,1,1
0.01,30,-0.0247187316,-3.49343228,-1.84104717,-0.964045525,-1.2492305,1.06213522,5.13482809,-3.05193019,2.27161431,4.91785049,5.28543091,-3.24535155,-0.181003109,2.07431412,5.92440939,-2.0524509,0.791314244,1.65303028,3.67799783,4.39208412,6,1,1
0.01,31,-0.0813355446,-3.48611403,-1.82795668,-0.981148899,-1.25515985,1.07375574,5.10911369,-3.08278489,2.25572824,4.98177719,5.22877741,-3.31164145,-0.141399324,2.11373901,5.91975927,-2.07255626,0.809949279,1.67366743,3.71136045,4.39562654,6,2,1
0.01,32,-0.136312023,-3.48549509,-1.82475543,-0.97404176,-1.24500716,1.10928631,5.10051107,-3.10409236,2.26081777,5.02561712,5.20699549,-3.35349131,-0.123603977,2.12177753,5.92396736,-2.08673644,0.82730633,1.69241548,3.73661375,4.39437103,6,1,1
0.01,33,-0.17925632,-3.49515748,-1.81907797,-0.990556777,-1.25609767,1.08186519,5.1345439,-3.07231903,2.27762461,5.05204582,5.20252085,-3.36923766,-0.126738966,2.12887311,5.92845392,-2.09780574,0.84740591,1.71031475,3.75366306,4.39273071,6,1,1
0.01,34,-0.248223349,-3.47168946,-1.80520105,-0.994831383,-1.24807382,1.14230919,5.05790186,-3.16053438,2.23711348,5.1377573,5.11063242,-3.46918893,-0.0590570234,2.18534136,5.91816664,-2.12417555,0.86395371,1.73353243,3.79869413,4.39569807,6,2,1
0.01,35,-0.298224092,-3.47617745,-1.80340493,-0.993831038,-1.24492633,1.15645361,5.07154942,-3.15687561,2.25195336,5.17086601,5.10236883,-3.49459815,-0.0552831404,2.18681383,5.92377329,-2.13567901,0.882476032,1.7522558,3.81885076,4.39195633,6,1,1
0.01,36,-0.359015614,-3.45893669,-1.79177356,-1.00299108,-1.24333835,1.18750608,5.02236462,-3.21289325,2.22157121,5.23871136,5.02903175,-3.57197213,-0.00629666774,2.23480129,5.9157114,-2.15878725,0.900075197,1.77486026,3.8569715,4.39204645,6,2,1
0.01,37,-0.416634202,-3.45030046,-1.78523183,-1.00733697,-1.24105763,1.21505928,4.99846935,-3.24653959,2.20963049,5.29138327,4.98290253,-3.62649488,0.0235676393,2.26454449,5.9120183,-2.17818475,0.91839391,1.7964437,3.88794851,4.38954544,6,2,1
0.01,38,-0.46034655,-3.46152997,-1.78477097,-1.01452601,-1.24953532,1.19574559,5.04306364,-3.20866179,2.23765206,5.31579065,4.98635006,-3.63630795,0.0139015634,2.26105404,5.91837788,-2.18734956,0.938407838,1.81477857,3.90211701,4.3843236,6,1,1
0.01,39,-0.529168785,-3.43877769,-1.77752638,-1.00738394,-1.23336101,1.27412379,4.9684124,-3.29754829,2.20116091,5.38581276,4.91078663,-3.71907187,0.0666908473,2.30443382,5.91032934,-2.21203876,0.954649031,1.83836138,3.94324803,4.380723,6,1,1
0.01,40,-0.577920675,-3.4374845,-1.77319002,-1.01503611,-1.2356236,1.27324808,4.97673416,-3.29549003,2.20586038,5.42251015,4.88742876,-3.75116992,0.0764270797,2.31856465,5.912117,-2.22500372,0.973368287,1.85891175,3.96599102,4.37512445,6,1,1
0.01,41,-0.636022508,-3.42004871,-1.76411188,-1.02461886,-1.23368907,1.29658258,4.93585491,-3.34356666,2.17699075,5.47819901,4.8230176,-3.81481338,0.11499811,2.36349869,5.90363693,-2.24732494,0.991104662,1.88224185,4.0016942,4.37106562,6,2,1
0.01,42,-0.69351387,-3.40892053,-1.75916708,-1.02911794,-1.23242426,1.32305002,4.91154289,-3.37758064,2.16200495,5.52813959,4.77378511,-3.86672068,0.142550752,2.3961103,5.89752388,-2.26791167,1.0095191,1.90499365,4.03266668,4.36526251,6,2,1
0.01,43,-0.743126631,-3.40997767,-1.75910568,-1.02845943,-1.23280096,1.33356905,4.92622328,-3.37094498,2.175776,5.56273413,4.75851965,-3.89387465,0.145445183,2.39911151,5.90191507,-2.27886844,1.02847099,1.92591941,4.05252409,4.35611868,6,1,1
0.01,44,-0.803294539,-3.39389539,-1.75402534,-1.03081799,-1.22970033,1.37202442,4.88611603,-3.42079306,2.1512022,5.61665821,4.69856405,-3.9536438,0.178354204,2.43712234,5.8938942,-2.30096889,1.04620981,1.94967198,4.08653116,4.3487277,6,1,1
0.01,45,-0.85784632,-3.37712312,-1.74717355,-1.03961432,-1.22635007,1.38823652,4.85444784,-3.45896316,2.12587094,5.6625495,4.64368677,-4.00620842,0.208176315,2.47703362,5.88622332,-2.32178998,1.06392097,1.9733429,4.11931133,4.3412447,6,2,1
0.01,46,-0.905414402,-3.37939978,-1.74833822,-1.03972149,-1.22848058,1.39189315,4.87842798,-3.44315028,2.14466953,5.69479799,4.63229847,-4.02855873,0.207284361,2.47803307,5.89066267,-2.33195806,1.08346248,1.99507082,4.13729048,4.33011961,6,1,1
0.01,47,-0.961756587,-3.36574936,-1.74458301,-1.04444206,-1.22900879,1.41497636,4.85375929,-3.47642803,2.12679386,5.74218941,4.57991409,-4.07887268,0.231954455,2.51213026,5.88315773,-2.35246253,1.10174203,2.01925611,4.16814518,4.3203721,6,1,1
0.01,48,-1.02743125,-3.33439255,-1.73672819,-1.04915178,-1.22059989,1.47020388,4.77118015,-3.56757522,2.06809592,5.79951429,4.49192858,-4.15462875,0.281177819,2.57654452,5.86458683,-2.38337278,1.11833084,2.04573298,4.21202707,4.31087589,6,2,1
0.01,49,-1.08198524,-3.31932545,-1.73395646,-1.05087233,-1.21729779,1.49715006,4.74281883,-3.60261703,2.04820776,5.84179592,4.44372416,-4.2019496,0.302556008,2.60653257,5.85890007,-2.40213323,1.13605881,2.07017326,4.2420001,4.29858351,6,2,1
0.01,50,-1.13959014,-3.30223441,-1.73119748,-1.05409133,-1.2158407,1.52804077,4.70883369,-3.64527106,2.02284956,5.88642693,4.38856077,-4.25211716,0.32733947,2.64466667,5.84852314,-2.42488122,1.15413666,2.0955379,4.27432394,4.28612423,6,2,1
0.01,51,-1.1981796,-3.28064299,-1.72844195,-1.05429459,-1.21172929,1.56726527,4.66094685,-3.69863033,1.98776257,5.93063116,4.32685566,-4.30751753,0.355306625,2.68638968,5.83698702,-2.44884658,1.17184579,2.12180471,4.30877876,4.27167845,6,2,1
0.01,52,-1.24292231,-3.28652143,-1.73052156,-1.05942202,-1.22223043,1.55334568,4.70592737,-3.6657486,2.01855302,5.96539164,4.31527281,-4.32439661,0.34740746,2.68375468,5.8419919,-2.45636415,1.1913141,2.14371991,4.32329512,4.25858927,6,1,1
0.01,53,-1.29038155,-3.27223969,-1.72806776,-1.06691349,-1.2166456,1.55536282,4.69734001,-3.68060398,2.00575399,5.99877644,4.27768326,-4.35848331,0.363049537,2.71366334,5.83521795,-2.47460198,1.20949459,2.16867495,4.35022831,4.2450695,6,2,1
0.01,54,-1.35241318,-3.24473977,-1.72478569,-1.06646097,-1.21053243,1.61098599,4.62718773,-3.7572453,1.95557606,6.04330254,4.20719624,-4.4195323,0.395016998,2.7627995,5.82019424,-2.50123692,1.22615755,2.1960609,4.38848162,4.2282629,6,2,1
0.01,55,-1.41473138,-3.21543789,-1.72237957,-1.06543756,-1.20534658,1.66676986,4.55317354,-3.83564329,1.89999366,6.08603621,4.13312769,-4.48135996,0.42755121,2.81718397,5.80171156,-2.53077221,1.24332285,2.22463775,4.42774773,4.20982313,6,2,1
0.01,56,-1.46354234,-3.20451784,-1.72207463,-1.06962514,-1.20534313,1.67544901,4.55005312,-3.84707093,1.89425039,6.12100363,4.09787464,-4.51396465,0.436077356,2.8379786,5.7976141,-2.54613209,1.26125836,2.24963999,4.4522109,4.19332838,6,2,1
0.01,57,-1.52059221,-3.18112016,-1.72087646,-1.0705229,-1.2024591,1.71380365,4.50104761,-3.90136671,1.8547765,6.15887928,4.03797054,-4.56382465,0.458496302,2.88143897,5.78300285,-2.57123423,1.2786082,2.27749872,4.4861412,4.17405319,6,2,1
0.01,58,-1.57759488,-3.15628004,-1.72004998,-1.07075763,-1.19918787,1.75371647,4.4485755,-3.95777297,1.81169116,6.19509506,3.97660422,-4.61397886,0.480870247,2.92717242,5.76665497,-2.59778476,1.29613578,2.30608034,4.52062702,4.15355492,6,2,1
0.01,59,-1.60396361,-3.18236136,-1.72649086,-1.08210647,-1.2209115,1.66843212,4.59065485,-3.83413625,1.908342,6.22763491,3.99815583,-4.60131121,0.448873997,2.89220929,5.78505898,-2.59064817,1.31818426,2.32755733,4.51768589,4.13902092,6,1,1
0.01,60,-1.67906952,-3.12387729,-1.72014642,-1.07692885,-1.19792831,1.79134715,4.40914536,-4.01165819,1.77334118,6.26304722,3.88893676,-4.6880064,0.503600597,2.98536062,5.74898624,-2.63576651,1.33103025,2.35962272,4.5755496,4.11382961,6,2,1
0.01,61,-1.72773516,-3.11018538,-1.72084153,-1.08119047,-1.19924927,1.80113626,4.40268373,-4.02706671,1.76255214,6.29743528,3.84829998,-4.72068596,0.511270225,3.01164579,5.74028587,-2.65384245,1.3489455,2.38680267,4.60096455,4.0934515,6,2,1
0.01,62,-1.78659022,-3.07824039,-1.72029686,-1.07930994,-1.19374931,1.8562175,4.3246913,-4.10487795,1.69907868,6.32751131,3.7811482,-4.77466774,0.535367072,3.06563306,5.71904898,-2.68412495,1.3654325,2.41725755,4.63904667,4.0680418,6,2,1
0.01,63,-1.83895147,-3.05540228,-1.72083604,-1.07998645,-1.19133317,1.88687122,4.28424835,-4.14857435,1.66250074,6.35781765,3.72902322,-4.81631756,0.549255252,3.10420346,5.70435286,-2.70768332,1.38249218,2.44641376,4.66999197,4.04367447,6,2,1
0.01,64,-1.87839544,-3.05429006,-1.7232666,-1.08797634,-1.19724476,1.86265385,4.33107805,-4.11748171,1.69093144,6.39440536,3.70751238,-4.83257675,0.543334842,3.10805631,5.70588255,-2.71559072,1.40078151,2.47150826,4.68518591,4.02447128,6,2,1
0.01,65,-1.92267418,-3.04287863,-1.72570431,-1.09199035,-1.20002067,1.86019301,4.34117365,-4.11699963,1.69087267,6.42808867,3.6704483,-4.8600893,0.546123505,3.12942481,5.698277,-2.73185921,1.41899896,2.49952912,4.70727539,4.0015583,6,2,1
0.01,66,-1.99163342,-2.98994374,-1.723562,-1.08436394,-1.18689239,1.96860564,4.17755795,-4.26740456,1.56126463,6.4444747,3.5818069,-4.9322834,0.582422733,3.21328568,5.66123915,-2.77582598,1.43304074,2.53427768,4.75911331,3.96730065,6,2,1
0.01,67,-2.01319432,-3.01329088,-1.73009193,-1.09735584,-1.19931829,1.87650585,4.33273125,-4.14037132,1.67204571,6.48954964,3.5951066,-4.91985321,0.556049407,3.17668152,5.68187141,-2.76568437,1.45417202,2.55711794,4.75508595,3.95147967,6,2,1
0.01,68,-2.07859397,-2.96562576,-1.72776842,-1.09240484,-1.18941379,1.97316289,4.18767357,-4.27697754,1.55565405,6.50817633,3.51232743,-4.98585033,0.585375667,3.25025392,5.64981508,-2.80431199,1.4672184,2.58983707,4.80276442,3.9183197,6,2,1
0.01,69,-2.13416028,-2.9323473,-1.72843003,-1.09097552,-1.18552268,2.02629781,4.10773039,-4.35381413,1.48552191,6.52900553,3.45018864,-5.03367376,0.601766288,3.30488491,5.62443781,-2.83588648,1.48282909,2.62235832,4.83969736,3.88653684,6,2,1
0.01,70,-2.18481064,-2.90662789,-1.72994506,-1.09184206,-1.18431306,2.05908442,4.06078768,-4.40252972,1.44016695,6.55278969,3.39850187,-5.07235861,0.611191213,3.34716344,5.60464096,-2.86198854,1.49900079,2.65385747,4.87092781,3.85610461,6,2,1
0.01,71,-2.21798992,-2.90975738,-1.73507535,-1.09986424,-1.19378829,2.01226497,4.14166164,-4.34446526,1.49264216,6.59761143,3.37357187,-5.08309889,0.599539936,3.34511971,5.60679674,-2.86763215,1.51814747,2.68099451,4.88092899,3.83364797,6,2,1
0.01,72,-2.26941323,-2.87907791,-1.73585474,-1.09857523,-1.18749249,2.06272173,4.06957197,-4.41312742,1.43027568,6.61480904,3.32314372,-5.12529421,0.611526072,3.3888967,5.58760786,-2.89360237,1.5328722,2.71276498,4.9145155,3.8002696,6,2,1
0.01,73,-2.32357025,-2.84225607,-1.73646116,-1.09573269,-1.18155277,2.12481213,3.97334194,-4.50045347,1.34617722,6.62645864,3.26494002,-5.17259121,0.625939131,3.44485092,5.56056547,-2.92580771,1.54701829,2.74620724,4.9523654,3.76400208,6,2,1
0.01,74,-2.36222577,-2.83449912,-1.74105561,-1.10146952,-1.18927491,2.10302329,4.01272106,-4.47941065,1.36491585,6.66611147,3.22507524,-5.19288683,0.619991124,3.46135569,5.55155754,-2.94055676,1.56495249,2.77637625,4.96986294,3.73640895,6,2,1
0.01,75,-2.41785526,-2.79166985,-1.74095392,-1.09679639,-1.179142,2.18410587,3.88622165,-4.58847713,1.25761509,6.6665082,3.16998386,-5.24311399,0.636470139,3.52272654,5.5215373,-2.975384,1.57785714,2.81083035,5.01098347,3.69608974,6,2,1
0.01,76,-2.46579981,-2.76289988,-1.74302804,-1.09621143,-1.17680275,2.22220945,3.82723546,-4.64348936,1.20030057,6.681036,3.12168837,-5.2802844,0.642493129,3.56658554,5.49858427,-3.00280881,1.5926522,2.84408903,5.04221964,3.65961051,6,2,1
0.01,77,-2.5132513,-2.73271751,-1.7452805,-1.09489667,-1.17377102,2.26267934,3.76325369,-4.70087481,1.13849723,6.69245958,3.07421803,-5.31764746,0.648275971,3.61166739,5.47447729,-3.03097153,1.60718167,2.87802267,5.07396221,3.62142777,6,2,1
0.01,78,-2.5568378,-2.71135402,-1.74815595,-1.0969733,-1.17491925,2.28108692,3.73759842,-4.7309289,1.10660899,6.71429539,3.03084874,-5.34756613,0.648274899,3.64463282,5.45631933,-3.05333853,1.62234473,2.91057849,5.09984064,3.58621645,6,2,1
0.01,79,-2.59793305,-2.69047904,-1.75130057,-1.09774911,-1.17376995,2.29849315,3.7142899,-4.7566061,1.07831037,6.73488617,2.99162555,-5.37656879,0.648002088,3.6720562,5.44251585,-3.07245803,1.63727677,2.94268584,5.12417412,3.55028272,6,2,1
0.01,80,-2.64943504,-2.64472985,-1.75332296,-1.0906378,-1.16593206,2.37024188,3.59061933,-4.85246801,0.963814497,6.72417355,2.93596864,-5.42331791,0.657306373,3.74088526,5.40178871,-3.11389518,1.64992142,2.98116231,5.16535711,3.50233436,6,2,1
0.01,81,-2.67593074,-2.65842676,-1.75965166,-1.10356343,-1.18158937,2.29882121,3.72134948,-4.77275753,1.05829477,6.79425859,2.90372133,-5.426651,0.63864094,3.72317958,5.41195917,-3.11060309,1.66850913,3.00805449,5.16688967,3.48036432,6,2,1
0.01,82,-2.72110224,-2.62588501,-1.76139081,-1.10139108,-1.1750648,2.35085297,3.63982201,-4.84060812,0.983345449,6.79506922,2.86560512,-5.46308422,0.643337309,3.76637721,5.38855743,-3.13753486,1.68122113,3.04267788,5.19864655,3.43716383,6,2,1
0.01,83,-2.75771236,-2.61127329,-1.76628947,-1.10426748,-1.17949033,2.34536433,3.65252161,-4.84181929,0.980175078,6.82673025,2.8214922,-5.4861989,0.636611938,3.78942108,5.37377644,-3.15563369,1.69672871,3.07600999,5.21822548,3.40081406,6,2,1
0.01,84,-2.80172038,-2.57936001,-1.76836312,-1.10246456,-1.17516327,2.39287376,3.57560802,-4.90619135,0.906335056,6.8277483,2.78156281,-5.52141857,0.63876605,3.83392835,5.34761667,-3.18395615,1.70919716,3.11134291,5.24927139,3.35641146,6,2,1
0.01,85,-2.85394502,-2.52560568,-1.76828086,-1.09410846,-1.1640842,2.49434233,3.39697051,-5.03643227,0.746899486,6.78865433,2.74334598,-5.57049084,0.649149299,3.9108336,5.30036402,-3.22956467,1.71849465,3.15092468,5.29468489,3.30055761,6,2,1
0.01,86,-2.89174008,-2.5071106,-1.77210033,-1.09677434,-1.16700423,2.50316882,3.38638234,-5.05535841,0.724669695,6.81132889,2.7027266,-5.59519815,0.64258045,3.9378159,5.28234196,-3.24974108,1.73238778,3.18497109,5.31646109,3.26040077,6,2,1
0.01,87,-2.92196321,-2.50228286,-1.77857256,-1.10197103,-1.17727256,2.4659059,3.45312238,-5.02287531,0.763107479,6.86410284,2.65117335,-5.61081886,0.627706349,3.94710398,5.27404356,-3.26117063,1.74830973,3.21753263,5.3284893,3.22648549,6,2,1
0.01,88,-2.9716208,-2.44589615,-1.77769196,-1.09223783,-1.16053748,2.58354545,3.24772024,-5.16196585,0.583961964,6.80484056,2.63246608,-5.65936422,0.639433384,4.02269077,5.22724962,-3.30598927,1.75602806,3.25796151,5.37434196,3.16515279,6,2,1
0.01,89,-3.01095867,-2.41405368,-1.78066218,-1.08942032,-1.15746593,2.624295,3.17537546,-5.21525431,0.509279728,6.79821873,2.59670377,-5.6913662,0.636328042,4.06756115,5.19647026,-3.33620429,1.7673676,3.29539514,5.40367079,3.11537719,6,2,1
0.01,90,-3.04458046,-2.39855123,-1.78456545,-1.09244418,-1.16005611,2.62957191,3.17224765,-5.22896671,0.494339198,6.82186127,2.56150246,-5.71349716,0.628231227,4.08764553,5.1828618,-3.3522656,1.78043246,3.32907081,5.42224789,3.07411504,6,2,1
0.01,91,-3.07188797,-2.39734626,-1.79148281,-1.09902012,-1.16931844,2.58962893,3.25090671,-5.19279432,0.544573784,6.88158035,2.51038814,-5.72646666,0.611711919,4.09026861,5.17849541,-3.36009455,1.79605234,3.36193228,5.43103838,3.03924179,6,2,1
0.01,92,-3.11905718,-2.34325504,-1.7909168,-1.09081841,-1.15926051,2.69417214,3.05823016,-5.31885481,0.368565142,6.81862831,2.49330258,-5.77083921,0.616280377,4.16812849,5.12399006,-3.40836143,1.80244052,3.40364504,5.47513676,2.97496057,6,2,1
0.01,93,-3.14432073,-2.34046698,-1.79727221,-1.095752,-1.16445363,2.66291809,3.12415171,-5.2896452,0.411390126,6.87320185,2.44753313,-5.78513527,0.601926148,4.16766119,5.12401533,-3.41339922,1.8173064,3.43615246,5.48378706,2.93835759,6,2,1
0.01,94,-3.1805253,-2.30906415,-1.79959536,-1.09305525,-1.16088474,2.70774627,3.04405069,-5.34599876,0.330447137,6.85908842,2.42086816,-5.81571007,0.597547591,4.20995808,5.09382439,-3.44207931,1.82683158,3.47383118,5.51167011,2.88496161,6,2,1
0.01,95,-3.18838763,-2.34207368,-1.81425071,-1.10717452,-1.18616104,2.55188894,3.32906628,-5.18338919,0.549068809,7.00810909,2.33156443,-5.80457449,0.564397991,4.17442799,5.10890245,-3.43167114,1.84949219,3.50780678,5.49588585,2.8649292,6,2,1
0.01,96,-3.24951506,-2.25152588,-1.80553389,-1.08940732,-1.15811121,2.78051519,2.91149616,-5.4413147,0.187690601,6.84017992,2.36251974,-5.87272501,0.583059907,4.29105711,5.03157425,-3.49907994,1.84575546,3.55017304,5.56361532,2.77787781,6,2,1
0.01,97,-3.26519251,-2.26791596,-1.81684232,-1.09928632,-1.17395127,2.68422365,3.09586644,-5.34834099,0.325392485,6.95269728,2.28542852,-5.87371922,0.556773424,4.27115488,5.03997374,-3.49562168,1.86410081,3.58379197,5.55875683,2.7489512,6,2,1
