tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,naccept,nreject,converged
0.01,10,1.91669595,-3.774441,-1.9101634,-0.860762835,-1.23854709,0.77131021,5.27486134,-2.76679468,2.23638821,3.60466576,5.64634895,-2.26695442,-0.675097466,1.09472287,6.79624414,1.36975694,-0.0378410816,3.09290934,5.27137899,2.5674727,1.90732193,3.3295567,4.06596136,3.49609089,2.95256519,2.5138104,1.68716979,1.05259621,0.98707056,1.32176101,2.3128922,4.00771713,11,0,1
0.01,11,1.87253845,-3.79435205,-1.88753819,-0.868795693,-1.23577476,0.792153835,5.26497221,-2.78443527,2.24413657,3.66458178,5.62462854,-2.32102418,-0.644138217,1.10768449,6.81707668,1.35598063,-0.0383116454,3.10599327,5.29755545,2.56472778,1.9076618,3.34535956,4.08578539,3.50294828,2.95260191,2.51395369,1.68755674,1.05598891,0.994655848,1.33462155,2.33574343,4.02665949,11,0,1
0.01,12,1.82965314,-3.8127284,-1.86490214,-0.876433671,-1.23173165,0.819740534,5.24906588,-2.80950379,2.24997377,3.7258985,5.60052824,-2.3773253,-0.610222697,1.12265921,6.83767605,1.3394928,-0.0396301746,3.11821914,5.32535887,2.56199241,1.90641451,3.36040282,4.10621834,3.51031184,2.95223093,2.51376534,1.68840086,1.06006134,1.00265336,1.34778488,2.35898376,4.04606676,11,0,1
0.01,13,1.78659201,-3.83031845,-1.8426342,-0.883899093,-1.22763038,0.847641766,5.23269463,-2.83521461,2.25513434,3.78616619,5.57619095,-2.43235803,-0.577091575,1.13800836,6.85814428,1.32331502,-0.0406445414,3.1305151,5.35278082,2.55928588,1.90543902,3.37548733,4.1264925,3.51754212,2.95186877,2.51361489,1.6892767,1.06418884,1.01072824,1.36107492,2.38238025,4.06522465,11,0,1
0.01,14,1.74163854,-3.84786487,-1.82028568,-0.891466856,-1.22402251,0.87365222,5.21735525,-2.85923481,2.2598381,3.84675789,5.55051327,-2.48768473,-0.543466985,1.15464878,6.87850285,1.30658293,-0.0408796668,3.14336944,5.37980938,2.55601597,1.90484929,3.39102483,4.14683056,3.52450585,2.95144033,2.51339746,1.68980193,1.06797886,1.01867414,1.37442553,2.40600944,4.08394909,11,0,1
0.01,15,1.69444883,-3.86604071,-1.79881954,-0.899169981,-1.22213924,0.890642107,5.20945787,-2.87377071,2.26617789,3.90483379,5.52587938,-2.53992748,-0.514076829,1.1685226,6.89908361,1.29359055,-0.0405340046,3.15689397,5.40504885,2.55281925,1.90609634,3.40747046,4.16644669,3.53058434,2.95130229,2.51368618,1.68995714,1.07095039,1.026003,1.38729358,2.42899227,4.10109568,11,0,1
0.01,16,1.64704716,-3.88381982,-1.77798581,-0.906701028,-1.22055399,0.906026959,5.20292854,-2.88674068,2.27234149,3.96221638,5.5010066,-2.59103703,-0.485354066,1.18319535,6.91956282,1.28079057,-0.039180994,3.17117524,5.429461,2.54914212,1.90809798,3.42443085,4.18577623,3.53612924,2.95122457,2.51427889,1.69018054,1.07381797,1.03319359,1.39997852,2.45165443,4.11752987,11,0,1
0.01,17,1.60194635,-3.89909124,-1.75678778,-0.913649261,-1.21660447,0.934028924,5.18485403,-2.91369104,2.27493048,4.02156639,5.47259903,-2.64597511,-0.451593935,1.20086682,6.93966532,1.26284575,-0.0399698317,3.18337822,5.45739031,2.54566836,1.90662968,3.43972683,4.2065711,3.54288197,2.95016098,2.5140543,1.69136369,1.07818997,1.0414362,1.41355658,2.4754262,4.13525391,11,0,1
0.01,18,1.5549047,-3.91434216,-1.7358377,-0.92069751,-1.21345115,0.958376527,5.16959763,-2.93699431,2.27771902,4.08037949,5.44384956,-2.69975805,-0.419244707,1.21861899,6.95970249,1.24636674,-0.0397154391,3.19640374,5.4838953,2.54197836,1.90654492,3.45572853,4.22683382,3.54909372,2.94940448,2.51401329,1.69204354,1.08202362,1.04945946,1.42713356,2.49929214,4.15224934,11,0,1
0.01,19,1.50819933,-3.92908764,-1.71516418,-0.927534282,-1.20999467,0.984293103,5.15259647,-2.96226645,2.27930903,4.1390233,5.41385651,-2.75383592,-0.38588798,1.23793221,6.97955894,1.22816908,-0.0393534005,3.20936465,5.51100349,2.53787279,1.90581822,3.47160411,4.24745655,3.55529857,2.94835353,2.5139792,1.69299161,1.08595717,1.05737078,1.44052649,2.52295613,4.16898918,11,0,1
0.01,20,1.4596951,-3.94329977,-1.69495654,-0.934384823,-1.20732129,1.00656343,5.13844633,-2.98387051,2.28139782,4.19683027,5.38364363,-2.80670977,-0.354409754,1.25619662,6.99946404,1.21177197,-0.038703531,3.22262907,5.53715134,2.53383231,1.90608203,3.48795271,4.26771736,3.56112385,2.94745398,2.51396918,1.69355607,1.08964062,1.06536257,1.45421708,2.54696178,4.18495989,11,0,1
0.01,21,1.4104538,-3.95764852,-1.67541456,-0.94122076,-1.20539403,1.02463162,5.12813711,-3.00100112,2.28402233,4.25309372,5.35394859,-2.85763001,-0.324620724,1.27446175,7.01936054,1.1963017,-0.0370101333,3.23676252,5.56220007,2.52940941,1.90740609,3.50493336,4.2875495,3.56629467,2.94669533,2.51435518,1.69404197,1.09288585,1.0728972,1.46744895,2.57038212,4.19995165,11,0,1
0.01,22,1.36230552,-3.97017193,-1.65563726,-0.947636962,-1.20190358,1.05138373,5.10927582,-3.0280757,2.28352761,4.31050158,5.32150173,-2.91086292,-0.291687131,1.29526806,7.03887463,1.17736053,-0.0364094973,3.24966002,5.58931446,2.52499247,1.90665185,3.52095079,4.30831242,3.57214713,2.9452641,2.51418233,1.69509983,1.09712934,1.08120644,1.48141038,2.59472704,4.21569729,11,0,1
0.01,23,1.3127476,-3.98296309,-1.63655388,-0.954111874,-1.19947684,1.07258308,5.09522152,-3.04922628,2.28407669,4.36680984,5.28906965,-2.96268201,-0.260805488,1.31494057,7.05848408,1.16016531,-0.0353111327,3.26311731,5.61540079,2.52032423,1.90692496,3.5376091,4.32874584,3.57744074,2.94402981,2.51434135,1.69581544,1.10070217,1.08900785,1.49496865,2.61855412,4.23025417,11,0,1
0.01,24,1.26507556,-3.99394488,-1.61729777,-0.96006602,-1.19526255,1.10359788,5.07154751,-3.0816834,2.28079295,4.42397785,5.25430679,-3.01612687,-0.226695776,1.33859706,7.0775218,1.13876665,-0.0343337953,3.27594733,5.64311457,2.51536083,1.90543854,3.55344725,4.34989309,3.58321309,2.942204,2.51418138,1.69737041,1.10541224,1.09754968,1.50910032,2.64307737,4.24564552,11,0,1
0.01,25,1.21426249,-4.00532532,-1.59874511,-0.966319799,-1.19290483,1.1249758,5.05662537,-3.10364032,2.2799654,4.47954655,5.22030544,-3.0672636,-0.196127534,1.35976851,7.09683752,1.12082291,-0.0325752795,3.28977609,5.66892862,2.51018095,1.90592718,3.57041693,4.37037754,3.58813715,2.94077992,2.5143342,1.69806814,1.10903788,1.10552406,1.52301311,2.66739869,4.25949478,11,0,1
0.01,26,1.16482949,-4.01553774,-1.58049893,-0.972171903,-1.1896075,1.15146089,5.03647852,-3.131598,2.2766571,4.53486109,5.18493271,-3.11901522,-0.163824201,1.38335001,7.11579132,1.10015333,-0.0309814811,3.30313683,5.69584751,2.50473332,1.905249,3.58690095,4.39135265,3.59326386,2.9389143,2.51431084,1.69929719,1.11332929,1.11389959,1.53718328,2.69193029,4.27351952,11,0,1
0.01,27,1.11303949,-4.02601147,-1.56283736,-0.978218555,-1.18771493,1.17067504,5.02306271,-3.15164471,2.27532625,4.58945656,5.149755,-3.16907978,-0.134460986,1.40499353,7.1349287,1.08269858,-0.0287044942,3.317307,5.72100019,2.4994359,1.90639687,3.60422778,4.41156912,3.59768343,2.93746042,2.51463199,1.69996703,1.1167804,1.12170935,1.55099869,2.71609402,4.28618288,11,0,1
0.01,28,1.06151545,-4.03527594,-1.54524684,-0.984002709,-1.1850723,1.19412589,5.00507689,-3.1767571,2.27194929,4.64386606,5.11324501,-3.21970987,-0.10415554,1.42775822,7.15383768,1.06377304,-0.0270092487,3.33077216,5.74708176,2.49424505,1.90661454,3.62104988,4.43216324,3.60242677,2.93570256,2.51464176,1.70087743,1.12074983,1.12996113,1.56527555,2.74083447,4.29899168,11,0,1
0.01,29,1.01199174,-4.04297686,-1.52745247,-0.989260495,-1.1805768,1.22798419,4.97630262,-3.21406341,2.26365423,4.69864941,5.07430267,-3.27201033,-0.0700615048,1.45578647,7.17193127,1.03909767,-0.0251643956,3.34365392,5.77516174,2.48823619,1.90455854,3.63704896,4.45394707,3.60773849,2.93310642,2.5142374,1.70260227,1.12578106,1.13890314,1.58009267,2.76623034,4.31266832,11,0,1
0.01,30,0.959254384,-4.0512805,-1.51062989,-0.99487406,-1.17833626,1.2497468,4.95930338,-3.23787403,2.25929546,4.75205755,5.03653479,-3.32156372,-0.0403789878,1.48050892,7.19046068,1.01909363,-0.0221318901,3.35810566,5.80058718,2.48196959,1.90530264,3.6545732,4.47457504,3.61179399,2.93121123,2.51449132,1.70342112,1.1294744,1.14701223,1.59439266,2.79102206,4.32437897,11,0,1
0.01,31,0.908226728,-4.05884361,-1.49443471,-1.00010562,-1.17551589,1.27424955,4.93922472,-3.26494312,2.25340772,4.80426931,4.99829531,-3.3709693,-0.0104783773,1.50534475,7.20887566,0.997972429,-0.0201043785,3.37151718,5.82723236,2.4759779,1.90486836,3.67145014,4.49564934,3.61608958,2.92884874,2.51460528,1.70483637,1.13374662,1.15531707,1.60863149,2.81550455,4.335886,11,0,1
0.01,32,0.855393887,-4.0660758,-1.4786644,-1.00540292,-1.173491,1.29514384,4.92249823,-3.28828526,2.248106,4.85674381,4.95929909,-3.41966772,0.0182476044,1.53081727,7.22714281,0.977961004,-0.0166730881,3.38617992,5.85226202,2.46959066,1.90598857,3.68918395,4.51607847,3.61966133,2.92684102,2.51510668,1.70596266,1.13758922,1.1634376,1.62288439,2.84004402,4.34642029,11,0,1
0.01,33,0.802018285,-4.07246208,-1.46302366,-1.01058173,-1.17124128,1.31765056,4.90364361,-3.31378937,2.24143052,4.9088769,4.91914797,-3.46861458,0.0473473072,1.55718088,7.24521065,0.95699513,-0.0135003626,3.40045857,5.87774134,2.46324205,1.90667558,3.70670128,4.53675508,3.62344527,2.92467237,2.51524591,1.70685971,1.14145696,1.17170894,1.63743842,2.86505032,4.35678816,11,0,1
0.01,34,0.750389218,-4.07721519,-1.44708717,-1.01524568,-1.16709208,1.35066223,4.87319946,-3.35169148,2.22954917,4.96043873,4.87720394,-3.51879716,0.0791406035,1.58703089,7.26255989,0.931022644,-0.0110046864,3.41354537,5.9057045,2.45617342,1.9046483,3.72322178,4.55885744,3.62778592,2.92145538,2.51504493,1.70883906,1.14655972,1.18078876,1.65267885,2.89089251,4.36801434,11,0,1
0.01,35,0.697602868,-4.0820055,-1.43204761,-1.01998329,-1.16410446,1.37744761,4.84910154,-3.3826642,2.21956635,5.01105213,4.83589888,-3.56718731,0.108472645,1.61562574,7.2800498,0.907695234,-0.00776591897,3.42742991,5.93194389,2.44947076,1.90439534,3.74036765,4.58001184,3.63158584,2.91877508,2.51507354,1.71028638,1.15105247,1.18946922,1.66760409,2.91625023,4.37795305,11,0,1
0.01,36,0.64396596,-4.08628273,-1.4172976,-1.02468395,-1.16132104,1.40324521,4.82559443,-3.41277742,2.20926619,5.06104088,4.7941103,-3.61506081,0.137200832,1.64457297,7.29740334,0.884100616,-0.00413939357,3.44164753,5.95801353,2.44234419,1.90433693,3.75784326,4.60125494,3.63506985,2.91596532,2.51513863,1.71161807,1.15534997,1.1980437,1.6825583,2.94172168,4.38733578,11,0,1
0.01,37,0.589929819,-4.09007978,-1.40317798,-1.02928853,-1.15891004,1.42743886,4.80337429,-3.44136667,2.19887805,5.11067438,4.75162745,-3.66251469,0.165212035,1.67373884,7.31461716,0.86073637,-0.000175923109,3.45616126,5.98363495,2.43495107,1.90466046,3.7756052,4.62236929,3.63821864,2.91319728,2.5153842,1.7128973,1.1594981,1.20655918,1.69752467,2.96711326,4.39595509,11,0,1
0.01,38,0.535166979,-4.0944519,-1.39034653,-1.03403509,-1.15815222,1.44183683,4.79189539,-3.45862174,2.19284987,5.15947676,4.71020269,-3.70768857,0.189699054,1.69978929,7.33235264,0.841321945,0.00450181961,3.4718678,6.00726748,2.42766476,1.90723693,3.79448509,4.64234161,3.64027524,2.91102481,2.51629829,1.71380031,1.16281724,1.21432114,1.71164632,2.99119687,4.40275192,11,0,1
0.01,39,0.481965303,-4.09614897,-1.37629461,-1.03808641,-1.15415347,1.47532725,4.75850677,-3.4986105,2.17651796,5.20772743,4.66577864,-3.75572872,0.219276369,1.73237324,7.34869337,0.813781321,0.00792729855,3.48518825,6.03478909,2.42003632,1.90547299,3.81127644,4.66447401,3.64390922,2.90739536,2.51609373,1.71588087,1.16806233,1.22362411,1.72739291,3.01754665,4.41153193,11,0,1
0.01,40,0.427315474,-4.09835386,-1.3636893,-1.04237235,-1.15226448,1.49697649,4.73821545,-3.52496982,2.16533017,5.25543165,4.62237501,-3.80129004,0.245214462,1.76252079,7.36546087,0.790229738,0.0129215419,3.50049973,6.05956268,2.41208291,1.90663469,3.82967186,4.68526936,3.64615154,2.90451288,2.51665211,1.71728265,1.17217612,1.23211491,1.74241304,3.04278302,4.41828156,11,0,1
0.01,41,0.373834848,-4.09862041,-1.35000515,-1.0460937,-1.14769173,1.53442764,4.69910383,-3.57026863,2.14482212,5.30223751,4.57641649,-3.84912539,0.275241852,1.79860222,7.3808713,0.759236097,0.0172745883,3.51412749,6.08758593,2.40325403,1.90411532,3.84656453,4.70809126,3.64950371,2.90031695,2.5164566,1.71970999,1.17771006,1.24165726,1.75852561,3.06962156,4.42650032,11,0,1
0.01,42,0.318078995,-4.09955072,-1.33798122,-1.05019987,-1.14582765,1.55664372,4.67702627,-3.5979321,2.13176703,5.34907722,4.53135967,-3.89456797,0.300281584,1.82881749,7.3973856,0.735748827,0.0217057765,3.52878785,6.11255789,2.39570642,1.90510499,3.86469841,4.72891474,3.65184283,2.89736605,2.51678419,1.72093034,1.18179309,1.25021827,1.77380371,3.09520292,4.43219995,11,0,1
0.01,43,0.262349129,-4.10057116,-1.32699442,-1.05433691,-1.14492154,1.57292414,4.6620059,-3.61866307,2.12152648,5.39499426,4.48736095,-3.93794632,0.323240757,1.85849214,7.41395235,0.713349581,0.0276364684,3.54509044,6.13603926,2.38725615,1.90762019,3.88398767,4.74919605,3.65312958,2.8946104,2.51759791,1.72195649,1.1853925,1.25838196,1.78863192,3.11999917,4.43672323,11,0,1
0.01,44,0.208441973,-4.09919882,-1.31476283,-1.05772531,-1.14069533,1.60885596,4.62323618,-3.66289687,2.09935474,5.43903971,4.4413743,-3.98367071,0.350760043,1.89471376,7.42888641,0.682497382,0.0323714614,3.55885911,6.1635375,2.37827897,1.90552282,3.90107369,4.7718277,3.6559732,2.89029765,2.51749325,1.72439241,1.19089293,1.26795113,1.80491519,3.14684606,4.44316816,11,0,1
0.01,45,0.152177811,-4.09856081,-1.30434382,-1.06157315,-1.13946116,1.627671,4.60430765,-3.68718672,2.08625746,5.48380995,4.39578056,-4.02705288,0.373498321,1.9255383,7.44494581,0.658541322,0.0379207134,3.5745225,6.1877737,2.3696723,1.90723395,3.92008686,4.79258728,3.65721464,2.88706446,2.51813769,1.72568297,1.19486856,1.27649331,1.82028937,3.17225838,4.44683981,11,0,1
0.01,46,0.0981054306,-4.09597492,-1.29280281,-1.06464338,-1.13509393,1.66540265,4.56216431,-3.73422217,2.06079745,5.52645874,4.3488512,-4.07234097,0.400552511,1.9642837,7.45907831,0.625799,0.0437277257,3.58885884,6.21500015,2.35998869,1.90519798,3.93740916,4.81532288,3.65960622,2.88253355,2.51825333,1.72843266,1.2005378,1.28614593,1.83670735,3.19918633,4.45230627,11,0,1
0.01,47,0.0419576168,-4.09428358,-1.28317022,-1.06824195,-1.13382316,1.684901,4.54167938,-3.75982761,2.04580688,5.56991768,4.30255032,-4.1149807,0.422327459,1.9961493,7.4746623,0.601126194,0.0496734381,3.60469389,6.23902893,2.35114956,1.9070369,3.95652032,4.83600712,3.66054797,2.87924552,2.51899529,1.72980022,1.20453715,1.29468656,1.85212791,3.22454572,4.45498753,11,0,1
0.01,48,-0.012767151,-4.09052277,-1.27274096,-1.07137501,-1.13018417,1.71890485,4.50296307,-3.80290294,2.02080774,5.6105628,4.25579977,-4.1584487,0.447241157,2.03425479,7.48851252,0.568805337,0.0556909107,3.61933804,6.26579094,2.34108043,1.90551865,3.97435498,4.85867929,3.66228557,2.87449431,2.51912689,1.73241162,1.21009719,1.30439889,1.86875355,3.25148606,4.45888805,12,0,1
0.01,49,-0.0697059631,-4.0883832,-1.2642324,-1.07482266,-1.12965822,1.73389649,4.48756123,-3.82353354,2.00739336,5.65354729,4.20903492,-4.19969797,0.466774106,2.06588435,7.50396872,0.545112491,0.0628453493,3.63644361,6.28843307,2.33170128,1.9087441,3.99431467,4.8787055,3.66237831,2.87157059,2.52025318,1.73339021,1.21349728,1.31252027,1.8838774,3.27637076,4.45992374,11,0,1
0.01,50,-0.125994891,-4.08382654,-1.25509906,-1.07800663,-1.12730396,1.76116824,4.45602512,-3.85924888,1.98501515,5.69410467,4.16118813,-4.2421546,0.488800585,2.10143018,7.51815653,0.516048491,0.068730548,3.65142322,6.31389856,2.32216167,1.90878642,4.01280165,4.90054274,3.66345334,2.86725807,2.52058196,1.73540783,1.21839154,1.3218627,1.90034735,3.30295682,4.46171284,12,0,1
0.01,51,-0.180446446,-4.07812357,-1.24515033,-1.08046067,-1.12241638,1.80283082,4.40609312,-3.91194057,1.95208883,5.73105192,4.11436605,-4.28484488,0.513515592,2.14388037,7.53039789,0.479055882,0.0756887197,3.66592741,6.34151888,2.311203,1.90598202,4.03011703,4.92396116,3.66525674,2.86191297,2.52055407,1.73852873,1.22453797,1.33200264,1.91755462,3.33063459,4.46484518,12,0,1
0.01,52,-0.23679027,-4.07349634,-1.2374835,-1.08351719,-1.12115526,1.82329631,4.38268614,-3.93980002,1.93279374,5.77083445,4.06711006,-4.32515526,0.532582045,2.17856479,7.54453516,0.45179677,0.0831748322,3.68271542,6.36499691,2.30104256,1.90806627,4.04983139,4.94478941,3.66506624,2.85809302,2.521523,1.7402091,1.2287457,1.34079647,1.93347943,3.3562665,4.4648037,12,0,1
0.01,53,-0.292583048,-4.06739664,-1.22935474,-1.08613312,-1.11827362,1.85374546,4.34571218,-3.97973633,1.90559196,5.80824566,4.01933622,-4.36632013,0.553412557,2.21692801,7.55745173,0.419518858,0.0901985615,3.69809675,6.39067268,2.29037499,1.9075352,4.06833363,4.96709204,3.66567659,2.8532691,2.52199316,1.74274957,1.23405242,1.35040188,1.95025969,3.38298917,4.46520567,12,0,1
0.01,54,-0.349135786,-4.06197691,-1.22270787,-1.0891062,-1.1175499,1.87128735,4.32542419,-4.00454664,1.88701153,5.8473053,3.97149491,-4.40556145,0.570602119,2.25121355,7.5713973,0.392859608,0.098231338,3.71557117,6.41336679,2.27984166,1.91045332,4.08863974,4.98750591,3.66475415,2.84963274,2.52335191,1.74438024,1.23800766,1.35900831,1.96606123,3.40825272,4.46364021,12,0,1
0.01,55,-0.405442327,-4.05503035,-1.21549749,-1.0916512,-1.11520553,1.89920068,4.29083109,-4.0419755,1.85982609,5.88388491,3.92313838,-4.44574738,0.589604199,2.28970218,7.5839653,0.361060381,0.106027365,3.73178363,6.43805647,2.26889014,1.91093469,4.10774183,5.00932789,3.66472554,2.84497595,2.52395511,1.74669611,1.24310338,1.36848891,1.98278058,3.43472695,4.46252012,12,0,1
0.01,56,-0.461269438,-4.04716873,-1.20844424,-1.09396148,-1.11218989,1.93086541,4.25095272,-4.08373165,1.8293457,5.91794109,3.87608147,-4.48528385,0.60874486,2.32930517,7.59591198,0.326922059,0.113642313,3.74739146,6.46380281,2.25736928,1.91017377,4.12646818,5.03192616,3.66472554,2.83979297,2.52452779,1.74925971,1.24833095,1.37817729,1.99995196,3.46180677,4.46139097,12,0,1
0.01,57,-0.517212033,-4.03863811,-1.20173669,-1.09615386,-1.10918868,1.96301842,4.20991182,-4.12631321,1.79737365,5.95128298,3.82928467,-4.52427483,0.627009451,2.36969399,7.60744715,0.292908162,0.122014455,3.76365185,6.4887166,2.24588251,1.91014183,4.14544058,5.05412054,3.66448426,2.83473611,2.52512717,1.75187612,1.25374508,1.3880384,2.01730371,3.48898053,4.45959902,12,0,1
0.01,58,-0.573282957,-4.02972698,-1.19520843,-1.09826589,-1.10608208,1.99610436,4.16689301,-4.17018032,1.7634244,5.98347902,3.7822237,-4.56306696,0.645034194,2.41156912,7.61831474,0.257182539,0.130925655,3.78015041,6.51377058,2.23381758,1.90981579,4.16443014,5.0765605,3.66408968,2.82948804,2.52576065,1.75457895,1.25913835,1.39781368,2.03459358,3.51608539,4.45729256,12,0,1
0.01,59,-0.630106628,-4.0212822,-1.19057477,-1.10078347,-1.10558963,2.01383829,4.14432907,-4.19635582,1.74079645,6.01923895,3.73308921,-4.60060453,0.659212768,2.44763494,7.63083076,0.228468806,0.139878467,3.79814529,6.53604031,2.22240925,1.91290534,4.18515396,5.09711123,3.66226482,2.82536149,2.52706623,1.7562964,1.26332605,1.40682113,2.05111551,3.54169989,4.45252132,12,0,1
0.01,60,-0.686156869,-4.01221323,-1.18567121,-1.10303211,-1.10407639,2.03739119,4.11374569,-4.22928762,1.71313858,6.05233669,3.68547487,-4.63760948,0.673756242,2.4861083,7.64232159,0.196683586,0.149332032,3.81603527,6.55907917,2.21030354,1.91487348,4.2054162,5.11822653,3.66055369,2.82088518,2.52851033,1.75861931,1.26791704,1.41596818,2.06777525,3.56761098,4.44802713,12,0,1
0.01,61,-0.741921306,-4.00188303,-1.18077862,-1.10496759,-1.10168505,2.06657124,4.0747304,-4.26888323,1.68010819,6.0827632,3.63865781,-4.67472267,0.688826442,2.52595592,7.65307665,0.162407488,0.158074975,3.83263469,6.58356142,2.19816542,1.91517425,4.2248168,5.1403451,3.65937471,2.81558776,2.52935266,1.76131427,1.2732439,1.42580378,2.08525324,3.59442234,4.44340611,12,0,1
0.01,62,-0.797012269,-3.99087763,-1.1756556,-1.10662055,-1.09830594,2.10176444,4.02686787,-4.31544113,1.64113927,6.11008501,3.59347868,-4.7114377,0.704382539,2.56890225,7.6625042,0.124448925,0.167628005,3.8493309,6.60874796,2.18509102,1.91442394,4.2439456,5.16318798,3.65815282,2.80972981,2.53023362,1.76466668,1.27915883,1.43598628,2.10304284,3.62160277,4.43889427,12,0,1
0.01,63,-0.852836728,-3.97917843,-1.17106545,-1.10826063,-1.09533846,2.1354053,3.98017144,-4.36053419,1.60182965,6.1372304,3.54727125,-4.7481308,0.719104588,2.61239076,7.67157173,0.086383462,0.177693069,3.86656165,6.63333321,2.17188144,1.91431367,4.26342106,5.1856842,3.65670681,2.80414963,2.5309968,1.76744449,1.28477681,1.44621706,2.1210742,3.64892507,4.43329477,12,0,1
