tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,naccept,nreject,converged
0.01,13,2.54348731,-3.34535718,-2.03900385,-0.476913482,-1.16190147,1.09805596,5.1715827,-3.41708589,2.16723585,4.91647387,4.2215724,-3.18531322,-0.1849778,1.54328823,6.51917791,1.2011075,0.158854991,3.10721874,4.96119308,2.46795988,1.93781221,3.24005723,3.88891435,3.39096022,2.95342755,2.57924342,1.76516056,1.08718681,0.990573943,1.30740142,2.26458597,4.06274271,8,0,1
0.01,14,2.54580283,-3.34452105,-2.04567313,-0.441764265,-1.15753019,1.0759021,5.19942665,-3.37639856,2.18434024,4.9296689,4.20804834,-3.17854214,-0.189839438,1.5420785,6.51990747,1.20092976,0.159181699,3.10737062,4.96128988,2.46789241,1.93785369,3.2402091,3.88906097,3.39100456,2.95343423,2.57925677,1.76519275,1.0873636,0.99097985,1.30737185,2.26450419,4.063241,8,0,1
0.01,15,2.54974103,-3.34242058,-2.05492973,-0.390717149,-1.1511749,1.04306936,5.24176598,-3.31556129,2.20952988,4.94885445,4.18771553,-3.16902709,-0.197008595,1.54024613,6.52093029,1.20062995,0.159666583,3.10752368,4.96137428,2.46780777,1.93787634,3.24035573,3.88921738,3.39104939,2.95343184,2.57928801,1.765293,1.0876658,0.991568506,1.30732715,2.26442146,4.06409836,8,0,1
0.01,16,2.54974961,-3.34245443,-2.05533862,-0.387432814,-1.15068388,1.04112947,5.24445677,-3.31173778,2.21112013,4.95050716,4.18607569,-3.16875482,-0.197299764,1.54029655,6.52113247,1.20047534,0.159721538,3.10765529,4.961555,2.46777439,1.93788958,3.24048376,3.88936758,3.39110422,2.95343971,2.57929945,1.76531088,1.08771181,0.991658866,1.30741274,2.26458097,4.0643301,8,0,1
0.01,17,2.54674101,-3.34423757,-2.04948545,-0.418823659,-1.15459609,1.06154037,5.21803856,-3.34958529,2.19552684,4.93945599,4.19805479,-3.17510509,-0.192575857,1.54172945,6.52073812,1.20042276,0.159423396,3.10773611,4.96182537,2.46780705,1.9378866,3.24058676,3.88951278,3.3911736,2.95346069,2.57929683,1.76525545,1.08756375,0.991393864,1.3076055,2.26493096,4.06408167,8,0,1
0.01,18,2.31796002,-3.54900432,-1.85564876,-0.625467479,-1.29576135,0.907310009,5.17444324,-2.88192439,2.27000403,4.66643286,4.64196539,-2.89663291,-0.221300468,1.51346982,6.49783707,1.22830021,0.112073518,3.11266518,4.96871567,2.47068286,1.9394387,3.23992205,3.88854861,3.39220428,2.95252943,2.57646966,1.75605178,1.07316136,0.982045472,1.30088222,2.26900101,3.98667002,8,2,1
0.01,19,2.55017281,-3.34227324,-2.05732465,-0.373221546,-1.14870656,1.03235662,5.25642109,-3.29480743,2.21810293,4.957057,4.17936802,-3.16713834,-0.198822036,1.54023516,6.52183104,1.20001864,0.159895211,3.10802341,4.96209526,2.46769524,1.93792975,3.24086118,3.88981366,3.39127803,2.95347929,2.5793364,1.7653482,1.08786607,0.991988719,1.3076812,2.26507163,4.0651145,8,0,1
0.01,20,2.55332351,-3.34014297,-2.06311774,-0.338066489,-1.14414167,1.00953257,5.28708982,-3.25152111,2.23567057,4.97030592,4.16488123,-3.16103506,-0.203754514,1.53899407,6.52261257,1.19972312,0.160287842,3.10819697,4.96219206,2.46761417,1.93796718,3.24101496,3.88995838,3.39131403,2.95349026,2.57937837,1.76543868,1.08810854,0.992429256,1.30770183,2.26511455,4.06590843,8,0,1
0.01,21,2.31947184,-3.54772115,-1.86093068,-0.626079619,-1.29533899,0.907710493,5.17995262,-2.88583279,2.26850176,4.67845964,4.63149071,-2.90842366,-0.216652498,1.5152837,6.49829435,1.22760236,0.11261674,3.11287618,4.96923876,2.47059536,1.93942642,3.24029875,3.88901782,3.39235926,2.95259476,2.57655478,1.7561878,1.07348025,0.982280254,1.30117476,2.26948237,3.98899007,8,2,1
0.01,22,2.5368607,-3.34781742,-2.02047634,-0.555925012,-1.16832781,1.1530807,5.10863543,-3.51008749,2.12828374,4.89130974,4.24864864,-3.20537782,-0.172116384,1.54743087,6.51932955,1.20016646,0.158198699,3.10820794,4.96310234,2.46792054,1.93788457,3.24110484,3.89024329,3.39153147,2.95355988,2.57928658,1.76509583,1.08706009,0.990287721,1.30846834,2.26652098,4.06375504,8,0,1
0.01,23,2.5360837,-3.34791374,-2.01775169,-0.567237854,-1.16922343,1.16080594,5.10007572,-3.52299643,2.12280321,4.88769627,4.25237417,-3.20827889,-0.170332387,1.54798567,6.51931047,1.20003664,0.158113778,3.10832191,4.9633317,2.4678998,1.93787158,3.24121928,3.89040971,3.39160037,2.95356464,2.5792942,1.76510465,1.08704543,0.990230978,1.30860472,2.26678658,4.06391048,8,0,1
0.01,24,2.55274415,-3.34057641,-2.06336713,-0.332401007,-1.14313877,1.00650537,5.29180765,-3.24500155,2.23837876,4.97416449,4.16117954,-3.16141224,-0.20385766,1.53945005,6.52331257,1.19912982,0.160381854,3.10866451,4.96296167,2.46753883,1.9379977,3.24149442,3.89055729,3.39156151,2.95353866,2.57941103,1.76547241,1.08825302,0.992732882,1.30809259,2.26582766,4.06676292,8,0,1
0.01,25,2.54421306,-3.34600544,-2.04787135,-0.420291722,-1.15448129,1.063519,5.21631718,-3.35226083,2.19452119,4.94257736,4.19570732,-3.17818856,-0.190892547,1.54322803,6.52189493,1.19928086,0.159502074,3.10867238,4.96337414,2.46766663,1.93796706,3.24155593,3.89069843,3.39166045,2.95357013,2.57936335,1.76528931,1.08777678,0.991875112,1.30843794,2.26645041,4.06558275,8,0,1
0.01,26,2.53603148,-3.34874535,-2.02198339,-0.546166658,-1.16751552,1.14685321,5.11581278,-3.49941492,2.13283515,4.8966918,4.2435708,-3.20460725,-0.172735468,1.54787314,6.52005386,1.19954324,0.158325031,3.10867405,4.96386433,2.46783996,1.93791664,3.24158978,3.89084554,3.39177585,2.95360351,2.57931948,1.76513135,1.08721709,0.990639567,1.30886483,2.26724529,4.06457615,8,0,1
0.01,27,2.3171947,-3.54942584,-1.8572216,-0.625892282,-1.29483163,0.909471869,5.17770672,-2.88552189,2.26883841,4.67851925,4.63206291,-2.90798163,-0.216094032,1.51611269,6.4991188,1.22681952,0.112367891,3.11366057,4.97045898,2.47047138,1.93948972,3.24103379,3.8899157,3.39272761,2.95265365,2.57659602,1.75619137,1.0735718,0.982650042,1.30179012,2.27059627,3.98958087,8,2,1
0.01,28,2.5507741,-3.3421452,-2.06088781,-0.342519283,-1.14358366,1.01484346,5.28182793,-3.25896883,2.23301005,4.97211599,4.16433096,-3.16466904,-0.201669171,1.5403955,6.52374887,1.19872749,0.160265952,3.10910749,4.96375084,2.46749663,1.9380573,3.24198604,3.89113832,3.39179301,2.95359635,2.57943583,1.76543117,1.08825171,0.992825687,1.30845165,2.26645064,4.06722069,8,0,1
0.01,29,2.54256439,-3.34717894,-2.04566002,-0.427999198,-1.15482116,1.06980848,5.2091341,-3.36250138,2.19044733,4.94138241,4.19764805,-3.18109798,-0.189050376,1.54413164,6.5223732,1.19879198,0.159431309,3.10912132,4.96417189,2.46761036,1.93800724,3.24204445,3.89129496,3.39189625,2.95361614,2.57938933,1.76527703,1.0878191,0.992014468,1.30882072,2.26712942,4.06616306,8,0,1
0.01,30,2.53633928,-3.34956765,-2.02725506,-0.518457472,-1.16450489,1.12953556,5.13631678,-3.46869636,2.14598227,4.90840816,4.23222256,-3.19994807,-0.175923586,1.54757643,6.52107,1.19894791,0.158591673,3.10916162,4.96457052,2.46772861,1.93798208,3.24210501,3.89143515,3.39199638,2.95365191,2.57935929,1.76514959,1.08740759,0.991137624,1.30915177,2.26773977,4.06542492,8,0,1
0.01,31,2.53840709,-3.34917879,-2.03575587,-0.476965785,-1.16042149,1.10195112,5.16917801,-3.42048311,2.16625595,4.92421865,4.2159214,-3.19160056,-0.181645751,1.54633474,6.52186108,1.19865227,0.158982322,3.10930133,4.96467781,2.46765828,1.93800044,3.24224639,3.89158916,3.39204383,2.95365286,2.57938337,1.7652154,1.0876323,0.99163276,1.30916309,2.26776099,4.0659976,8,0,1
0.01,32,2.5426755,-3.34731555,-2.04725885,-0.416454703,-1.15306413,1.06311512,5.21826267,-3.34936571,2.19599032,4.94693518,4.19219065,-3.17991543,-0.190160811,1.54418087,6.52301836,1.19835579,0.159565464,3.10948062,4.96472168,2.46754861,1.93804598,3.24241066,3.89173484,3.39207625,2.9536562,2.57941794,1.76530445,1.08794963,0.992303371,1.3090744,2.26758718,4.06685114,8,0,1
0.01,33,2.53254128,-3.34976745,-2.01221657,-0.583618104,-1.16997993,1.17359972,5.0867095,-3.54309154,2.11438942,4.88617039,4.25497437,-3.21549678,-0.166134387,1.55032241,6.52054548,1.198645,0.158084676,3.10949087,4.96529913,2.46773267,1.93796957,3.24243307,3.89189363,3.39220047,2.95369864,2.57938337,1.76513886,1.08725047,0.99068141,1.30967188,2.26873016,4.06571817,8,0,1
0.01,34,2.31899309,-3.54797173,-1.86369169,-0.626766205,-1.29327357,0.9122383,5.18416119,-2.89290524,2.26635122,4.69640732,4.61652374,-2.92561722,-0.20898293,1.51908958,6.50018024,1.22549427,0.113080233,3.11426115,4.97175455,2.47032833,1.93949354,3.24188185,3.89098644,3.39313412,2.9527843,2.57672119,1.75638187,1.07408428,0.983132362,1.30242777,2.27163553,3.99331069,8,2,1
0.01,35,2.54100919,-3.34841299,-2.04473066,-0.427093387,-1.15404439,1.07076097,5.20897627,-3.36269355,2.19056535,4.94427729,4.19548798,-3.18302011,-0.18809247,1.54505491,6.52329206,1.19801044,0.159469113,3.10981178,4.96532869,2.46751547,1.93807423,3.24277306,3.89218283,3.39225531,2.95369053,2.5794394,1.76529992,1.08796394,0.992359638,1.30938029,2.26813865,4.06723309,8,0,1
0.01,36,2.53495741,-3.35076737,-2.02858067,-0.507795691,-1.16367793,1.12255847,5.14463615,-3.45669246,2.15102291,4.91520834,4.22571135,-3.19978118,-0.176299617,1.5484134,6.52210093,1.19798064,0.158781439,3.10987735,4.96570873,2.46759367,1.93804073,3.2428484,3.89233565,3.39234424,2.95371795,2.5794301,1.76522219,1.08763838,0.991633058,1.30978012,2.26890755,4.06670332,8,0,1
0.01,37,2.53371358,-3.35110664,-2.02327704,-0.53101027,-1.1651392,1.13937461,5.12564087,-3.48441935,2.13948441,4.90679312,4.23475266,-3.20508695,-0.172843248,1.54919958,6.52192116,1.19801843,0.158533975,3.1099689,4.96595144,2.46761823,1.9380511,3.24295521,3.89247751,3.39241624,2.95373893,2.57941484,1.76516426,1.08752751,0.991418898,1.30986869,2.26904297,4.06660748,8,0,1
0.01,38,2.53239202,-3.35125089,-2.01810098,-0.553663075,-1.16705394,1.15475345,5.10819244,-3.51044488,2.12845683,4.89895058,4.24283838,-3.21041131,-0.169448882,1.55013382,6.5217309,1.19793928,0.158353671,3.11008048,4.96619272,2.46762228,1.93805337,3.24306512,3.89262414,3.39248347,2.95375991,2.57942224,1.76514971,1.08745944,0.991245449,1.31002676,2.26934338,4.06666231,8,0,1
0.01,39,2.53166509,-3.35138106,-2.01596165,-0.562457919,-1.16785944,1.16063857,5.10156393,-3.52045226,2.12418318,4.89627075,4.2455864,-3.21274567,-0.16800648,1.55063665,6.52174473,1.19779003,0.158287942,3.11018729,4.96641779,2.46761227,1.93804348,3.2431767,3.89278412,3.39255047,2.95376563,2.57942891,1.76516342,1.0874685,0.991233349,1.31017697,2.26962423,4.0668416,8,0,1
0.01,40,2.52950144,-3.35007095,-2.00108385,-0.624806523,-1.17181659,1.20388377,5.05520678,-3.59076762,2.09418774,4.87434673,4.2676158,-3.22762227,-0.159049764,1.55273747,6.52102137,1.19780779,0.157798022,3.11029816,4.96674299,2.46764517,1.93801999,3.24326062,3.89293909,3.39264154,2.95379639,2.57943487,1.76515007,1.08728719,0.990676522,1.31045711,2.27017736,4.06689978,8,0,1
0.01,41,2.5394876,-3.34953666,-2.04439521,-0.423501849,-1.153368,1.06923759,5.211555,-3.359128,2.19211721,4.948349,4.19187832,-3.18441844,-0.18749544,1.54603243,6.52423286,1.19711506,0.159595609,3.11053729,4.96646929,2.4673779,1.93814456,3.24352598,3.89308047,3.39259672,2.95375896,2.57950377,1.76534045,1.08814275,0.992767811,1.30999458,2.26925874,4.06842041,8,0,1
0.01,42,2.53242826,-3.35215688,-2.02378225,-0.524918675,-1.16462064,1.1356349,5.13016367,-3.47786665,2.14226627,4.91136456,4.23051786,-3.20552111,-0.172756582,1.54997051,6.52273798,1.1972363,0.158654049,3.11055613,4.96691227,2.46751809,1.9380939,3.24356461,3.89322782,3.39271736,2.95379639,2.57946038,1.76520681,1.08770466,0.991804779,1.31039345,2.27000356,4.06762362,8,0,1
0.01,43,2.52816582,-3.34636617,-1.98048472,-0.702745974,-1.17347109,1.26154327,4.99875116,-3.67809629,2.05686522,4.84834623,4.29347754,-3.24826598,-0.147692516,1.55523694,6.52050686,1.19766366,0.15720807,3.11064506,4.96749115,2.46765423,1.938007,3.24357486,3.8933897,3.39285755,2.95386243,2.57947397,1.76518321,1.08716118,0.99009192,1.31096828,2.27116561,4.06762838,8,0,1
0.01,44,2.53288746,-3.35246587,-2.02666736,-0.509317577,-1.16249263,1.12647617,5.14151859,-3.4608047,2.14964366,4.91774559,4.22442579,-3.20286608,-0.174631655,1.54963481,6.52329445,1.19699764,0.158772767,3.11079359,4.96726418,2.4674654,1.93812954,3.24382281,3.89352083,3.39282441,2.95381951,2.57947969,1.76520717,1.08778501,0.992040694,1.3104831,2.27014565,4.06801033,8,0,1
0.01,45,2.52955198,-3.35229897,-2.00980067,-0.583822131,-1.16815007,1.17795908,5.08359718,-3.54678774,2.11327505,4.89061642,4.25236177,-3.21963692,-0.163914382,1.55210662,6.52236366,1.19717407,0.158087447,3.11086106,4.96761656,2.46755242,1.93811715,3.24389505,3.89366245,3.39292264,2.95385671,2.57945728,1.76512039,1.08748519,0.991314828,1.31071818,2.27057433,4.06768513,8,0,1
0.01,46,2.54111028,-3.34873867,-2.05045223,-0.386061907,-1.14866292,1.04523432,5.24313736,-3.31424856,2.21065187,4.96454382,4.17497396,-3.17901325,-0.192011014,1.54549325,6.52561378,1.19623506,0.160044611,3.11117172,4.96735096,2.46721387,1.93819809,3.24415827,3.89383817,3.39288664,2.95381045,2.57956839,1.76545238,1.08850312,0.993484974,1.31044173,2.2700839,4.06994009,8,0,1
0.01,47,2.52808952,-3.35215783,-2.00406647,-0.606919587,-1.16999555,1.19348288,5.06676817,-3.57256866,2.1021831,4.88341808,4.25957108,-3.22573972,-0.160260588,1.55331433,6.52231312,1.19686306,0.157960594,3.11110616,4.96805859,2.46751451,1.93811226,3.24412942,3.8939724,3.39304709,2.95388246,2.57948756,1.76515067,1.08748734,0.991237164,1.31104171,2.27119851,4.06809378,8,0,1
0.01,48,2.52727723,-3.35126591,-1.99657989,-0.636620939,-1.17120302,1.21500134,5.04460812,-3.60625768,2.08782816,4.8731246,4.26998043,-3.23319554,-0.155931428,1.55428612,6.5220747,1.19684947,0.157716587,3.11121368,4.9683075,2.46753669,1.93812132,3.24423409,3.89411235,3.393116,2.95390654,2.57949519,1.76514506,1.08741438,0.990995169,1.31120574,2.27150369,4.06823111,8,0,1
0.01,49,2.53225112,-3.35336471,-2.02837276,-0.496824443,-1.16069603,1.11950743,5.15052938,-3.44743824,2.15543604,4.92444181,4.21821833,-3.20196652,-0.175497547,1.55001223,6.52423906,1.19630182,0.158913717,3.11137962,4.96820211,2.46736789,1.93819129,3.24443817,3.89425921,3.393121,2.9538846,2.57951999,1.76522744,1.08795905,0.992456436,1.31092179,2.27092528,4.06898928,8,0,1
0.01,50,2.539258,-3.35015368,-2.04769349,-0.396756321,-1.14907348,1.05408335,5.2328105,-3.32875419,2.20495963,4.96213627,4.17844343,-3.18244219,-0.189744592,1.54643357,6.52604818,1.19583452,0.159913123,3.11160302,4.96814966,2.46719098,1.93824613,3.24462652,3.89441657,3.39314198,2.95387626,2.57957697,1.7654016,1.08850539,0.993572533,1.3107934,2.27069092,4.07040453,8,0,1
0.01,51,2.52703309,-3.3533504,-2.0063293,-0.594876528,-1.1695956,1.18487012,5.07586336,-3.55906463,2.10790324,4.88970804,4.25349569,-3.2243104,-0.161191031,1.55378389,6.52305317,1.19618857,0.158120319,3.11157203,4.9688139,2.46743536,1.93814993,3.2446177,3.89456749,3.39328218,2.95392728,2.57953191,1.76519918,1.08766043,0.991628945,1.31146884,2.27198863,4.06893826,8,0,1
0.01,52,2.5320735,-3.35376501,-2.03080726,-0.482833773,-1.15940595,1.11017609,5.16180038,-3.43114471,2.16225648,4.93113422,4.2114768,-3.20011973,-0.17692478,1.55015516,6.52488565,1.19575179,0.159110755,3.11175799,4.96875858,2.46726799,1.93821156,3.24481916,3.89472127,3.39328837,2.9539094,2.57956576,1.76528156,1.08811176,0.992794037,1.31122756,2.27150226,4.06974316,8,0,1
0.01,53,2.54113555,-3.3489337,-2.05298734,-0.364575773,-1.14525926,1.03273308,5.26095057,-3.2891283,2.22111225,4.97554636,4.16398859,-3.17747927,-0.193881184,1.54577529,6.52704859,1.19520128,0.160315052,3.11201,4.96865797,2.46705246,1.93827617,3.24502635,3.89488173,3.39329386,2.95389247,2.57964373,1.76552629,1.0888021,0.994122028,1.31107342,2.27123165,4.07156277,8,0,1
0.01,54,2.54375291,-3.34721637,-2.05753016,-0.336412102,-1.14125597,1.01491427,5.28544998,-3.25462747,2.23520756,4.98621464,4.15240335,-3.17268968,-0.197841018,1.5447222,6.52772093,1.1949935,0.160624012,3.11217332,4.96876717,2.46698618,1.93831074,3.24516892,3.89502549,3.39334369,2.95390821,2.57966852,1.76558435,1.08898807,0.994468749,1.31107783,2.27123666,4.0722084,8,0,1
0.01,55,2.53235483,-3.35391903,-2.03431678,-0.463244468,-1.15740538,1.09723663,5.17771769,-3.40817833,2.17186475,4.93989182,4.20254087,-3.19717431,-0.179182321,1.55004334,6.52563572,1.1952287,0.15934889,3.11212945,4.96928835,2.46717906,1.93824971,3.24520135,3.89517379,3.3934567,2.95393515,2.5796032,1.76534629,1.08831394,0.993206918,1.3115257,2.27204919,4.0705595,8,0,1
0.01,56,2.54274869,-3.34788108,-2.05666566,-0.339802414,-1.14174104,1.01718116,5.28247309,-3.25890565,2.23346615,4.98594379,4.1529274,-3.17400122,-0.196979716,1.54524601,6.52795076,1.19470692,0.160615519,3.11240315,4.96916246,2.46695113,1.93833029,3.24541593,3.89532399,3.39345813,2.95393229,2.57968998,1.76559222,1.08902836,0.994568586,1.31131482,2.2716682,4.07254839,8,0,1
0.01,57,2.52683163,-3.35527134,-2.0142293,-0.555791974,-1.16604257,1.1598165,5.10412455,-3.51623082,2.12633967,4.90631819,4.23758507,-3.21746802,-0.16559878,1.55353212,6.52450609,1.1952796,0.158488348,3.11228704,4.96988678,2.46727991,1.93823302,3.24538231,3.89546585,3.39361691,2.95397973,2.57958221,1.76523483,1.08793485,0.992349327,1.31191027,2.27275538,4.0701046,8,0,1
0.01,58,2.52815795,-3.35553694,-2.02106333,-0.523657501,-1.16275609,1.1390667,5.12831545,-3.48005629,2.14181209,4.91841841,4.2255249,-3.21078658,-0.169987336,1.55253875,6.52514935,1.19510841,0.158754185,3.11241412,4.97000599,2.46723437,1.93826663,3.24552178,3.89560771,3.39366984,2.95399308,2.57958508,1.76523566,1.08806646,0.992715478,1.31189024,2.27268934,4.07042885,8,0,1
0.01,59,2.52883863,-3.35555124,-2.02595258,-0.500605524,-1.16113532,1.12266731,5.14721346,-3.45263815,2.15325308,4.92772055,4.21575499,-3.20625186,-0.173075944,1.55209136,6.52562952,1.19478559,0.159025282,3.11255932,4.97015047,2.46716809,1.93827331,3.24565816,3.8957653,3.39372158,2.95399785,2.57961082,1.76529884,1.08823705,0.993059158,1.31201434,2.2729373,4.07091522,8,0,1
0.01,60,2.5291791,-3.35558176,-2.02817583,-0.489245921,-1.16002762,1.11510551,5.15630102,-3.43940592,2.15881443,4.93245411,4.21090317,-3.20423985,-0.174508363,1.55191183,6.52595043,1.19458365,0.159159705,3.1126945,4.97031355,2.46712708,1.93829405,3.24579549,3.89591169,3.39376497,2.95400763,2.57963705,1.76533043,1.0883224,0.993242502,1.3120991,2.27309537,4.07122326,8,0,1
0.01,61,2.52383661,-3.35487986,-1.99956155,-0.615157008,-1.16967869,1.20185971,5.05879259,-3.58433127,2.09737039,4.88637638,4.25816822,-3.2325058,-0.156474933,1.55604088,6.52426195,1.19491887,0.158015162,3.11273599,4.97078133,2.46727729,1.93826079,3.24583483,3.89604926,3.39388466,2.95406199,2.57960367,1.76519763,1.08781362,0.991988003,1.31245232,2.2737565,4.07062483,8,0,1
0.01,62,2.53942966,-3.3502574,-2.05292344,-0.355796337,-1.14334154,1.02884471,5.26770496,-3.27977276,2.22514868,4.9827733,4.15738821,-3.17901182,-0.193551272,1.54692507,6.52855396,1.19394374,0.160487488,3.11306977,4.97036791,2.46688437,1.93838322,3.24613094,3.89621329,3.39382648,2.95400906,2.57972479,1.76557398,1.0890795,0.994748592,1.31194174,2.27280211,4.07335758,8,0,1
0.01,63,2.52943397,-3.35585189,-2.03104472,-0.472480297,-1.15785193,1.10489142,5.16926241,-3.42044997,2.16688251,4.93994713,4.20352411,-3.20184112,-0.176372573,1.55177772,6.52667046,1.19414556,0.159328446,3.11305094,4.97085619,2.46705747,1.93833387,3.24616909,3.89635491,3.39393783,2.95404291,2.57966638,1.76535821,1.08847106,0.993587852,1.31234193,2.273525,4.0719161,8,0,1
0.01,64,2.52483273,-3.35679889,-2.01400948,-0.551485419,-1.165591,1.1576438,5.10692739,-3.51215076,2.12811875,4.91107655,4.23342133,-3.21895075,-0.164884374,1.55472887,6.52558851,1.1942209,0.158620164,3.11311722,4.97123098,2.46713901,1.93830681,3.24624205,3.89650464,3.39403129,2.95407367,2.5796504,1.76527047,1.0881424,0.992833436,1.31263947,2.27408791,4.07146883,8,0,1
