tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,naccept,nreject,converged
0.01,32,2.94269085,-1.49006701,-2.68384647,-1.14451349,-1.09545183,-1.21479905,3.73931289,-1.66258264,-4.50361824,-2.24707794,2.0068512,3.95648098,-4.46623898,1.69863224,1.64907205,6.54503822,-0.011916399,-0.875229776,2.35790873,6.3699789,1.13810694,1.12377596,3.89929271,4.64108562,2.04037333,1.75609481,2.2167716,1.78599405,1.40780973,1.64811182,2.33954835,3.46759081,10,0,1
0.01,33,-0.894562721,-2.33375573,-1.08933413,-0.834305167,-1.37475348,0.577880025,3.00572801,-4.55425596,-0.819471598,5.5265131,-2.22309208,-3.96209431,-3.11443067,3.09597564,3.32769156,-3.76259398,0.549664974,6.2704277,2.88020015,-1.08357763,2.20187998,5.29319477,3.75372243,1.9933238,3.08364224,3.47490263,1.93060148,1.05221629,1.26903343,1.85972798,2.907866,2.80571699,11,0,1
0.01,34,1.55326581,-1.22906971,-1.55026793,-0.773803473,-0.852030993,1.00157094,5.19611168,-3.2966907,2.16097283,-0.0566251278,4.76445198,1.83345997,-3.89301109,0.0438694954,6.06447649,3.05329084,-1.33285451,1.92084253,5.07088661,3.81787181,1.55171871,2.63950396,3.86230659,3.26778197,2.19549298,2.18693447,2.457376,2.62004018,2.8123517,3.05642056,3.3249011,3.28155756,10,0,1
0.01,35,4.21868753,1.55995631,-4.2362175,0.592358351,-0.85858655,4.50636101,1.74812675,-3.88217545,-0.272318602,6.05239344,2.86667013,-1.8059305,1.77802467,5.04038382,4.03884792,1.60366905,2.09182215,3.02453876,3.51303983,3.26497746,2.77307177,2.88401484,3.53585339,4.09634447,4.03209257,3.13308978,1.57952964,0.334077239,0.0534865707,0.204639032,0.54616797,1.61427784,11,0,1
0.01,36,2.82122898,1.69501257,-0.915361166,-0.771861553,-0.168046892,3.26570964,3.54854822,-3.90993547,0.828121662,3.19242477,5.73423433,-1.21860385,0.768964648,4.27211285,4.70098066,0.14419198,2.08915544,4.6239419,3.27673674,1.66162848,3.00708342,4.03178501,3.04034686,2.38481712,2.65357256,2.52669764,2.2435112,2.60750318,3.35113811,3.52834582,2.78417397,2.46233582,9,0,1
0.01,37,2.78085279,-3.86273861,-1.58718538,-0.938052833,-0.252475977,4.53080845,-0.462640762,-4.66405869,-0.747282147,3.23051524,5.12006855,-3.05962849,0.0859781504,1.29512,6.2784009,1.55717981,-0.623248935,2.45152044,5.31000042,2.60279846,1.21726835,2.74129987,3.73269725,3.17976713,2.94059086,3.30566192,2.67318201,1.04509342,0.396936834,0.662089765,1.52062798,3.61229706,10,0,1
0.01,38,1.13541102,-3.89760756,-1.54861021,-0.976363242,-1.29541564,0.514356852,4.51335287,-2.34826112,2.85868263,4.46252489,3.71245503,-3.75768447,-0.774906635,-2.19125938,5.80224705,2.2705555,-1.86968219,1.89860129,6.29874754,2.1070509,0.766000509,3.12927842,4.57517099,3.29824352,2.49489665,2.52149916,1.75563967,0.887649536,0.820459008,1.19584322,2.21055579,3.76814723,10,0,1
0.01,39,3.37781596,-3.31963754,-3.3053472,-0.49088347,-1.40220296,-0.474396288,6.35239697,-2.25130033,0.188737631,-0.990554333,4.63123894,3.5639019,-3.09427047,1.16236734,4.92278814,4.80788088,0.407046318,1.32353306,3.3995235,4.30326939,2.743222,2.29814339,3.1809597,3.70084572,3.13566017,2.21783304,1.49372482,0.954986453,0.762418568,0.938284278,1.62563872,3.36174226,11,0,1
0.01,40,-0.303457737,-0.382895231,0.149389565,0.936653435,3.44711637,3.8667016,-3.14570856,-0.483866334,-0.79087913,5.03650999,1.53349996,-3.28496742,0.117316961,5.73696709,2.98211813,-1.56147695,1.78342211,5.31343174,3.56740212,1.00671339,2.60015488,4.23390055,3.65192294,2.55945826,2.59688616,2.44645834,1.89659393,1.87666249,2.54592633,3.79832602,4.67048359,2.69219828,9,0,1
0.01,41,-1.48288178,-1.49230695,-0.533993959,-0.222992241,1.3068676,4.45385027,-3.19168878,-2.5244875,-1.62368834,0.955455422,5.71998644,-2.68112516,0.848708808,2.07302332,6.41677427,-0.438878655,0.303257138,3.5774157,5.50841427,0.876791358,1.62865567,4.02618122,4.27953148,2.25213575,2.06557846,2.28307009,1.72224796,1.41774154,1.85884011,3.01551986,4.55288553,3.08299637,10,0,1
0.01,42,1.3385514,3.07295823,-4.57781219,2.16262078,-1.73156214,-1.52440012,5.84672832,-0.329420567,2.2164669,2.86664653,6.03764534,-1.6529429,-0.715148687,1.8261838,6.58363247,0.281324148,1.08000839,4.16767502,4.41085339,1.45351684,2.12734747,3.32205868,2.99819899,2.34430742,2.76867199,3.62830043,3.42874408,1.00400615,-0.948719025,-0.783603311,-0.485208958,-0.224154457,9,0,1
0.01,43,2.9583106,2.09574437,0.057217598,0.0304080248,1.5675292,5.08910847,0.842997074,-2.27733922,0.437724829,5.66902161,1.76896811,-1.88003182,1.41692185,6.00086594,2.55973792,-0.0542447567,2.62794304,4.78917551,2.96481657,1.97365963,3.15220451,3.81122851,3.15272593,2.6832366,2.57755184,2.23803043,2.06938362,2.45308495,3.17671227,3.62431288,3.26465368,2.85806298,8,0,1
0.01,44,3.2849369,-3.3333075,-3.94618964,0.302288711,-1.03090978,-0.838330746,6.22609138,-0.492191076,2.19261432,2.59454393,5.60378885,-1.51334405,-2.42453194,-0.500223517,6.1079216,3.27152181,-0.985584259,2.08863521,4.55910444,3.75602865,2.04009295,2.38318801,3.30882621,3.81305408,3.55072546,2.68073988,1.46132839,0.478896976,0.201022625,0.339310408,0.778033435,2.17267227,10,0,1
0.01,45,-1.73556542,-2.99413657,-1.23803747,-1.22480178,-1.40445828,0.203096628,6.64826107,-1.17058802,1.4485507,5.33770037,4.58119345,1.04503071,2.87610197,1.11303592,-0.806832075,1.44324863,6.18162632,1.24752569,-0.964168668,2.13586569,5.77669907,3.07435489,1.21577585,3.18228674,4.38865471,2.54833603,1.25682235,1.45778656,1.65776241,2.1903193,3.47228718,3.23978281,10,0,1
0.01,46,3.89830351,-2.08820486,-3.19275808,-0.232676983,-0.884730041,1.9314853,3.97903943,-4.28802156,2.75070167,0.422447681,1.24437916,5.38803291,-3.31222606,0.683922768,-1.43104613,4.70864248,2.79641795,-3.1910367,0.931151152,6.32537365,3.10730314,-0.221812487,2.53484201,4.95931768,3.5997324,1.76920009,1.91604221,1.53252578,0.765568018,0.776425958,1.42296302,3.12574625,10,0,1
0.01,47,0.65822506,-4.81577635,-1.27268875,-1.31227422,-1.40866363,-1.53119409,6.3891387,-0.784893155,1.30428874,0.120445609,5.85345364,1.16507185,-2.65618992,0.980895042,6.73293304,1.71659279,0.404094458,3.33092046,4.62680721,2.29359484,2.29467583,3.68294024,4.20314217,3.70292163,3.23716664,2.23547316,0.767705321,0.28554967,0.471668065,0.864158034,1.90171731,3.73823047,11,0,1
0.01,48,1.55762494,3.63602257,-3.67519975,-3.39451599,-0.682554126,0.960464656,4.33255911,-2.70674276,-3.06851721,-4.46112108,2.64135051,2.51528144,-3.94639778,-0.326958537,6.10241318,2.92454815,-1.40580559,2.04198098,5.15615511,3.48886871,1.46322787,2.48736286,3.41859746,3.14012003,2.75569153,3.03924751,3.18280482,2.11451817,0.43400979,-0.20193404,-0.0669470355,0.274142534,10,0,1
0.01,49,1.28527296,2.69148803,-2.98162818,-4.58551884,1.30331349,2.06065273,1.28216088,2.32992363,-6.5141573,-3.60876131,3.93951273,0.637447119,-2.15667748,-1.34974146,6.47965479,1.79333007,-0.663982093,3.14388633,5.79619551,1.08689868,1.64788377,3.9760797,4.39863682,2.92807961,2.7446084,2.4478035,1.01280212,0.23355338,0.202334017,0.192809984,0.231904268,0.432106614,11,0,1
0.01,50,1.99095535,-3.31421256,-2.65747881,-1.56701791,-1.4692775,-1.98987162,0.876973987,1.98420906,-6.10272741,-2.69502258,4.03211498,-0.573294699,-4.50285053,-2.8114543,3.48272896,4.05694389,-2.82819319,1.41697645,5.79342031,3.70137691,0.368691325,2.35388756,4.23478985,3.7412591,2.42341232,2.17980862,1.79899335,1.14351416,0.943915963,1.15402293,1.81793952,3.07891965,11,0,1
0.01,51,3.30377221,-1.96546388,-4.64186621,-0.316540718,-1.60714781,-2.14080286,4.87225723,-1.95092154,-2.16266131,-4.78813982,1.06736374,3.24725628,-3.86853337,-0.234599233,6.38950634,2.3971796,-1.38543713,2.15442038,5.44468927,3.06459665,1.3422637,2.8400166,4.0095315,3.49820471,2.79348993,2.53041148,1.7310276,0.75496453,0.465450913,0.56261158,0.935986817,2.08561707,11,0,1
0.01,52,3.33975387,-2.5595634,-4.3028388,-0.672833681,-1.69491673,-2.10318708,3.89808893,0.25521636,-4.92924643,-2.97441769,4.84568024,3.30954027,-2.31374836,1.98805141,5.87171602,2.90223742,1.49590039,3.13653064,3.47723579,2.62117529,2.88011789,3.47996163,3.34592581,3.01754284,2.94091129,2.42133236,1.40296042,0.807122469,0.725789309,0.851305008,1.3151896,2.6411016,11,0,1
0.01,53,2.73617554,-3.03736496,-2.28992224,-0.569029629,-1.10311007,2.83899283,2.75622058,-4.63499355,-0.130940288,5.3190155,2.64948392,-3.15665197,0.934106946,5.73206091,3.5821507,-0.395977437,2.20977044,4.59311247,3.37977314,1.87441075,2.70415115,3.46149063,3.217381,2.98973894,3.13784027,2.88082671,2.00204015,1.25341868,1.035308,1.25563264,2.09724236,3.77447534,10,0,1
0.01,54,2.80920196,3.92204618,-3.06048465,-1.99229431,-1.43477142,1.42369187,5.69786882,-2.35522485,0.695155263,3.31736517,5.52050209,-0.86762464,1.30816329,4.87361813,3.79183531,0.283841968,2.44257736,4.65063286,2.97326469,1.76350987,3.07585645,3.83901191,2.83541656,2.38463569,2.85732102,3.1936419,3.28133774,3.08544087,1.86580348,0.342600822,0.169155955,0.83475101,9,0,1
0.01,55,3.34063005,-3.03993368,-2.13411665,-0.727981448,-0.146609545,4.0379262,3.75959277,-3.67770219,0.89961344,3.1136663,5.81769323,0.0926685333,-0.415128827,2.2142241,5.61905909,2.594347,0.443576455,2.4127264,4.31883192,3.5272851,2.05151606,2.4878664,3.32262945,3.34834599,2.82265782,2.60037398,2.42532158,1.84364283,1.26814234,1.29598868,2.17654634,4.1594696,10,0,1
0.01,56,1.87317264,-3.9471159,-2.17290926,-1.09536326,-1.41992879,-1.62695014,5.89273739,-1.98849988,0.148244619,-3.24558234,2.29770136,4.50182343,-2.74195266,1.55462074,6.82849312,2.35174227,0.48576045,3.21355057,4.08291674,2.45171189,2.76244688,3.6267128,3.28975487,2.94434643,3.1915884,2.72535419,1.50350916,0.920385599,0.914649248,1.16174948,1.99322557,3.59662294,11,0,1
0.01,57,2.85163689,0.952811241,-5.58758068,0.0505878925,-1.48174763,-1.07012653,2.78507519,-0.272529066,-5.00455046,-1.61759591,4.42633057,0.781437516,-5.08922005,0.725944877,-3.43243575,1.50894868,4.13409376,-3.83576965,0.470211804,6.178689,2.98227859,-1.78419185,1.75062418,5.03366518,3.83210564,1.447752,2.23701382,2.13842225,0.30700174,-0.107174441,0.236698359,0.894003451,12,0,1
0.01,58,2.88044405,-3.38334131,-2.4995985,-0.627513826,-1.20915914,0.476399422,5.30218506,-2.54893303,2.61196327,2.1102953,5.46334124,-0.868225217,-3.06806803,-0.916167021,5.9776721,2.93780613,-1.49806714,1.96381307,5.18951654,3.65039706,1.47809875,2.61032319,4.02651072,4.05193567,3.03726172,2.24656677,1.4758513,0.798137963,0.676301718,0.954011858,1.76116955,3.54529762,10,0,1
0.01,59,2.91538167,-2.28516531,-2.14793849,-0.77956605,-1.16758287,0.209472656,5.56527376,-2.17260838,1.60118055,1.94578195,6.31017923,-1.14056313,-0.0343945473,2.80883503,6.01359081,-0.515347242,1.16823566,4.32321978,4.45715666,1.11748481,2.02896047,3.59386659,3.50842428,2.72819781,2.95167851,3.10873795,2.25170088,1.29805708,1.08646321,1.39512038,2.32971835,3.9527123,10,0,1
0.01,60,1.38515651,-3.54912734,-1.49683762,-0.861672401,-1.15539241,0.992749274,4.44566154,-3.1518867,1.9917506,4.58659315,4.10960531,-3.15024996,0.527420998,3.69906569,4.58232212,-2.05741692,1.36429119,5.61441278,3.33909845,-0.627521992,2.13683248,5.08177614,3.90947986,1.92365575,2.98927116,3.64724827,1.9694103,0.748244405,0.885512471,1.24276948,2.18834257,3.71581125,10,0,1
0.01,61,-1.49797177,-1.87915516,-0.795274496,-0.764912665,-0.115549982,4.82693148,-2.5488236,-3.78180099,-1.82703948,1.8881489,5.60806274,-3.22657895,-0.336602092,-0.238198042,5.78303862,3.1189847,-1.50217187,1.94498122,5.14839172,3.71211672,1.50193,2.58455753,3.94640017,3.99108458,3.23088503,2.80465341,2.311553,1.70701122,1.69354558,2.47967505,3.75852132,2.76897931,11,0,1
0.01,62,1.41672421,-2.66433716,-1.47964287,-0.737671852,-1.0777874,2.1820066,2.37156916,-4.67267036,0.790749252,4.83688068,3.38603878,-4.32169533,0.645287037,1.62068665,6.62483788,0.357815981,-0.16219461,3.06558943,5.61143684,1.81087589,1.57806957,3.5744133,4.42184114,3.41367197,2.97978449,2.85153103,1.96565974,1.21125674,1.2067889,1.64119232,2.66303825,3.81858969,10,0,1
0.01,63,1.15271938,3.58303642,-4.58684778,0.648912132,-2.16087484,-0.909124613,5.47373962,-1.49388731,2.77639127,2.34588003,5.82246828,-1.53607011,-1.95241928,-0.613541365,6.76543903,1.57755411,-0.430822492,3.00008345,5.42391539,1.98920667,1.58888066,3.08167791,3.39686394,2.7789526,3.04646564,3.62995195,2.69531226,0.238256857,-0.828665495,-0.612541854,-0.431960374,-0.175244689,10,0,1
