tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,naccept,nreject,converged
0.01,10,1.87897706,-3.79248762,-1.90843225,-0.867138624,-1.31209767,0.607344449,5.36465836,-2.65066624,2.21480393,3.75043726,5.55235195,-2.37809229,-0.507579505,1.32314003,6.7732811,1.25972271,0.0941984877,3.18967819,5.21071053,2.49260426,1.95401275,3.38150811,4.06662321,3.46178198,2.94797421,2.53528714,1.69600761,1.04583263,0.983358681,1.32363856,2.31804729,4.00415802,12,0,1
0.01,11,1.83560574,-3.811625,-1.88650274,-0.874293327,-1.30820918,0.629348993,5.35544825,-2.66915393,2.22205162,3.8093996,5.52806711,-2.43076849,-0.477075428,1.33985174,6.79333591,1.24393451,0.0950354859,3.20392871,5.23612547,2.48931265,1.95494092,3.39767432,4.08617306,3.46826911,2.94820333,2.53575063,1.69650471,1.04922485,0.990913987,1.33641791,2.34071589,4.02286673,12,0,1
0.01,12,1.79229999,-3.83009243,-1.86466408,-0.882190049,-1.3056047,0.650439084,5.34568357,-2.6881175,2.22842336,3.8675878,5.50318861,-2.4832809,-0.446508467,1.35741043,6.8132906,1.22769034,0.0961799324,3.2182982,5.26145124,2.48585248,1.95591676,3.41392636,4.10573339,3.47461939,2.94835067,2.53621793,1.69703484,1.05264044,0.998467565,1.34921885,2.36343765,4.04139519,12,0,1
0.01,13,1.74826145,-3.84801388,-1.84314013,-0.889573693,-1.30241024,0.672161818,5.33557892,-2.70744634,2.23437309,3.92583323,5.47722578,-2.53568864,-0.415899694,1.37545383,6.83310699,1.21115649,0.0974086449,3.23270321,5.28681469,2.48220277,1.95684695,3.43024874,4.12537384,3.48085785,2.94837737,2.53666472,1.69758618,1.05609202,1.00608063,1.36212444,2.3862958,4.05955744,12,0,1
0.01,14,1.70375288,-3.86534286,-1.82187796,-0.896817863,-1.29918742,0.694042861,5.32508373,-2.72716331,2.23975372,3.98383331,5.45036459,-2.587924,-0.385289103,1.39408648,6.85279274,1.19430792,0.0987981632,3.24717498,5.31214905,2.47838521,1.95780265,3.446666,4.14504051,3.48693776,2.94830704,2.53713298,1.69817913,1.05957234,1.01372623,1.37510395,2.40926147,4.07740307,12,0,1
0.01,15,1.65905857,-3.88204932,-1.8007648,-0.904396057,-1.29668486,0.715483189,5.31407785,-2.747365,2.24439549,4.04131651,5.42275095,-2.64001751,-0.354656428,1.413468,6.87235451,1.17701769,0.100413941,3.26172519,5.33744764,2.47440052,1.95875883,3.46315622,4.16475677,3.49289203,2.94812298,2.53758931,1.69881022,1.0630784,1.02138233,1.38812923,2.43230796,4.0950017,12,0,1
0.01,16,1.613572,-3.89821076,-1.78004777,-0.911316991,-1.29334044,0.737746119,5.30277348,-2.76788497,2.24864364,4.09885788,5.39405823,-2.69191957,-0.32409054,1.43325198,6.89176798,1.15950227,0.102088749,3.27630305,5.3627758,2.47023106,1.95967853,3.47971416,4.18454504,3.49873638,2.94782639,2.53802514,1.69946098,1.06662679,1.02910423,1.40126538,2.45549178,4.11218309,12,0,1
0.01,17,1.56780386,-3.91375613,-1.75954509,-0.918357849,-1.29039192,0.759835899,5.29099035,-2.78887057,2.25220418,4.1559782,5.36456442,-2.74364924,-0.29354322,1.45374501,6.91104364,1.14157903,0.103982486,3.29097104,5.38805723,2.46588969,1.96062791,3.49636436,4.20436049,3.504426,2.9474287,2.5384717,1.70015848,1.07021344,1.03685594,1.414464,2.47876406,4.12906981,12,0,1
0.01,18,1.52162337,-3.9287219,-1.73930717,-0.925318897,-1.28751981,0.781998277,5.27878284,-2.81027508,2.25515199,4.21277094,5.33421707,-2.79517341,-0.263074785,1.47483814,6.93017578,1.12329161,0.106034011,3.30569625,5.4133296,2.46137166,1.9615587,3.51307988,4.22422504,3.50998998,2.94693327,2.53892231,1.70087981,1.0738095,1.04462373,1.42772472,2.50213122,4.14562511,12,0,1
0.01,19,1.47485113,-3.94309163,-1.71944058,-0.931898594,-1.28423011,0.804655612,5.26618671,-2.83206415,2.2575686,4.26942444,5.3029027,-2.84649086,-0.232695907,1.49645686,6.94914961,1.10470319,0.108214654,3.32047987,5.4385848,2.45667243,1.96249795,3.52988935,4.24414587,3.51541162,2.94631743,2.53935957,1.70163381,1.07746112,1.0524658,1.44110107,2.52563,4.16177845,12,0,1
0.01,20,1.42816448,-3.95682192,-1.69964862,-0.93908006,-1.28219259,0.826374888,5.25307083,-2.8543632,2.25912905,4.32523155,5.27108622,-2.89754081,-0.202431351,1.51893735,6.96798658,1.08560896,0.110717438,3.33539915,5.46374655,2.45179248,1.96348751,3.5467937,4.26407576,3.52066684,2.94561458,2.53982639,1.70244098,1.08112657,1.06028974,1.4544884,2.54917145,4.17772055,12,0,1
0.01,21,1.38027,-3.97004414,-1.68051541,-0.944981277,-1.27816141,0.849963427,5.23965216,-2.87695432,2.26044035,4.38154268,5.23786831,-2.94842887,-0.172289923,1.5416075,6.98663855,1.0663538,0.113145024,3.35028291,5.4890089,2.44673944,1.96439183,3.56374145,4.28410196,3.52582884,2.94478559,2.54025817,1.70326173,1.08484805,1.06821895,1.46803868,2.57288909,4.19306898,12,0,1
0.01,22,1.33258891,-3.98259711,-1.66140175,-0.9516626,-1.27571785,0.872335553,5.22567129,-2.90011191,2.26082206,4.4368577,5.20425653,-2.99903393,-0.142295584,1.56521523,7.0051446,1.04655695,0.115944475,3.3653307,5.51414061,2.44148469,1.9653722,3.58081126,4.30414104,3.5308075,2.94386411,2.54071665,1.70412469,1.08858061,1.07613802,1.48161209,2.59665895,4.20823336,12,0,1
0.01,23,1.2842654,-3.9945817,-1.6427207,-0.957854211,-1.2726388,0.895389199,5.21129656,-2.92363548,2.26067638,4.49206114,5.16966438,-3.04939437,-0.11247912,1.58928287,7.02347326,1.02645266,0.118845217,3.38042426,5.53928471,2.43604612,1.96632421,3.59794617,4.32424116,3.53565812,2.94282842,2.5411694,1.70502579,1.0923568,1.08411336,1.4952867,2.62054658,4.22294521,12,0,1
0.01,24,1.23559701,-4.00597,-1.62434268,-0.963966429,-1.26964557,0.918526888,5.19645214,-2.94762015,2.25985575,4.54685831,5.1342926,-3.09949374,-0.0828449205,1.61397862,7.04163074,1.00595391,0.12192741,3.39558887,5.56438875,2.43044376,1.9672966,3.6151619,4.34436512,3.54035568,2.94170642,2.54164243,1.70595586,1.09615016,1.09211612,1.50903463,2.64452577,4.23728514,12,0,1
0.01,25,1.18675339,-4.0167346,-1.60619819,-0.970215261,-1.26715589,0.941351712,5.18114042,-2.97206616,2.25830078,4.60104084,5.09829712,-3.14929175,-0.0534371845,1.63935912,7.05961609,0.985016108,0.125255182,3.41087008,5.58943176,2.42462873,1.96828747,3.63247776,4.36453915,3.54489255,2.94046593,2.54211903,1.70693719,1.0999862,1.10015309,1.52285182,2.66858792,4.25129175,12,0,1
0.01,26,1.13729751,-4.0269289,-1.58851552,-0.975991309,-1.26402271,0.964895904,5.16539192,-2.99691129,2.25618076,4.65508842,5.06135416,-3.19882226,-0.0242652409,1.66519856,7.0774107,0.963793814,0.128698781,3.42620873,5.61444759,2.41864347,1.96929681,3.64987898,4.38474417,3.54927683,2.93913364,2.54260993,1.70794499,1.10385263,1.10824275,1.5367713,2.69276333,4.26482105,12,0,1
0.01,27,1.08748209,-4.03651285,-1.57114708,-0.981683969,-1.2609657,0.988520861,5.14916992,-3.02220559,2.25336599,4.7086854,5.0236702,-3.24806404,0.00466941018,1.69165754,7.09501314,0.942120135,0.132330984,3.44162917,5.63945341,2.41245389,1.97027433,3.66734314,4.40502024,3.55353999,2.9376843,2.54308105,1.70898199,1.10775399,1.11637342,1.55078065,2.71705079,4.27796316,12,0,1
0.01,28,1.03750312,-4.04549026,-1.55403721,-0.987459242,-1.25832772,1.01192021,5.13245726,-3.0479846,2.24980021,4.7616806,4.98538351,-3.29698777,0.0333255455,1.71879637,7.11242294,0.920013607,0.136216417,3.45717335,5.66437292,2.40606475,1.97130144,3.68491769,4.42531443,3.55761504,2.9361372,2.54358768,1.71007061,1.11168087,1.12452543,1.56484973,2.74140406,4.29074097,12,0,1
0.01,29,0.987108529,-4.05388355,-1.53732443,-0.992994726,-1.25547278,1.03564739,5.11528826,-3.07417536,2.24558449,4.81430626,4.94632626,-3.34560251,0.0616725236,1.74642253,7.12964153,0.897566259,0.140237838,3.47277474,5.68926954,2.39950705,1.97233295,3.70256853,4.44564915,3.56154037,2.93449306,2.54410553,1.71119273,1.11563945,1.13272142,1.57900798,2.76585174,4.30307055,12,0,1
0.01,30,0.936448157,-4.06166887,-1.52092695,-0.998471558,-1.25276172,1.0594008,5.09762669,-3.1008389,2.24063516,4.86641264,4.90662432,-3.39388633,0.0897135958,1.77468967,7.14664841,0.874683321,0.144494981,3.48849487,5.71409655,2.39275193,1.97339404,3.72030973,4.46601343,3.56530762,2.93274903,2.544631,1.71235859,1.11963964,1.14095592,1.59324443,2.79038596,4.31499815,12,0,1
0.01,31,0.885272741,-4.0688715,-1.50502086,-1.00355673,-1.24950957,1.08378327,5.0795002,-3.12789059,2.23505163,4.91826344,4.86607599,-3.44185638,0.117430232,1.80341351,7.16344213,0.851451159,0.148880631,3.50428057,5.73890638,2.38580585,1.97445154,3.73812962,4.48642588,3.56892395,2.93090081,2.54516411,1.7135576,1.12367833,1.14925063,1.60759091,2.81502557,4.32641363,12,0,1
0.01,32,0.834141135,-4.07545662,-1.4892422,-1.0089705,-1.24720252,1.10745966,5.06085682,-3.15548611,2.22862101,4.96922684,4.82518864,-3.48945212,0.144775346,1.83288395,7.18002605,0.827705622,0.153573781,3.52021456,5.76361465,2.37864923,1.97555339,3.75605607,4.50685883,3.57235312,2.92896485,2.54573727,1.71479917,1.12772048,1.15754294,1.62197971,2.8397243,4.33752871,12,0,1
0.01,33,0.782451212,-4.08144999,-1.47398245,-1.01394916,-1.2442472,1.13187003,5.04172897,-3.18346691,2.22154903,5.01996088,4.78345203,-3.53672934,0.17175813,1.86277056,7.19638729,0.803635776,0.158392146,3.53622174,5.78829336,2.37129879,1.97666836,3.7740736,4.52733278,3.57561731,2.92692304,2.54632139,1.71607625,1.13180494,1.1659019,1.63649106,2.86454368,4.34810638,12,0,1
0.01,34,0.730666935,-4.08684874,-1.45898461,-1.0190084,-1.2417413,1.15600646,5.02210999,-3.21192575,2.21368313,5.06997395,4.74127626,-3.58362103,0.198340148,1.89330232,7.21251965,0.779101312,0.163467675,3.5523541,5.81289291,2.3637569,1.97780728,3.79216862,4.54783678,3.57873273,2.924788,2.54690933,1.71739292,1.13592398,1.17428863,1.65106547,2.88942146,4.35829401,12,0,1
0.01,35,0.678223372,-4.09167576,-1.44461596,-1.02348304,-1.23821354,1.18123782,5.00197887,-3.24073863,2.20519423,5.11990976,4.69812393,-3.63021541,0.224545002,1.92416978,7.22841501,0.754250288,0.168624923,3.56854177,5.83749247,2.35600567,1.97892809,3.81034565,4.5684042,3.58168745,2.92253518,2.54751134,1.71875274,1.14008546,1.18273962,1.66576064,2.91441059,4.36787224,12,0,1
0.01,36,0.62605077,-4.09587193,-1.43023801,-1.02849054,-1.2361536,1.205266,4.98132467,-3.27015615,2.19577003,5.16866207,4.65494728,-3.67637014,0.250285506,1.95586216,7.24407434,0.728835166,0.17417334,3.58493137,5.86193228,2.34803057,1.98013937,3.82866073,4.58896971,3.58441854,2.92020226,2.54816604,1.720155,1.14424932,1.19119048,1.680498,2.93944955,4.37720394,12,0,1
0.01,37,0.573188543,-4.09950018,-1.41657424,-1.03282547,-1.2328459,1.2305938,4.96016645,-3.29988337,2.1857338,5.21739244,4.61078167,-3.72219563,0.27560693,1.98783195,7.25948668,0.703127205,0.17977953,3.60135889,5.88638639,2.33989143,1.9813242,3.84701371,4.60957766,3.58703661,2.91777635,2.54880691,1.72159016,1.14848053,1.19972861,1.69536972,2.96459556,4.38587093,12,0,1
0.01,38,0.520393133,-4.10251904,-1.40302396,-1.03744721,-1.23047292,1.25522029,4.93845749,-3.3301847,2.17480326,5.26515245,4.56642818,-3.76761794,0.300454676,2.02049351,7.274652,0.676910162,0.185688257,3.61793733,5.9107213,2.33153915,1.98256004,3.86548424,4.63021517,3.58945036,2.91524458,2.54948378,1.72307408,1.15271938,1.20827127,1.71029735,2.98980784,4.39421034,12,0,1
0.01,39,0.467395574,-4.10495663,-1.38987577,-1.04192126,-1.22806549,1.27998662,4.91627216,-3.36087489,2.16311431,5.31231976,4.52160215,-3.81263661,0.324817836,2.05364418,7.28956032,0.650285959,0.191817015,3.63464975,5.93497705,2.32297325,1.98383093,3.88405037,4.65087557,3.59169054,2.91262674,2.55018401,1.72459948,1.15699506,1.2168566,1.72530723,3.01507854,4.40205479,12,0,1
0.01,40,0.414008945,-4.10680962,-1.37721944,-1.04611015,-1.22524881,1.30529571,4.89353943,-3.39197612,2.15068173,5.35907841,4.47614241,-3.85728216,0.348691881,2.08720589,7.30420828,0.623273253,0.198111355,3.65146184,5.95918131,2.3142066,1.98511899,3.90270162,4.6715641,3.59375978,2.90992069,2.55090642,1.72615409,1.16129994,1.22549593,1.74042904,3.04044461,4.40934229,12,0,1
0.01,41,0.360391647,-4.10806942,-1.36495757,-1.05016863,-1.22239399,1.33080435,4.87024736,-3.42353153,2.13744068,5.40525246,4.4302063,-3.90154505,0.372066587,2.12125754,7.31858349,0.595837831,0.204623237,3.66840577,5.98330259,2.30522561,1.98644722,3.92146254,4.69227695,3.59562755,2.90711927,2.55166984,1.72775805,1.16563416,1.23417795,1.75564754,3.06589222,4.41612482,12,0,1
0.01,42,0.306698084,-4.10875416,-1.35300279,-1.05422151,-1.21981752,1.35617352,4.84644794,-3.45551991,2.12338209,5.45066071,4.38399124,-3.94538403,0.39489764,2.15578985,7.33269501,0.567985773,0.21135512,3.685467,6.00734091,2.29606152,1.98780107,3.9402976,4.7130146,3.59733772,2.90422487,2.55243659,1.72940266,1.17000878,1.24289656,1.77093875,3.09138775,4.42244625,12,0,1
0.01,43,0.252684265,-4.10886574,-1.34155667,-1.05800796,-1.21684468,1.38207245,4.8220911,-3.48789334,2.10854387,5.49562263,4.33720875,-3.98883653,0.417201817,2.190732,7.34651995,0.539720535,0.218284041,3.70266533,6.03131008,2.28665853,1.98918104,3.95923972,4.73378277,3.59884763,2.90123963,2.55325675,1.73109722,1.17440367,1.25165367,1.78632927,3.1169591,4.42819262,12,0,1
0.01,44,0.19898957,-4.10835934,-1.33004081,-1.06223118,-1.21533263,1.40673757,4.79719877,-3.52090883,2.09271312,5.53923416,4.29072571,-4.03180122,0.438942641,2.22645712,7.3600359,0.510866821,0.225625739,3.72009325,6.05509377,2.27702451,1.9906441,3.97830057,4.75455618,3.60016418,2.89817142,2.55408525,1.7328229,1.17882693,1.26043463,1.80178118,3.14258695,4.43367624,12,0,1
0.01,45,0.144715652,-4.1073103,-1.31931937,-1.06585491,-1.21253788,1.43276298,4.7717371,-3.55416656,2.07620668,5.58280134,4.24332476,-4.07442427,0.460119367,2.26230836,7.37328625,0.481754363,0.233013466,3.73757863,6.07886744,2.2672019,1.9921149,3.99744725,4.77535677,3.60128903,2.89501166,2.55496311,1.73460305,1.18329179,1.26928174,1.81735492,3.16828132,4.43840647,12,0,1
0.01,46,0.0901541263,-4.1056819,-1.3090831,-1.06926548,-1.20943344,1.45925117,4.74568653,-3.58781886,2.05888224,5.62584829,4.1954627,-4.11665106,0.48071757,2.29851079,7.38624716,0.452258974,0.240572914,3.75517583,6.10257101,2.25717974,1.99360573,4.01667547,4.79618931,3.60224557,2.89175963,2.55585575,1.73641264,1.18778586,1.27818322,1.83304524,3.19406295,4.44255018,12,0,1
0.01,47,0.0358165838,-4.10347176,-1.29891026,-1.07292521,-1.20733392,1.48490548,4.71911383,-3.62200665,2.04061007,5.66770649,4.14780903,-4.15839863,0.50072372,2.335361,7.39887714,0.422205061,0.248499244,3.7729969,6.12611818,2.24690723,1.99515998,4.03602171,4.81702852,3.60298944,2.88842654,2.55679178,1.73827779,1.1923039,1.28709555,1.84878457,3.21987653,4.44634676,12,0,1
0.01,48,-0.0190412682,-4.10070419,-1.28950393,-1.07608807,-1.20409608,1.51180506,4.69194841,-3.65642619,2.02160549,5.70943022,4.0993638,-4.19977045,0.520118833,2.37235427,7.41122484,0.391867489,0.256513178,3.79091263,6.1496191,2.23642445,1.99673808,4.05546141,4.83789396,3.60354781,2.88500738,2.55776072,1.7401768,1.19686425,1.29609096,1.86467099,3.24577594,4.44938135,12,0,1
0.01,49,-0.0734683499,-4.09735584,-1.27994394,-1.07968152,-1.20245135,1.53732395,4.6642251,-3.69152308,2.0015676,5.74963236,4.05148745,-4.24065399,0.53890276,2.41004086,7.42323446,0.36096558,0.264911592,3.80903554,6.17294312,2.22574353,1.99838781,4.07500124,4.8587532,3.60390949,2.88151574,2.55875802,1.74212158,1.20143509,1.30507529,1.88058352,3.271698,4.45218229,12,0,1
0.01,50,-0.128324121,-4.09344959,-1.27112114,-1.08283412,-1.19980836,1.56394494,4.63591814,-3.72683978,1.98077106,5.78961849,4.00292158,-4.28115034,0.557054043,2.44789743,7.43494272,0.329748422,0.273433983,3.82728553,6.1962018,2.21484113,2.00007963,4.09464931,4.87962151,3.60406017,2.87794709,2.55980659,1.74410558,1.20604801,1.3141433,1.89664114,3.29769254,4.45422649,12,0,1
0.01,51,-0.183430538,-4.08900595,-1.26284683,-1.08574402,-1.19670153,1.59114635,4.60703707,-3.76243448,1.95915246,5.82912207,3.95391917,-4.32124949,0.574563861,2.48600602,7.44633818,0.298160285,0.282125801,3.84567738,6.21937466,2.20368981,2.00179529,4.11440611,4.90053511,3.60400343,2.87426543,2.56089497,1.74615192,1.21069372,1.32325172,1.91279531,3.32373142,4.45561552,12,0,1
0.01,52,-0.238187715,-4.08397865,-1.25449347,-1.0889585,-1.19488537,1.61727905,4.57754755,-3.79870439,1.93649089,5.86718178,3.90550947,-4.36084795,0.591445744,2.52476048,7.45735788,0.26600793,0.291214406,3.86431003,6.24235964,2.19232535,2.00359297,4.13426399,4.92142582,3.60375667,2.8705349,2.56200624,1.74822414,1.2153604,1.33238041,1.92901087,3.34981275,4.45670891,12,0,1
0.01,53,-0.293343693,-4.0784173,-1.24689054,-1.09176457,-1.19206429,1.64450157,4.54749298,-3.83510733,1.91307127,5.90501976,3.85643697,-4.40006018,0.607647181,2.56358671,7.46808195,0.233571097,0.300393075,3.88305449,6.26528645,2.18072128,2.00540972,4.15422773,4.94235468,3.603297,2.86670256,2.563169,1.75035381,1.22006595,1.34157491,1.9453553,3.37594628,4.45701742,12,0,1
0.01,54,-0.348059833,-4.07229948,-1.23912382,-1.09490192,-1.19069386,1.6704762,4.5168395,-3.87219262,1.88857841,5.94126749,3.80815792,-4.4387722,0.623231351,2.60305619,7.47840738,0.200564176,0.309973419,3.90203762,6.28801727,2.16892958,2.00731373,4.17428255,4.96324062,3.60264301,2.86283541,2.56436753,1.75251043,1.22477603,1.35076654,1.96173501,3.4020977,4.45707273,12,0,1
0.01,55,-0.403223157,-4.06562519,-1.23216808,-1.09760511,-1.18818629,1.69770265,4.48556614,-3.90941501,1.86331058,5.97737026,3.75915408,-4.4771142,0.638113379,2.64257121,7.48842669,0.167273894,0.31965223,3.92116356,6.31067753,2.1568532,2.0092392,4.19446373,4.9841876,3.60176969,2.85884452,2.56560016,1.75472796,1.22954595,1.36005116,1.97827744,3.42832541,4.45628691,12,0,1
0.01,56,-0.458453238,-4.05842781,-1.22566521,-1.10016286,-1.18548524,1.7252661,4.45368385,-3.94694471,1.83715272,6.01278973,3.71001315,-4.51503611,0.652305543,2.6823113,7.49811316,0.133613184,0.329517931,3.94044232,6.33322477,2.14458251,2.01122642,4.21474648,5.00511503,3.6006825,2.85480285,2.56689167,1.7569803,1.23433924,1.36938548,1.9949218,3.4545784,4.45486975,12,0,1
0.01,57,-0.513759315,-4.05069304,-1.21957564,-1.10260737,-1.18267763,1.75307727,4.42119217,-3.98477554,1.81008291,6.04747629,3.66078234,-4.55254078,0.665807307,2.72230172,7.50744724,0.0995447412,0.33959049,3.95989323,6.35566092,2.13208127,2.01324916,4.23512459,5.02605677,3.59939003,2.85067248,2.56821871,1.75928688,1.23916674,1.37876093,2.01166344,3.48086858,4.4528327,12,0,1
0.01,58,-0.568724811,-4.04242802,-1.21350038,-1.10521066,-1.18081212,1.78010225,4.38812017,-4.02313805,1.78200996,6.08075905,3.61227655,-4.58954477,0.678660512,2.76273823,7.51637125,0.0650002658,0.350020885,3.97960448,6.3778944,2.11932731,2.01535392,4.25562239,5.04699183,3.59788084,2.8464756,2.56958747,1.76164484,1.244017,1.38815236,2.02846241,3.50716949,4.45042372,12,0,1
0.01,59,-0.623818696,-4.03363276,-1.2079221,-1.10763681,-1.17861295,1.80760002,4.35442305,-4.06174612,1.753039,6.11341763,3.56361485,-4.62614679,0.690802455,2.80333567,7.52495146,0.0301105101,0.360635251,3.9994998,6.39999008,2.10634208,2.01754189,4.27625513,5.06790113,3.59612203,2.8422327,2.57103229,1.76402771,1.24887693,1.39760053,2.04538679,3.5335145,4.44732571,12,0,1
0.01,60,-0.678832591,-4.02430773,-1.20263517,-1.11001468,-1.17658389,1.83509672,4.32007027,-4.10073709,1.72309446,6.14510489,3.51520109,-4.66231585,0.702268243,2.84418774,7.5331502,-0.00518765021,0.371474504,4.01957417,6.4219594,2.09314585,2.01976037,4.29695988,5.08882332,3.59418893,2.83790588,2.57248831,1.76646745,1.25379014,1.40709615,2.06240368,3.55988383,4.44366932,12,0,1
0.01,61,-0.733846307,-4.01447725,-1.19777334,-1.11227155,-1.17442346,1.86283016,4.28514767,-4.13994026,1.69226003,6.17602491,3.46682692,-4.69806337,0.713020921,2.88521528,7.54097795,-0.0408632308,0.382532358,4.03986311,6.44378281,2.07969069,2.02205133,4.31779766,5.10973358,3.59200835,2.83351898,2.57401586,1.76895154,1.25872242,1.41663611,2.07952309,3.58626723,4.43936443,12,0,1
0.01,62,-0.788892269,-4.00413227,-1.19333911,-1.11440325,-1.1720804,1.89090323,4.24957371,-4.1794014,1.66049063,6.20619535,3.41848898,-4.7334013,0.723051846,2.92638087,7.5484457,-0.0768888816,0.393777281,4.06033754,6.46547031,2.06599426,2.02438641,4.33873796,5.13066244,3.58962131,2.8290391,2.5755682,1.77148843,1.26370096,1.42623436,2.09675503,3.61267591,4.43439293,12,0,1
0.01,63,-0.843907952,-3.99327683,-1.18930519,-1.11643481,-1.16964936,1.91919863,4.21338511,-4.21909046,1.62779784,6.23554468,3.3702817,-4.76831818,0.732360184,2.96769047,7.55554342,-0.113276549,0.405227602,4.08101749,6.48701334,2.052068,2.02679443,4.35979223,5.15155935,3.58700776,2.82452607,2.57718396,1.77405167,1.26869917,1.43588722,2.11410284,3.6391077,4.42877245,12,0,1
0.01,64,-0.898611844,-3.98192692,-1.18531871,-1.11854279,-1.16793501,1.94693518,4.17655134,-4.25925016,1.59406412,6.26349831,3.32291174,-4.802773,0.741046369,3.00933576,7.56218576,-0.150115579,0.417004824,4.1019659,6.50834417,2.03789687,2.02929139,4.38097143,5.17243576,3.58415651,2.81994963,2.57885218,1.77667141,1.27371681,1.44555533,2.13151097,3.66553569,4.42272282,12,0,1
