tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,naccept,nreject,converged
0.01,28,1.01470554,-4.06149721,-1.56440997,-0.972280562,-1.22090185,1.05867887,5.1543479,-3.01555443,2.30006814,4.73552084,5.06258488,-3.24815679,-0.060693875,1.5878315,7.13236332,1.01609623,0.123058647,3.45469546,5.646101,2.41680002,1.99011219,3.69003987,4.41393232,3.55397177,2.94330883,2.54122591,1.69284272,1.09255826,1.10745072,1.54492104,2.71367884,4.26008797,6,1,1
0.01,29,0.970983505,-4.07642317,-1.5493077,-0.988104522,-1.23326147,1.03389466,5.17645121,-2.99696898,2.30861783,4.77394915,5.0396328,-3.27728271,-0.0475531965,1.60891306,7.15116978,1.00344169,0.129652947,3.47370052,5.66708708,2.40796757,1.99434769,3.71006107,4.43357372,3.55643082,2.94201827,2.54222012,1.69220686,1.09308898,1.1118325,1.55466282,2.73261142,4.27131939,6,1,1
0.01,30,0.917285383,-4.08185291,-1.53216183,-0.989138722,-1.22357237,1.08079219,5.14257097,-3.04206324,2.30040026,4.83329916,4.99544525,-3.33510709,-0.0126634017,1.63504064,7.16887569,0.979607284,0.131797612,3.48775077,5.6936202,2.40243721,1.99412954,3.72677398,4.45406342,3.56092882,2.94028521,2.54243088,1.69383264,1.09825802,1.12135768,1.5702585,2.75875115,4.28342533,6,1,1
0.01,31,0.870287001,-4.09249973,-1.51722574,-0.999657631,-1.22982633,1.07423949,5.14875507,-3.04142666,2.30307841,4.87917614,4.96227884,-3.37380767,0.00834403746,1.66101229,7.18684483,0.962034583,0.137576595,3.50548077,5.71613455,2.39444947,1.99722016,3.7459178,4.47380066,3.56381059,2.93889976,2.54305553,1.69371033,1.10038483,1.12765765,1.58225,2.7804215,4.29446602,6,1,1
0.01,32,0.810428441,-4.08541298,-1.49525595,-1.00110257,-1.20874548,1.14587021,5.06908512,-3.13410473,2.26618409,4.9596777,4.88046837,-3.45904541,0.071176149,1.7174381,7.19964552,0.918593049,0.136569336,3.51402712,5.7496419,2.39182019,1.99141252,3.75891495,4.49605227,3.57035756,2.9358201,2.54245615,1.69862866,1.11120462,1.14339888,1.60559762,2.81652236,4.30853081,6,2,1
0.01,33,0.757731378,-4.08952904,-1.47952986,-1.00522256,-1.2049464,1.17617059,5.04187918,-3.16952133,2.25507617,5.01555395,4.83206224,-3.51314354,0.104178526,1.75086999,7.21602392,0.89220506,0.140353039,3.52882314,5.77558756,2.38567209,1.99183774,3.77622867,4.51630497,3.57390904,2.93395281,2.54309487,1.70030701,1.11604357,1.15262866,1.62116027,2.84262538,4.31930923,6,2,1
0.01,34,0.706593215,-4.09556437,-1.46494901,-1.01047206,-1.20263696,1.19754159,5.02610731,-3.19360113,2.24964285,5.06481266,4.79263687,-3.55852032,0.129459918,1.77772892,7.2332201,0.870648384,0.145125151,3.54523277,5.79971647,2.37780881,1.99333465,3.79470277,4.536901,3.57693267,2.93165731,2.5434587,1.70136952,1.11985648,1.16056895,1.63505363,2.86654162,4.32913065,6,2,1
0.01,35,0.655572116,-4.10200071,-1.45095503,-1.01619494,-1.20105219,1.21532393,5.01482153,-3.21327114,2.24618816,5.11154795,4.75599527,-3.60073662,0.151997194,1.80250823,7.25071859,0.850850046,0.150089502,3.56202459,5.82313919,2.36992431,1.99568379,3.81360078,4.55685425,3.57940507,2.92984343,2.54421663,1.70190156,1.12286699,1.1679163,1.64841402,2.88982916,4.33840847,6,2,1
0.01,36,0.610496998,-4.12004089,-1.44272113,-1.0208348,-1.21152127,1.20870125,5.0502739,-3.18416262,2.27243876,5.13765812,4.7562151,-3.61603713,0.146289885,1.79612041,7.27325773,0.851157963,0.158865467,3.58521962,5.83913755,2.35770965,2.00364232,3.83686185,4.57564497,3.57924151,2.92859888,2.54568267,1.69956636,1.12049377,1.16896844,1.65370607,2.90250349,4.34441328,6,1,1
0.01,37,0.552032709,-4.11136246,-1.42359269,-1.02628648,-1.1968962,1.25742614,4.98261023,-3.26191378,2.23275733,5.20781374,4.67422104,-3.68987131,0.200963214,1.85870028,7.28426504,0.805872202,0.160244882,3.59497309,5.87126493,2.35408401,1.99906683,3.85078549,4.59748411,3.58449316,2.92539072,2.54541922,1.70399904,1.13030839,1.18380594,1.67651772,2.93799138,4.35590458,6,2,1
0.01,38,0.515005529,-4.13628626,-1.41864753,-1.03647745,-1.21919632,1.19576025,5.06720877,-3.17888665,2.27840805,5.21881437,4.69299221,-3.68402863,0.179896384,1.84463584,7.30855083,0.815885246,0.173263401,3.62352967,5.88191557,2.33797264,2.01125741,3.87743187,4.61530972,3.58200908,2.92459202,2.5476563,1.69963348,1.12394345,1.18033373,1.67636454,2.94378614,4.36012363,6,1,1
0.01,39,0.443750769,-4.12073612,-1.39988804,-1.03203964,-1.2019552,1.31714725,4.9465909,-3.31619406,2.22178745,5.30880022,4.58732843,-3.78354931,0.247552648,1.9152776,7.31712723,0.758718967,0.172470272,3.62926817,5.9185071,2.33729267,2.0026257,3.88836479,4.63822603,3.58902192,2.92054391,2.54658556,1.70621502,1.13785112,1.19977081,1.70496929,2.98660922,4.37161541,6,1,1
0.01,40,0.402639627,-4.13559008,-1.39037061,-1.04237485,-1.2085408,1.28022397,4.99206781,-3.27440739,2.24443865,5.33012438,4.58495331,-3.79390669,0.243563667,1.91584849,7.33876657,0.758351207,0.18163237,3.65313864,5.93413305,2.32364798,2.01126909,3.91255713,4.65683651,3.58756924,2.91916895,2.5486064,1.70392811,1.13517809,1.20059502,1.71007097,2.99893522,4.37641859,6,1,1
0.01,41,0.339271605,-4.1189971,-1.37221467,-1.04308164,-1.18607831,1.35879433,4.8913393,-3.38520384,2.18556261,5.40199089,4.48988152,-3.87568331,0.303909093,1.9882127,7.34682751,0.703429878,0.182375103,3.66058445,5.96894503,2.32086277,2.00422192,3.9249897,4.67967129,3.59339619,2.91498828,2.54786015,1.70988834,1.14763033,1.2183404,1.7365911,3.03876138,4.38573074,6,2,1
0.01,42,0.297875047,-4.13978577,-1.36662745,-1.05281615,-1.20913863,1.30845547,4.96530437,-3.31686759,2.2275157,5.42464304,4.49275208,-3.88115811,0.290742576,1.98229969,7.36972284,0.708294213,0.194352657,3.68763924,5.98132706,2.30568147,2.0150671,3.95063829,4.69764423,3.59113216,2.91392708,2.54974699,1.70598185,1.14264345,1.2167027,1.73900867,3.04809093,4.3900485,6,1,1
0.01,43,0.230047107,-4.11762238,-1.34849894,-1.05071402,-1.18073285,1.41550601,4.83519554,-3.4572401,2.15232658,5.49815035,4.38871336,-3.97008681,0.356208682,2.06231499,7.37529612,0.64439249,0.194723591,3.6932013,6.01891661,2.30352831,2.0054369,3.96155977,4.721416,3.59760571,2.90907264,2.54890108,1.7134608,1.15736377,1.23693573,1.76863194,3.09148264,4.39796829,6,2,1
0.01,44,0.195170075,-4.14520311,-1.34555256,-1.06178319,-1.20720649,1.33383155,4.94853783,-3.34853697,2.217062,5.50914288,4.41464376,-3.95780754,0.328453064,2.03731179,7.40209913,0.664416313,0.208749771,3.72497201,6.02570581,2.28494787,2.02109647,3.99107099,4.7380228,3.59245849,2.90861821,2.55189276,1.70764804,1.14848137,1.23083925,1.76529062,3.09335566,4.40059996,6,1,1
0.01,45,0.126257971,-4.12940454,-1.33118641,-1.05696201,-1.19057631,1.44595706,4.83681536,-3.47257519,2.15972328,5.57917452,4.32561255,-4.03851128,0.377997786,2.09704614,7.41105461,0.61381799,0.210507691,3.73364758,6.05885983,2.28141737,2.01512241,4.00443172,4.76052094,3.59715033,2.90432262,2.55144453,1.71334362,1.16034424,1.24800861,1.79119027,3.13202119,4.40652943,6,1,1
0.01,46,0.0967335775,-4.15432739,-1.32734692,-1.07096636,-1.20456052,1.34650779,4.95279837,-3.35785866,2.21904111,5.58098459,4.35685444,-4.01969957,0.354536414,2.07789826,7.43665552,0.628695488,0.225347772,3.76602173,6.06660986,2.2606566,2.02951407,4.03401184,4.77824116,3.59178114,2.90304565,2.55464864,1.70878375,1.15249658,1.24236453,1.78764451,3.1327908,4.40804291,6,1,1
0.01,47,0.0125901634,-4.11025429,-1.30641758,-1.06442535,-1.17004514,1.5221312,4.7267909,-3.59444356,2.08219266,5.67652178,4.19190311,-4.14687967,0.447388381,2.20632291,7.43095493,0.529325783,0.222074166,3.7613833,6.11531782,2.26554251,2.01083684,4.03781462,4.80433702,3.60206318,2.89639616,2.55226135,1.72073853,1.17568958,1.27284372,1.83152771,3.19467711,4.41550446,6,2,1
0.01,48,-0.0286850389,-4.1320405,-1.30210066,-1.07419419,-1.19498253,1.46748292,4.81564093,-3.51617575,2.13711166,5.70174646,4.19785595,-4.14972687,0.429499775,2.1909411,7.4560113,0.542171538,0.234484956,3.79081511,6.12460089,2.24839354,2.02446914,4.0659132,4.82145023,3.59737468,2.89516449,2.55458117,1.71626759,1.16960287,1.26981485,1.83195543,3.20138645,4.41799021,6,1,1
0.01,49,-0.0957835913,-4.10465717,-1.28786969,-1.07101083,-1.16524386,1.57080555,4.67687035,-3.65793514,2.04709792,5.75953913,4.09682465,-4.22918844,0.486319512,2.27566552,7.45831203,0.473448724,0.236951753,3.79688334,6.16185236,2.24520922,2.01494551,4.0771575,4.84526205,3.60276723,2.890028,2.5542109,1.72384667,1.18411255,1.29017174,1.86239183,3.24516916,4.42093706,6,2,1
0.01,50,-0.129143119,-4.1351161,-1.2863791,-1.0832094,-1.19523466,1.47449303,4.81722736,-3.52869344,2.13245249,5.77543116,4.12614202,-4.2135272,0.4554407,2.24226785,7.48750973,0.500925541,0.25232774,3.83212852,6.16531086,2.22357917,2.03304267,4.10901499,4.86126566,3.59561777,2.88952112,2.55744338,1.71714389,1.17369676,1.28209007,1.85621285,3.24346352,4.42255783,6,1,1
0.01,51,-0.186907396,-4.12807655,-1.27675581,-1.08517921,-1.19062924,1.51897216,4.77142429,-3.58277893,2.10387921,5.82158709,4.06851339,-4.26220894,0.479375303,2.28302121,7.49951887,0.467340589,0.259092778,3.84840107,6.19031954,2.21394992,2.03351855,4.12787771,4.88246918,3.59601402,2.88539696,2.55827475,1.72022998,1.17996216,1.29273903,1.87404215,3.27155304,4.42433596,6,1,1
0.01,52,-0.256878078,-4.09756279,-1.26306391,-1.08418119,-1.16433597,1.6258074,4.62602806,-3.73319149,2.00571752,5.87918711,3.96079493,-4.34087181,0.533932388,2.37661433,7.49841785,0.391562819,0.262809604,3.85395551,6.22829676,2.21119261,2.02311325,4.13831663,4.90666819,3.60172439,2.87975907,2.55733991,1.72804749,1.19534659,1.31427479,1.90658021,3.31831813,4.42630959,6,2,1
0.01,53,-0.306357175,-4.09954357,-1.2565639,-1.08907485,-1.16567528,1.62459505,4.63616467,-3.73096728,2.00947547,5.91363049,3.92998314,-4.36747074,0.540636182,2.39489913,7.51519394,0.376184553,0.27200225,3.87584519,6.24677706,2.19774723,2.02904606,4.16125679,4.92614985,3.59938741,2.87671828,2.55901432,1.72803891,1.19638515,1.31925297,1.91733158,3.33751869,4.42684841,6,2,1
0.01,54,-0.360222429,-4.09455872,-1.24942231,-1.09188938,-1.16305578,1.64790332,4.61178923,-3.76184583,1.990538,5.95132256,3.88361812,-4.40533543,0.556355596,2.42917466,7.52799082,0.347939909,0.280687898,3.89495373,6.26889563,2.18584418,2.03178167,4.18197918,4.94669294,3.59838128,2.87301517,2.56012392,1.72966552,1.200598,1.32791197,1.93276381,3.36222744,4.42661047,6,2,1
0.01,55,-0.413821489,-4.09039402,-1.24273574,-1.09544277,-1.16279709,1.66481483,4.59495783,-3.78593469,1.97530878,5.9893117,3.83698988,-4.44134569,0.570186019,2.46355319,7.54056931,0.319712132,0.290106416,3.91472888,6.29044056,2.17371011,2.03491569,4.20284986,4.9669261,3.59715366,2.86950922,2.56145954,1.73109233,1.20414603,1.33574975,1.94740605,3.38627911,4.42627048,6,2,1
0.01,56,-0.459662646,-4.10193729,-1.23983502,-1.10007727,-1.18227911,1.63616288,4.64811468,-3.74313807,2.0084157,6.02167082,3.81878448,-4.46067715,0.565175235,2.46750998,7.56132555,0.317415297,0.302884638,3.94286871,6.30308056,2.15573335,2.04500794,4.22942209,4.98535681,3.59245872,2.86709309,2.56372023,1.72902572,1.20177019,1.3367511,1.95269084,3.39810109,4.42514658,6,1,1
0.01,57,-0.531760275,-4.06347656,-1.22837317,-1.0969491,-1.15172684,1.76074529,4.47105408,-3.91751528,1.88335514,6.06650257,3.71055055,-4.53804541,0.616185129,2.56930113,7.55530119,0.23220852,0.307415545,3.94704866,6.34289455,2.15279007,2.03262734,4.23897362,5.01083708,3.59784436,2.86006045,2.5627799,1.73845613,1.21906912,1.36049473,1.98856366,3.44818377,4.42213726,6,2,1
0.01,58,-0.589363933,-4.05102348,-1.22231865,-1.09800994,-1.14769793,1.80100763,4.41803741,-3.97357345,1.84153116,6.10201597,3.65150189,-4.58222342,0.635358512,2.61960745,7.56269646,0.190028146,0.317079514,3.96445894,6.36792278,2.14155412,2.03241014,4.25770998,5.03240204,3.59756446,2.85555863,2.5637176,1.74173164,1.22572124,1.37197411,2.00807047,3.47764945,4.41906929,6,2,1
0.01,59,-0.637910008,-4.06232882,-1.219437,-1.10328662,-1.17233539,1.7770673,4.47433615,-3.93358135,1.87890267,6.14286661,3.62425423,-4.60418081,0.627139211,2.62144065,7.58417273,0.190671414,0.329130203,3.99248862,6.37950373,2.12448788,2.04397154,4.28503132,5.04969025,3.59155011,2.85344863,2.56652713,1.73942423,1.22266722,1.3724128,2.01323986,3.49006414,4.41772652,6,1,1
0.01,60,-0.694209576,-4.04123116,-1.21222365,-1.10551143,-1.14809692,1.82653332,4.39560556,-4.01113176,1.8156966,6.17063951,3.56638885,-4.64490891,0.652543485,2.68036914,7.58779097,0.138953596,0.337632924,4.0071435,6.40741158,2.11411071,2.04155397,4.30242586,5.07219124,3.59166145,2.84808564,2.56724882,1.74422884,1.23165786,1.38646507,2.03601694,3.52324724,4.41361237,6,2,1
0.01,61,-0.706356823,-4.08909082,-1.21819425,-1.11886358,-1.18714988,1.61532176,4.68742752,-3.73982763,2.00407696,6.18933296,3.62875581,-4.59959745,0.609985292,2.61217284,7.62864876,0.202327341,0.361177176,4.06010723,6.39379215,2.07880425,2.07258034,4.34594917,5.08426857,3.57619381,2.84963226,2.57300353,1.7316376,1.21032012,1.36541772,2.01253986,3.50047874,4.4155097,6,1,1
0.01,62,-0.804362714,-4.02070284,-1.20295799,-1.10974622,-1.14397454,1.88173962,4.32618761,-4.08969688,1.75496125,6.23588181,3.46495032,-4.71846199,0.67683965,2.762465,7.60586452,0.0690174922,0.358458549,4.04656076,6.45168209,2.0880878,2.04602838,4.34397936,5.11373186,3.58734059,2.83938146,2.5701139,1.74904633,1.24154294,1.40555966,2.07021642,3.5758934,4.40452576,6,2,1
0.01,63,-0.859855473,-4.00930882,-1.19879389,-1.11190772,-1.14253831,1.90974844,4.28971195,-4.13055992,1.72211635,6.26776981,3.4127512,-4.75504065,0.688014269,2.80571079,7.61373043,0.0318869427,0.369600445,4.06663418,6.47379065,2.07470965,2.04805923,4.3646512,5.13460398,3.58512831,2.83490944,2.57145929,1.75154209,1.24672031,1.41541958,2.0878427,3.60276699,4.39908218,6,2,1
0.01,64,-0.906078279,-4.01207066,-1.19667017,-1.1175195,-1.14859748,1.88579965,4.33167315,-4.10197258,1.7453804,6.30329943,3.3835628,-4.77270317,0.685428619,2.81688046,7.63124704,0.0224654302,0.381888509,4.09366369,6.48705864,2.05703163,2.05792189,4.39120817,5.15266562,3.57914543,2.83206058,2.57383156,1.75017214,1.24553156,1.41796446,2.0956161,3.61781359,4.39550591,6,2,1
