tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,naccept,nreject,converged
0.01,10,2.13409019,-3.53938627,-2.02794075,-0.801095009,-1.27640891,0.687414587,5.19623184,-2.73781466,2.12345982,3.44161344,5.5617528,-2.14879084,-0.638892591,1.18250406,6.56716204,1.33473814,0.0125787221,2.99915719,5.04605913,2.52340221,1.86344421,3.19183445,3.92002487,3.42106843,2.90276265,2.49148631,1.70157826,1.04528081,0.944049895,1.24893606,2.17706919,3.8475585,10,0,1
0.01,11,2.13348842,-3.53950715,-2.02743936,-0.801212072,-1.27632308,0.68833065,5.19539928,-2.73875618,2.12340641,3.44307446,5.56098413,-2.15009308,-0.637889624,1.18308902,6.56722879,1.3342247,0.0126348892,2.9992888,5.04636192,2.5232892,1.86333847,3.19195676,3.92027307,3.42113829,2.90267372,2.49145079,1.70163894,1.04536331,0.944152892,1.24911129,2.17739749,3.84785247,10,0,1
0.01,12,2.13286948,-3.53967738,-2.0270195,-0.801294565,-1.27625227,0.689246535,5.19456911,-2.73972511,2.1233604,3.44452167,5.56022644,-2.1513505,-0.636920214,1.18374169,6.56734085,1.33368266,0.0127042001,2.99942398,5.04665613,2.52320123,1.86322665,3.19203544,3.9204936,3.42125797,2.90263438,2.49139309,1.70165849,1.04543865,0.944259882,1.24928796,2.17772698,3.84814572,10,0,1
0.01,13,2.13324237,-3.53992271,-2.02746558,-0.801282287,-1.27634847,0.687745869,5.19617939,-2.73805714,2.12368464,3.44275594,5.56144285,-2.14982748,-0.63835746,1.18270969,6.56766558,1.33445728,0.0125637362,2.9994781,5.04666471,2.52332783,1.86345291,3.19221616,3.92049837,3.42121673,2.90276027,2.49152684,1.70161927,1.04534721,0.944200337,1.24920309,2.17755032,3.84801126,10,0,1
0.01,14,2.1329205,-3.54011631,-2.02726555,-0.801348209,-1.27632105,0.687961996,5.19606829,-2.73825216,2.1237359,3.443259,5.56128216,-2.15024328,-0.638096988,1.18287921,6.56781912,1.33435202,0.0125935581,2.99959087,5.04683018,2.5233345,1.86348093,3.19232059,3.92063165,3.4213028,2.90278339,2.49150801,1.70160449,1.04537296,0.944255352,1.24929428,2.17772007,3.84817863,10,0,1
0.01,15,2.13207197,-3.54020357,-2.02655101,-0.801481664,-1.27619755,0.689493001,5.19460297,-2.73986697,2.12358594,3.44555283,5.55997705,-2.15231729,-0.6364519,1.18385971,6.56783199,1.33350003,0.0126588149,2.99972105,5.04725075,2.52315903,1.86325276,3.19241524,3.92095327,3.4214077,2.90264273,2.49142957,1.70168316,1.04549682,0.944405258,1.24954295,2.17818236,3.84857798,10,0,1
0.01,16,2.13163948,-3.54039955,-2.02629185,-0.8015517,-1.2761544,0.689947605,5.19423676,-2.7403307,2.12361264,3.44639587,5.55959654,-2.15304565,-0.635937512,1.18420124,6.56798887,1.33320439,0.0127062658,2.99985671,5.04746771,2.52309942,1.86323178,3.1925354,3.92113376,3.421489,2.90262985,2.49139881,1.70168865,1.04555118,0.944485605,1.24966538,2.17840743,3.84878635,10,0,1
0.01,17,2.13160014,-3.54057789,-2.02630973,-0.801602066,-1.27616501,0.689508259,5.19478703,-2.73980165,2.12376738,3.44600987,5.55997038,-2.15272522,-0.636335611,1.183846,6.56818724,1.33345795,0.0126372669,2.99992251,5.04760742,2.52316093,1.86330986,3.19266105,3.92122126,3.42151594,2.90269351,2.49146461,1.70167208,1.0455178,0.944495857,1.24970126,2.17845821,3.84884405,10,0,1
0.01,18,2.13024569,-3.54064345,-2.02521682,-0.80174154,-1.27600932,0.692311108,5.19202614,-2.74288249,2.12339497,3.44995475,5.55760098,-2.15626121,-0.633394897,1.18582761,6.56812859,1.33188426,0.0128371995,3.00012541,5.04815865,2.52285123,1.86291516,3.19271708,3.92166877,3.42169857,2.90244412,2.49127722,1.70180476,1.04575491,0.944740653,1.25008643,2.17918682,3.84946799,10,0,1
0.01,19,2.13031244,-3.54086113,-2.02537584,-0.801775455,-1.27601087,0.691533089,5.19291973,-2.74195218,2.12363386,3.44916415,5.55824804,-2.1555531,-0.634154975,1.18522716,6.56838369,1.33228385,0.0127424514,3.00018692,5.04825735,2.52291989,1.86302805,3.19285417,3.92174816,3.42173243,2.90251732,2.49132538,1.70177472,1.04572952,0.944742918,1.25008392,2.17916274,3.8494637,10,0,1
0.01,20,2.12988591,-3.54101872,-2.02509403,-0.801851809,-1.27596653,0.691984892,5.19256687,-2.74240732,2.12364221,3.44998479,5.5578618,-2.15630054,-0.633606493,1.18556297,6.56852341,1.33198869,0.0127627468,3.00029778,5.04849672,2.52288866,1.86300564,3.19297528,3.92190695,3.4217732,2.90251565,2.49135303,1.70179033,1.04574645,0.944811344,1.25022221,2.17941308,3.84968448,10,0,1
0.01,21,2.13130164,-3.5414083,-2.02632642,-0.801767468,-1.27617908,0.687861323,5.1968298,-2.73786664,2.12441111,3.44471598,5.56133032,-2.1515696,-0.637805641,1.18264925,6.56904507,1.33427691,0.0124713713,3.00027561,5.04808474,2.52335572,1.8636899,3.19319558,3.92156839,3.42165446,2.90294194,2.49162936,1.70156944,1.04544759,0.944571137,1.24983895,2.17866135,3.84907866,10,0,1
0.01,22,2.13059378,-3.54153371,-2.02593517,-0.801858008,-1.27613735,0.689019859,5.19576311,-2.73908591,2.12430716,3.44648981,5.56033564,-2.15319037,-0.636535108,1.183483,6.56915617,1.33359897,0.0125092128,3.0003891,5.04844999,2.52322912,1.86351144,3.19328117,3.92184997,3.4217689,2.90283942,2.4915576,1.70163369,1.04556537,0.944705188,1.25005054,2.17905259,3.84941649,10,0,1
0.01,23,2.12921166,-3.54158807,-2.02476335,-0.802022398,-1.27592635,0.691946685,5.19289207,-2.74223685,2.12392473,3.45063353,5.5578742,-2.15688229,-0.63346678,1.18549979,6.56905937,1.3319602,0.0127084237,3.00058103,5.04902792,2.52291322,1.86309648,3.19333935,3.92230868,3.42193866,2.90257597,2.49138856,1.70178699,1.04579461,0.944938123,1.25043082,2.17978406,3.85005307,10,0,1
0.01,24,2.12992716,-3.54186964,-2.02552414,-0.801984072,-1.27607703,0.689553082,5.1954174,-2.73958731,2.12439895,3.44765925,5.55988312,-2.1542294,-0.635867536,1.18385589,6.56945992,1.33328068,0.0125459777,3.00062513,5.0488553,2.52316546,1.86351585,3.19353414,3.92216372,3.42187858,2.90284395,2.49156737,1.70164859,1.04562902,0.944840014,1.25026929,2.17943263,3.84976149,10,0,1
0.01,25,2.12938857,-3.54201746,-2.02506566,-0.802096665,-1.27599478,0.69036597,5.19469023,-2.74041533,2.12436438,3.44897699,5.55919838,-2.15541577,-0.634977639,1.18434203,6.56953764,1.33281374,0.0125588654,3.00072217,5.04918337,2.52308536,1.8633734,3.19361043,3.9224143,3.42199612,2.90276718,2.49150181,1.70169854,1.04572237,0.944938004,1.25041735,2.17971396,3.85002637,10,0,1
0.01,26,2.12868834,-3.54213428,-2.02454591,-0.802191913,-1.27591193,0.691471577,5.19366884,-2.74158645,2.12427616,3.45066833,5.55827141,-2.15692091,-0.63379395,1.18510675,6.56961155,1.33218241,0.0126368478,3.00087023,5.04951382,2.52294016,1.86322701,3.19372296,3.92268968,3.42208385,2.90266347,2.49145222,1.70176244,1.04581106,0.945053756,1.25062656,2.18010736,3.85036683,10,0,1
0.01,27,2.12777233,-3.54225492,-2.02384949,-0.802287519,-1.27579772,0.693198502,5.19200087,-2.74345851,2.12408781,3.45319223,5.5568018,-2.15918469,-0.631970942,1.1863029,6.56965637,1.3312192,0.0127227176,3.00100088,5.04992342,2.52279997,1.86300421,3.19378257,3.9229846,3.42222381,2.90255141,2.49135041,1.70182383,1.04595089,0.945221603,1.25089049,2.18059731,3.85079098,10,0,1
0.01,28,2.12919402,-3.54264736,-2.02508497,-0.802219748,-1.27600205,0.689017057,5.19634247,-2.73884559,2.12486434,3.44783306,5.56033564,-2.15437484,-0.636213481,1.1833849,6.57018709,1.33350456,0.0124655515,3.00101662,5.0494895,2.52321959,1.86371231,3.19404674,3.92265153,3.42205739,2.90296769,2.49167395,1.70162487,1.04562724,0.944960475,1.25050652,2.17985845,3.85020041,10,0,1
0.01,29,2.12646246,-3.54248834,-2.02280498,-0.802510023,-1.27566254,0.695397973,5.18994236,-2.74584031,2.12387967,3.45656919,5.55492783,-2.16221714,-0.629507482,1.18785763,6.56980228,1.32995772,0.0128751043,3.00130606,5.05057716,2.52252436,1.86272097,3.19399762,3.92352915,3.42241621,2.9023478,2.4912281,1.70195353,1.04615104,0.945446491,1.25126648,2.18131614,3.85143518,10,0,1
0.01,30,2.12671351,-3.54277897,-2.02317142,-0.802497387,-1.27572286,0.694113433,5.19135427,-2.74436522,2.12419629,3.45509005,5.55600882,-2.16090536,-0.630832851,1.18692887,6.57010365,1.33065939,0.0127401724,3.00131702,5.05058956,2.52272248,1.86293864,3.1941123,3.92349815,3.42244697,2.9025197,2.49130774,1.70186031,1.04607713,0.945422888,1.25121486,2.18118358,3.85133505,10,0,1
0.01,31,2.12736392,-3.54305029,-2.02381635,-0.802496374,-1.27581418,0.691869318,5.19375467,-2.74181747,2.12466884,3.45231962,5.55792665,-2.15839672,-0.633114874,1.18532479,6.57046461,1.33189762,0.0125893336,3.00135946,5.05044699,2.52295256,1.86332417,3.19430637,3.92338109,3.42238545,2.90275359,2.49148655,1.70175219,1.04591513,0.945311427,1.25105059,2.18085527,3.85108066,10,0,1
0.01,32,2.12709808,-3.54323721,-2.0236783,-0.802555025,-1.27580011,0.691929102,5.19378376,-2.7418437,2.12475014,3.45265055,5.55785561,-2.15869856,-0.632976532,1.18536544,6.57063723,1.33184743,0.0125870844,3.00147128,5.05062437,2.52293062,1.86335683,3.19444633,3.92351794,3.42242384,2.90277624,2.49150848,1.7017436,1.04592443,0.945363164,1.25113606,2.18100071,3.85121608,10,0,1
0.01,33,2.12791014,-3.5435462,-2.02441072,-0.802510202,-1.27592039,0.689327717,5.19650555,-2.73898768,2.12526989,3.44939494,5.56004906,-2.15576863,-0.635599017,1.18356466,6.57104683,1.33323658,0.0124209402,3.00151706,5.0504241,2.52320743,1.86380672,3.19464207,3.92335033,3.42235351,2.90306091,2.49171019,1.70160151,1.04572475,0.945226431,1.25093508,2.18059158,3.85088801,10,0,1
0.01,34,2.12770438,-3.54376507,-2.0243628,-0.802611589,-1.27583086,0.689505756,5.19648695,-2.73909378,2.12541175,3.44971299,5.56011295,-2.15588784,-0.635685444,1.18348968,6.57123661,1.33323443,0.0124270879,3.00161481,5.05056763,2.52324176,1.86388469,3.19478059,3.92343736,3.42238235,2.90312934,2.49175239,1.70156264,1.04570842,0.945260584,1.2509954,2.18069601,3.85100007,10,0,1
0.01,35,2.12631154,-3.54377556,-2.02325797,-0.802734852,-1.27574599,0.69212544,5.19386959,-2.74193859,2.12499475,3.45360422,5.55766296,-2.15957355,-0.632591307,1.18545353,6.57115698,1.331689,0.012535573,3.00175691,5.05120039,2.52293181,1.86340439,3.19479942,3.92393875,3.42259789,2.90282845,2.49153876,1.70173752,1.04598022,0.945520937,1.25139892,2.18145442,3.85163808,10,0,1
0.01,36,2.12548351,-3.5439229,-2.02266216,-0.802841544,-1.27564442,0.693494141,5.19258022,-2.74340391,2.12486243,3.4556613,5.55650139,-2.16139412,-0.631117284,1.18645763,6.57122755,1.33084321,0.0126467738,3.00192261,5.05157089,2.52274394,1.86320615,3.19490433,3.92425728,3.42270136,2.90268922,2.49146509,1.70181799,1.04608798,0.945646167,1.25162816,2.18189883,3.85202599,10,0,1
0.01,37,2.12658238,-3.5442543,-2.02359843,-0.802780032,-1.27579916,0.690256655,5.19595528,-2.73983812,2.12548661,3.45155406,5.55923176,-2.15772533,-0.634394884,1.18416333,6.57167435,1.33262753,0.0124099599,3.00192523,5.05129147,2.52312446,1.86375713,3.19510317,3.92399812,3.42260194,2.90304923,2.49171734,1.7016474,1.04584658,0.945465684,1.2513454,2.18133497,3.85157704,10,0,1
0.01,38,2.12458539,-3.54423261,-2.02202821,-0.80298382,-1.27554345,0.694661677,5.19158554,-2.74460673,2.124856,3.45764685,5.55551052,-2.16319013,-0.629826128,1.18720901,6.5714817,1.3301928,0.0126743326,3.00213909,5.05209732,2.52263784,1.8630811,3.19511747,3.92465258,3.42285633,2.90262175,2.49142432,1.701882,1.0462091,0.945810616,1.25189531,2.18239307,3.85248017,10,0,1
0.01,39,2.12569857,-3.54457808,-2.02314043,-0.802920341,-1.27575529,0.691284895,5.19511414,-2.74087644,2.12548947,3.45339131,5.55834532,-2.15939116,-0.633204818,1.18490636,6.57196808,1.33204234,0.0124457302,3.00214767,5.0517869,2.52301121,1.86364985,3.19531918,3.92439151,3.42277622,2.90299416,2.4916482,1.7016747,1.04596972,0.945649087,1.2516216,2.1818223,3.85200858,10,0,1
0.01,40,2.12550545,-3.54476619,-2.02290654,-0.802978635,-1.27569938,0.691190481,5.19529581,-2.74073958,2.12561393,3.45347428,5.55843687,-2.15943837,-0.633284569,1.18476033,6.57212257,1.33210361,0.012433161,3.00225019,5.05193377,2.52303457,1.86372006,3.19545579,3.92449689,3.42280388,2.90303349,2.49169183,1.70167041,1.04595935,0.945673048,1.25168145,2.18193293,3.85212493,10,0,1
0.01,41,2.12584472,-3.5450232,-2.0233748,-0.803048253,-1.27570248,0.689969599,5.19669962,-2.73932099,2.12597227,3.45192099,5.55968332,-2.15788913,-0.634782314,1.18375838,6.57244015,1.33280349,0.0123597719,3.00232196,5.0519042,2.52317834,1.86398101,3.19563866,3.92446709,3.42276216,2.90319991,2.49183416,1.70158827,1.04583192,0.945604146,1.25160241,2.18177128,3.85200953,10,0,1
0.01,42,2.12404561,-3.54499793,-2.02188706,-0.803193331,-1.27555001,0.693666637,5.19298935,-2.74334216,2.12537408,3.45723915,5.55633402,-2.16283464,-0.630596936,1.1864748,6.57225513,1.33070147,0.0125557799,3.00249958,5.05266142,2.52276754,1.86336255,3.19563866,3.92507219,3.42301273,2.90280271,2.4915576,1.70181847,1.04618096,0.945927918,1.25210452,2.18272948,3.85282207,10,0,1
0.01,43,2.12320423,-3.54515243,-2.02126837,-0.803294897,-1.27544284,0.695118606,5.19160748,-2.74489951,2.12523651,3.45940709,5.55510092,-2.16475558,-0.629063725,1.18749654,6.57232523,1.32985389,0.0126530649,3.00265288,5.05303097,2.52260756,1.86317801,3.19572949,3.92536449,3.42314124,2.90269375,2.4914577,1.70186937,1.04630661,0.946071386,1.25233173,2.1831646,3.85320735,10,0,1
0.01,44,2.12256098,-3.54525876,-2.0207777,-0.803379834,-1.27536356,0.69618535,5.19061899,-2.74604082,2.12514806,3.46103644,5.55418587,-2.16623807,-0.627903998,1.18822753,6.57240868,1.32921994,0.0126983216,3.00277472,5.05338764,2.52249455,1.86300969,3.19580913,3.92562675,3.42324662,2.90260911,2.49140692,1.70193231,1.04641199,0.946201742,1.25253975,2.18353844,3.85352898,10,0,1
0.01,45,2.12228417,-3.5454545,-2.02062559,-0.803441286,-1.27537906,0.696291506,5.19059229,-2.74614668,2.12520981,3.46141076,5.55409813,-2.16655731,-0.627729595,1.18832409,6.57256937,1.32916296,0.0127130691,3.0028851,5.05355263,2.52250504,1.86305666,3.1959312,3.92574167,3.42329836,2.9026475,2.49142838,1.70191967,1.04641044,0.946234882,1.25260985,2.18367457,3.85366392,10,0,1
0.01,46,2.12234735,-3.54567623,-2.02079105,-0.803480387,-1.27538049,0.695475698,5.19152689,-2.74517202,2.1254518,3.46057916,5.5547657,-2.16582727,-0.628501236,1.18771219,6.57282686,1.32955837,0.0126147047,3.00294447,5.05365658,2.52256751,1.86315918,3.19606757,3.92583466,3.42333794,2.90271378,2.49146867,1.70187664,1.04637325,0.946238101,1.25261605,2.18365908,3.85366082,10,0,1
0.01,47,2.12278128,-3.54591203,-2.02121806,-0.803495049,-1.2754643,0.693878591,5.19325495,-2.74337411,2.12580347,3.45866132,5.5561223,-2.16412592,-0.630090117,1.18655336,6.57313395,1.33048379,0.012486361,3.00299287,5.0535965,2.52275777,1.86346245,3.19623828,3.92576885,3.42330289,2.90289569,2.49160624,1.70181143,1.04627788,0.946175575,1.25251341,2.18344831,3.85350776,10,0,1
0.01,48,2.12106514,-3.54591966,-2.01978803,-0.803699672,-1.27524674,0.69754833,5.18960285,-2.7474072,2.12526846,3.46375608,5.55301809,-2.16866636,-0.626220942,1.18913805,6.57298756,1.32844567,0.0127472896,3.00323057,5.05426121,2.52235723,1.86294222,3.19627714,3.92630243,3.42351389,2.90257859,2.49137974,1.70196772,1.04654419,0.946464479,1.25299418,2.18436575,3.854285,10,0,1
0.01,49,2.12043691,-3.5460391,-2.01931381,-0.803792119,-1.27517104,0.698531926,5.18869734,-2.74845719,2.1251893,3.46527433,5.55216551,-2.17006493,-0.625132442,1.18980634,6.57307768,1.32786119,0.0127789769,3.00335097,5.05460596,2.52223158,1.86278212,3.19637656,3.92658162,3.42360926,2.90247273,2.49132299,1.70203948,1.04665184,0.946585476,1.25318825,2.18472409,3.85459805,10,0,1
0.01,50,2.1214323,-3.5464201,-2.02035332,-0.803716183,-1.27533197,0.695349634,5.19204998,-2.74487209,2.12583947,3.46130204,5.55486822,-2.16647243,-0.628411412,1.18758523,6.57355118,1.32957995,0.0125683546,3.00335145,5.05432463,2.52258921,1.86333132,3.19658422,3.92633581,3.42352223,2.90282941,2.49155283,1.70184565,1.04640734,0.946417093,1.25292444,2.18419003,3.85416555,10,0,1
0.01,51,2.12065816,-3.54652858,-2.01975727,-0.803812206,-1.27522862,0.696726203,5.19074297,-2.74634314,2.12570333,3.46336722,5.5536828,-2.16833997,-0.6269328,1.18852401,6.57360792,1.32878506,0.0126307001,3.0034802,5.05471802,2.52244902,1.86313093,3.19666338,3.92661858,3.42363453,2.90272951,2.49148488,1.70190692,1.04651964,0.946557403,1.25315464,2.18461585,3.85453272,10,0,1
0.01,52,2.12183857,-3.546875,-2.02075934,-0.80375886,-1.27539182,0.6932289,5.1943965,-2.74248314,2.12637305,3.45890832,5.55664635,-2.16435552,-0.630469203,1.18605697,6.57407475,1.33070838,0.012395557,3.00349784,5.05439949,2.52280831,1.86370504,3.19688869,3.92637563,3.42352223,2.90306616,2.49173212,1.70174778,1.0462873,0.946375191,1.25285816,2.18401957,3.85405684,10,0,1
0.01,53,2.12163973,-3.54706097,-2.02067685,-0.803807795,-1.27538908,0.693143725,5.1945715,-2.74235272,2.12648535,3.45902467,5.55671406,-2.16445398,-0.630515635,1.18596482,6.57425928,1.33075142,0.0123578627,3.00357533,5.0545764,2.52284145,1.86373043,3.19698548,3.92649841,3.42360234,2.90310574,2.49173212,1.70172524,1.04629493,0.946414649,1.25292146,2.18412805,3.85416436,10,0,1
0.01,54,2.11994839,-3.54708242,-2.01940441,-0.80399245,-1.27518749,0.696704209,5.19106245,-2.74619508,2.12597632,3.46399903,5.5537076,-2.16889167,-0.626796484,1.18849373,6.57413578,1.32874215,0.0126119126,3.003793,5.05523634,2.52242732,1.8632133,3.19704509,3.92704844,3.42378902,2.90276384,2.49152541,1.70191824,1.04656601,0.946688056,1.25338531,2.18502688,3.85492849,10,0,1
0.01,55,2.11904883,-3.54719234,-2.01869011,-0.804105937,-1.27509868,0.698364675,5.18945265,-2.74801517,2.12577987,3.46642637,5.55227661,-2.17110014,-0.625022054,1.18962991,6.57416344,1.32782686,0.0126867127,3.00392437,5.05566072,2.5222671,1.86297333,3.19711614,3.92736888,3.42391849,2.90262461,2.49142861,1.70199859,1.04670703,0.946849883,1.25364578,2.18551326,3.85534859,10,0,1
0.01,56,2.11857939,-3.5473063,-2.01833034,-0.804216862,-1.27503586,0.698991358,5.18891382,-2.74866414,2.12576056,3.46746778,5.55175591,-2.17202282,-0.62428844,1.19003057,6.57428026,1.32749021,0.0127098486,3.0040493,5.05591917,2.52220511,1.86291218,3.19722199,3.92756844,3.42401075,2.90259504,2.49138355,1.70201027,1.04678547,0.946962833,1.25380576,2.1857841,3.85558128,10,0,1
0.01,57,2.11807871,-3.54745746,-2.01794434,-0.804287076,-1.27497935,0.699792743,5.18818998,-2.74951673,2.12570429,3.46875763,5.55106592,-2.17318988,-0.623386919,1.19060469,6.57438374,1.32704031,0.0127565023,3.00417399,5.05619431,2.52212858,1.86282802,3.19732642,3.92779136,3.42409086,2.9025228,2.49135423,1.70208621,1.04686582,0.947031558,1.25392997,2.18604612,3.85583925,10,0,1
0.01,58,2.11828494,-3.54773188,-2.01827908,-0.804269552,-1.27502072,0.698574662,5.18954229,-2.74810028,2.12602544,3.46738791,5.55209303,-2.17194295,-0.62465328,1.18974197,6.57467842,1.32768452,0.0126620578,3.00421953,5.05620098,2.52228403,1.86305773,3.19747591,3.9277699,3.42408919,2.90268493,2.49145579,1.70199108,1.04676557,0.947000027,1.25389063,2.18594337,3.85576177,10,0,1
0.01,59,2.11879444,-3.54801202,-2.01884174,-0.804280341,-1.2751236,0.696637332,5.19161272,-2.74592066,2.12644649,3.46506357,5.55372334,-2.16985822,-0.626561821,1.18839133,6.57503271,1.3287034,0.0125230895,3.00426888,5.05611515,2.52247834,1.8633846,3.19765615,3.92768788,3.4240489,2.90289688,2.49160767,1.7018888,1.04662907,0.94691819,1.25376737,2.18568349,3.85555577,10,0,1
0.01,60,2.11876988,-3.54820037,-2.01886344,-0.804323375,-1.27513969,0.696192145,5.19216156,-2.74538517,2.12660599,3.46469498,5.55410242,-2.16953254,-0.626968026,1.18804431,6.57522774,1.32898724,0.0124786226,3.00434923,5.05621672,2.52254915,1.86349857,3.19778419,3.92775488,3.42408705,2.90297365,2.49164867,1.70185721,1.0466125,0.946931958,1.25378537,2.18570495,3.85559678,10,0,1
0.01,61,2.11753941,-3.54827619,-2.01790285,-0.804458261,-1.27496278,0.69862926,5.18978071,-2.7480247,2.12629342,3.4681499,5.55201483,-2.17266393,-0.624401152,1.1897229,6.57521057,1.32756472,0.0125872726,3.00449443,5.0567894,2.5222733,1.86308587,3.19783521,3.92821646,3.42425871,2.90271592,2.49148822,1.70200408,1.04682803,0.947150528,1.25414062,2.18637633,3.8561666,10,0,1
0.01,62,2.11669874,-3.54836321,-2.01720548,-0.804605484,-1.27488077,0.700143337,5.18831825,-2.74969077,2.12611032,3.47036242,5.55074167,-2.17462993,-0.622751832,1.19077814,6.575243,1.32674813,0.0126979267,3.00466275,5.05714989,2.52211785,1.8629024,3.19791579,3.92850399,3.42439032,2.90260124,2.49138618,1.70206904,1.04696095,0.947296262,1.25437868,2.18683267,3.85656762,10,0,1
0.01,63,2.11726665,-3.54866934,-2.01785922,-0.80455929,-1.27497184,0.698073387,5.19054127,-2.74733257,2.12657285,3.46787071,5.5524869,-2.17238379,-0.624864697,1.18934393,6.57561159,1.32782388,0.0125646982,3.00470901,5.05704403,2.52230668,1.86324883,3.19811678,3.92842484,3.42433047,2.90280724,2.49155068,1.70196748,1.04681778,0.947211027,1.25424385,2.18653941,3.8563292,10,0,1
0.01,64,2.11938405,-3.54905415,-2.01977825,-0.803981364,-1.27511096,0.691006601,5.19763994,-2.73879504,2.12747288,3.45980453,5.55767155,-2.165205,-0.631125331,1.18520737,6.57632971,1.33088195,0.0121859387,3.00464416,5.05643034,2.52295947,1.86417067,3.19835854,3.92787719,3.42414713,2.90343308,2.49195218,1.70163941,1.04638195,0.946873844,1.25371075,2.18547058,3.85547686,10,0,1
