tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,naccept,nreject,converged
0.01,13,4.69095945,4.10822773,-2.48953414,-2.5,4.69545984,3.62385011,4.73967648,-2.5,-2.48953414,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,14,4.69158077,4.11001587,-2.48955464,-2.5,4.69607019,3.62385011,4.74019861,-2.5,-2.48955464,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,15,4.69220209,4.11180353,-2.48957515,-2.5,4.6966815,3.62385011,4.74072027,-2.5,-2.48957515,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,16,4.69282293,4.11359119,-2.48959589,-2.5,4.69729233,3.62385011,4.74124289,-2.5,-2.48959589,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,17,4.69344378,4.11537933,-2.48961639,-2.5,4.69790316,3.62385011,4.74176502,-2.5,-2.48961639,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,18,4.69406509,4.11716652,-2.4896369,-2.5,4.69851398,3.62385011,4.74228668,-2.5,-2.4896369,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,19,4.69468641,4.11895514,-2.4896574,-2.5,4.69912481,3.62385011,4.74280882,-2.5,-2.4896574,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,20,4.69530725,4.12074232,-2.48967791,-2.5,4.69973564,3.62385011,4.74333048,-2.5,-2.48967791,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,21,4.69592857,4.12253046,-2.48969841,-2.5,4.70034647,3.62385011,4.74385262,-2.5,-2.48969841,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,22,4.69654942,4.12431812,-2.48971915,-2.5,4.7009573,3.62385011,4.74437475,-2.5,-2.48971915,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,23,4.69717073,4.12610626,-2.48973966,-2.5,4.70156813,3.62385011,4.74489689,-2.5,-2.48973966,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,24,4.69779158,4.12789392,-2.48976016,-2.5,4.70217896,3.62385011,4.74541903,-2.5,-2.48976016,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,25,4.69841242,4.12968159,-2.4897809,-2.5,4.70278978,3.62385011,4.74594069,-2.5,-2.48978066,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,26,4.69903374,4.13146973,-2.48980141,-2.5,4.70340061,3.62385011,4.7464633,-2.5,-2.48980141,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,27,4.69965458,4.13325739,-2.48982191,-2.5,4.70401144,3.62385011,4.74698496,-2.5,-2.48982191,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,28,4.7002759,4.13504505,-2.48984241,-2.5,4.70462227,3.62385011,4.7475071,-2.5,-2.48984241,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,29,4.70089722,4.13683319,-2.48986292,-2.5,4.7052331,3.62385011,4.74802923,-2.5,-2.48986316,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,30,4.70151806,4.13862133,-2.48988366,-2.5,4.7058444,3.62385011,4.74855137,-2.5,-2.48988342,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,31,4.7021389,4.14040852,-2.48990417,-2.5,4.70645475,3.62385011,4.74907351,-2.5,-2.48990417,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,32,4.70276022,4.14219713,-2.48992467,-2.5,4.70706606,3.62385011,4.74959564,-2.5,-2.48992467,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,33,4.70338106,4.14398479,-2.48994517,-2.5,4.70767641,3.62385011,4.7501173,-2.5,-2.48994517,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,34,4.7040019,4.14577293,-2.48996592,-2.5,4.70828772,3.62385011,4.75063944,-2.5,-2.48996592,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,35,4.70462322,4.14756012,-2.48998642,-2.5,4.70889854,3.62385011,4.75116158,-2.5,-2.48998642,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,36,4.70524454,4.14934826,-2.49000692,-2.5,4.70950937,3.62385011,4.75168371,-2.5,-2.49000692,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,37,4.70586491,4.1511364,-2.49002743,-2.5,4.7101202,3.62385011,4.75220537,-2.5,-2.49002767,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,38,4.70648623,4.15292406,-2.49004817,-2.5,4.71073103,3.62385011,4.75272751,-2.5,-2.49004817,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,39,4.70710707,4.15471172,-2.49006891,-2.5,4.71134186,3.62385011,4.75324965,-2.5,-2.49006891,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,40,4.70772839,4.15649986,-2.49008942,-2.5,4.71195269,3.62385011,4.75377178,-2.5,-2.49008918,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,41,4.70834923,4.158288,-2.49010992,-2.5,4.71256351,3.62385011,4.75429392,-2.5,-2.49010992,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,42,4.70897007,4.16007566,-2.49013042,-2.5,4.71317434,3.62385011,4.75481558,-2.5,-2.49013042,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,43,4.70959091,4.1618638,-2.49015117,-2.5,4.71378517,3.62385011,4.75533772,-2.5,-2.49015117,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,44,4.71021223,4.16365194,-2.49017167,-2.5,4.71439648,3.62385011,4.75585985,-2.5,-2.49017167,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,45,4.71083307,4.16543961,-2.49019217,-2.5,4.71500683,3.62385011,4.75638199,-2.5,-2.49019241,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,46,4.71145391,4.16722775,-2.49021292,-2.5,4.71561766,3.62385011,4.75690413,-2.5,-2.49021292,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,47,4.71207523,4.16901541,-2.49023342,-2.5,4.71622849,3.62385011,4.75742626,-2.5,-2.49023342,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,48,4.71269608,4.17080355,-2.49025416,-2.5,4.71683979,3.62385011,4.75794792,-2.5,-2.49025416,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,49,4.71331692,4.17259121,-2.49027467,-2.5,4.71745062,3.62385011,4.75847006,-2.5,-2.49027467,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,50,4.71393776,4.17437935,-2.49029541,-2.5,4.71806145,3.62385011,4.7589922,-2.5,-2.49029541,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,51,4.7145586,4.17616701,-2.49031591,-2.5,4.71867228,3.62385011,4.75951433,-2.5,-2.49031591,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,52,4.71517992,4.17795515,-2.49033666,-2.5,4.7192831,3.62385011,4.76003647,-2.5,-2.49033666,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,53,4.71580076,4.17974281,-2.49035716,-2.5,4.71989393,3.62385011,4.76055813,-2.5,-2.49035716,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,54,4.7164216,4.18153095,-2.4903779,-2.5,4.72050476,3.62385011,4.76108027,-2.5,-2.4903779,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,55,4.71704245,4.18331909,-2.49039841,-2.5,4.72111559,3.62385011,4.7616024,-2.5,-2.49039841,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,56,4.71766376,4.18510723,-2.49041891,-2.5,4.72172642,3.62385011,4.76212454,-2.5,-2.49041891,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,57,4.71828461,4.18689489,-2.49043965,-2.5,4.72233725,3.62385011,4.76264668,-2.5,-2.49043965,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,58,4.71890545,4.18868303,-2.49046016,-2.5,4.72294807,3.62385011,4.76316881,-2.5,-2.49046016,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,59,4.71952629,4.1904707,-2.4904809,-2.5,4.7235589,3.62385011,4.76369095,-2.5,-2.4904809,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,60,4.72014713,4.19225883,-2.4905014,-2.5,4.72417021,3.62385011,4.76421261,-2.5,-2.4905014,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,61,4.72076797,4.19404697,-2.49052215,-2.5,4.72478104,3.62385011,4.76473475,-2.5,-2.49052215,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,62,4.72138882,4.19583511,-2.49054265,-2.5,4.72539139,3.62385011,4.76525688,-2.5,-2.49054289,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,63,4.72200966,4.19762325,-2.49056339,-2.5,4.72600269,3.62385011,4.76577902,-2.5,-2.49056339,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,64,4.7226305,4.19941139,-2.49058414,-2.5,4.72661352,3.62385011,4.76630116,-2.5,-2.4905839,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,65,4.72325134,4.20119858,-2.49060464,-2.5,4.72722435,3.62385011,4.76682329,-2.5,-2.49060464,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,66,4.72387266,4.20298672,-2.49062538,-2.5,4.72783518,3.62385011,4.76734543,-2.5,-2.49062514,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,67,4.7244935,4.20477533,-2.49064589,-2.5,4.72844601,3.62385011,4.76786709,-2.5,-2.49064589,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,68,4.72511435,4.206563,-2.49066639,-2.5,4.72905684,3.62385011,4.76838923,-2.5,-2.49066639,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,69,4.72573519,4.20835114,-2.49068713,-2.5,4.72966766,3.62385011,4.76891136,-2.5,-2.49068713,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,70,4.72635603,4.21013927,-2.49070787,-2.5,4.73027897,3.62385011,4.7694335,-2.5,-2.49070787,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,71,4.72697687,4.21192741,-2.49072838,-2.5,4.73088932,3.62385011,4.76995564,-2.5,-2.49072862,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,72,4.72759724,4.21371508,-2.49074912,-2.5,4.73150015,3.62385011,4.77047777,-2.5,-2.49074912,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,73,4.72821808,4.21550369,-2.49076986,-2.5,4.73211145,3.62385011,4.77099991,-2.5,-2.49076962,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,74,4.7288394,4.21729136,-2.49079037,-2.5,4.73272228,3.62385011,4.77152205,-2.5,-2.49079037,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,75,4.72945976,4.21907949,-2.49081087,-2.5,4.73333263,3.62385011,4.77204418,-2.5,-2.49081111,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,76,4.73008108,4.22086763,-2.49083161,-2.5,4.73394394,3.62385011,4.77256584,-2.5,-2.49083161,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,77,4.73070192,4.22265625,-2.49085236,-2.5,4.73455477,3.62385011,4.77308798,-2.5,-2.49085236,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,78,4.73132229,4.22444391,-2.49087286,-2.5,4.7351656,3.62385011,4.77361012,-2.5,-2.49087286,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,79,4.73194361,4.22623158,-2.4908936,-2.5,4.73577642,3.62385011,4.77413225,-2.5,-2.4908936,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,80,4.73256397,4.22802019,-2.49091411,-2.5,4.73638725,3.62385011,4.77465439,-2.5,-2.49091434,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,81,4.73318481,4.22980785,-2.49093485,-2.5,4.73699808,3.62385011,4.77517605,-2.5,-2.49093509,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,82,4.73380613,4.23159647,-2.49095559,-2.5,4.73760891,3.62385011,4.77569866,-2.5,-2.49095559,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,83,4.7344265,4.23338413,-2.49097633,-2.5,4.73821974,3.62385011,4.77622032,-2.5,-2.49097633,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,84,4.73504734,4.23517227,-2.49099708,-2.5,4.73883057,3.62385011,4.77674294,-2.5,-2.49099708,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,85,4.73566818,4.23696041,-2.49101782,-2.5,4.73944187,3.62385011,4.7772646,-2.5,-2.49101782,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,86,4.73628902,4.23874855,-2.49103832,-2.5,4.74005222,3.62385011,4.77778673,-2.5,-2.49103832,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,87,4.73690939,4.24053669,-2.49105906,-2.5,4.74066353,3.62385011,4.77830887,-2.5,-2.49105883,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,88,4.73753023,4.24232483,-2.49107981,-2.5,4.74127436,3.62385011,4.77883101,-2.5,-2.49107957,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,89,4.73815107,4.24411297,-2.49110031,-2.5,4.74188519,3.62385011,4.77935314,-2.5,-2.49110031,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,90,4.73877192,4.24590111,-2.49112105,-2.5,4.74249601,3.62385011,4.77987528,-2.5,-2.49112105,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,91,4.73939228,4.24768925,-2.4911418,-2.5,4.74310684,3.62385011,4.78039742,-2.5,-2.4911418,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,92,4.7400136,4.24947739,-2.4911623,-2.5,4.74371767,3.62385011,4.78091955,-2.5,-2.4911623,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,93,4.74063396,4.25126553,-2.49118304,-2.5,4.7443285,3.62385011,4.78144169,-2.5,-2.49118304,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,94,4.74125481,4.25305367,-2.49120378,-2.5,4.74493933,3.62385011,4.78196335,-2.5,-2.49120378,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,95,4.74187565,4.25484228,-2.49122453,-2.5,4.74555063,3.62385011,4.78248549,-2.5,-2.49122453,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,96,4.74249649,4.25663042,-2.49124503,-2.5,4.74616146,3.62385011,4.78300762,-2.5,-2.49124503,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,97,4.74311733,4.25841808,-2.49126577,-2.5,4.74677229,3.62385011,4.78352976,-2.5,-2.49126577,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,98,4.7437377,4.2602067,-2.49128652,-2.5,4.74738312,3.62385011,4.7840519,-2.5,-2.49128652,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,99,4.74435854,4.26199436,-2.49130726,-2.5,4.74799395,3.62385011,4.78457403,-2.5,-2.49130726,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,100,4.74497938,4.26378298,-2.491328,-2.5,4.74860477,3.62385011,4.78509617,-2.5,-2.491328,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,101,4.74559975,4.26557112,-2.49134874,-2.5,4.7492156,3.62385011,4.78561831,-2.5,-2.49134874,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,102,4.74622059,4.26735926,-2.49136925,-2.5,4.74982643,3.62385011,4.78614044,-2.5,-2.49136949,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,103,4.74684143,4.2691474,-2.49138999,-2.5,4.75043726,3.62385011,4.7866621,-2.5,-2.49138999,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,104,4.74746227,4.27093554,-2.49141073,-2.5,4.75104809,3.62385011,4.78718472,-2.5,-2.49141073,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,105,4.74808264,4.27272367,-2.49143147,-2.5,4.75165892,3.62385011,4.78770638,-2.5,-2.49143147,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,106,4.74870348,4.27451181,-2.49145222,-2.5,4.75227022,3.62385011,4.78822851,-2.5,-2.49145222,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,107,4.74932384,4.27630043,-2.49147272,-2.5,4.75288105,3.62385011,4.78875065,-2.5,-2.49147296,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,108,4.74994469,4.27808857,-2.4914937,-2.5,4.75349188,3.62385011,4.78927279,-2.5,-2.49149346,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,109,4.75056553,4.27987671,-2.49151444,-2.5,4.75410271,3.62385011,4.78979492,-2.5,-2.49151444,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,110,4.75118589,4.28166485,-2.49153495,-2.5,4.75471354,3.62385011,4.79031706,-2.5,-2.49153495,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,111,4.75180674,4.28345299,-2.49155569,-2.5,4.75532436,3.62385011,4.7908392,-2.5,-2.49155593,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,112,4.75242758,4.28524113,-2.49157667,-2.5,4.75593567,3.62385011,4.79136133,-2.5,-2.49157643,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,113,4.75304794,4.28702974,-2.49159718,-2.5,4.75654602,3.62385011,4.79188347,-2.5,-2.49159718,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,114,4.75366879,4.28881788,-2.49161792,-2.5,4.75715733,3.62385011,4.79240561,-2.5,-2.49161792,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,115,4.75428915,4.29060602,-2.49163866,-2.5,4.75776815,3.62385011,4.79292774,-2.5,-2.49163866,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,116,4.75490999,4.29239416,-2.4916594,-2.5,4.75837898,3.62385011,4.7934494,-2.5,-2.49165916,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,117,4.75553036,4.29418278,-2.49168015,-2.5,4.75898981,3.62385011,4.79397202,-2.5,-2.49168015,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,118,4.7561512,4.29597092,-2.49170089,-2.5,4.75960064,3.62385011,4.79449368,-2.5,-2.49170089,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,119,4.75677204,4.29775906,-2.49172163,-2.5,4.76021147,3.62385011,4.79501629,-2.5,-2.49172139,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,120,4.75739241,4.2995472,-2.49174237,-2.5,4.7608223,3.62385011,4.79553795,-2.5,-2.49174213,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,121,4.75801277,4.30133581,-2.49176288,-2.5,4.76143312,3.62385011,4.79606009,-2.5,-2.49176311,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,122,4.75863361,4.30312395,-2.49178362,-2.5,4.76204395,3.62385011,4.7965827,-2.5,-2.49178386,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,123,4.75925446,4.30491209,-2.4918046,-2.5,4.76265526,3.62385011,4.79710436,-2.5,-2.4918046,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,124,4.75987482,4.30670071,-2.49182534,-2.5,4.76326609,3.62385011,4.7976265,-2.5,-2.4918251,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,125,4.76049519,4.30848885,-2.49184585,-2.5,4.76387691,3.62385011,4.79814863,-2.5,-2.49184608,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,126,4.76111603,4.31027699,-2.49186683,-2.5,4.76448774,3.62385011,4.79867077,-2.5,-2.49186683,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,127,4.76173639,4.3120656,-2.49188733,-2.5,4.76509857,3.62385011,4.79919291,-2.5,-2.49188757,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,128,4.76235723,4.31385422,-2.49190831,-2.5,4.7657094,3.62385011,4.79971504,-2.5,-2.49190831,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,129,4.76297808,4.31564236,-2.49192882,-2.5,4.76632023,3.62385011,4.80023718,-2.5,-2.49192905,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,130,4.76359844,4.31743097,-2.4919498,-2.5,4.76693153,3.62385011,4.80075932,-2.5,-2.4919498,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,131,4.76421928,4.31921911,-2.49197054,-2.5,4.76754189,3.62385011,4.80128145,-2.5,-2.49197054,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,132,4.76483965,4.32100773,-2.49199128,-2.5,4.76815319,3.62385011,4.80180359,-2.5,-2.49199128,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,133,4.76546001,4.32279587,-2.49201202,-2.5,4.76876402,3.62385011,4.80232573,-2.5,-2.49201202,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,134,4.76608086,4.32458401,-2.49203277,-2.5,4.76937485,3.62385011,4.80284786,-2.5,-2.49203277,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,135,4.76670122,4.32637262,-2.49205351,-2.5,4.76998568,3.62385011,4.80337,-2.5,-2.49205351,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,136,4.76732159,4.32816076,-2.49207425,-2.5,4.7705965,3.62385011,4.80389214,-2.5,-2.49207425,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,137,4.76794243,4.32994938,-2.49209499,-2.5,4.77120733,3.62385011,4.80441427,-2.5,-2.49209499,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,138,4.76856279,4.33173752,-2.49211597,-2.5,4.77181864,3.62385011,4.80493641,-2.5,-2.49211597,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,139,4.76918316,4.33352613,-2.49213672,-2.5,4.77242947,3.62385011,4.80545855,-2.5,-2.49213672,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,140,4.769804,4.33531427,-2.49215746,-2.5,4.77304029,3.62385011,4.80598068,-2.5,-2.49215746,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,141,4.77042437,4.33710289,-2.4921782,-2.5,4.77365112,3.62385011,4.80650282,-2.5,-2.4921782,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,142,4.77104473,4.33889103,-2.49219871,-2.5,4.77426195,3.62385011,4.80702496,-2.5,-2.49219894,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,143,4.77166557,4.34067917,-2.49221969,-2.5,4.77487278,3.62385011,4.80754709,-2.5,-2.49221969,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,144,4.77228594,4.34246778,-2.49224043,-2.5,4.77548361,3.62385011,4.80806923,-2.5,-2.49224043,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,145,4.7729063,4.34425592,-2.49226141,-2.5,4.77609444,3.62385011,4.80859137,-2.5,-2.49226141,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,146,4.77352667,4.34604454,-2.49228191,-2.5,4.77670527,3.62385011,4.8091135,-2.5,-2.49228215,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,147,4.77414751,4.34783268,-2.49230289,-2.5,4.77731609,3.62385011,4.80963564,-2.5,-2.49230289,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,148,4.77476788,4.34962082,-2.49232364,-2.5,4.7779274,3.62385011,4.81015778,-2.5,-2.49232364,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,149,4.77538824,4.35140944,-2.49234438,-2.5,4.77853823,3.62385011,4.81067991,-2.5,-2.49234438,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,150,4.77600861,4.35319805,-2.49236536,-2.5,4.77914906,3.62385011,4.81120205,-2.5,-2.49236536,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,151,4.77662945,4.35498619,-2.49238586,-2.5,4.77975988,3.62385011,4.81172371,-2.5,-2.4923861,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,152,4.77724981,4.35677481,-2.49240685,-2.5,4.78037071,3.62385011,4.81224585,-2.5,-2.49240685,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,153,4.77787018,4.35856342,-2.49242759,-2.5,4.78098154,3.62385011,4.81276846,-2.5,-2.49242759,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
