tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,naccept,nreject,converged
0.01,77,4.7027235,4.20027065,-2.52058697,-2.5,4.70572138,3.62385011,4.80565596,-2.5,-2.52058697,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,78,4.70340824,4.20211029,-2.52053881,-2.5,4.70639849,3.62385011,4.80610275,-2.5,-2.52053881,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,79,4.70409298,4.20394993,-2.52049041,-2.5,4.70707512,3.62385011,4.80655003,-2.5,-2.52049041,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,80,4.70477772,4.20578957,-2.52044201,-2.5,4.7077527,3.62385011,4.8069973,-2.5,-2.52044201,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,81,4.70546198,4.2076292,-2.52039361,-2.5,4.70842934,3.62385011,4.80744457,-2.5,-2.52039361,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,82,4.70614672,4.20946932,-2.52034521,-2.5,4.70910645,3.62385011,4.80789137,-2.5,-2.52034521,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,83,4.70683146,4.21130896,-2.52029681,-2.5,4.70978355,3.62385011,4.80833817,-2.5,-2.52029681,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,84,4.70751619,4.21314907,-2.52024865,-2.5,4.71046019,3.62385011,4.80878544,-2.5,-2.52024865,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,85,4.70820045,4.21498823,-2.52020025,-2.5,4.71113729,3.62385011,4.80923271,-2.5,-2.52020025,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,86,4.70888519,4.21682835,-2.52015185,-2.5,4.7118144,3.62385011,4.80967999,-2.5,-2.52015185,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,87,4.70956993,4.21866798,-2.52010345,-2.5,4.71249151,3.62385011,4.81012678,-2.5,-2.52010345,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,88,4.71025467,4.2205081,-2.52005529,-2.5,4.71316862,3.62385011,4.81057405,-2.5,-2.52005529,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,89,4.71093941,4.22234726,-2.5200069,-2.5,4.71384525,3.62385011,4.81102133,-2.5,-2.5200069,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,90,4.71162415,4.22418737,-2.5199585,-2.5,4.71452236,3.62385011,4.81146812,-2.5,-2.5199585,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,91,4.71230841,4.22602701,-2.51991034,-2.5,4.71519947,3.62385011,4.81191492,-2.5,-2.5199101,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,92,4.71299314,4.22786713,-2.51986194,-2.5,4.71587658,3.62385011,4.81236219,-2.5,-2.5198617,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,93,4.71367741,4.22970676,-2.51981354,-2.5,4.71655369,3.62385011,4.81280947,-2.5,-2.51981354,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,94,4.71436214,4.2315464,-2.51976538,-2.5,4.71723032,3.62385011,4.81325626,-2.5,-2.51976538,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,95,4.71504688,4.23338652,-2.51971698,-2.5,4.71790743,3.62385011,4.81370354,-2.5,-2.51971722,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,96,4.71573162,4.23522615,-2.51966858,-2.5,4.71858454,3.62385011,4.81415081,-2.5,-2.51966858,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,97,4.71641636,4.23706627,-2.51962042,-2.5,4.71926165,3.62385011,4.81459808,-2.5,-2.51962042,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,98,4.7171011,4.23890591,-2.51957202,-2.5,4.71993876,3.62385011,4.81504488,-2.5,-2.51957202,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,99,4.71778536,4.24074554,-2.51952386,-2.5,4.72061586,3.62385011,4.81549215,-2.5,-2.51952362,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,100,4.7184701,4.24258566,-2.51947546,-2.5,4.72129297,3.62385011,4.81593895,-2.5,-2.51947546,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,101,4.71915483,4.2444253,-2.5194273,-2.5,4.72197008,3.62385011,4.81638622,-2.5,-2.5194273,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,102,4.7198391,4.24626541,-2.5193789,-2.5,4.72264671,3.62385011,4.8168335,-2.5,-2.5193789,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,103,4.72052383,4.24810505,-2.51933074,-2.5,4.72332382,3.62385011,4.81728077,-2.5,-2.51933074,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,104,4.72120857,4.24994469,-2.51928258,-2.5,4.72400093,3.62385011,4.81772757,-2.5,-2.51928258,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,105,4.72189283,4.25178432,-2.51923418,-2.5,4.72467804,3.62385011,4.81817436,-2.5,-2.51923418,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,106,4.72257757,4.25362444,-2.51918602,-2.5,4.72535515,3.62385011,4.81862164,-2.5,-2.51918602,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,107,4.72326231,4.25546455,-2.51913762,-2.5,4.72603226,3.62385011,4.81906891,-2.5,-2.51913762,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,108,4.72394657,4.25730419,-2.51908946,-2.5,4.72670889,3.62385011,4.81951618,-2.5,-2.51908946,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,109,4.72463131,4.25914383,-2.5190413,-2.5,4.727386,3.62385011,4.81996298,-2.5,-2.5190413,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,110,4.72531605,4.26098394,-2.5189929,-2.5,4.72806311,3.62385011,4.82041025,-2.5,-2.5189929,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,111,4.72600031,4.26282406,-2.51894474,-2.5,4.72874022,3.62385011,4.82085752,-2.5,-2.51894474,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,112,4.72668505,4.2646637,-2.51889658,-2.5,4.72941732,3.62385011,4.82130432,-2.5,-2.51889658,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,113,4.72736979,4.26650333,-2.51884842,-2.5,4.73009396,3.62385011,4.82175159,-2.5,-2.51884842,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,114,4.72805452,4.26834345,-2.51880026,-2.5,4.73077106,3.62385011,4.82219887,-2.5,-2.51880026,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,115,4.72873878,4.27018356,-2.5187521,-2.5,4.73144817,3.62385011,4.82264566,-2.5,-2.5187521,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,116,4.72942352,4.2720232,-2.5187037,-2.5,4.73212528,3.62385011,4.82309294,-2.5,-2.5187037,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,117,4.73010826,4.27386284,-2.51865554,-2.5,4.73280239,3.62385011,4.82354021,-2.5,-2.51865554,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,118,4.73079252,4.27570295,-2.51860738,-2.5,4.7334795,3.62385011,4.82398701,-2.5,-2.51860738,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,119,4.73147726,4.27754307,-2.51855922,-2.5,4.73415661,3.62385011,4.82443428,-2.5,-2.51855922,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,120,4.732162,4.27938271,-2.51851106,-2.5,4.73483372,3.62385011,4.82488155,-2.5,-2.51851106,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,121,4.73284626,4.28122234,-2.51846266,-2.5,4.73551083,3.62385011,4.82532835,-2.5,-2.51846266,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,122,4.733531,4.28306246,-2.51841474,-2.5,4.73618746,3.62385011,4.82577562,-2.5,-2.51841474,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,123,4.73421526,4.2849021,-2.51836634,-2.5,4.73686457,3.62385011,4.8262229,-2.5,-2.51836634,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,124,4.7349,4.28674269,-2.51831818,-2.5,4.73754215,3.62385011,4.82666969,-2.5,-2.51831818,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,125,4.73558426,4.28858232,-2.51827002,-2.5,4.73821926,3.62385011,4.82711697,-2.5,-2.51827002,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,126,4.736269,4.29042244,-2.51822186,-2.5,4.73889589,3.62385011,4.82756424,-2.5,-2.51822186,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,127,4.73695374,4.29226208,-2.51817369,-2.5,4.739573,3.62385011,4.82801151,-2.5,-2.51817369,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,128,4.73763847,4.29410219,-2.51812577,-2.5,4.74025011,3.62385011,4.82845879,-2.5,-2.51812577,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,129,4.73832273,4.29594231,-2.51807761,-2.5,4.74092722,3.62385011,4.82890558,-2.5,-2.51807761,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,130,4.73900747,4.29778242,-2.51802921,-2.5,4.74160433,3.62385011,4.82935286,-2.5,-2.51802921,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,131,4.73969221,4.29962206,-2.51798105,-2.5,4.74228144,3.62385011,4.82980013,-2.5,-2.51798129,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,132,4.74037647,4.30146217,-2.51793313,-2.5,4.74295855,3.62385011,4.83024693,-2.5,-2.51793313,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,133,4.74106121,4.30330229,-2.51788497,-2.5,4.74363565,3.62385011,4.8306942,-2.5,-2.51788497,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,134,4.74174547,4.3051424,-2.51783681,-2.5,4.74431276,3.62385011,4.83114147,-2.5,-2.51783681,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,135,4.74243021,4.30698204,-2.51778865,-2.5,4.74498987,3.62385011,4.83158875,-2.5,-2.51778865,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,136,4.74311447,4.30882215,-2.51774073,-2.5,4.74566698,3.62385011,4.83203554,-2.5,-2.51774073,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,137,4.74379921,4.31066179,-2.51769257,-2.5,4.74634361,3.62385011,4.83248281,-2.5,-2.51769257,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,138,4.74448347,4.31250191,-2.51764441,-2.5,4.74702072,3.62385011,4.83293009,-2.5,-2.51764441,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,139,4.74516821,4.31434202,-2.51759624,-2.5,4.74769831,3.62385011,4.83337688,-2.5,-2.51759624,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,140,4.74585295,4.31618166,-2.51754808,-2.5,4.74837542,3.62385011,4.83382416,-2.5,-2.51754808,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,141,4.74653721,4.31802225,-2.51750016,-2.5,4.74905252,3.62385011,4.83427143,-2.5,-2.51750016,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,142,4.74722195,4.31986189,-2.517452,-2.5,4.74972916,3.62385011,4.8347187,-2.5,-2.517452,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,143,4.74790621,4.321702,-2.51740408,-2.5,4.75040627,3.62385011,4.83516598,-2.5,-2.51740384,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,144,4.74859095,4.32354164,-2.51735568,-2.5,4.75108337,3.62385011,4.83561277,-2.5,-2.51735592,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,145,4.74927521,4.32538223,-2.51730776,-2.5,4.75176048,3.62385011,4.83606005,-2.5,-2.51730776,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,146,4.74995947,4.32722187,-2.51725984,-2.5,4.75243759,3.62385011,4.83650684,-2.5,-2.51725984,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,147,4.75064421,4.32906199,-2.51721168,-2.5,4.7531147,3.62385011,4.83695412,-2.5,-2.51721168,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,148,4.75132847,4.3309021,-2.51716375,-2.5,4.75379181,3.62385011,4.83740139,-2.5,-2.51716352,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,149,4.75201321,4.33274174,-2.51711559,-2.5,4.75446892,3.62385011,4.83784866,-2.5,-2.51711559,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,150,4.75269794,4.33458185,-2.51706743,-2.5,4.75514603,3.62385011,4.83829594,-2.5,-2.51706743,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,151,4.75338221,4.33642197,-2.51701951,-2.5,4.75582314,3.62385011,4.83874273,-2.5,-2.51701951,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,152,4.75406647,4.33826208,-2.51697159,-2.5,4.75650024,3.62385011,4.83919001,-2.5,-2.51697135,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,153,4.75475073,4.3401022,-2.51692343,-2.5,4.75717735,3.62385011,4.83963728,-2.5,-2.51692343,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
