tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,naccept,nreject,converged
0.01,24,4.66864347,4.19879246,-2.58447671,-2.5,4.67089319,3.62385011,4.86314678,-2.5,-2.58447671,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,25,4.66909552,4.19952297,-2.58404708,-2.5,4.67134953,3.62385011,4.8630271,-2.5,-2.58404708,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,26,4.66954803,4.20025539,-2.58361745,-2.5,4.67180729,3.62385011,4.86290646,-2.5,-2.58361745,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,27,4.67000103,4.20098686,-2.5831871,-2.5,4.67226458,3.62385011,4.86278582,-2.5,-2.5831871,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,28,4.67045355,4.20171738,-2.58275604,-2.5,4.67272234,3.62385011,4.86266327,-2.5,-2.58275604,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,29,4.6709075,4.20244884,-2.5823245,-2.5,4.67318106,3.62385011,4.86254072,-2.5,-2.5823245,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,30,4.67136145,4.20318079,-2.58189249,-2.5,4.67364025,3.62385011,4.86241627,-2.5,-2.58189249,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,31,4.67181635,4.20391417,-2.58146048,-2.5,4.67409992,3.62385011,4.86229277,-2.5,-2.58146048,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,32,4.67227173,4.20464516,-2.58102727,-2.5,4.67456007,3.62385011,4.8621664,-2.5,-2.58102727,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,33,4.67272711,4.2053771,-2.58059406,-2.5,4.67502022,3.62385011,4.86204004,-2.5,-2.58059406,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,34,4.67318344,4.20611095,-2.58016014,-2.5,4.6754818,3.62385011,4.86191368,-2.5,-2.58016038,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,35,4.67363977,4.20684338,-2.57972622,-2.5,4.67594337,3.62385011,4.86178541,-2.5,-2.57972574,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,36,4.67409706,4.20757675,-2.57929134,-2.5,4.67640591,3.62385011,4.86165714,-2.5,-2.57929134,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,37,4.67455435,4.20830917,-2.57885575,-2.5,4.67686796,3.62385011,4.86152697,-2.5,-2.57885623,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,38,4.67501259,4.20904398,-2.57842088,-2.5,4.67733192,3.62385011,4.86139727,-2.5,-2.57842088,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,39,4.67547178,4.20977831,-2.57798457,-2.5,4.67779589,3.62385011,4.86126566,-2.5,-2.57798457,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,40,4.67593098,4.21051455,-2.57754874,-2.5,4.6782608,3.62385011,4.86113453,-2.5,-2.57754874,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,41,4.67639065,4.21124744,-2.57711148,-2.5,4.67872572,3.62385011,4.86100101,-2.5,-2.57711148,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,42,4.67685127,4.21198368,-2.57667398,-2.5,4.67919159,3.62385011,4.8608675,-2.5,-2.57667398,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,43,4.6773119,4.21271992,-2.57623696,-2.5,4.67965794,3.62385011,4.86073351,-2.5,-2.57623696,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,44,4.67777395,4.21345615,-2.57579875,-2.5,4.68012524,3.62385011,4.86059809,-2.5,-2.57579875,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,45,4.67823553,4.21419191,-2.5753603,-2.5,4.68059254,3.62385011,4.86046171,-2.5,-2.5753603,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,46,4.67869806,4.21492863,-2.57492065,-2.5,4.68106079,3.62385011,4.86032438,-2.5,-2.57492065,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,47,4.67916155,4.21566629,-2.57448173,-2.5,4.68152952,3.62385011,4.86018705,-2.5,-2.57448173,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,48,4.67962503,4.21640444,-2.57404184,-2.5,4.68199921,3.62385011,4.86004877,-2.5,-2.57404184,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,49,4.68008995,4.21714354,-2.57360172,-2.5,4.68246937,3.62385011,4.85990953,-2.5,-2.57360172,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,50,4.68055487,4.21788311,-2.5731616,-2.5,4.68294048,3.62385011,4.85976934,-2.5,-2.5731616,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,51,4.68102026,4.21862125,-2.57271981,-2.5,4.6834116,3.62385011,4.85962725,-2.5,-2.57271981,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,52,4.68148661,4.21936226,-2.57227921,-2.5,4.68388367,3.62385011,4.8594861,-2.5,-2.57227921,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,53,4.68195391,4.22010422,-2.57183766,-2.5,4.68435669,3.62385011,4.85934401,-2.5,-2.57183766,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,54,4.68242121,4.22084475,-2.5713954,-2.5,4.68483019,3.62385011,4.85920048,-2.5,-2.5713954,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,55,4.68288994,4.22158718,-2.57095313,-2.5,4.68530464,3.62385011,4.859056,-2.5,-2.57095313,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,56,4.68335867,4.22232914,-2.57051015,-2.5,4.68577957,3.62385011,4.85891056,-2.5,-2.57051015,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,57,4.68382788,4.22307253,-2.57006693,-2.5,4.68625498,3.62385011,4.85876513,-2.5,-2.57006693,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,58,4.68429804,4.22381639,-2.56962395,-2.5,4.68673134,3.62385011,4.85861826,-2.5,-2.56962395,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,59,4.68476915,4.22456169,-2.56917953,-2.5,4.68720865,3.62385011,4.85846996,-2.5,-2.56917953,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,60,4.69264317,4.25605822,-2.57761264,-2.5,4.69473267,3.62385011,4.87242556,-2.5,-2.57761264,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,61,4.6931076,4.25683594,-2.57719493,-2.5,4.6952014,3.62385011,4.87232399,-2.5,-2.57719493,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,62,4.693573,4.25761509,-2.57677698,-2.5,4.69567108,3.62385011,4.8722229,-2.5,-2.57677698,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,63,4.69403791,4.25839281,-2.57635856,-2.5,4.69614077,3.62385011,4.87212086,-2.5,-2.57635856,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,64,4.69450378,4.25917053,-2.57593942,-2.5,4.69661093,3.62385011,4.87201643,-2.5,-2.57593942,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,65,4.69497013,4.25994968,-2.57552004,-2.5,4.69708157,3.62385011,4.87191296,-2.5,-2.57552004,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,66,4.69543648,4.26072741,-2.57509971,-2.5,4.69755268,3.62385011,4.87180758,-2.5,-2.57509971,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,67,4.69590378,4.2615056,-2.57467985,-2.5,4.6980238,3.62385011,4.87170172,-2.5,-2.57467985,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,68,4.69637156,4.26228523,-2.57425833,-2.5,4.69849634,3.62385011,4.87159491,-2.5,-2.57425857,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,69,4.69683886,4.26306152,-2.57383633,-2.5,4.69896841,3.62385011,4.87148666,-2.5,-2.57383633,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,70,4.69730759,4.26384163,-2.57341504,-2.5,4.69944191,3.62385011,4.87137842,-2.5,-2.5734148,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,71,4.69777632,4.26461887,-2.57299209,-2.5,4.69991493,3.62385011,4.87126827,-2.5,-2.57299209,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,72,4.69824553,4.26539803,-2.57256913,-2.5,4.70038939,3.62385011,4.87115765,-2.5,-2.57256913,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,73,4.69871569,4.26617718,-2.57214546,-2.5,4.70086384,3.62385011,4.87104654,-2.5,-2.57214546,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,74,4.69918585,4.26695681,-2.57172155,-2.5,4.70133924,3.62385011,4.87093449,-2.5,-2.57172155,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,75,4.69965649,4.267735,-2.57129717,-2.5,4.70181465,3.62385011,4.87082052,-2.5,-2.57129717,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,76,4.7001276,4.26851416,-2.57087255,-2.5,4.70229053,3.62385011,4.87070704,-2.5,-2.57087255,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,77,4.70059919,4.26929331,-2.57044697,-2.5,4.70276737,3.62385011,4.87059164,-2.5,-2.57044697,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,78,4.70107126,4.27007198,-2.57002044,-2.5,4.70324421,3.62385011,4.87047529,-2.5,-2.57002044,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,79,4.70154524,4.27085543,-2.5695951,-2.5,4.70372295,3.62385011,4.87035942,-2.5,-2.56959486,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,80,4.70201778,4.27163363,-2.56916738,-2.5,4.70420074,3.62385011,4.87024117,-2.5,-2.56916738,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,81,4.70249128,4.27241278,-2.56873989,-2.5,4.70467949,3.62385011,4.87012196,-2.5,-2.56873989,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,82,4.70296526,4.27319241,-2.56831241,-2.5,4.70515871,3.62385011,4.87000227,-2.5,-2.56831241,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,83,4.70344067,4.27397442,-2.56788421,-2.5,4.70563936,3.62385011,4.86988163,-2.5,-2.56788421,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,84,4.70391607,4.27475595,-2.56745577,-2.5,4.70612001,3.62385011,4.86976051,-2.5,-2.56745577,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,85,4.70439243,4.27553892,-2.56702685,-2.5,4.70660162,3.62385011,4.86963844,-2.5,-2.56702685,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,86,4.70486927,4.27631998,-2.56659675,-2.5,4.7070837,3.62385011,4.86951494,-2.5,-2.56659675,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,87,4.70534611,4.27710104,-2.5661664,-2.5,4.70756578,3.62385011,4.86939049,-2.5,-2.5661664,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,88,4.7058239,4.27788496,-2.56573677,-2.5,4.7080493,3.62385011,4.86926603,-2.5,-2.56573677,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,89,4.70630169,4.2786665,-2.56530523,-2.5,4.70853281,3.62385011,4.86913919,-2.5,-2.56530523,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,90,4.70678043,4.27944899,-2.56487393,-2.5,4.7090168,3.62385011,4.86901188,-2.5,-2.56487393,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,91,4.70726013,4.28023338,-2.5644424,-2.5,4.70950222,3.62385011,4.86888456,-2.5,-2.5644424,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,92,4.70774031,4.28101826,-2.56401062,-2.5,4.70998812,3.62385011,4.86875582,-2.5,-2.56401062,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,93,4.70822096,4.28180313,-2.56357837,-2.5,4.71047449,3.62385011,4.86862612,-2.5,-2.56357837,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,94,4.70870209,4.28258801,-2.56314445,-2.5,4.7109623,3.62385011,4.86849499,-2.5,-2.56314445,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,95,4.70918417,4.28337193,-2.56271124,-2.5,4.71144915,3.62385011,4.86836243,-2.5,-2.56271124,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,96,4.70966673,4.28415871,-2.56227756,-2.5,4.7119379,3.62385011,4.86823034,-2.5,-2.56227756,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,97,4.71014977,4.28494406,-2.56184316,-2.5,4.71242666,3.62385011,4.86809635,-2.5,-2.56184316,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,98,4.71063375,4.28573179,-2.561409,-2.5,4.71291685,3.62385011,4.86796236,-2.5,-2.561409,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,99,4.7111187,4.28652,-2.56097388,-2.5,4.71340799,3.62385011,4.86782694,-2.5,-2.56097412,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,100,4.71160412,4.28730822,-2.56053877,-2.5,4.71389914,3.62385011,4.86769056,-2.5,-2.56053877,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,101,4.71208954,4.28809643,-2.56010294,-2.5,4.71439123,3.62385011,4.86755323,-2.5,-2.56010294,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,102,4.71257639,4.28888655,-2.55966663,-2.5,4.71488428,3.62385011,4.86741495,-2.5,-2.55966663,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,103,4.71306372,4.28967714,-2.55923057,-2.5,4.71537781,3.62385011,4.86727619,-2.5,-2.55923033,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,104,4.713552,4.29046679,-2.55879283,-2.5,4.71587229,3.62385011,4.86713457,-2.5,-2.55879283,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,105,4.7140398,4.2912569,-2.55835605,-2.5,4.71636677,3.62385011,4.86699343,-2.5,-2.55835605,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,106,4.71452999,4.29205036,-2.55791855,-2.5,4.71686316,3.62385011,4.86685181,-2.5,-2.55791855,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,107,4.71502018,4.29284239,-2.55748034,-2.5,4.71735954,3.62385011,4.86670828,-2.5,-2.55748034,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,108,4.71551132,4.29363728,-2.55704284,-2.5,4.71785736,3.62385011,4.86656475,-2.5,-2.55704284,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,109,4.71600342,4.29443264,-2.55660415,-2.5,4.71835613,3.62385011,4.86642027,-2.5,-2.55660415,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,110,4.71649504,4.29522467,-2.55616426,-2.5,4.7188549,3.62385011,4.86627245,-2.5,-2.55616426,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,111,4.71698809,4.29602051,-2.5557251,-2.5,4.71935463,3.62385011,4.86612558,-2.5,-2.55572557,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,112,4.71748161,4.29681587,-2.55528545,-2.5,4.71985483,3.62385011,4.86597729,-2.5,-2.55528545,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,113,4.71797657,4.2976141,-2.55484581,-2.5,4.72035694,3.62385011,4.86582851,-2.5,-2.55484581,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,114,4.71847248,4.2984128,-2.55440569,-2.5,4.72085953,3.62385011,4.86567879,-2.5,-2.55440569,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,115,4.71896791,4.29920864,-2.55396438,-2.5,4.72136211,3.62385011,4.86552668,-2.5,-2.55396438,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,116,4.71946526,4.3000102,-2.55352426,-2.5,4.72186661,3.62385011,4.86537552,-2.5,-2.55352402,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,117,4.71996307,4.30081081,-2.55308318,-2.5,4.72237158,3.62385011,4.86522245,-2.5,-2.55308318,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,118,4.72046185,4.30161238,-2.55264139,-2.5,4.7228775,3.62385011,4.86506844,-2.5,-2.55264163,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,119,4.72096109,4.30241537,-2.55220032,-2.5,4.72338438,3.62385011,4.86491394,-2.5,-2.55220032,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,120,4.72146177,4.3032198,-2.55175853,-2.5,4.72389174,3.62385011,4.86475849,-2.5,-2.55175853,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,121,4.72196293,4.30402422,-2.5513165,-2.5,4.72440052,3.62385011,4.86460161,-2.5,-2.5513165,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,122,4.72246552,4.30483198,-2.55087471,-2.5,4.72491074,3.62385011,4.86444473,-2.5,-2.55087471,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,123,4.72296858,4.30563974,-2.55043244,-2.5,4.72542095,3.62385011,4.8642869,-2.5,-2.55043244,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,124,4.72347164,4.30644655,-2.5499897,-2.5,4.72593212,3.62385011,4.86412668,-2.5,-2.5499897,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,125,4.72397709,4.30725813,-2.54954767,-2.5,4.7264452,3.62385011,4.86396742,-2.5,-2.54954743,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,126,4.72448301,4.30806875,-2.54910445,-2.5,4.72695875,3.62385011,4.86380577,-2.5,-2.54910445,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,127,4.72499037,4.30888414,-2.54866195,-2.5,4.72747374,3.62385011,4.86364508,-2.5,-2.54866195,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,128,4.72549772,4.30969667,-2.54821849,-2.5,4.7279892,3.62385011,4.86348152,-2.5,-2.54821849,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,129,4.72600651,4.31051302,-2.54777527,-2.5,4.72850609,3.62385011,4.86331844,-2.5,-2.54777527,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,130,4.72651672,4.3113308,-2.54733229,-2.5,4.72902393,3.62385011,4.86315393,-2.5,-2.54733229,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,131,4.72702694,4.31214857,-2.54688907,-2.5,4.72954273,3.62385011,4.86298895,-2.5,-2.54688907,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,132,4.72753811,4.31296825,-2.54644561,-2.5,4.73006248,3.62385011,4.86282253,-2.5,-2.54644561,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,133,4.72805071,4.31378984,-2.54600239,-2.5,4.73058319,3.62385011,4.86265612,-2.5,-2.54600239,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,134,4.72856474,4.3146143,-2.54555893,-2.5,4.73110533,3.62385011,4.86248875,-2.5,-2.54555893,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,135,4.72907925,4.31543779,-2.54511476,-2.5,4.73162842,3.62385011,4.86231899,-2.5,-2.54511476,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,136,4.72959518,4.31626463,-2.54467154,-2.5,4.73215246,3.62385011,4.86214972,-2.5,-2.54467154,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,137,4.7301116,4.31709242,-2.54422808,-2.5,4.73267794,3.62385011,4.86197948,-2.5,-2.54422808,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,138,4.73062992,4.31792259,-2.54378414,-2.5,4.73320484,3.62385011,4.8618083,-2.5,-2.54378414,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,139,4.73114824,4.31875515,-2.5433414,-2.5,4.73373175,3.62385011,4.86163759,-2.5,-2.5433414,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,140,4.73166847,4.31958914,-2.54289794,-2.5,4.73426104,3.62385011,4.86146545,-2.5,-2.54289794,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,141,4.73218966,4.32042313,-2.54245353,-2.5,4.7347908,3.62385011,4.86129093,-2.5,-2.542454,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,142,4.73271227,4.32126236,-2.54201126,-2.5,4.735322,3.62385011,4.86111784,-2.5,-2.54201126,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,143,4.73323488,4.32210064,-2.5415678,-2.5,4.73585415,3.62385011,4.86094284,-2.5,-2.5415678,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,144,4.7337594,4.32294369,-2.5411253,-2.5,4.73638773,3.62385011,4.86076832,-2.5,-2.5411253,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,145,4.73428488,4.32378721,-2.54068255,-2.5,4.73692274,3.62385011,4.86059141,-2.5,-2.54068255,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,146,4.73481178,4.32463217,-2.54023933,-2.5,4.73745871,3.62385011,4.86041403,-2.5,-2.54023933,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,147,4.73533964,4.32548046,-2.53979683,-2.5,4.7379961,3.62385011,4.86023712,-2.5,-2.53979683,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,148,4.73586893,4.32633114,-2.53935456,-2.5,4.73853493,3.62385011,4.86005926,-2.5,-2.53935456,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,149,4.73639917,4.32718325,-2.5389123,-2.5,4.73907471,3.62385011,4.85987949,-2.5,-2.5389123,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,150,4.73693132,4.32803917,-2.53847051,-2.5,4.73961592,3.62385011,4.85970116,-2.5,-2.53847051,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,151,4.73746347,4.32889509,-2.53802896,-2.5,4.74015808,3.62385011,4.85952044,-2.5,-2.53802896,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,152,4.74252129,4.3521471,-2.54489017,-2.5,4.74485636,3.62385011,4.87163687,-2.5,-2.54489017,3.62385011,0,3.62385011,-2.5,-2.5,1,15,0
0.01,153,4.74303722,4.35299444,-2.54445672,-2.5,4.74537945,3.62385011,4.87148905,-2.5,-2.54445672,3.62385011,0,3.62385011,-2.5,-2.5,1,15,0
