tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,naccept,nreject,converged
0.01,10,0.0619556084,0.128843844,4.75294248e-10,0.000660635706,1.96412401e-07,1.31012357e-07,0.077721782,0.324658453,0.00746140955,1.49637103e-08,1.04265299e-08,0.00225876947,0.000212959218,1.23127938e-05,0.00897116028,5.20654154e-19,0.00690136198,9.86366504e-05,2.29721991e-07,8.11349673e-06,13,0,1
0.01,11,0.0617600754,0.129030481,4.76017781e-10,0.000660569582,1.92706068e-07,1.26791718e-07,0.0778217912,0.32453689,0.00748299807,1.43954955e-08,1.0007092e-08,0.00223678257,0.000213278094,1.19692832e-05,0.00897719432,5.20601938e-19,0.00690148585,9.85153456e-05,3.04331252e-07,9.32310923e-06,15,0,1
0.01,12,0.0619509108,0.128848404,4.79556228e-10,0.000666538777,1.96389152e-07,1.30997662e-07,0.0777208582,0.324659437,0.00746122934,1.49607065e-08,1.04243716e-08,0.00225896481,0.000212948638,1.23102091e-05,0.00897109602,5.25306321e-19,0.00690135732,9.86425512e-05,2.3176591e-07,8.18530316e-06,13,0,1
0.01,13,0.0617556982,0.129035443,4.80296858e-10,0.000666444248,1.92841426e-07,1.26336914e-07,0.0778205842,0.324537933,0.00748278154,1.42887968e-08,9.93055416e-09,0.00223704288,0.000213235966,1.24054504e-05,0.0089766616,5.25231875e-19,0.00690147746,9.85210136e-05,3.13824387e-07,9.35925436e-06,15,0,1
0.01,14,0.0617544949,0.129035324,4.82435314e-10,0.000669502188,1.92287928e-07,1.26927389e-07,0.0778196901,0.324539959,0.00748256408,1.44560763e-08,1.00492512e-08,0.00223719957,0.000213298481,1.14909799e-05,0.0089776665,5.27641866e-19,0.00690146722,9.85328516e-05,2.99242629e-07,9.4719162e-06,15,0,1
0.01,15,0.0619328432,0.128866151,4.85934348e-10,0.000675311137,1.9642728e-07,1.31056069e-07,0.0777255148,0.324653894,0.00746214297,1.49673269e-08,1.04291944e-08,0.00225804141,0.000212953484,1.23178634e-05,0.0089712441,5.32219949e-19,0.00690137455,9.86253071e-05,2.34770553e-07,8.28870179e-06,13,0,1
0.01,16,0.0617471337,0.1290434,4.86752749e-10,0.000675388379,1.9280462e-07,1.26688462e-07,0.0778199881,0.324538857,0.00748267258,1.43615386e-08,9.98294336e-09,0.00223714253,0.000213246152,1.21518278e-05,0.00897690747,5.3228085e-19,0.00690146955,9.852925e-05,3.12403699e-07,9.48553316e-06,15,0,1
0.01,17,0.0617512576,0.129037604,4.88944329e-10,0.000678633223,1.91830026e-07,1.27205368e-07,0.0778163224,0.324544668,0.00748184463,1.45601184e-08,1.01158362e-08,0.00223788759,0.000213328109,1.0795763e-05,0.00897834543,5.3483813e-19,0.00690144207,9.85583829e-05,2.82425361e-07,9.65062191e-06,15,0,1
0.01,18,0.0617436096,0.129052445,4.91190588e-10,0.000681913807,1.8135178e-07,1.1377665e-07,0.0778289214,0.324532866,0.0074825692,1.26000073e-08,8.70666561e-09,0.00223796582,0.000212593281,1.00077186e-05,0.00897153839,5.37423638e-19,0.00690148398,9.85164006e-05,3.66781478e-07,9.73271835e-06,14,0,1
0.01,19,0.0619209744,0.128878027,4.94668639e-10,0.000687412161,1.96187088e-07,1.30812197e-07,0.0777253434,0.324654222,0.0074619865,1.49319135e-08,1.04034923e-08,0.00225825096,0.000212909101,1.22828769e-05,0.00897093117,5.41756927e-19,0.00690137874,9.86210944e-05,2.38986928e-07,8.43899306e-06,13,0,1
0.01,20,0.0617448688,0.129044712,4.95624097e-10,0.000687883643,1.83038068e-07,1.1578264e-07,0.0778164789,0.324545383,0.00748150796,1.28770905e-08,8.90834784e-09,0.00223837467,0.00021319247,1.03120574e-05,0.00897733122,5.42128435e-19,0.00690143276,9.85677398e-05,3.55031688e-07,9.7462098e-06,14,0,1
0.01,21,0.0617319793,0.129068151,4.97785146e-10,0.000691140478,1.80181843e-07,1.12421539e-07,0.0778352991,0.324526608,0.00748290448,1.24106405e-08,8.56890026e-09,0.00223807967,0.000212176688,9.79883043e-06,0.00896755047,5.44695176e-19,0.00690150214,9.84971703e-05,3.79601289e-07,9.87900239e-06,14,0,1
0.01,22,0.0617341511,0.129055128,4.99955966e-10,0.000693734328,1.92201568e-07,1.26972509e-07,0.0778164044,0.324543893,0.00748194288,1.44655532e-08,1.00557465e-08,0.00223784428,0.000213273408,1.14111263e-05,0.008977619,5.46739502e-19,0.00690144021,9.85596998e-05,3.06004665e-07,9.76941556e-06,15,0,1
0.01,23,0.0617344715,0.129057229,5.02282327e-10,0.000697152747,1.82437915e-07,1.15088831e-07,0.0778195336,0.324542582,0.00748163462,1.27791031e-08,8.83707063e-09,0.00223849621,0.000212964092,1.02055983e-05,0.00897520687,5.49433577e-19,0.00690143928,9.85609076e-05,3.63123206e-07,9.87822386e-06,14,0,1
0.01,24,0.061721772,0.129081011,5.04475461e-10,0.000700460572,1.79405248e-07,1.11532515e-07,0.0778389052,0.3245233,0.00748302508,1.22858914e-08,8.47816573e-09,0.00223826198,0.000211901395,9.66070093e-06,0.00896491017,5.52040488e-19,0.00690151053,9.84886356e-05,3.89245287e-07,1.0012538e-05,14,0,1
0.01,25,0.0617126226,0.129101217,5.06708175e-10,0.000703789643,1.76302208e-07,1.07940529e-07,0.077856116,0.324506551,0.00748402951,1.17889103e-08,8.11657408e-09,0.00223838259,0.000210871047,9.10292056e-06,0.0089546619,5.54664202e-19,0.00690157386,9.84263388e-05,4.16420164e-07,1.01311161e-05,14,0,1
0.01,26,0.0617240071,0.129069909,5.09029818e-10,0.000706546183,1.81798171e-07,1.14351053e-07,0.0778227746,0.324539542,0.00748175988,1.26750539e-08,8.76138451e-09,0.00223863171,0.000212724553,1.00920206e-05,0.00897296984,5.56836637e-19,0.00690144673,9.85537772e-05,3.71598105e-07,1.00120415e-05,14,0,1
0.01,27,0.0617128462,0.129090995,5.11261755e-10,0.000709875778,1.79058858e-07,1.11147308e-07,0.0778397545,0.324522763,0.00748293987,1.22308537e-08,8.43815595e-09,0.00223848736,0.000211774721,9.59995577e-06,0.00896372553,5.5946066e-19,0.00690150913,9.84908183e-05,3.95382642e-07,1.01347323e-05,14,0,1
0.01,28,0.0617163256,0.129079774,5.13574572e-10,0.000712891051,1.81160829e-07,1.13612927e-07,0.0778261796,0.324536294,0.00748193311,1.25715847e-08,8.68611583e-09,0.00223870808,0.000212492989,9.97847383e-06,0.00897077098,5.61837099e-19,0.00690145791,9.8544042e-05,3.79023476e-07,1.01085416e-05,14,0,1
0.01,29,0.0617056563,0.129100546,5.15830934e-10,0.000716250564,1.78372431e-07,1.10361391e-07,0.0778430477,0.324519604,0.00748306373,1.21209833e-08,8.3582421e-09,0.00223861751,0.000211537132,9.4774914e-06,0.00896141864,5.64484749e-19,0.00690151844,9.84818253e-05,4.03341687e-07,1.02294634e-05,14,0,1
0.01,30,0.0617191903,0.129068404,5.18150023e-10,0.000719077419,1.93573626e-07,1.29839421e-07,0.0778099075,0.324552536,0.00748060271,1.4963538e-08,1.04051505e-08,0.00223916373,0.000213298059,1.04362653e-05,0.00897849817,5.66712605e-19,0.00690139132,9.8609562e-05,3.05777519e-07,1.01509404e-05,15,0,1
0.01,31,0.0617078356,0.129088387,5.20484378e-10,0.000722453231,1.81080864e-07,1.13537617e-07,0.0778255016,0.324537218,0.00748175615,1.25593855e-08,8.67727667e-09,0.00223892997,0.000212454514,9.96562903e-06,0.00897045899,5.69373128e-19,0.00690144813,9.85518491e-05,3.82985121e-07,1.02251042e-05,14,0,1
0.01,32,0.0616974533,0.129108503,5.22771826e-10,0.000725846679,1.78401265e-07,1.10413907e-07,0.0778416917,0.324521124,0.00748283137,1.21264412e-08,8.36225489e-09,0.00223885244,0.000211536419,9.48425895e-06,0.00896147545,5.72047506e-19,0.00690150633,9.84924845e-05,4.06407793e-07,1.03431266e-05,14,0,1
0.01,33,0.0616892725,0.129127964,5.25093524e-10,0.000729298685,1.7520918e-07,1.06732948e-07,0.07785853,0.324505091,0.00748372311,1.16174217e-08,7.99192357e-09,0.0022391025,0.000210492159,8.91030322e-06,0.00895100366,5.74768155e-19,0.00690156687,9.84322251e-05,4.34534741e-07,1.0459964e-05,14,0,1
0.01,34,0.061698515,0.129098684,5.27482447e-10,0.000732158136,1.80764289e-07,1.13184804e-07,0.0778263137,0.324536622,0.00748167373,1.25087007e-08,8.64044125e-09,0.00223914185,0.000212333922,9.91029628e-06,0.00896935351,5.77021653e-19,0.00690144626,9.85543375e-05,3.88924633e-07,1.03505845e-05,14,0,1
0.01,35,0.0616888553,0.12911728,5.29804478e-10,0.000735581678,1.78278299e-07,1.10290351e-07,0.0778411105,0.324522048,0.00748264417,1.21075434e-08,8.34854852e-09,0.00223909714,0.000211485371,9.46373439e-06,0.00896103214,5.79719813e-19,0.00690149982,9.85001534e-05,4.10786384e-07,1.04623878e-05,14,0,1
0.01,36,0.061680872,0.129136056,5.32157318e-10,0.000739066629,1.75224272e-07,1.06769704e-07,0.0778571814,0.32450667,0.00748349214,1.16206502e-08,7.99431454e-09,0.00223933952,0.000210486673,8.91462878e-06,0.00895101205,5.82466363e-19,0.00690155523,9.84426879e-05,4.37787776e-07,1.05762865e-05,14,0,1
0.01,37,0.0616760664,0.129152641,5.3455157e-10,0.000742604956,1.71860336e-07,1.02927181e-07,0.0778726563,0.324492067,0.00748402905,1.10901439e-08,7.60839569e-09,0.00223996583,0.000209422491,8.30857152e-06,0.00894006714,5.85254892e-19,0.00690161157,9.83896098e-05,4.6795185e-07,1.06827356e-05,14,0,1
0.01,38,0.0616810918,0.129123971,5.36934885e-10,0.000745419879,1.78530939e-07,1.10603402e-07,0.0778382793,0.324525058,0.00748230563,1.21489876e-08,8.37874659e-09,0.00223935395,0.000211559804,9.51086804e-06,0.00896184146,5.8747339e-19,0.00690148352,9.85163788e-05,4.12033103e-07,1.05728059e-05,14,0,1
0.01,39,0.061672736,0.129142851,5.39315204e-10,0.000748942606,1.75529848e-07,1.07140743e-07,0.0778543577,0.324509561,0.00748318434,1.16699939e-08,8.03025291e-09,0.00223955559,0.000210574348,8.97129576e-06,0.00895197317,5.90249719e-19,0.00690154172,9.84588187e-05,4.38592366e-07,1.06874631e-05,14,0,1
0.01,40,0.0616676398,0.129159302,5.417371e-10,0.000752513995,1.72305377e-07,1.03454489e-07,0.0778693631,0.324495673,0.00748372776,1.11609113e-08,7.65991892e-09,0.00224012532,0.000209551479,8.3905752e-06,0.00894148555,5.93064304e-19,0.00690159295,9.8407203e-05,4.67488832e-07,1.07931965e-05,14,0,1
0.01,41,0.0614494793,0.129333317,5.42127176e-10,0.000750519568,1.87989713e-07,1.21385469e-07,0.0779390037,0.324397862,0.00750528974,1.36288749e-08,9.45452694e-09,0.00221406273,0.000213641673,1.11958452e-05,0.00898234732,5.91492558e-19,0.00690199155,9.80097393e-05,3.69186751e-07,1.04327692e-05,14,0,1
0.01,42,0.061401397,0.129380599,5.44143897e-10,0.000753000379,1.8887016e-07,1.22359623e-07,0.077963911,0.32436806,0.00751006603,1.37607046e-08,9.55024237e-09,0.00220921007,0.000213706677,1.13503174e-05,0.00898301229,5.93447599e-19,0.0069021089,9.78914322e-05,3.6895787e-07,1.04496758e-05,14,0,1
0.01,43,0.0616591834,0.12916474,5.49015278e-10,0.000762523094,1.7311956e-07,1.04404478e-07,0.0778643861,0.324500531,0.00748337293,1.12899388e-08,7.7538278e-09,0.00224021636,0.000209795486,8.53914935e-06,0.00894408952,6.00952609e-19,0.00690157013,9.84306898e-05,4.63919406e-07,1.0897832e-05,14,0,1
0.01,44,0.0614533424,0.129329428,5.49531365e-10,0.000760812545,1.87743183e-07,1.21133766e-07,0.077930741,0.324407876,0.00750371534,1.35928744e-08,9.42843137e-09,0.00221567461,0.000213609848,1.11542895e-05,0.00898209773,5.99604459e-19,0.00690194732,9.80538534e-05,3.73029138e-07,1.05576546e-05,14,0,1
0.01,45,0.0614074282,0.129374638,5.51595436e-10,0.000763367803,1.88577985e-07,1.22057713e-07,0.0779543817,0.324379414,0.00750824856,1.37178739e-08,9.51919255e-09,0.00221106503,0.000213671607,1.13009737e-05,0.00898274034,6.01618437e-19,0.00690206094,9.79416727e-05,3.72912268e-07,1.05763966e-05,14,0,1
0.01,46,0.0613598078,0.129421532,5.5365118e-10,0.000765900069,1.8945471e-07,1.230283e-07,0.0779789835,0.324349791,0.00751297502,1.3849176e-08,9.61453495e-09,0.00220626523,0.000213735053,1.14545583e-05,0.0089833783,6.03614062e-19,0.00690217456,9.78245153e-05,3.72631519e-07,1.05928057e-05,14,0,1
0.01,47,0.0613176785,0.129463017,5.55764323e-10,0.000768548285,1.90233379e-07,1.23891283e-07,0.0780005679,0.324324071,0.00751711521,1.39658081e-08,9.69922986e-09,0.00220205891,0.000213789521,1.15906287e-05,0.00898392033,6.05701194e-19,0.00690227747,9.77219242e-05,3.72398603e-07,1.06104781e-05,14,0,1
0.01,48,0.0621922389,0.128612757,5.661282e-10,0.000788211124,1.96119842e-07,1.30521414e-07,0.0775181949,0.324902534,0.00742151961,1.4849987e-08,1.03437143e-08,0.00229958259,0.000212164028,1.23577083e-05,0.0089630289,6.21197647e-19,0.00690031564,9.96853341e-05,2.7531658e-07,9.76332649e-06,14,0,1
0.01,49,0.0613717921,0.129409656,5.61287794e-10,0.000776560861,1.89040946e-07,1.22592837e-07,0.0779660568,0.324365407,0.0075104991,1.37881839e-08,9.57029744e-09,0.00220879121,0.000213690888,1.13840933e-05,0.00898301788,6.12015943e-19,0.00690210843,9.78914613e-05,3.76866979e-07,1.07249743e-05,14,0,1
0.01,50,0.0613313317,0.129449487,5.63445623e-10,0.00077927747,1.8978038e-07,1.23412619e-07,0.0779866278,0.324340731,0.00751445023,1.38989575e-08,9.65073887e-09,0.00220477488,0.000213742969,1.15135581e-05,0.00898354314,6.14156893e-19,0.00690220622,9.77936797e-05,3.76779326e-07,1.07448823e-05,14,0,1
0.01,51,0.061284855,0.129495323,5.65555436e-10,0.000781886687,1.90649459e-07,1.24375461e-07,0.0780105665,0.324312001,0.00751905655,1.40291379e-08,9.74526859e-09,0.00220009871,0.000213803505,1.16652209e-05,0.00898413919,6.16213264e-19,0.00690231938,9.76793526e-05,3.76330348e-07,1.07594824e-05,14,0,1
0.01,52,0.0612379014,0.12954168,5.6766819e-10,0.000784496893,1.91543108e-07,1.25366171e-07,0.0780347735,0.324282855,0.00752371969,1.41630565e-08,9.84251614e-09,0.00219536549,0.000213863954,1.1820598e-05,0.00898470823,6.18270462e-19,0.00690243719,9.75633229e-05,3.75665252e-07,1.07714095e-05,14,0,1
0.01,53,0.0613396242,0.129441306,5.71182768e-10,0.000790050661,1.89433649e-07,1.23051251e-07,0.0779756308,0.324353844,0.00751235103,1.38480134e-08,9.61379776e-09,0.00220692274,0.000213704028,1.14548848e-05,0.0089832386,6.22647385e-19,0.00690214755,9.78513053e-05,3.80991935e-07,1.08776185e-05,14,0,1
0.01,54,0.061299514,0.129480824,5.73381786e-10,0.00079282152,1.90169786e-07,1.23867778e-07,0.0779959857,0.324329376,0.00751626352,1.39583314e-08,9.69390701e-09,0.00220294809,0.000213755106,1.15836247e-05,0.0089837499,6.24831142e-19,0.0069022472,9.77545133e-05,3.80869892e-07,1.08972727e-05,14,0,1
0.01,55,0.0612550154,0.129524648,5.75547221e-10,0.000795515894,1.91004204e-07,1.24792805e-07,0.0780187696,0.324302047,0.00752065191,1.40833523e-08,9.78469217e-09,0.00219849125,0.000213812367,1.17290956e-05,0.0089843031,6.26954669e-19,0.00690235524,9.76455558e-05,3.80430151e-07,1.09124421e-05,14,0,1
0.01,56,0.0612177029,0.129561484,5.77788761e-10,0.000798364519,1.91704743e-07,1.25571049e-07,0.0780375302,0.324279577,0.00752426684,1.41884033e-08,9.86098314e-09,0.0021948209,0.000213858337,1.18508833e-05,0.00898473896,6.29199638e-19,0.00690244418,9.75559597e-05,3.80139568e-07,1.09305993e-05,14,0,1
0.01,57,0.0611806177,0.129598096,5.80040738e-10,0.000801228976,1.92414291e-07,1.26359694e-07,0.0780562013,0.324257106,0.00752786733,1.42948533e-08,9.93829108e-09,0.00219116663,0.000213903942,1.19738061e-05,0.00898515806,6.31457169e-19,0.00690253312,9.74665891e-05,3.79689794e-07,1.09470511e-05,14,0,1
0.01,58,0.0616243556,0.129176155,5.86951432e-10,0.000814458355,1.79439539e-07,1.11797746e-07,0.0778238252,0.324541181,0.00748029491,1.23012969e-08,8.4898728e-09,0.00224111276,0.000211789404,9.68548829e-06,0.00896455068,6.41883367e-19,0.00690138759,9.86109371e-05,4.28745693e-07,1.13741353e-05,14,0,1
0.01,59,0.061235711,0.129543677,5.85817006e-10,0.000809595862,1.91142405e-07,1.24972189e-07,0.0780209452,0.324299455,0.00752108498,1.41052032e-08,9.80062076e-09,0.00219806773,0.000213804888,1.17554036e-05,0.0089843208,6.38051194e-19,0.00690235989,9.76412484e-05,3.85038277e-07,1.1074836e-05,14,0,1
0.01,60,0.0611993708,0.129579484,5.88107729e-10,0.000812514452,1.91824981e-07,1.25730708e-07,0.0780391544,0.32427761,0.00752459187,1.42075702e-08,9.87496129e-09,0.00219450542,0.000213849402,1.1874039e-05,0.00898474175,6.40351428e-19,0.0069024465,9.75543662e-05,3.84777621e-07,1.10937635e-05,14,0,1
0.01,61,0.0611638837,0.129614502,5.90415383e-10,0.000815461914,1.92501915e-07,1.26483641e-07,0.0780568644,0.324256331,0.00752801215,1.43091681e-08,9.94874672e-09,0.00219103578,0.000213892548,1.19912838e-05,0.00898513664,6.42674255e-19,0.00690252939,9.74695795e-05,3.84398476e-07,1.11115896e-05,14,0,1
0.01,62,0.0611283071,0.12964955,5.92730864e-10,0.000818420725,1.9319468e-07,1.27254665e-07,0.0780746043,0.324234903,0.00753143849,1.44132137e-08,1.00243147e-08,0.00218755729,0.000213935607,1.21107014e-05,0.00898551475,6.45006128e-19,0.00690261507,9.73844799e-05,3.83840415e-07,1.11275813e-05,14,0,1
0.01,63,0.0610889196,0.129688516,5.9501748e-10,0.000821313646,1.93991525e-07,1.2814165e-07,0.078094475,0.324211121,0.00753528485,1.45329864e-08,1.01113065e-08,0.00218365504,0.000213984487,1.22472347e-05,0.00898592081,6.47286097e-19,0.00690271193,9.72886264e-05,3.82793189e-07,1.11379422e-05,14,0,1
0.01,64,0.0611329228,0.12964502,5.98136374e-10,0.000825923926,1.92956662e-07,1.27006203e-07,0.078067556,0.324243486,0.00753009319,1.43782026e-08,9.99892169e-09,0.00218893401,0.00021391036,1.20712029e-05,0.00898533966,6.50919488e-19,0.00690257829,9.74219438e-05,3.86980531e-07,1.12219732e-05,14,0,1
0.01,65,0.0611012168,0.129676327,6.00520189e-10,0.000829000492,1.93576469e-07,1.27697149e-07,0.0780831426,0.324224621,0.00753310043,1.44713566e-08,1.00665831e-08,0.00218587951,0.000213947904,1.21777985e-05,0.00898566563,6.53344212e-19,0.00690265186,9.73473798e-05,3.86526466e-07,1.1240295e-05,14,0,1
0.01,66,0.0610700808,0.129707143,6.02918881e-10,0.000832101796,1.9419943e-07,1.28392557e-07,0.0780983716,0.324206412,0.00753605086,1.45651304e-08,1.01346931e-08,0.0021828867,0.000213984647,1.22843921e-05,0.00898596924,6.55788376e-19,0.00690272544,9.72742055e-05,3.85926114e-07,1.1257529e-05,14,0,1
0.01,67,0.0611767322,0.129601717,6.06705852e-10,0.000838080596,1.91828789e-07,1.25783814e-07,0.0780363157,0.324281007,0.0075240694,1.42102801e-08,9.8770423e-09,0.00219506281,0.000213818508,1.18789876e-05,0.00898461323,6.60500307e-19,0.00690242136,9.75794319e-05,3.93571696e-07,1.13932165e-05,14,0,1
0.01,68,0.0615983494,0.129194915,6.13690709e-10,0.00085121009,1.81234697e-07,1.13971375e-07,0.0778076574,0.324558258,0.00747859664,1.25955824e-08,8.70418226e-09,0.00224218029,0.000212369065,1.00143179e-05,0.00897045806,6.70847768e-19,0.00690130657,9.86934101e-05,4.26396696e-07,1.17543868e-05,14,0,1
0.01,69,0.0611018613,0.129675522,6.11436568e-10,0.000844091177,1.93278325e-07,1.27396248e-07,0.0780737847,0.324235976,0.0075313109,1.44279273e-08,1.00351123e-08,0.00218771491,0.000213909792,1.21293524e-05,0.00898543,6.65237364e-19,0.00690259971,9.73996212e-05,3.92468138e-07,1.1425449e-05,14,0,1
0.01,70,0.0610759072,0.129701138,6.13931628e-10,0.000847356918,1.93776629e-07,1.2795347e-07,0.0780860484,0.324221194,0.00753368344,1.45029153e-08,1.00895816e-08,0.00218530535,0.000213938562,1.22150523e-05,0.00898567494,6.67811033e-19,0.00690265978,9.73411588e-05,3.92321397e-07,1.14488266e-05,14,0,1
0.01,71,0.0610446259,0.129732102,6.16382112e-10,0.000850523647,1.94407619e-07,1.28658257e-07,0.0781013295,0.324202806,0.00753664644,1.45979735e-08,1.01586277e-08,0.0021823016,0.000213975407,1.2322781e-05,0.00898597203,6.70306792e-19,0.00690273196,9.72676571e-05,3.91652065e-07,1.14658324e-05,14,0,1
0.01,72,0.0608913861,0.129874304,6.17496998e-10,0.000851212943,1.98936974e-07,1.3395092e-07,0.0781703815,0.324115187,0.00755304238,1.53500661e-08,1.07053229e-08,0.00216416502,0.000215599124,1.28995607e-05,0.00899794698,6.70850043e-19,0.0069029904,9.70101974e-05,3.02685407e-07,1.02709982e-05,14,0,1
0.01,73,0.0608790107,0.129886612,6.20156482e-10,0.000854796148,1.99129019e-07,1.34160089e-07,0.0781751871,0.324109584,0.00755394949,1.53771147e-08,1.07249614e-08,0.00216326956,0.000215592372,1.29347436e-05,0.00899791066,6.73674037e-19,0.00690301601,9.6985139e-05,3.03820343e-07,1.03120083e-05,14,0,1
0.01,74,0.0608660839,0.129899487,6.22821683e-10,0.000858385756,1.99351476e-07,1.34403393e-07,0.0781804174,0.324103296,0.00755491015,1.54086788e-08,1.07478835e-08,0.00216232124,0.000215578417,1.29748169e-05,0.00899779052,6.76503098e-19,0.00690304209,9.69577959e-05,3.04924242e-07,1.03534658e-05,14,0,1
0.01,75,0.0613226853,0.129457697,6.30460739e-10,0.000872048375,1.88373164e-07,1.22039623e-07,0.0779359788,0.324401349,0.00750481244,1.36961056e-08,9.50386703e-09,0.00221466389,0.000213521911,1.12830439e-05,0.00898198597,6.87270663e-19,0.00690192124,9.80789264e-05,4.11069095e-07,1.18641274e-05,14,0,1
0.01,76,0.0612908266,0.129489049,6.3297384e-10,0.000875284139,1.88931708e-07,1.22660964e-07,0.0779515207,0.324382812,0.0075077964,1.37799114e-08,9.56472679e-09,0.00221163291,0.000213560648,1.13813066e-05,0.00898239482,6.89820758e-19,0.00690199574,9.80058467e-05,4.11455886e-07,1.18928165e-05,14,0,1
0.01,77,0.0608759895,0.129889324,6.31392993e-10,0.000870272401,1.98910286e-07,1.33958963e-07,0.0781674162,0.324118793,0.00755250035,1.53480126e-08,1.07039178e-08,0.00216473639,0.000215575623,1.28980309e-05,0.00899785105,6.85871022e-19,0.00690296618,9.70333494e-05,3.09199294e-07,1.0492784e-05,14,0,1
0.01,78,0.0608638898,0.129901335,6.34115094e-10,0.000873941346,1.99093535e-07,1.34158796e-07,0.0781720281,0.32411322,0.00755336275,1.53738053e-08,1.07226477e-08,0.00216387981,0.000215569715,1.29316622e-05,0.00899782497,6.88762535e-19,0.00690298993,9.7009608e-05,3.10367341e-07,1.0534678e-05,14,0,1
0.01,79,0.0608518571,0.129913464,6.36849573e-10,0.000877628045,1.99289659e-07,1.34374076e-07,0.0781766623,0.324107766,0.0075542205,1.54016373e-08,1.07428582e-08,0.00216303277,0.00021555768,1.29672617e-05,0.00899773091,6.91668111e-19,0.00690301368,9.69854809e-05,3.11522172e-07,1.05771242e-05,14,0,1
0.01,80,0.0609936006,0.129784599,6.41236675e-10,0.000884569599,1.95640879e-07,1.30169241e-07,0.0781111643,0.324191213,0.00753833167,1.48011274e-08,1.03065334e-08,0.00218064152,0.000213953579,1.24921189e-05,0.00898576248,6.97138773e-19,0.00690273847,9.72612688e-05,3.30432471e-07,1.09030661e-05,14,0,1
